date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率
2020-11-06,22744817093.6,13.8288,0.9279,10.6351,6.8377,4.8347,12.4215,0.7293,13.7850,9.1915,6.4415,53.9330,0.1863,101.9168,71.3617,55.1102,0.0019
2020-11-05,22440317214.0,13.6437,0.9217,10.6351,6.8367,4.8315,12.2552,0.7238,13.7879,9.1851,6.4415,53.2110,0.1750,102.2098,71.3946,55.1102,0.0019
2020-11-04,20044035552.8,12.1867,0.8785,10.6227,6.8358,4.8315,10.9465,0.6717,13.7879,9.1787,6.4415,47.5289,0.1092,102.2098,71.4275,55.1628,0.0021
2020-11-03,20040725771.5,12.1847,0.8784,10.5872,6.8358,4.8315,10.9447,0.6714,13.7879,9.1783,6.4415,47.5210,0.1084,102.2098,71.4281,55.1646,0.0021
2020-11-02,19133845695.3,11.6333,0.8536,10.5832,6.8357,4.8315,10.4495,0.6332,13.7879,9.1779,6.4415,45.3706,0.0750,102.2098,71.4287,55.1822,0.0022
2020-10-30,19693198735.0,11.9734,0.8676,10.5830,6.8338,4.8315,10.7549,0.6575,13.7879,9.1776,6.4415,46.6970,0.0944,102.2098,71.4380,55.1992,0.0022
2020-10-29,21179290538.7,12.8770,0.9055,10.5830,6.8320,4.8297,11.5665,0.6979,13.8371,9.1773,6.4215,50.2208,0.1396,102.2098,71.4472,55.1992,0.0020
2020-10-28,21278583977.7,12.9373,0.9089,10.5824,6.8316,4.8297,11.6208,0.7011,13.8371,9.1617,6.4215,50.4563,0.1415,102.2098,71.5119,55.2080,0.0020
2020-10-27,22688550811.5,15.2172,0.9646,10.5592,6.8313,4.8297,14.9160,0.8717,13.8371,9.1462,6.4215,70.1540,0.4690,102.2098,71.5766,55.3567,0.0019
2020-10-26,21123024256.6,14.1672,0.9380,10.4921,6.8269,4.8297,13.8868,0.8043,13.7879,9.1430,6.4215,65.3134,0.3658,102.2098,71.5934,55.3567,0.0020
2020-10-23,21248795946.0,14.2515,0.9397,10.4895,6.8225,4.8297,13.9695,0.8112,13.7850,9.1398,6.4215,65.7023,0.3803,102.2098,71.6103,55.3567,0.0020
2020-10-22,21612871889.0,14.4957,0.9476,10.4895,6.8215,4.8297,14.2088,0.8314,13.7850,9.1373,6.4123,66.8280,0.4002,102.5043,71.6209,55.2080,0.0020
2020-10-21,21851176142.6,14.6555,0.9503,10.4601,6.8206,4.8297,14.3655,0.8401,13.7737,9.1349,6.4123,67.5648,0.4121,102.5043,71.6315,55.2080,0.0019
2020-10-20,22930164846.4,15.3792,0.9716,10.4160,6.8195,4.8297,15.0749,0.8889,13.7650,9.1314,6.4123,70.9011,0.4836,102.5043,71.6781,55.2080,0.0019
2020-10-19,22781224687.9,15.2793,0.9689,10.4131,6.8184,4.8297,14.9770,0.8808,13.7375,9.1279,6.4123,70.4406,0.4715,102.5043,71.7248,55.2080,0.0019
2020-10-16,22797773594.4,15.2904,0.9706,10.4127,6.8165,4.8297,14.9878,0.8851,13.7367,9.1229,6.4123,70.4918,0.4755,102.5043,71.7249,55.2080,0.0019
2020-10-15,23079105004.9,15.4791,0.9724,10.4127,6.8146,4.8285,15.1728,0.8930,13.7367,9.1180,6.4004,71.3617,0.4929,102.6103,71.7251,55.1992,0.0018
2020-10-14,23198257131.7,15.5590,0.9768,10.4105,6.8139,4.8285,15.2511,0.9001,13.7187,9.1158,6.4004,71.7301,0.5004,102.6103,71.7276,55.1992,0.0018
2020-10-13,23148610412.2,15.5257,0.9759,10.2920,6.8133,4.8285,15.2185,0.8973,13.6992,9.1136,6.4004,71.5766,0.4964,102.6103,71.7251,55.1992,0.0018
2020-10-12,22787844250.5,15.2838,0.9732,10.2408,6.8130,4.8285,14.9813,0.8856,13.6866,9.1121,6.4004,70.4611,0.4745,102.6103,71.8223,55.1992,0.0019
2020-10-09,21602942545.1,14.4890,0.9544,10.2135,6.8127,4.8285,14.2023,0.8372,13.6649,9.1107,6.4004,66.7973,0.4025,102.6103,71.9196,55.1992,0.0020
2020-09-30,21265344852.5,14.2626,0.9490,10.2135,6.8081,4.8231,13.9804,0.8201,13.6649,9.0932,6.3987,65.7534,0.3841,102.6442,71.9290,55.1822,0.0020
2020-09-29,21106475350.1,14.1561,0.9480,10.1712,6.8035,4.8231,13.8759,0.8118,13.6488,9.0758,6.3987,65.2622,0.3692,102.6442,71.9383,55.1822,0.0020
2020-09-28,20070513803.2,13.4613,0.9318,10.1584,6.8017,4.8231,13.1949,0.7704,13.6450,9.0696,6.3987,62.0589,0.3040,102.6442,71.9534,55.1822,0.0021
2020-09-25,20368394120.2,13.6610,0.9354,10.1523,6.8000,4.8231,13.3907,0.7864,13.6450,9.0635,6.3987,62.9800,0.3196,102.6442,71.9684,55.1822,0.0021
2020-09-24,20461067996.6,13.7232,0.9389,10.1295,6.7989,4.8231,13.4516,0.7889,13.6450,9.0599,6.3987,63.2666,0.3288,102.6442,72.0042,55.1822,0.0021
2020-09-23,21222317695.6,14.2338,0.9487,10.1295,6.7978,4.8209,13.9521,0.8156,13.6488,9.0564,6.3976,65.6204,0.3795,102.7316,72.0400,55.1646,0.0020
2020-09-22,20894649346.9,14.0140,0.9460,10.1252,6.7962,4.8209,13.7367,0.8056,13.6450,9.0540,6.3976,64.6072,0.3564,102.7316,72.0493,55.1646,0.0020
2020-09-21,20937676503.8,14.0429,0.9468,10.1036,6.7945,4.8209,13.7650,0.8072,13.6136,9.0516,6.3976,64.7403,0.3568,102.7316,72.0585,55.1646,0.0020
2020-09-18,20950915629.0,14.0517,0.9477,10.0484,6.7941,4.8209,13.7737,0.8079,13.6118,9.0516,6.3976,64.7812,0.3589,102.7316,72.0727,55.1646,0.0020
2020-09-17,20785426564.0,13.9407,0.9458,10.0324,6.7937,4.8209,13.6649,0.8042,13.6023,9.0516,6.3976,64.2695,0.3502,102.7316,72.0868,55.1646,0.0020
2020-09-16,20265790899.9,13.5922,0.9395,10.0324,6.7883,4.8159,13.3232,0.7859,13.6023,9.0497,6.3921,62.6628,0.3171,102.9189,72.0969,55.1628,0.0021
2020-09-15,20818524377.0,13.9629,0.9467,10.0244,6.7828,4.8159,13.6866,0.8047,13.6023,9.0478,6.3921,64.3718,0.3508,102.9189,72.1069,55.1628,0.0020
2020-09-14,20358464776.3,13.6544,0.9412,9.9517,6.7825,4.8159,13.3842,0.7910,13.5981,9.0461,6.3921,62.9493,0.3195,102.9189,72.1077,55.1628,0.0021
2020-09-11,19580666170.8,13.1327,0.9366,9.9061,6.7822,4.8159,12.8728,0.7636,13.5981,9.0445,6.3921,60.5443,0.2899,102.9189,72.1086,55.1628,0.0022
2020-09-10,18971666411.6,12.7243,0.9193,9.8965,6.7814,4.8159,12.4725,0.7480,13.5981,9.0437,6.3921,58.6613,0.2575,102.9189,72.1157,55.1628,0.0022
2020-09-09,19643552015.5,13.1749,0.9383,9.8965,6.7805,4.8110,12.9142,0.7650,13.6023,9.0430,6.3811,60.7388,0.2904,102.9526,72.1228,55.1102,0.0022
2020-09-08,20451138652.7,13.7165,0.9437,9.8549,6.7765,4.8110,13.4451,0.7920,13.6023,9.0386,6.3811,63.2359,0.3270,102.9526,72.1296,55.1102,0.0021
2020-09-07,21523507793.9,14.4358,0.9518,9.8392,6.7725,4.8110,14.1501,0.8309,13.6023,9.0342,6.3811,66.5517,0.3891,102.9526,72.1363,55.1102,0.0020
2020-09-04,22172224928.7,14.8709,0.9618,9.8222,6.7680,4.8110,14.5766,0.8544,13.5981,9.0322,6.3811,68.5575,0.4304,102.9526,72.1403,55.1102,0.0019
2020-09-03,21880964174.3,14.6755,0.9572,9.7926,6.7636,4.8110,14.3851,0.8443,13.5441,9.0303,6.3811,67.6569,0.4080,102.9526,72.1444,55.1102,0.0019
2020-09-02,22109339084.0,14.8287,0.9617,9.7926,6.7626,4.8040,14.5352,0.8541,13.5441,9.0302,6.3785,68.3631,0.4257,103.1632,72.1686,55.0805,0.0019
2020-09-01,22271518367.7,14.9375,0.9635,9.7882,6.7616,4.8040,14.6419,0.8586,13.5337,9.0301,6.3785,68.8646,0.4343,103.1632,72.1928,55.0805,0.0019
2020-08-31,22209662122.9,14.8960,0.9635,9.7750,6.7582,4.8040,14.6012,0.8557,13.5135,9.0221,6.3785,68.6733,0.4311,103.1632,72.2090,55.0805,0.0019
2020-08-28,22600292638.7,15.1580,0.9698,9.7734,6.7549,4.8040,14.8580,0.8711,13.4885,9.0142,6.3785,69.8811,0.4561,103.1632,72.2252,55.0805,0.0019
2020-08-27,22474496370.9,15.0736,0.9661,9.7726,6.7445,4.8040,14.7753,0.8683,13.4602,9.0115,6.3785,69.4922,0.4511,103.1632,72.2317,55.0805,0.0019
2020-08-26,21828962891.4,14.6406,0.9615,9.7726,6.7341,4.8034,14.3509,0.8471,13.4602,9.0088,6.3632,67.4962,0.4057,103.2561,72.2382,54.6652,0.0019
2020-08-25,22719468050.3,15.2379,0.9725,9.7127,6.7334,4.8034,14.9364,0.8772,13.4577,9.0059,6.3632,70.2496,0.4574,103.2561,72.2611,54.6652,0.0019
2020-08-24,21977932155.9,14.7406,0.9633,9.7047,6.7328,4.8034,14.4488,0.8532,13.4572,9.0031,6.3632,67.9568,0.4183,103.2561,72.2840,54.6652,0.0019
2020-08-21,21617095493.0,14.4985,0.9633,9.7013,6.7230,4.8034,14.2116,0.8430,13.4044,9.0027,6.3632,66.8410,0.3985,103.2561,72.3004,54.6652,0.0020
2020-08-20,21514472221.9,14.4297,0.9614,9.6847,6.7133,4.8034,14.1442,0.8382,13.3809,9.0022,6.3632,66.5237,0.3925,103.2561,72.3169,54.6652,0.0020
2020-08-19,21574059927.7,14.4697,0.9632,9.6847,6.7120,4.8021,14.1833,0.8418,13.3809,8.9961,6.3509,66.7080,0.3956,103.2685,72.3318,54.6058,0.0020
2020-08-18,22504290223.8,15.0936,0.9687,9.6767,6.7107,4.8021,14.7949,0.8702,13.3575,8.9900,6.3509,69.5843,0.4503,103.2685,72.3467,54.6058,0.0019
2020-08-17,23166375843.8,15.5376,0.9760,9.6704,6.7051,4.8021,15.2302,0.8968,13.3360,8.9870,6.3509,71.6315,0.4820,103.2685,72.3693,54.6058,0.0018
2020-08-14,23106788138.0,15.4977,0.9751,9.6520,6.6996,4.8021,15.1910,0.8948,13.3282,8.9840,6.3509,71.4472,0.4806,103.2685,72.3919,54.6058,0.0018
2020-08-13,22484427655.2,15.0803,0.9705,9.6487,6.6993,4.8021,14.7818,0.8717,13.3175,8.9835,6.3509,69.5229,0.4506,103.2685,72.4290,54.6058,0.0019
2020-08-12,22398356524.6,15.0225,0.9704,9.6487,6.6990,4.7970,14.7252,0.8678,13.3175,8.9830,6.3509,69.2567,0.4445,103.8301,72.4660,54.5498,0.0019
2020-08-11,22904852023.9,15.3622,0.9750,9.6315,6.6986,4.7970,15.0582,0.8890,13.3129,8.9816,6.3509,70.8229,0.4662,103.8301,72.4846,54.5498,0.0019
2020-08-10,23325276392.6,15.6442,0.9769,9.6307,6.6982,4.7970,15.3346,0.8972,13.3071,8.9803,6.3509,72.1228,0.4898,103.8301,72.5031,54.5498,0.0018
2020-08-07,23815219751.4,15.9728,0.9796,9.6222,6.6932,4.7970,15.6567,0.9157,13.2875,8.9709,6.3509,73.6378,0.5171,103.8301,72.5448,54.5498,0.0018
2020-08-06,24960627874.0,16.7410,0.9833,9.6208,6.6883,4.7970,16.4097,0.9508,13.2774,8.9615,6.3509,77.1794,0.5575,103.8301,72.5031,54.5498,0.0017
2020-08-05,25516779794.8,17.1141,0.9889,9.6208,6.6849,4.7947,16.7754,0.9564,13.2774,8.9600,6.3478,78.8991,0.5720,103.8416,72.4846,54.4871,0.0017
2020-08-04,25377741814.6,17.0208,0.9888,9.6162,6.6815,4.7947,16.6840,0.9554,13.2696,8.9586,6.3478,78.4691,0.5678,103.8416,72.4660,54.4871,0.0017
2020-08-03,25791545327.1,17.2983,0.9898,9.5848,6.6810,4.7947,16.9560,0.9619,13.2645,8.9499,6.3478,79.7486,0.5758,103.8416,72.4290,54.4871,0.0017
2020-07-31,24023776721.7,16.1127,0.9842,9.4903,6.6806,4.7947,15.7938,0.9274,13.2060,8.9413,6.3478,74.2826,0.5261,103.8416,72.3919,54.4871,0.0018
2020-07-30,23537143791.0,17.4715,0.9925,9.4656,6.6800,4.7947,19.4358,0.9925,13.2007,8.9372,6.3478,99.4549,0.7633,103.8416,72.3693,54.4871,0.0018
2020-07-29,24291921397.8,18.0317,0.9981,9.4656,6.6795,4.7930,20.0591,0.9981,13.2007,8.9331,6.3336,102.6442,0.7920,104.7753,72.3467,54.4636,0.0018
2020-07-28,23321965964.5,17.3117,0.9935,9.4656,6.6764,4.7930,19.2581,0.9935,13.1999,8.9331,6.3336,98.5457,0.7544,104.7753,72.3318,54.4636,0.0018
2020-07-27,22712847194.1,16.8596,0.9907,9.4579,6.6734,4.7930,18.7552,0.9897,13.1975,8.9330,6.3336,95.9719,0.7280,104.7753,72.3169,54.4636,0.0019
2020-07-24,22610223923.0,16.7834,0.9906,9.4529,6.6714,4.7930,18.6704,0.9897,13.1832,8.9328,6.3336,95.5383,0.7268,104.7753,72.3004,54.4636,0.0019
2020-07-23,23745700761.3,17.6263,0.9944,9.4153,6.6694,4.7930,19.6080,0.9944,13.1723,8.9325,6.3336,100.3362,0.7697,104.7753,72.2840,54.4636,0.0018
2020-07-22,24119779136.6,17.9039,0.9972,9.4153,6.6678,4.7888,19.9169,0.9972,13.1723,8.9323,6.3264,101.9168,0.7873,104.9193,72.2611,54.3660,0.0018
2020-07-21,23782115470.4,17.6533,0.9962,9.4081,6.6662,4.7888,19.6381,0.9962,13.1444,8.9320,6.3264,100.4900,0.7720,104.9193,72.2382,54.3660,0.0018
2020-07-20,23884738741.5,17.7295,0.9972,9.3770,6.6594,4.7888,19.7229,0.9972,13.1406,8.9279,6.3264,100.9237,0.7746,104.9193,72.2317,54.3660,0.0018
2020-07-17,23305413824.0,17.2994,0.9972,9.3555,6.6527,4.7888,19.2445,0.9972,13.1310,8.9238,6.3264,98.4758,0.7556,104.9193,72.2252,54.3660,0.0018
2020-07-16,22775745328.0,16.9063,0.9962,9.3319,6.6469,4.7888,18.8071,0.9953,13.1006,8.9178,6.3264,96.2377,0.7328,104.9193,72.2090,54.3660,0.0019
2020-07-15,24258817116.8,18.0071,0.9981,9.3319,6.6410,4.7877,20.0318,0.9981,13.1006,8.9117,6.3172,102.5043,0.7891,104.9245,72.1928,54.2469,0.0018
2020-07-14,26953505590.2,20.0074,1.0000,9.2604,6.6399,4.7877,22.2569,1.0000,13.0047,8.9079,6.3172,113.8906,0.8388,104.9245,72.1686,54.2469,0.0016
2020-07-13,25205599553.4,18.7099,1.0000,9.2546,6.6388,4.7877,20.8136,1.0000,12.9817,8.9041,6.3172,106.5049,0.8075,104.9193,72.1444,54.2469,0.0017
2020-07-10,22914783308.2,17.0095,1.0000,9.1924,6.6367,4.7877,18.9219,0.9991,12.9588,8.9038,6.3172,96.8252,0.7460,104.7753,72.1403,54.2469,0.0019
2020-07-09,22510911080.0,16.7097,0.9991,9.1753,6.6345,4.7877,18.5884,0.9981,12.9416,8.9034,6.3172,95.1186,0.7316,104.7753,72.1363,54.2469,0.0019
2020-07-08,22510911080.0,16.7097,1.0000,9.1753,6.6334,4.7868,18.5884,0.9991,12.9416,8.9004,6.3128,95.1186,0.7323,104.9193,72.1224,54.2434,0.0019
2020-07-07,21405228094.6,15.8890,1.0000,9.1719,6.6323,4.7868,17.6754,0.9934,12.9357,8.8975,6.3128,90.4466,0.6780,104.9193,72.1086,54.2434,0.0020
2020-07-06,21226464977.2,15.7563,1.0000,9.1540,6.6313,4.7868,17.5278,0.9886,12.9178,8.8835,6.3128,89.6913,0.6692,104.9193,72.1077,54.2434,0.0020
2020-07-03,20408789236.5,15.1493,0.9972,9.1512,6.6304,4.7868,16.8526,0.9763,12.9162,8.8696,6.3128,86.2362,0.6281,104.9193,72.1069,54.2434,0.0021
2020-07-02,20527964648.1,15.2378,0.9991,9.0909,6.6301,4.7868,16.9510,0.9791,12.8772,8.8671,6.3128,86.7398,0.6363,104.9193,72.0969,54.2434,0.0021
2020-07-01,20392237096.0,15.1370,0.9981,9.0909,6.6298,4.7797,16.8389,0.9772,12.8772,8.8645,6.3080,86.1663,0.6283,104.9245,72.0868,54.2053,0.0021
2020-06-30,20895422167.2,15.5105,1.0000,9.0892,6.6257,4.7797,17.2544,0.9838,12.8533,8.8569,6.3080,88.2925,0.6556,104.9245,72.0727,54.2053,0.0020
2020-06-29,19915535449.6,14.7832,0.9990,9.0719,6.6217,4.7797,16.4453,0.9762,12.8314,8.8492,6.3080,84.1520,0.6095,104.9245,72.0585,54.2053,0.0021
2020-06-24,19862568600.0,14.7438,0.9990,9.0230,6.6171,4.7797,16.4015,0.9743,12.8028,8.8483,6.3080,83.9282,0.6092,104.9245,72.0493,54.2053,0.0021
2020-06-23,19859258171.9,14.7414,0.9990,9.0084,6.6126,4.7797,16.3988,0.9742,12.7959,8.8473,6.3080,83.9142,0.6088,104.9245,72.0400,54.2053,0.0021
2020-06-22,19491800652.8,14.4686,0.9990,9.0084,6.6093,4.7797,16.0954,0.9628,12.7959,8.8473,6.3049,82.3615,0.6027,105.0551,72.0042,54.1460,0.0022
2020-06-19,19299795823.0,14.3261,0.9981,8.9796,6.6059,4.7797,15.9368,0.9598,12.7905,8.8473,6.3049,81.5502,0.6004,105.0551,71.9684,54.1460,0.0022
2020-06-18,19064755427.9,14.1516,0.9981,8.9676,6.6047,4.7797,15.7427,0.9493,12.7715,8.8447,6.3049,80.5571,0.5933,105.0551,71.9534,54.1460,0.0022
2020-06-17,17330091103.5,12.8640,0.9799,8.9413,6.6036,4.7797,14.3103,0.8812,12.7659,8.8420,6.3049,73.2274,0.5287,105.0551,71.9383,54.1460,0.0025
2020-06-16,17359884956.4,12.8861,0.9808,8.9387,6.5975,4.7797,14.3350,0.8821,12.7222,8.8418,6.3049,73.3533,0.5312,105.0551,71.9290,54.1460,0.0025
2020-06-15,17071877711.7,12.6723,0.9712,8.9387,6.5914,4.7774,14.0971,0.8714,12.7222,8.8416,6.2969,72.1363,0.5077,105.5809,71.9196,54.1432,0.0025
2020-06-12,17032152574.5,12.6428,0.9702,8.9115,6.5838,4.7774,14.0643,0.8694,12.7167,8.8397,6.2969,71.9684,0.5024,105.5809,71.8223,54.1432,0.0025
2020-06-11,16115163990.8,11.9622,0.9423,8.8966,6.5763,4.7774,13.3071,0.8308,12.6538,8.8378,6.2969,68.0938,0.4394,105.5809,71.7251,54.1432,0.0026
2020-06-10,15323971674.9,11.3749,0.9163,8.8694,6.5695,4.7774,12.6538,0.8008,12.6376,8.8347,6.2969,64.7506,0.3734,105.5809,71.8223,54.1432,0.0028
2020-06-09,15565632926.2,11.5543,0.9229,8.8606,6.5626,4.7774,12.8533,0.8092,12.5913,8.8316,6.2969,65.7717,0.3969,105.5809,71.9196,54.1432,0.0027
2020-06-08,15489493079.9,11.4977,0.9219,8.8606,6.5595,4.7763,12.7905,0.8062,12.5913,8.8304,6.2957,65.4500,0.3857,105.8145,71.9290,54.0613,0.0027
2020-06-05,15496113936.1,11.5027,0.9228,8.8371,6.5564,4.7763,12.7959,0.8069,12.5913,8.8292,6.2957,65.4780,0.3861,105.8145,71.9383,54.0613,0.0027
2020-06-04,15641772772.5,11.6108,0.9275,8.8306,6.5512,4.7763,12.9162,0.8106,12.5553,8.8266,6.2957,66.0935,0.4010,105.8145,71.9892,54.0613,0.0027
2020-06-03,15992678151.1,11.8713,0.9400,8.7619,6.5460,4.7763,13.2060,0.8259,12.5337,8.8240,6.2957,67.5762,0.4217,105.8145,72.0400,54.0613,0.0027
2020-06-02,16300547964.4,12.0998,0.9535,8.7089,6.5459,4.7763,13.4602,0.8393,12.5277,8.8233,6.2957,68.8771,0.4482,105.8145,72.0493,54.0613,0.0026
2020-06-01,16528967503.3,12.2693,0.9583,8.7089,6.5457,4.7736,13.6488,0.8488,12.5277,8.8226,6.2906,69.8423,0.4661,106.1053,72.0585,54.0421,0.0026
2020-05-29,15400111521.2,11.4314,0.9243,8.6876,6.5438,4.7736,12.7167,0.8070,12.4950,8.8162,6.2906,65.0723,0.3802,106.1053,72.0727,54.0421,0.0028
2020-05-28,15672512462.0,11.2773,0.9214,8.6718,6.5419,4.7736,12.9416,0.8155,12.4449,8.8097,6.2906,66.2234,0.4058,106.1053,72.0868,54.0421,0.0027
2020-05-27,15459699227.0,11.1242,0.9145,8.6718,6.5406,4.7736,12.7659,0.8095,12.4285,8.8074,6.2906,65.3241,0.3848,106.1053,72.0969,54.0421,0.0028
2020-05-26,16232920647.5,11.6805,0.9358,8.6470,6.5392,4.7736,13.4044,0.8375,12.3873,8.8050,6.2906,68.5913,0.4436,106.1053,72.1069,54.0421,0.0026
2020-05-25,15594480942.5,11.2212,0.9202,8.6470,6.5377,4.7630,12.8772,0.8140,12.3873,8.8023,6.2851,65.8936,0.3982,106.2098,72.1077,53.9383,0.0027
2020-05-22,15665418687.5,11.2722,0.9220,8.6321,6.5362,4.7630,12.9357,0.8158,12.3705,8.7996,6.2851,66.1934,0.4045,106.2098,72.1086,53.9383,0.0027
2020-05-21,16150159945.0,11.6210,0.9337,8.6298,6.5340,4.7630,13.3360,0.8351,12.3075,8.7980,6.2851,68.2416,0.4371,106.2098,72.1265,53.9383,0.0026
2020-05-20,16176170451.5,11.6397,0.9346,8.6280,6.5318,4.7630,13.3575,0.8359,12.2984,8.7964,6.2851,68.3515,0.4375,106.2098,72.1444,53.9383,0.0026
2020-05-19,16788599650.0,12.0804,0.9531,8.6206,6.5264,4.7630,13.8632,0.8543,12.2852,8.7947,6.2851,70.9393,0.4770,106.2098,72.1686,53.9383,0.0025
2020-05-18,16589973964.0,11.9375,0.9432,8.6206,6.5210,4.7619,13.6992,0.8493,12.2852,8.7930,6.2825,70.1000,0.4638,106.2159,72.1928,53.8493,0.0026
2020-05-15,17717884109.5,12.7491,0.9736,8.6128,6.5198,4.7619,14.6306,0.8923,12.2588,8.7864,6.2825,74.8660,0.5367,106.2159,72.2090,53.8493,0.0024
2020-05-14,17710790335.0,12.7440,0.9735,8.5965,6.5187,4.7619,14.6247,0.8922,12.2528,8.7799,6.2825,74.8360,0.5353,106.2159,72.1928,53.8493,0.0024
2020-05-13,18190802409.5,13.0894,0.9882,8.5709,6.5145,4.7619,15.0211,0.9166,12.2432,8.7755,6.2825,76.8642,0.5574,106.2159,72.1686,53.8493,0.0023
2020-05-12,17838478276.0,12.8358,0.9784,8.5312,6.5102,4.7619,14.7301,0.8988,12.2247,8.7712,6.2825,75.3755,0.5413,106.2159,72.1444,53.8493,0.0024
2020-05-11,18074937426.0,13.0060,0.9862,8.5312,6.5100,4.7529,14.9254,0.9056,12.2247,8.7673,6.2732,76.3747,0.5536,106.5453,72.1265,53.7987,0.0024
2020-05-08,17734436250.0,12.7610,0.9783,8.5279,6.5098,4.7529,14.6442,0.8957,12.2101,8.7634,6.2732,74.9359,0.5384,106.5453,72.1086,53.7987,0.0024
2020-05-07,17479060368.0,12.5772,0.9724,8.5197,6.5097,4.7529,14.4334,0.8897,11.9583,8.7618,6.2732,73.8568,0.5271,106.5453,72.1077,53.7987,0.0024
2020-05-06,17866853374.0,12.8563,0.9822,8.4995,6.5097,4.7529,14.7536,0.9014,11.8859,8.7603,6.2732,75.4954,0.5424,106.5453,72.1069,53.7987,0.0024
2020-04-30,17095996545.0,12.3016,0.9674,8.4880,6.4976,4.7529,14.1170,0.8766,11.8812,8.7595,6.2732,72.2382,0.5054,106.5453,72.0969,53.7987,0.0025
2020-04-29,16140701579.0,11.6142,0.9437,8.4880,6.4854,4.7457,13.3282,0.8449,11.8812,8.7588,6.2683,68.2017,0.4417,106.6730,72.0868,53.7530,0.0026
2020-04-28,16204545549.5,11.6601,0.9456,8.4701,6.4828,4.7457,13.3809,0.8457,11.8445,8.7563,6.2683,68.4714,0.4431,106.6730,72.0969,53.7530,0.0026
2020-04-27,16079222200.0,11.5700,0.9426,8.4610,6.4801,4.7457,13.2774,0.8426,11.8318,8.7539,6.2683,67.9419,0.4366,106.6730,72.1069,53.7530,0.0026
2020-04-24,16069763834.0,11.5631,0.9425,8.4517,6.4787,4.7457,13.2696,0.8424,11.8307,8.7535,6.2683,67.9019,0.4351,106.6730,72.1077,53.7530,0.0026
2020-04-23,15901877837.5,11.4423,0.9415,8.4428,6.4772,4.7457,13.1310,0.8343,11.8214,8.7531,6.2683,67.1925,0.4216,106.6730,72.1086,53.7530,0.0027
2020-04-22,16866631169.5,13.5443,0.9921,8.4428,6.4745,4.7434,16.9152,0.9791,11.8214,8.7470,6.2492,105.8145,0.7944,106.8190,72.1265,53.7473,0.0017
2020-04-21,17237872035.0,13.8424,0.9960,8.4386,6.4718,4.7434,17.2875,0.9841,11.8214,8.7410,6.2492,108.1436,0.8082,106.8190,72.1086,53.7473,0.0017
2020-04-20,17036881757.5,13.6810,0.9940,8.4320,6.4707,4.7434,17.0859,0.9821,11.8144,8.7398,6.2492,106.8826,0.8030,106.6730,72.1077,53.7473,0.0017
2020-04-17,16552140500.0,13.2917,0.9930,8.3871,6.4696,4.7434,16.5998,0.9791,11.7617,8.7386,6.2492,103.8416,0.7908,106.5453,72.1069,53.7473,0.0017
2020-04-16,16003555272.0,12.8512,0.9860,8.3656,6.4682,4.7434,16.0496,0.9651,11.7364,8.7344,6.2492,100.3999,0.7657,106.5453,72.0969,53.7473,0.0018
2020-04-15,15887690288.5,12.7582,0.9840,8.3656,6.4667,4.7423,15.9334,0.9621,11.7364,8.7303,6.2460,99.6731,0.7605,106.6730,72.0868,53.6564,0.0018
2020-04-14,15707981334.5,12.6139,0.9810,8.3605,6.4656,4.7423,15.7532,0.9540,11.7295,8.7297,6.2460,98.5456,0.7502,106.6730,72.0727,53.6564,0.0018
2020-04-13,15052989489.0,12.0879,0.9690,8.3375,6.4644,4.7423,15.0963,0.9250,11.6961,8.7291,6.2460,94.4365,0.7200,106.6730,72.0585,53.6564,0.0019
2020-04-10,15372209341.5,12.3442,0.9770,8.3296,6.4604,4.7423,15.4164,0.9369,11.6858,8.7284,6.2460,96.4391,0.7327,106.6730,72.0493,53.6564,0.0019
2020-04-09,16292035435.0,13.0829,0.9910,8.3157,6.4563,4.7423,16.3389,0.9749,11.6839,8.7278,6.2460,102.2098,0.7806,106.6730,72.0400,53.6564,0.0018
2020-04-08,16355879405.5,13.1341,0.9930,8.3157,6.4496,4.7411,16.4029,0.9779,11.6839,8.7225,6.2439,102.6103,0.7823,106.8190,71.9892,53.5971,0.0017
2020-04-07,15133385600.0,12.1525,0.9739,8.3129,6.4428,4.7411,15.1769,0.9307,11.6679,8.7172,6.2439,94.9408,0.7259,106.8190,71.9383,53.5971,0.0019
2020-04-03,14944218280.0,12.0006,0.9688,8.3047,6.4414,4.7411,14.9872,0.9256,11.6352,8.7137,6.2439,93.7541,0.7136,106.8190,71.9290,53.5971,0.0019
2020-04-02,14934759914.0,11.9930,0.9678,8.2660,6.4400,4.7411,14.9777,0.9245,11.6226,8.7101,6.2439,93.6947,0.7123,106.8190,71.9196,53.5971,0.0019
2020-04-01,14052767284.5,11.2847,0.9527,8.2626,6.4313,4.7411,14.0932,0.8882,11.6214,8.7019,6.2439,88.1615,0.6475,106.8190,71.8223,53.5971,0.0020
2020-03-31,13797391402.5,11.0796,0.9476,8.2626,6.4226,4.7387,13.8371,0.8740,11.6214,8.6937,6.2412,86.5593,0.6260,106.8530,71.7251,53.4191,0.0021
