date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率
2019-04-08,39544524159.6,7.9028,0.3635,14.1556,9.4423,6.3039,5.1237,0.3133,11.7502,6.5188,4.5838,32.3265,0.1167,109.0586,66.7775,45.0588,0.0100
2019-04-04,38716022323.2,7.7372,0.3438,14.1556,9.4428,6.3039,5.0163,0.2931,11.7502,6.5249,4.5838,31.6492,0.1138,109.0586,66.7885,45.0588,0.0102
2019-04-03,38794927260.0,7.7530,0.3459,14.1586,9.4433,6.2902,5.0266,0.2932,11.7618,6.5310,4.5792,31.7137,0.1138,109.2003,66.7995,45.0588,0.0102
2019-04-02,39110547007.2,7.8160,0.3516,14.1586,9.4463,6.2902,5.0675,0.3033,11.7618,6.5319,4.5792,31.9717,0.1139,109.2003,66.8311,45.0996,0.0101
2019-04-01,38111084474.4,7.6163,0.3289,14.1586,9.4492,6.2902,4.9380,0.2806,11.7618,6.5327,4.5792,31.1547,0.1119,109.2003,66.8627,45.1213,0.0104
2019-03-29,36283120105.2,7.2510,0.2922,14.1586,9.4493,6.2902,4.7011,0.2250,11.7618,6.5340,4.5792,29.6604,0.1050,109.2003,66.9104,45.1348,0.0109
2019-03-28,35125847698.8,6.8405,0.2500,14.1586,9.4494,6.2902,7.4568,0.5837,11.7618,6.5353,4.5792,22.3436,0.0662,109.2003,66.9580,45.1430,0.0084
2019-03-27,36309421750.8,7.0710,0.2730,14.1721,9.4497,6.2874,7.7081,0.6054,11.7683,6.5340,4.5789,23.0964,0.0708,109.2177,67.0076,45.1430,0.0082
2019-03-26,37953274600.8,7.3912,0.3056,14.1721,9.4501,6.2874,8.0570,0.6311,11.7683,6.5327,4.5789,24.1421,0.0758,109.2177,67.0572,45.1768,0.0078
2019-03-25,37808615550.0,7.3630,0.2998,14.1721,9.4506,6.2874,8.0263,0.6294,11.7683,6.5319,4.5789,24.0501,0.0753,109.2177,67.0815,45.1768,0.0078
2019-03-22,38900133842.4,7.5756,0.3229,14.1721,9.4512,6.2874,8.2581,0.6417,11.7683,6.5310,4.5789,24.7444,0.0783,109.2177,67.1058,45.1768,0.0076
2019-03-21,39505071691.2,7.6934,0.3330,14.1721,9.4512,6.2874,8.3865,0.6475,11.7683,6.5249,4.5789,25.1292,0.0844,109.2177,67.1069,45.1864,0.0075
2019-03-20,39452468400.0,7.6831,0.3322,14.1730,9.4513,6.2864,8.3753,0.6469,11.7695,6.5188,4.5776,25.0957,0.0839,109.5972,67.1081,45.1864,0.0075
2019-03-19,40149462008.4,7.8189,0.3498,14.1730,9.4528,6.2864,8.5233,0.6507,11.7695,6.5178,4.5776,25.5391,0.0850,109.5972,67.1157,45.3179,0.0074
2019-03-18,41372488528.8,8.0570,0.3765,14.1730,9.4543,6.2864,8.7829,0.6675,11.7695,6.5168,4.5776,26.3170,0.0910,109.5972,67.1233,45.3183,0.0072
2019-03-15,40806992287.9,7.9469,0.3657,14.1730,9.4647,6.2864,8.6629,0.6628,11.7695,6.5167,4.5776,25.9573,0.0890,109.5972,67.1328,45.4127,0.0073
2019-03-14,40675484094.9,7.9213,0.3629,14.1730,9.4751,6.2864,8.6349,0.6612,11.7695,6.5167,4.5776,25.8737,0.0876,109.5972,67.1423,45.4155,0.0073
2019-03-13,38979028405.2,7.5909,0.3260,14.1739,9.4768,6.2798,8.2748,0.6450,11.7788,6.5146,4.5741,24.7946,0.0801,109.6191,67.1538,45.4155,0.0076
2019-03-12,35441458013.5,6.9020,0.2570,14.1739,9.4784,6.2798,7.5238,0.5947,11.7788,6.5125,4.5741,22.5443,0.0686,109.6191,67.1653,45.4363,0.0084
2019-03-11,35283648181.9,6.8713,0.2551,14.1739,9.4785,6.2798,7.4903,0.5905,11.7788,6.5115,4.5741,22.4439,0.0672,109.6191,67.1825,45.4685,0.0084
2019-03-08,34113225264.2,6.6433,0.2327,14.1739,9.4786,6.2798,7.2418,0.5752,11.7788,6.5104,4.5741,21.6994,0.0652,109.6191,67.1996,45.5071,0.0087
2019-03-07,37177366161.1,7.2401,0.2890,14.1739,9.4791,6.2798,7.8923,0.6212,11.7788,6.5093,4.5741,23.6485,0.0723,109.6191,67.2240,45.5306,0.0080
2019-03-06,37335175992.7,7.2708,0.2927,14.1767,9.4795,6.2746,7.9258,0.6230,11.7810,6.5083,4.5715,23.7489,0.0723,109.8821,67.2484,45.5306,0.0079
2019-03-05,36151602255.7,7.0403,0.2717,14.1767,9.4823,6.2746,7.6746,0.6062,11.7810,6.5069,4.5715,22.9960,0.0693,109.8821,67.2493,45.5336,0.0082
2019-03-04,35704474399.5,6.9532,0.2623,14.1767,9.4851,6.2746,7.5797,0.5995,11.7810,6.5056,4.5715,22.7116,0.0688,109.8821,67.2503,45.5542,0.0083
2019-03-01,35454608832.8,6.9046,0.2569,14.1767,9.4864,6.2746,7.5266,0.5968,11.7810,6.4954,4.5715,22.5527,0.0679,109.8821,67.2770,45.6594,0.0084
2019-02-28,35402005555.6,6.8943,0.2565,14.1767,9.4878,6.2746,7.5154,0.5941,11.7810,6.4853,4.5715,22.5192,0.0674,109.8821,67.3038,45.6955,0.0084
2019-02-27,35454608832.8,6.9046,0.2567,14.1770,9.4922,6.2745,7.5266,0.5969,11.7828,6.4853,4.5715,22.5527,0.0674,109.9530,67.3453,45.6955,0.0084
2019-02-26,36480372738.2,7.1043,0.2734,14.1770,9.4967,6.2745,7.7444,0.6118,11.7828,6.4853,4.5715,23.2052,0.0680,109.9530,67.3869,45.7031,0.0081
2019-02-25,35244195724.0,6.8636,0.2544,14.1770,9.4988,6.2745,7.4819,0.5919,11.7828,6.4832,4.5715,22.4188,0.0665,109.9530,67.4023,45.7444,0.0084
2019-02-22,32285261381.5,6.2874,0.2021,14.1770,9.5009,6.2745,6.8538,0.5393,11.7828,6.4812,4.5715,20.5367,0.0469,109.9530,67.4177,45.8375,0.0092
2019-02-21,32035395814.8,6.2387,0.1947,14.1770,9.5034,6.2745,6.8007,0.5320,11.7828,6.4790,4.5715,20.3777,0.0424,109.9530,67.4312,45.8375,0.0093
2019-02-20,32219507285.0,6.2746,0.2003,14.1810,9.5059,6.2745,6.8398,0.5378,11.8014,6.4769,4.5665,20.4948,0.0454,109.9530,67.4448,45.8375,0.0092
2019-02-19,31298949934.0,6.0953,0.1853,14.1810,9.5081,6.2745,6.6444,0.5184,11.8014,6.4763,4.5665,19.9093,0.0348,109.9530,67.4748,45.8561,0.0095
2019-02-18,31680323693.7,6.1695,0.1889,14.1810,9.5103,6.2798,6.7254,0.5253,11.8014,6.4756,4.5665,20.1519,0.0374,109.9530,67.5047,45.8683,0.0094
2019-02-15,30549353233.9,5.9493,0.1688,14.1810,9.5179,6.2864,6.4853,0.5018,11.8014,6.4741,4.5665,19.4324,0.0283,109.9530,67.5316,45.9674,0.0097
2019-02-14,30707163065.5,5.9800,0.1719,14.1810,9.5255,6.2902,6.5188,0.5056,11.8014,6.4726,4.5665,19.5328,0.0293,109.9530,67.5585,45.9750,0.0097
2019-02-13,30509900776.0,5.9416,0.1679,14.1940,9.5259,6.2902,6.4769,0.5013,11.8017,6.4708,4.5637,19.4074,0.0278,110.0716,67.5692,45.9750,0.0097
2019-02-12,29076461472.3,5.6625,0.1417,14.1940,9.5263,6.3039,6.1726,0.4615,11.8017,6.4690,4.5637,18.4955,0.0116,110.0716,67.5799,46.0018,0.0102
2019-02-11,28747690989.8,5.5984,0.1332,14.1940,9.5306,6.3130,6.1028,0.4501,11.8017,6.4708,4.5637,18.2864,0.0076,110.0716,67.6333,46.0025,0.0103
2019-02-01,26590956624.6,5.1784,0.0669,14.1940,9.5350,6.3140,5.6450,0.3875,11.8017,6.4726,4.5637,16.9145,0.0005,110.0716,67.6867,46.0091,0.0111
2019-01-31,25565192719.2,4.9787,0.0456,14.1940,9.5350,6.3192,5.4272,0.3629,11.8017,6.4741,4.5637,16.2620,0.0000,110.0716,67.6891,46.0304,0.0116
2019-01-30,27274799228.2,5.3116,0.0857,14.1978,9.5350,6.3192,5.7901,0.4047,11.8147,6.4756,4.5632,17.3495,0.0000,110.1427,67.6915,46.0304,0.0109
2019-01-29,27866586096.7,5.4268,0.1065,14.1978,9.5357,6.3280,5.9158,0.4252,11.8147,6.4784,4.5632,17.7259,0.0010,110.1427,67.7054,46.0528,0.0106
2019-01-28,29392081135.5,5.7239,0.1406,14.1978,9.5364,6.3331,6.2396,0.4675,11.8147,6.4812,4.5632,18.6963,0.0102,110.1427,67.7192,46.0545,0.0101
2019-01-25,29970717184.7,5.8366,0.1544,14.1978,9.5386,6.3360,6.3624,0.4886,11.8147,6.4832,4.5632,19.0644,0.0203,110.1427,67.7331,46.1196,0.0099
2019-01-24,29773454895.2,5.7982,0.1514,14.1978,9.5408,6.3380,6.3206,0.4797,11.8147,6.4853,4.5632,18.9389,0.0173,110.1427,67.7469,46.2933,0.0100
2019-01-23,29931264726.8,5.8289,0.1530,14.2019,9.5411,6.3380,6.3541,0.4875,11.8281,6.4954,4.5596,19.0393,0.0188,110.3325,67.7491,46.2933,0.0099
2019-01-22,29576192605.7,5.7598,0.1455,14.2019,9.5415,6.3610,6.2787,0.4756,11.8281,6.5056,4.5596,18.8134,0.0132,110.3325,67.7512,46.3149,0.0100
2019-01-21,30010169642.6,5.8443,0.1537,14.2019,9.5462,6.3616,6.3708,0.4896,11.8281,6.5069,4.5596,19.0895,0.0188,110.3325,67.7633,46.3366,0.0099
2019-01-18,29484136870.6,5.7419,0.1436,14.2019,9.5509,6.3616,6.2591,0.4725,11.8281,6.5083,4.5596,18.7549,0.0112,110.3325,67.7755,46.4026,0.0101
2019-01-17,28997556556.5,5.6471,0.1375,14.2019,9.5530,6.3648,6.1558,0.4580,11.8281,6.5093,4.5596,18.4453,0.0076,110.3325,67.8027,46.4452,0.0102
2019-01-16,29510438509.2,5.7470,0.1432,14.2144,9.5551,6.3648,6.2647,0.4725,11.8523,6.5104,4.5513,18.7716,0.0112,110.3562,67.8300,46.4452,0.0100
2019-01-15,29852359811.0,5.8136,0.1504,14.2144,9.5592,6.3689,6.3373,0.4834,11.8523,6.5115,4.5513,18.9891,0.0163,110.3562,67.8854,46.4979,0.0099
2019-01-14,29339477858.3,5.7137,0.1403,14.2144,9.5633,6.3762,6.2284,0.4684,11.8523,6.5125,4.5513,18.6628,0.0092,110.3562,67.9408,46.5103,0.0101
2019-01-11,29510438509.2,5.7470,0.1429,14.2144,9.5716,6.3770,6.2647,0.4727,11.8523,6.5146,4.5513,18.7716,0.0107,110.3562,67.9420,46.5537,0.0100
2019-01-10,29431533593.4,5.7316,0.1420,14.2144,9.5799,6.4155,6.2480,0.4709,11.8523,6.5167,4.5513,18.7214,0.0092,110.3562,67.9431,46.5922,0.0101
2019-01-09,29641946702.2,5.7726,0.1451,14.2378,9.5799,6.4155,6.2926,0.4762,11.8558,6.5167,4.5492,18.8552,0.0118,110.4645,67.9527,46.5922,0.0100
2019-01-08,30010169642.6,5.8443,0.1503,14.2378,9.5799,6.4535,6.3708,0.4877,11.8558,6.5168,4.5492,19.0895,0.0148,110.4645,67.9624,46.7411,0.0099
2019-01-07,30036471281.2,5.8494,0.1509,14.2378,9.5861,6.4587,6.3764,0.4890,11.8558,6.5239,4.5492,19.1062,0.0153,110.4645,68.0259,46.8473,0.0099
2019-01-04,29734002437.3,5.7905,0.1479,14.2378,9.5922,6.4591,6.3122,0.4785,11.8558,6.5310,4.5492,18.9138,0.0123,110.4645,68.0893,46.8792,0.0100
2019-01-03,28905500821.4,5.6292,0.1357,14.2378,9.5938,6.4644,6.1363,0.4578,11.8558,6.5319,4.5492,18.3868,0.0067,110.4645,68.0967,46.8989,0.0103
2019-01-02,28866048363.5,5.6215,0.1347,14.2399,9.5953,6.4644,6.1279,0.4570,11.8666,6.5327,4.5431,18.3617,0.0061,110.4748,68.1041,46.8989,0.0103
2018-12-28,29037009014.4,5.6548,0.1389,14.2399,9.6022,6.4644,6.1642,0.4613,11.8666,6.5340,4.5431,18.4704,0.0067,110.4748,68.1055,46.9225,0.0102
2018-12-27,28918651640.7,5.6317,0.1359,14.2399,9.6090,6.4743,6.1391,0.4579,11.8666,6.5353,4.5431,18.3952,0.0062,110.4748,68.1070,46.9226,0.0103
2018-12-26,29602494244.3,5.7649,0.1421,14.2399,9.6120,6.4743,6.2843,0.4746,11.8666,6.5406,4.5431,18.8302,0.0087,110.4748,68.1158,46.9271,0.0100
2018-12-25,29839208991.7,5.8110,0.1458,14.2399,9.6149,6.4794,6.3345,0.4800,11.8666,6.5460,4.5431,18.9807,0.0108,110.4748,68.1245,46.9271,0.0099
2018-12-24,30365241763.7,5.9134,0.1536,14.2537,9.6163,6.4794,6.4462,0.4905,11.8879,6.5472,4.5426,19.3153,0.0123,110.5828,68.1296,46.9271,0.0098
2018-12-21,30325789305.8,5.9058,0.1531,14.2537,9.6177,6.4816,6.4378,0.4897,11.8879,6.5484,4.5426,19.2902,0.0118,110.5828,68.1347,46.9767,0.0098
2018-12-20,31811831886.7,6.1952,0.1769,14.2537,9.6205,6.4820,6.7533,0.5198,11.8879,6.5498,4.5426,20.2355,0.0221,110.5828,68.1485,46.9885,0.0093
2018-12-19,31864435163.9,6.2054,0.1780,14.2537,9.6233,6.4820,6.7645,0.5211,11.8879,6.5484,4.5426,20.2690,0.0221,110.5828,68.1624,47.0529,0.0093
2018-12-18,32535126948.2,6.3360,0.1894,14.2537,9.6278,6.4927,6.9068,0.5353,11.8879,6.5472,4.5426,20.6956,0.0288,110.5828,68.1842,47.0928,0.0091
2018-12-17,32140602369.2,6.2592,0.1818,14.2603,9.6324,6.4927,6.8231,0.5257,11.9013,6.5460,4.5414,20.4446,0.0242,110.7862,68.2060,47.0928,0.0092
2018-12-14,32166904007.8,6.2643,0.1829,14.2603,9.6326,6.4930,6.8287,0.5270,11.9013,6.5406,4.5414,20.4614,0.0247,110.7862,68.2250,47.0946,0.0092
2018-12-13,33508287576.4,6.5255,0.2031,14.2603,9.6329,6.4958,7.1134,0.5588,11.9013,6.5353,4.5414,21.3146,0.0366,110.7862,68.2439,47.0963,0.0088
2018-12-12,33784454781.7,6.5793,0.2104,14.2603,9.6369,6.4958,7.1721,0.5637,11.9013,6.5340,4.5414,21.4903,0.0413,110.7862,68.2627,47.1614,0.0088
2018-12-11,33534589215.0,6.5307,0.2038,14.2603,9.6409,6.4958,7.1190,0.5599,11.9013,6.5327,4.5414,21.3314,0.0377,110.7862,68.2814,47.2510,0.0088
2018-12-10,33442533479.9,6.5127,0.2024,14.2712,9.6413,6.4930,7.0995,0.5586,11.9193,6.5319,4.5405,21.2728,0.0361,110.9306,68.2944,47.2510,0.0089
2018-12-07,33810756420.3,6.5844,0.2097,14.2712,9.6417,6.4930,7.1776,0.5635,11.9193,6.5310,4.5405,21.5070,0.0408,110.9306,68.3073,47.3133,0.0088
2018-12-06,34284185915.1,6.6766,0.2186,14.2712,9.6422,6.4930,7.2781,0.5695,11.9193,6.5239,4.5405,21.8082,0.0419,110.9306,68.3165,47.3997,0.0086
2018-12-05,34797067867.8,6.7765,0.2249,14.2712,9.6427,6.4930,7.3870,0.5765,11.9193,6.5168,4.5405,22.1344,0.0419,110.9306,68.3257,47.4175,0.0085
2018-12-04,33666097408.0,6.5563,0.2069,14.2712,9.6436,6.4930,7.1469,0.5623,11.9193,6.5167,4.5405,21.4150,0.0378,110.9306,68.3271,47.4209,0.0088
2018-12-03,34034320348.4,6.6280,0.2122,14.2869,9.6446,6.4927,7.2251,0.5657,11.9276,6.5167,4.5395,21.6492,0.0409,110.9728,68.3286,47.4209,0.0087
2018-11-30,33271572829.0,6.4794,0.1978,14.2869,9.6469,6.4927,7.0632,0.5552,11.9276,6.5146,4.5395,21.1641,0.0342,110.9728,68.3563,47.4298,0.0089
2018-11-29,31246342617.6,6.0850,0.1705,14.2869,9.6492,6.4930,6.6332,0.5130,11.9276,6.5125,4.5395,19.8758,0.0171,110.9728,68.3840,47.4478,0.0095
2018-11-28,32416765384.0,6.3130,0.1866,14.2869,9.6493,6.4958,6.8817,0.5345,11.9276,6.5115,4.5395,20.6203,0.0264,110.9728,68.3843,47.4887,0.0091
2018-11-27,31654017963.2,6.1644,0.1753,14.2869,9.6493,6.4974,6.7198,0.5202,11.9276,6.5104,4.5395,20.1351,0.0197,110.9728,68.3847,47.5173,0.0094
2018-11-26,30772913184.0,5.9928,0.1604,14.2915,9.6501,6.4974,6.5327,0.5029,11.9277,6.5093,4.5358,19.5747,0.0135,111.0904,68.4536,47.5173,0.0096
2018-11-23,31167437712.0,6.0697,0.1677,14.2915,9.6509,6.4987,6.6165,0.5119,11.9277,6.5083,4.5358,19.8256,0.0156,111.0904,68.5224,47.5484,0.0095
2018-11-22,33284719345.6,6.4820,0.1964,14.2915,9.6531,6.4987,7.0660,0.5548,11.9277,6.5069,4.5358,21.1724,0.0317,111.0904,68.5550,47.6370,0.0089
2018-11-21,33744997961.6,6.5716,0.2058,14.2915,9.6553,6.5192,7.1637,0.5624,11.9277,6.5056,4.5358,21.4652,0.0359,111.0904,68.5877,47.6388,0.0088
2018-11-20,33587188150.4,6.5409,0.2012,14.2915,9.6556,6.5192,7.1302,0.5606,11.9277,6.4954,4.5358,21.3648,0.0338,111.0904,68.5877,47.6971,0.0088
2018-11-19,33245266892.8,6.4743,0.1956,14.3054,9.6560,6.4987,7.0576,0.5546,11.9306,6.4853,4.5323,21.1473,0.0312,111.2337,68.5877,47.6971,0.0089
2018-11-16,33284719345.6,6.4820,0.1963,14.3054,9.6598,6.5192,7.0660,0.5554,11.9306,6.4832,4.5323,21.1724,0.0312,111.2337,68.6106,47.8670,0.0089
2018-11-15,32745535824.0,6.3770,0.1917,14.3054,9.6636,6.5302,6.9515,0.5422,11.9306,6.4812,4.5323,20.8294,0.0271,111.2337,68.6336,47.8897,0.0091
2018-11-14,32219503120.0,6.2745,0.1834,14.3054,9.6652,6.5416,6.8398,0.5320,11.9306,6.4784,4.5323,20.4948,0.0234,111.2337,68.6336,47.8964,0.0092
2018-11-13,32666630918.4,6.3616,0.1887,14.3054,9.6668,6.5474,6.9348,0.5396,11.9306,6.4756,4.5323,20.7792,0.0255,111.2337,68.6336,47.9644,0.0091
2018-11-12,32153749032.0,6.2617,0.1821,14.3108,9.6685,6.5474,6.8259,0.5305,11.9350,6.4741,4.5319,20.4530,0.0224,111.5420,68.6473,47.9644,0.0092
2018-11-09,31719772051.2,6.1772,0.1764,14.3108,9.6702,6.5517,6.7337,0.5240,11.9350,6.4726,4.5319,20.1770,0.0193,111.5420,68.6609,47.9946,0.0093
2018-11-08,32022240856.0,6.2361,0.1786,14.3108,9.6718,6.5531,6.7980,0.5279,11.9350,6.4708,4.5319,20.3694,0.0204,111.5420,68.6857,48.0135,0.0093
2018-11-07,32666630918.4,6.3616,0.1876,14.3108,9.6734,6.5536,6.9348,0.5392,11.9350,6.4690,4.5319,20.7792,0.0240,111.5420,68.7105,48.0158,0.0091
2018-11-06,32114296579.2,6.2541,0.1803,14.3108,9.6785,6.5636,6.8175,0.5301,11.9350,6.4669,4.5319,20.4279,0.0209,111.5420,68.7687,48.0637,0.0092
2018-11-05,33245266892.8,6.4743,0.1919,14.3169,9.6837,6.5636,7.0576,0.5528,11.9386,6.4648,4.5304,21.1473,0.0267,111.5895,68.8268,48.0637,0.0089
2018-11-02,33363624251.2,6.4974,0.1941,14.3169,9.6837,6.5645,7.0827,0.5552,11.9386,6.4585,4.5304,21.2226,0.0267,111.5895,68.8336,48.0729,0.0089
2018-11-01,31272644252.8,6.0902,0.1717,14.3169,9.6837,6.5667,6.6388,0.5178,11.9386,6.4522,4.5304,19.8925,0.0162,111.5895,68.8405,48.0851,0.0095
2018-10-31,31035929536.0,6.0441,0.1661,14.3169,9.6907,6.5759,6.5886,0.5128,11.9386,6.4521,4.5304,19.7420,0.0147,111.5895,68.8652,48.1235,0.0096
2018-10-30,30667693584.0,5.9723,0.1593,14.3169,9.6977,6.5931,6.5104,0.5052,11.9386,6.4520,4.5304,19.5077,0.0131,111.5895,68.8898,48.1492,0.0097
2018-10-29,29773438368.0,5.8494,0.1505,14.3250,9.6991,6.5931,6.7910,0.5281,11.9738,6.4472,4.5283,17.5265,0.0000,111.5995,68.9254,48.1492,0.0100
2018-10-26,30891257388.0,6.0690,0.1674,14.3250,9.7006,6.5996,7.0460,0.5514,11.9738,6.4425,4.5283,18.1845,0.0031,111.5995,68.9609,48.2200,0.0096
2018-10-25,30970162260.0,6.0845,0.1690,14.3250,9.7008,6.6132,7.0640,0.5522,11.9738,6.4375,4.5283,18.2310,0.0031,111.5995,68.9757,48.2248,0.0096
2018-10-24,31404139056.0,6.1698,0.1733,14.3250,9.7010,6.6160,7.1630,0.5572,11.9738,6.4324,4.5283,18.4864,0.0047,111.5995,68.9905,48.2856,0.0094
2018-10-23,31154273628.0,6.1207,0.1708,14.3250,9.7016,6.6217,7.1060,0.5554,11.9738,6.4289,4.5283,18.3393,0.0042,111.5995,68.9915,48.3041,0.0095
2018-10-22,32877030000.0,6.4591,0.1872,14.3292,9.7022,6.6217,7.4989,0.5752,11.9857,6.4254,4.5276,19.3535,0.0095,111.6498,68.9926,48.3041,0.0090
2018-10-19,31049067132.0,6.1000,0.1704,14.3292,9.7028,6.6321,7.0820,0.5544,11.9857,6.4151,4.5276,18.2774,0.0037,111.6498,69.0051,48.3852,0.0095
2018-10-18,29865494052.0,5.8675,0.1521,14.3292,9.7035,6.6321,6.8120,0.5311,11.9857,6.4048,4.5276,17.5807,0.0000,111.6498,69.0177,48.6447,0.0099
2018-10-17,30194264352.0,5.9321,0.1569,14.3292,9.7045,6.6418,6.8870,0.5366,11.9857,6.4024,4.5276,17.7742,0.0000,111.6498,69.0343,48.6538,0.0098
2018-10-16,31561948800.0,6.2008,0.1733,14.3292,9.7054,6.6489,7.1990,0.5580,11.9857,6.4000,4.5276,18.5793,0.0026,111.6498,69.0509,48.6757,0.0094
2018-10-15,32377299144.0,6.3610,0.1819,14.3392,9.7085,6.6489,7.3849,0.5688,11.9997,6.3872,4.5264,19.0593,0.0063,111.6705,69.0525,48.6757,0.0092
2018-10-12,33047990556.0,6.4927,0.1867,14.3392,9.7117,6.6489,7.5379,0.5796,11.9997,6.3744,4.5264,19.4541,0.0069,111.6705,69.0541,48.6806,0.0090
2018-10-11,34192111200.0,6.7175,0.2058,14.3392,9.7134,6.6499,7.7989,0.5974,11.9997,6.3735,4.5264,20.1276,0.0106,111.6705,69.1528,48.7154,0.0087
2018-10-10,32209326950.4,6.3280,0.1806,14.3392,9.7151,6.6499,7.3466,0.5676,11.9997,6.3727,4.5264,18.9604,0.0058,111.6705,69.2514,48.7169,0.0092
2018-10-09,35788141056.0,7.0311,0.2345,14.3392,9.7174,6.6503,8.1629,0.6197,11.9997,6.3713,4.5264,21.0671,0.0169,111.6705,69.2703,48.7169,0.0083
2018-10-08,35475970355.2,6.9697,0.2273,14.3536,9.7198,6.6499,8.0917,0.6158,12.0126,6.3700,4.5262,20.8833,0.0148,111.8211,69.2892,48.7169,0.0084
2018-09-28,36222950246.4,7.1165,0.2396,14.3536,9.7204,6.6499,8.2621,0.6245,12.0126,6.3693,4.5262,21.3231,0.0175,111.8211,69.2928,48.7390,0.0082
2018-09-27,36523971993.6,7.1756,0.2476,14.3536,9.7210,6.6499,8.3308,0.6265,12.0126,6.3687,4.5262,21.5003,0.0190,111.8211,69.2965,48.7390,0.0081
2018-09-26,36624312576.0,7.1954,0.2483,14.3536,9.7263,6.6499,8.3536,0.6278,12.0126,6.3674,4.5262,21.5593,0.0191,111.8211,69.3134,48.7626,0.0081
2018-09-25,36457078272.0,7.1625,0.2458,14.3536,9.7316,6.6499,8.3155,0.6266,12.0126,6.3662,4.5262,21.4609,0.0185,111.8211,69.3303,48.7952,0.0081
2018-09-21,35698949427.2,7.0136,0.2326,14.3564,9.7356,6.6489,8.1426,0.6195,12.0192,6.3604,4.5251,21.0146,0.0154,111.8441,69.3631,48.7952,0.0083
2018-09-20,32454603929.6,6.3762,0.1835,14.3564,9.7396,6.6489,7.4026,0.5726,12.0192,6.3546,4.5251,19.1048,0.0058,111.8441,69.3960,48.8108,0.0091
2018-09-19,31964049971.2,6.2798,0.1782,14.3564,9.7457,6.6499,7.2907,0.5660,12.0192,6.3538,4.5251,18.8160,0.0037,111.8441,69.4162,48.8325,0.0093
2018-09-18,32164731136.0,6.3192,0.1805,14.3564,9.7518,6.6503,7.3365,0.5695,12.0192,6.3529,4.5251,18.9341,0.0048,111.8441,69.4364,48.8334,0.0092
2018-09-17,31005239961.6,6.0914,0.1705,14.3564,9.7533,6.6527,7.0720,0.5576,12.0192,6.3523,4.5251,18.2516,0.0021,111.8441,69.4463,48.8474,0.0096
2018-09-14,31874858342.4,6.2623,0.1769,14.3662,9.7549,6.6527,7.2703,0.5659,12.0222,6.3516,4.5225,18.7635,0.0027,111.8936,69.4561,48.8474,0.0093
2018-09-13,32086688460.8,6.3039,0.1786,14.3662,9.7602,6.6646,7.3187,0.5678,12.0222,6.3509,4.5225,18.8882,0.0032,111.8936,69.4688,48.8542,0.0092
2018-09-12,31997496832.0,6.2864,0.1777,14.3662,9.7656,6.6695,7.2983,0.5665,12.0222,6.3501,4.5225,18.8357,0.0027,111.8936,69.4815,48.8617,0.0093
2018-09-11,30704218214.4,6.0323,0.1639,14.3662,9.7656,6.6762,7.0033,0.5535,12.0222,6.3495,4.5225,18.0744,0.0005,111.8936,69.4931,48.8759,0.0097
2018-09-10,30715367168.0,6.0345,0.1640,14.3662,9.7656,6.6789,7.0059,0.5543,12.0222,6.3488,4.5225,18.0810,0.0005,111.8936,69.5048,48.8869,0.0097
2018-09-07,30425491645.4,5.9775,0.1609,14.3721,9.7698,6.6789,6.9398,0.5461,12.0256,6.3447,4.5200,17.9103,0.0000,111.8978,69.5970,48.8869,0.0097
2018-09-06,30860300796.8,6.0629,0.1668,14.3721,9.7739,6.6875,7.0389,0.5565,12.0256,6.3407,4.5200,18.1663,0.0000,111.8978,69.6893,48.9081,0.0096
2018-09-05,31852557578.2,6.2579,0.1749,14.3721,9.7746,6.6939,7.2653,0.5653,12.0256,6.3395,4.5200,18.7504,0.0000,111.8978,69.7156,48.9193,0.0093
2018-09-04,33357666179.2,6.5536,0.1873,14.3721,9.7753,6.7069,7.6086,0.5822,12.0256,6.3384,4.5200,19.6364,0.0000,111.8978,69.7419,48.9513,0.0089
2018-09-03,33591794183.8,6.5996,0.1901,14.3721,9.7756,6.7142,7.6620,0.5857,12.0256,6.3373,4.5200,19.7742,0.0005,111.8978,69.7591,48.9576,0.0088
2018-08-31,33424559894.8,6.5667,0.1886,14.3777,9.7758,6.7142,7.6238,0.5828,12.0285,6.3362,4.5122,19.6758,0.0000,112.0638,69.7763,48.9576,0.0089
2018-08-30,33982007524.8,6.6762,0.1967,14.3777,9.7839,6.7302,7.7510,0.5933,12.0285,6.3355,4.5122,20.0039,0.0011,112.0638,69.7851,48.9627,0.0087
2018-08-29,34372220865.8,6.7529,0.2011,14.3777,9.7920,6.7310,7.8400,0.5979,12.0285,6.3348,4.5122,20.2336,0.0021,112.0638,69.7938,49.0062,0.0086
2018-08-28,35063455927.0,6.8887,0.2140,14.3777,9.7937,6.7310,7.9976,0.6089,12.0285,6.3343,4.5122,20.6405,0.0048,112.0638,69.8215,49.0144,0.0085
2018-08-27,34873903713.6,6.8515,0.2115,14.3777,9.7953,6.7310,7.9544,0.6071,12.0285,6.3337,4.5122,20.5289,0.0037,112.0638,69.8491,49.0144,0.0085
