date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2018-01-16,1594112716812.2002,67.7251,0.8812,36.8875,17.5678,12.7232,1.3359,0.3357,2.6990,1.6586,1.2389,0.0123,0.8285,0.4016,1.8864,0.9086,0.7539
2018-01-15,1612414814594.2002,68.5026,0.8829,36.8875,17.5678,12.7232,1.3513,0.3476,2.7014,1.6601,1.2389,0.0122,0.8380,0.4157,1.8872,0.9091,0.7539
2018-01-12,1601433555925.0,68.0361,0.8821,36.8875,17.5678,12.7232,1.3421,0.3406,2.7027,1.6619,1.2389,0.0123,0.8323,0.4062,1.8888,0.9099,0.7539
2018-01-11,1603263765703.2,68.1138,0.8829,36.8875,17.5678,12.7232,1.3436,0.3419,2.7037,1.6622,1.2389,0.0122,0.8332,0.4074,1.8912,0.9108,0.7539
2018-01-10,1601433555925.0,68.0361,0.8829,36.8875,17.5678,12.7232,1.3421,0.3406,2.7037,1.6640,1.2389,0.0123,0.8323,0.4062,1.8922,0.9112,0.7539
2018-01-09,1557508521248.2,66.1700,0.8808,36.8875,17.5678,12.7232,1.3053,0.3122,2.7073,1.6663,1.2389,0.0126,0.8094,0.3715,1.8943,0.9112,0.7539
2018-01-08,1561168940804.6,66.3255,0.8816,36.8875,17.5678,12.7232,1.3083,0.3159,2.7096,1.6668,1.2389,0.0126,0.8113,0.3761,1.8951,0.9112,0.7539
2018-01-05,1572150199473.8,66.7920,0.8825,36.8875,17.5678,12.7232,1.3175,0.3233,2.7098,1.6671,1.2389,0.0125,0.8171,0.3909,1.8969,0.9118,0.7539
2018-01-04,1564829360361.0002,66.4810,0.8824,36.8875,17.5615,12.7232,1.3114,0.3181,2.7098,1.6674,1.2389,0.0125,0.8132,0.3816,1.8969,0.9123,0.7539
2018-01-03,1513583486571.4,64.3038,0.8767,36.8875,17.5615,12.7232,1.2684,0.2603,2.7115,1.6676,1.2389,0.0130,0.7866,0.2776,1.8975,0.9124,0.7539
2018-01-02,1509923067015.0,64.1483,0.8767,36.8875,17.5615,12.7232,1.2654,0.2554,2.7120,1.6686,1.2389,0.0130,0.7847,0.2748,1.9006,0.9128,0.7539
2017-12-29,1480639710563.8,62.9042,0.8709,36.8875,17.5615,12.7232,1.2408,0.2042,2.7165,1.6686,1.2389,0.0133,0.7695,0.2285,1.9040,0.9141,0.7539
2017-12-28,1475149081229.2002,62.6710,0.8696,36.8437,17.5602,12.7232,1.2362,0.1923,2.7165,1.6699,1.2389,0.0133,0.7666,0.2171,1.9040,0.9142,0.7539
2017-12-27,1480639710563.8,62.9042,0.8712,36.8437,17.5602,12.7232,1.2408,0.2039,2.7190,1.6720,1.2389,0.0133,0.7695,0.2282,1.9107,0.9144,0.7539
2017-12-26,1476979291007.4,62.7487,0.8708,36.8437,17.5602,12.7232,1.2378,0.1969,2.7215,1.6733,1.2389,0.0133,0.7676,0.2183,1.9107,0.9144,0.7539
2017-12-25,1471488661672.7998,62.5154,0.8700,36.8437,17.5602,12.7232,1.2332,0.1841,2.7305,1.6745,1.2390,0.0133,0.7647,0.2117,1.9140,0.9145,0.7539
2017-12-22,1480639710563.8,62.9042,0.8717,36.8875,17.5615,12.7232,1.2408,0.2030,2.7314,1.6756,1.2391,0.0133,0.7695,0.2273,1.9171,0.9147,0.7539
2017-12-21,1460507403003.6,62.0489,0.8696,36.8437,17.5602,12.7232,1.2240,0.1597,2.7314,1.6756,1.2391,0.0134,0.7590,0.2043,1.9171,0.9148,0.7539
2017-12-20,1453186563890.8,61.7379,0.8692,36.8437,17.5602,12.7232,1.2178,0.1535,2.7314,1.6773,1.2393,0.0135,0.7552,0.2010,1.9172,0.9151,0.7539
2017-12-19,1444035514999.8,61.3491,0.8692,36.8437,17.5602,12.7232,1.2102,0.1387,2.7316,1.6790,1.2402,0.0136,0.7505,0.1936,1.9174,0.9155,0.7539
2017-12-18,1442205305221.6,61.2714,0.8692,36.8437,17.5602,12.7232,1.2086,0.1366,2.7331,1.6803,1.2403,0.0136,0.7495,0.1923,1.9191,0.9158,0.7548
2017-12-15,1440375095443.4,61.1936,0.8692,36.8875,17.5615,12.7232,1.2071,0.1337,2.7389,1.6820,1.2405,0.0136,0.7486,0.1914,1.9291,0.9160,0.7552
2017-12-14,1453186563890.8,61.7379,0.8696,36.8437,17.5602,12.7232,1.2178,0.1523,2.7389,1.6820,1.2405,0.0135,0.7552,0.1998,1.9291,0.9164,0.7554
2017-12-13,1467828242116.4,62.3599,0.8700,36.8437,17.5602,12.7232,1.2301,0.1725,2.7414,1.6823,1.2408,0.0134,0.7628,0.2072,1.9342,0.9169,0.7557
2017-12-12,1467828242116.4,62.3599,0.8704,36.8437,17.5602,12.7232,1.2301,0.1725,2.7464,1.6835,1.2408,0.0134,0.7628,0.2072,1.9375,0.9172,0.7557
2017-12-11,1480639710563.8,62.9042,0.8721,36.8437,17.5602,12.7232,1.2408,0.1998,2.7489,1.6863,1.2408,0.0133,0.7695,0.2241,1.9426,0.9179,0.7557
2017-12-08,1475149081229.2002,62.6710,0.8717,36.8875,17.5615,12.7232,1.2362,0.1885,2.7514,1.6914,1.2416,0.0133,0.7666,0.2133,1.9426,0.9183,0.7557
2017-12-07,1473318871451.0002,62.5932,0.8716,36.8437,17.5602,12.7232,1.2347,0.1845,2.7514,1.6922,1.2416,0.0133,0.7657,0.2101,1.9426,0.9183,0.7557
2017-12-06,1480639710563.8,62.9042,0.8725,36.8437,17.5602,12.7232,1.2408,0.1989,2.7514,1.6931,1.2421,0.0133,0.7695,0.2233,1.9459,0.9191,0.7557
2017-12-05,1504432437680.4,63.9150,0.8758,36.8437,17.5602,12.7232,1.2608,0.2410,2.7547,1.6965,1.2421,0.0130,0.7819,0.2584,1.9476,0.9211,0.7557
2017-12-04,1495281388789.4,63.5263,0.8745,36.8437,17.5602,12.7232,1.2531,0.2245,2.7547,1.7002,1.2421,0.0131,0.7771,0.2394,1.9493,0.9226,0.7557
2017-12-01,1493451179011.2,63.4485,0.8746,36.8875,17.5615,12.7232,1.2516,0.2207,2.7582,1.7008,1.2421,0.0131,0.7762,0.2376,1.9493,0.9228,0.7557
2017-11-30,1495281388789.4,63.5263,0.8749,36.8437,17.5602,12.7232,1.2531,0.2241,2.7582,1.7008,1.2421,0.0131,0.7771,0.2390,1.9493,0.9232,0.7557
2017-11-29,1508092857236.8,64.0706,0.8766,36.8437,17.5602,12.7232,1.2638,0.2439,2.7605,1.7022,1.2421,0.0130,0.7838,0.2629,1.9493,0.9238,0.7557
2017-11-28,1502602227902.2002,63.8373,0.8762,36.8437,17.5602,12.7232,1.2592,0.2377,2.7613,1.7044,1.2421,0.0131,0.7809,0.2534,1.9496,0.9240,0.7557
2017-11-27,1526394955018.8,64.8481,0.8783,36.8437,17.5602,12.7232,1.2792,0.2662,2.7613,1.7053,1.2421,0.0129,0.7933,0.2972,1.9577,0.9242,0.7557
2017-11-24,1537376213688.0,65.3146,0.8808,36.8875,17.5615,12.7232,1.2884,0.2793,2.7663,1.7055,1.2421,0.0128,0.7990,0.3193,1.9615,0.9251,0.7557
2017-11-23,1517243906127.7998,64.4593,0.8783,36.8437,17.5602,12.7232,1.2715,0.2526,2.7663,1.7063,1.2421,0.0129,0.7885,0.2740,1.9615,0.9255,0.7557
2017-11-22,1537376213688.0,65.3146,0.8811,36.8437,17.5602,12.7232,1.2884,0.2790,2.7670,1.7148,1.2421,0.0128,0.7990,0.3190,1.9632,0.9261,0.7557
2017-11-21,1504432437680.4,63.9150,0.8783,36.8437,17.5602,12.7232,1.2608,0.2394,2.7688,1.7227,1.2421,0.0130,0.7819,0.2567,1.9671,0.9263,0.7557
2017-11-20,1497111598567.6,63.6040,0.8783,36.8437,17.5602,12.7232,1.2546,0.2295,2.7688,1.7250,1.2421,0.0131,0.7781,0.2423,1.9711,0.9266,0.7557
2017-11-17,1486130339898.4,63.1375,0.8779,36.8875,17.5615,12.7232,1.2454,0.2079,2.7719,1.7289,1.2421,0.0132,0.7723,0.2281,1.9761,0.9275,0.7557
2017-11-16,1478809500785.6,62.8265,0.8778,36.8437,17.5602,12.7232,1.2393,0.1965,2.7719,1.7297,1.2421,0.0133,0.7685,0.2179,1.9761,0.9275,0.7557
2017-11-15,1491620969233.0,63.3708,0.8783,36.8437,17.5602,12.7232,1.2500,0.2158,2.7763,1.7304,1.2424,0.0132,0.7752,0.2348,1.9763,0.9275,0.7557
2017-11-14,1530055374575.2,65.0036,0.8795,36.8437,17.5602,12.7232,1.2823,0.2683,2.7788,1.7312,1.2424,0.0128,0.7952,0.3021,1.9763,0.9275,0.7557
2017-11-13,1537376213688.0,65.3146,0.8816,36.8437,17.5602,12.7232,1.2884,0.2765,2.7788,1.7331,1.2424,0.0128,0.7990,0.3165,1.9769,0.9280,0.7557
2017-11-10,1535546003909.8,65.2369,0.8808,36.8875,17.5615,12.7232,1.2869,0.2735,2.7870,1.7351,1.2424,0.0128,0.7980,0.3111,1.9786,0.9285,0.7557
2017-11-09,1559338731026.4,66.2477,0.8824,36.8437,17.5602,12.7232,1.3068,0.2980,2.7870,1.7378,1.2424,0.0126,0.8104,0.3574,1.9786,0.9286,0.7557
2017-11-08,1555678311470.0,66.0922,0.8824,36.8437,17.5602,12.7232,1.3037,0.2955,2.7870,1.7404,1.2424,0.0126,0.8085,0.3525,1.9803,0.9286,0.7557
2017-11-07,1572150199473.8,66.7920,0.8828,36.8437,17.5602,12.7232,1.3175,0.3066,2.7888,1.7409,1.2424,0.0125,0.8171,0.3743,1.9845,0.9290,0.7557
2017-11-06,1533715794131.6,65.1591,0.8820,36.8437,17.5602,12.7232,1.2853,0.2732,2.7892,1.7422,1.2424,0.0128,0.7971,0.3071,1.9896,0.9293,0.7557
2017-11-03,1522734535462.4,64.6926,0.8820,36.8875,17.5615,12.7232,1.2761,0.2578,2.7937,1.7446,1.2424,0.0129,0.7914,0.2838,1.9929,0.9294,0.7557
2017-11-02,1535546003909.8,65.2369,0.8824,36.8437,17.5602,12.7232,1.2869,0.2728,2.7937,1.7453,1.2424,0.0128,0.7980,0.3104,1.9929,0.9294,0.7557
2017-11-01,1535546003909.8,65.2369,0.8827,36.8437,17.5589,12.7121,1.2869,0.2729,2.7962,1.7461,1.2421,0.0128,0.7980,0.3105,1.9940,0.9294,0.7554
2017-10-31,1513583486571.4,64.3038,0.8827,36.7560,17.5543,12.7121,1.2684,0.2482,2.7962,1.7461,1.2421,0.0130,0.7866,0.2656,1.9940,0.9294,0.7554
2017-10-30,1519074115906.0002,75.7794,0.9000,36.7121,17.5497,12.7121,1.2816,0.2661,2.7962,1.7461,1.2421,0.0129,0.8195,0.3748,1.9940,0.9294,0.7554
2017-10-27,1487960549676.6,74.2273,0.8958,36.7121,17.5497,12.7121,1.2554,0.2290,2.7962,1.7469,1.2421,0.0132,0.8027,0.3286,1.9940,0.9296,0.7554
2017-10-26,1495281388789.4,74.5925,0.8983,36.6244,17.5497,12.7121,1.2615,0.2378,2.7962,1.7478,1.2421,0.0131,0.8066,0.3462,1.9940,0.9298,0.7554
2017-10-25,1487960549676.6,74.2273,0.8966,36.6244,17.5494,12.7121,1.2554,0.2292,2.7969,1.7485,1.2421,0.0132,0.8027,0.3289,1.9940,0.9301,0.7548
2017-10-24,1495281388789.4,74.5925,0.8986,36.6244,17.5490,12.7121,1.2615,0.2376,2.7969,1.7492,1.2421,0.0131,0.8066,0.3460,1.9940,0.9304,0.7548
2017-10-23,1491620969233.0,74.4099,0.8981,36.5366,17.5477,12.7121,1.2584,0.2331,2.7969,1.7492,1.2421,0.0132,0.8047,0.3366,1.9940,0.9307,0.7548
2017-10-20,1491620969233.0,74.4099,0.8985,36.4489,17.5465,12.7121,1.2584,0.2332,2.7969,1.7492,1.2421,0.0132,0.8047,0.3368,1.9940,0.9310,0.7548
2017-10-19,1513583486571.4,75.5055,0.8997,36.4051,17.5465,12.7121,1.2770,0.2569,2.7969,1.7508,1.2421,0.0130,0.8165,0.3701,1.9940,0.9310,0.7548
2017-10-18,1509923067015.0,75.3229,0.8997,36.4051,17.5465,12.7121,1.2739,0.2512,2.8000,1.7523,1.2416,0.0130,0.8145,0.3669,1.9997,0.9310,0.7539
2017-10-17,1473318871451.0002,73.4969,0.8930,35.6156,17.5465,12.7121,1.2430,0.2020,2.8000,1.7531,1.2416,0.0133,0.7948,0.3003,1.9997,0.9310,0.7539
2017-10-16,1473318871451.0002,73.4969,0.8934,35.4679,17.5465,12.7121,1.2430,0.2021,2.8000,1.7539,1.2416,0.0133,0.7948,0.3004,1.9997,0.9310,0.7539
2017-10-13,1460507403003.6,72.8578,0.8892,35.4544,17.5403,12.7121,1.2322,0.1773,2.8000,1.7539,1.2416,0.0134,0.7879,0.2715,1.9997,0.9316,0.7539
2017-10-12,1458677193225.4,72.7665,0.8883,35.3962,17.5340,12.7121,1.2306,0.1736,2.8000,1.7539,1.2421,0.0135,0.7869,0.2679,1.9997,0.9321,0.7539
2017-10-11,1464167822560.0,73.0404,0.8907,35.3962,17.5327,12.7118,1.2353,0.1849,2.8012,1.7540,1.2421,0.0134,0.7898,0.2779,2.0008,0.9322,0.7539
2017-10-10,1464167822560.0,73.0404,0.8911,35.1723,17.5315,12.7118,1.2353,0.1850,2.8012,1.7541,1.2421,0.0134,0.7898,0.2781,2.0008,0.9323,0.7539
2017-10-09,1460507403003.6,72.8578,0.8902,35.1186,17.5315,12.7118,1.2322,0.1771,2.8012,1.7548,1.2424,0.0134,0.7879,0.2715,2.0008,0.9323,0.7539
2017-09-29,1462337612781.8,72.9491,0.8910,35.0454,17.5315,12.7118,1.2337,0.1809,2.8012,1.7556,1.2424,0.0134,0.7889,0.2741,2.0008,0.9323,0.7539
2017-09-28,1464167822560.0,73.0404,0.8914,34.9439,17.5170,12.7118,1.2353,0.1844,2.8012,1.7564,1.2430,0.0134,0.7898,0.2776,2.0008,0.9323,0.7539
2017-09-27,1473318871451.0002,73.4969,0.8934,34.9439,17.5025,12.7118,1.2430,0.1998,2.8021,1.7572,1.2430,0.0133,0.7948,0.2985,2.0025,0.9323,0.7534
2017-09-26,1480639710563.8,73.8621,0.8959,34.6067,17.4947,12.7118,1.2492,0.2124,2.8021,1.7573,1.2432,0.0133,0.7987,0.3103,2.0025,0.9323,0.7534
2017-09-25,1475149081229.2002,73.5882,0.8942,34.5629,17.4868,12.7118,1.2445,0.2025,2.8021,1.7574,1.2432,0.0133,0.7958,0.3008,2.0025,0.9323,0.7534
2017-09-22,1455016773669.0,72.5839,0.8912,34.5629,17.4868,12.7118,1.2276,0.1663,2.8021,1.7582,1.2432,0.0135,0.7849,0.2655,2.0025,0.9332,0.7534
2017-09-21,1458677193225.4,72.7665,0.8916,34.4313,17.4868,12.7118,1.2306,0.1739,2.8021,1.7590,1.2432,0.0135,0.7869,0.2686,2.0025,0.9340,0.7534
2017-09-20,1453186563890.8,72.4926,0.8915,34.4313,17.4866,12.6988,1.2260,0.1623,2.8021,1.7609,1.2432,0.0135,0.7839,0.2632,2.0042,0.9341,0.7531
2017-09-19,1458677193225.4,72.7665,0.8919,34.3436,17.4865,12.6988,1.2306,0.1736,2.8021,1.7629,1.2433,0.0135,0.7869,0.2684,2.0042,0.9343,0.7531
2017-09-18,1464167822560.0,73.0404,0.8927,34.2997,17.4790,12.6988,1.2353,0.1833,2.8021,1.7646,1.2436,0.0134,0.7898,0.2768,2.0042,0.9343,0.7531
2017-09-15,1460507403003.6,72.8578,0.8926,34.2997,17.4715,12.6988,1.2322,0.1763,2.8021,1.7664,1.2440,0.0134,0.7879,0.2711,2.0042,0.9343,0.7531
2017-09-14,1469658451894.6,73.3143,0.8930,34.2120,17.4712,12.6988,1.2268,0.1651,2.8021,1.7666,1.2440,0.0134,0.7928,0.2900,2.0042,0.9343,0.7531
2017-09-13,1469658451894.6,73.3143,0.8934,34.2120,17.4710,12.6988,1.2268,0.1651,2.8037,1.7667,1.2440,0.0134,0.7928,0.2901,2.0179,0.9343,0.7528
2017-09-12,1469658451894.6,73.3143,0.8938,34.1681,17.4677,12.6988,1.2268,0.1652,2.8037,1.7673,1.2447,0.0134,0.7928,0.2903,2.0179,0.9343,0.7528
2017-09-11,1478809500785.6,73.7708,0.8946,34.1681,17.4644,12.6988,1.2344,0.1808,2.8037,1.7679,1.2447,0.0133,0.7977,0.3046,2.0179,0.9343,0.7528
2017-09-08,1478809500785.6,73.7708,0.8949,34.1243,17.4602,12.6988,1.2344,0.1808,2.8037,1.7682,1.2448,0.0133,0.7977,0.3047,2.0179,0.9344,0.7528
2017-09-07,1480639710563.8,73.8621,0.8957,34.1243,17.4560,12.6988,1.2360,0.1826,2.8037,1.7684,1.2453,0.0133,0.7987,0.3070,2.0179,0.9345,0.7528
2017-09-06,1489790759454.8,74.3186,0.8982,34.1243,17.4560,12.6978,1.2436,0.1973,2.8078,1.7689,1.2453,0.0132,0.8037,0.3259,2.0213,0.9345,0.7526
2017-09-05,1478809500785.6,73.7708,0.8961,34.0365,17.4560,12.6978,1.2344,0.1811,2.8078,1.7695,1.2453,0.0133,0.7977,0.3051,2.0213,0.9345,0.7526
2017-09-04,1482469920342.0,73.9534,0.8969,33.9927,17.4478,12.6978,1.2375,0.1853,2.8078,1.7698,1.2453,0.0132,0.7997,0.3090,2.0213,0.9348,0.7526
2017-09-01,1480639710563.8,73.8621,0.8968,33.9497,17.4396,12.6978,1.2360,0.1825,2.8078,1.7700,1.2455,0.0133,0.7987,0.3070,2.0213,0.9352,0.7526
2017-08-31,1484300130120.2,74.0447,0.8972,33.7734,17.4396,12.6978,1.2390,0.1897,2.8078,1.7701,1.2455,0.0132,0.8007,0.3131,2.0213,0.9352,0.7526
2017-08-30,1487960549676.6,74.2273,0.8980,33.7734,17.4396,12.6978,1.2421,0.1931,2.8087,1.7702,1.2455,0.0132,0.8027,0.3220,2.0316,0.9352,0.7522
2017-08-29,1486130339898.4,74.1360,0.8979,33.7295,17.4207,12.6978,1.2405,0.1915,2.8087,1.7706,1.2455,0.0132,0.8017,0.3188,2.0316,0.9354,0.7522
2017-08-28,1500772018123.9998,74.8664,0.8983,33.7295,17.4018,12.6978,1.2528,0.2134,2.8087,1.7711,1.2463,0.0131,0.8096,0.3445,2.0316,0.9356,0.7522
2017-08-25,1476979291007.4,73.6795,0.8983,33.4663,17.4006,12.6978,1.2329,0.1791,2.8087,1.7715,1.2463,0.0133,0.7968,0.3031,2.0316,0.9356,0.7522
2017-08-24,1456846983447.2,53.1987,0.8873,33.3786,17.3994,12.6978,1.2233,0.1602,2.8087,1.7720,1.2464,0.0075,0.8289,0.3713,2.0316,0.9356,0.7522
2017-08-23,1462337612781.8,53.3992,0.8881,33.3786,17.3979,12.6922,1.2279,0.1691,2.8127,1.7720,1.2464,0.0074,0.8320,0.3748,2.0316,0.9359,0.7519
2017-08-22,1465998032338.2,53.5329,0.8885,33.2470,17.3964,12.6922,1.2310,0.1742,2.8127,1.7720,1.2464,0.0074,0.8341,0.3775,2.0316,0.9361,0.7519
2017-08-21,1467828242116.4,53.5997,0.8893,33.2377,17.3922,12.6922,1.2325,0.1764,2.8127,1.7729,1.2464,0.0074,0.8351,0.3781,2.0316,0.9361,0.7519
2017-08-18,1455016773669.0,53.1319,0.8880,33.1974,17.3879,12.6922,1.2218,0.1588,2.8127,1.7738,1.2465,0.0075,0.8278,0.3707,2.0316,0.9362,0.7519
2017-08-17,1451356354112.6,52.9982,0.8875,33.1675,17.3870,12.6922,1.2187,0.1559,2.8127,1.7755,1.2469,0.0075,0.8257,0.3696,2.0316,0.9365,0.7519
2017-08-16,1445865724778.0,52.7977,0.8874,33.1675,17.3861,12.6836,1.2141,0.1509,2.8149,1.7772,1.2469,0.0075,0.8226,0.3685,2.0372,0.9368,0.7516
2017-08-15,1451356354112.6,52.9982,0.8878,33.0716,17.3838,12.6836,1.2187,0.1556,2.8149,1.7783,1.2472,0.0075,0.8257,0.3695,2.0372,0.9368,0.7516
2017-08-14,1455016773669.0,53.1319,0.8882,33.0277,17.3814,12.6836,1.2218,0.1578,2.8149,1.7794,1.2478,0.0075,0.8278,0.3700,2.0372,0.9368,0.7516
2017-08-11,1458677193225.4,53.2656,0.8886,33.0277,17.3790,12.6836,1.2248,0.1604,2.8149,1.7803,1.2479,0.0074,0.8299,0.3719,2.0372,0.9373,0.7516
2017-08-10,1480639710563.8,54.0675,0.8910,32.9839,17.3766,12.6836,1.2433,0.1913,2.8149,1.7813,1.2479,0.0073,0.8424,0.3906,2.0372,0.9378,0.7516
2017-08-09,1486130339898.4,54.2680,0.8931,32.9839,17.3766,12.6727,1.2479,0.1998,2.8149,1.7816,1.2479,0.0073,0.8455,0.3967,2.0384,0.9379,0.7516
2017-08-08,1497111598567.6,54.6690,0.8956,32.8481,17.3766,12.6727,1.2571,0.2168,2.8149,1.7820,1.2485,0.0073,0.8518,0.4087,2.0384,0.9380,0.7516
2017-08-07,1498941808345.7998,54.7359,0.8964,32.8084,17.3737,12.6727,1.2587,0.2186,2.8149,1.7828,1.2485,0.0072,0.8528,0.4101,2.0384,0.9380,0.7516
2017-08-04,1497111598567.6,54.6690,0.8964,32.8078,17.3708,12.6727,1.2571,0.2170,2.8149,1.7836,1.2485,0.0073,0.8518,0.4091,2.0384,0.9381,0.7516
2017-08-03,1484300130120.2,54.2012,0.8934,32.7207,17.3686,12.6727,1.2464,0.1968,2.8149,1.7837,1.2485,0.0073,0.8445,0.3948,2.0384,0.9386,0.7516
2017-08-02,1489790759454.8,54.4017,0.8959,32.7207,17.3664,12.6694,1.2510,0.2058,2.8151,1.7838,1.2485,0.0073,0.8476,0.4018,2.0401,0.9391,0.7510
2017-08-01,1506262647458.6,55.0032,0.8971,32.7207,17.3606,12.6694,1.2648,0.2253,2.8151,1.7852,1.2485,0.0072,0.8570,0.4159,2.0401,0.9391,0.7510
2017-07-31,1487960549676.6,54.3349,0.8958,32.6330,17.3548,12.6694,1.2494,0.2017,2.8151,1.7866,1.2485,0.0073,0.8466,0.4013,2.0401,0.9391,0.7510
2017-07-28,1482469920342.0,54.1344,0.8944,32.5891,17.3531,12.6694,1.2448,0.1937,2.8151,1.7866,1.2485,0.0073,0.8434,0.3934,2.0401,0.9391,0.7510
2017-07-27,1491620969233.0,54.4685,0.8965,32.5891,17.3514,12.6694,1.2525,0.2078,2.8151,1.7866,1.2486,0.0073,0.8487,0.4037,2.0401,0.9391,0.7510
2017-07-26,1498941808345.7998,54.7359,0.8969,32.5891,17.3514,12.6610,1.2587,0.2168,2.8157,1.7867,1.2485,0.0072,0.8528,0.4090,2.0416,0.9398,0.7506
2017-07-25,1476979291007.4,53.9339,0.8952,32.5453,17.3514,12.6610,1.2402,0.1876,2.8157,1.7867,1.2485,0.0074,0.8403,0.3888,2.0416,0.9404,0.7506
2017-07-24,1465998032338.2,53.5329,0.8938,32.5453,17.3482,12.6610,1.2310,0.1732,2.8157,1.7868,1.2486,0.0074,0.8341,0.3783,2.0416,0.9407,0.7506
2017-07-21,1469658451894.6,53.6665,0.8942,32.5122,17.3451,12.6610,1.2341,0.1771,2.8157,1.7869,1.2488,0.0074,0.8362,0.3802,2.0416,0.9410,0.7506
2017-07-20,1484300130120.2,54.2012,0.8955,32.4585,17.3407,12.6610,1.2464,0.1959,2.8157,1.7886,1.2488,0.0073,0.8445,0.3948,2.0416,0.9410,0.7506
2017-07-19,1484300130120.2,54.2012,0.8958,32.4585,17.3364,12.6597,1.2464,0.1960,2.8157,1.7903,1.2488,0.0073,0.8445,0.3950,2.0446,0.9410,0.7506
2017-07-18,1475149081229.2002,53.8670,0.8958,32.3913,17.3289,12.6597,1.2387,0.1838,2.8157,1.7916,1.2494,0.0074,0.8393,0.3849,2.0446,0.9410,0.7506
2017-07-17,1487960549676.6,54.3349,0.8966,32.3107,17.3214,12.6597,1.2494,0.1996,2.8157,1.7929,1.2501,0.0073,0.8466,0.4000,2.0446,0.9410,0.7506
2017-07-14,1444035514999.8,52.7309,0.8953,32.2704,17.3175,12.6597,1.2126,0.1490,2.8157,1.7936,1.2502,0.0075,0.8216,0.3704,2.0446,0.9410,0.7506
2017-07-13,1444035514999.8,52.7309,0.8957,32.2704,17.3136,12.6597,1.2126,0.1491,2.8157,1.7944,1.2502,0.0075,0.8216,0.3705,2.0446,0.9411,0.7506
2017-07-12,1425733417217.8,52.0626,0.8896,32.2704,17.3100,12.6597,1.1972,0.1223,2.8173,1.7960,1.2502,0.0076,0.8112,0.3519,2.0612,0.9411,0.7505
2017-07-11,1434884466108.8,52.3967,0.8943,32.2382,17.3063,12.6597,1.2049,0.1347,2.8173,1.7976,1.2502,0.0076,0.8164,0.3649,2.0612,0.9412,0.7505
2017-07-10,1434884466108.8,52.3967,0.8947,32.1944,17.3063,12.6597,1.2049,0.1348,2.8173,1.7976,1.2505,0.0076,0.8164,0.3650,2.0612,0.9415,0.7505
2017-07-07,1427563626996.0,52.1294,0.8912,32.1505,17.3063,12.6597,1.1987,0.1229,2.8173,1.7976,1.2505,0.0076,0.8122,0.3554,2.0612,0.9419,0.7505
2017-07-06,1433054256330.6,52.3299,0.8942,32.1360,17.3021,12.6597,1.2033,0.1327,2.8173,1.7985,1.2505,0.0076,0.8153,0.3632,2.0612,0.9422,0.7505
2017-07-05,1429393836774.2,52.1962,0.8933,32.1360,17.2979,12.6483,1.2003,0.1260,2.8212,1.7994,1.2505,0.0076,0.8132,0.3582,2.0704,0.9426,0.7505
2017-07-04,1433054256330.6,52.3299,0.8945,32.1066,17.2950,12.6483,1.2033,0.1324,2.8212,1.8003,1.2506,0.0076,0.8153,0.3631,2.0704,0.9426,0.7505
2017-07-03,1416582368326.8,51.7284,0.8897,32.1066,17.2921,12.6483,1.1895,0.1111,2.8212,1.8012,1.2521,0.0077,0.8060,0.3402,2.0704,0.9426,0.7505
2017-06-30,1407431319435.8,51.3942,0.8837,32.0689,17.2917,12.6483,1.1818,0.0988,2.8212,1.8015,1.2521,0.0077,0.8008,0.3185,2.0704,0.9427,0.7505
2017-06-29,1407431319435.8,51.3942,0.8841,31.9312,17.2913,12.6483,1.1818,0.0988,2.8212,1.8018,1.2521,0.0077,0.8008,0.3186,2.0704,0.9429,0.7505
2017-06-28,1407431319435.8,51.3942,0.8845,31.9312,17.2884,12.6410,1.1818,0.0988,2.8238,1.8018,1.2521,0.0077,0.8008,0.3188,2.0962,0.9429,0.7505
2017-06-27,1409261529214.0,51.4611,0.8866,31.9312,17.2854,12.6410,1.1834,0.1010,2.8238,1.8018,1.2521,0.0077,0.8018,0.3236,2.0962,0.9429,0.7505
2017-06-26,1414752158548.6,51.6616,0.8887,31.8873,17.2722,12.6410,1.1880,0.1079,2.8238,1.8026,1.2525,0.0077,0.8049,0.3332,2.0962,0.9429,0.7505
2017-06-23,1416582368326.8,51.7284,0.8899,31.8435,17.2590,12.6410,1.1895,0.1093,2.8238,1.8034,1.2525,0.0077,0.8060,0.3389,2.0962,0.9429,0.7505
2017-06-22,1407431319435.8,51.3942,0.8860,31.8435,17.2548,12.6410,1.1818,0.0990,2.8238,1.8036,1.2533,0.0077,0.8008,0.3193,2.0962,0.9434,0.7505
2017-06-21,1412921948770.4,51.5947,0.8885,31.8435,17.2507,12.6361,1.1795,0.0948,2.8261,1.8037,1.2533,0.0077,0.8039,0.3285,2.1108,0.9438,0.7496
2017-06-20,1409261529214.0,51.4611,0.8880,31.8435,17.2507,12.6361,1.1765,0.0892,2.8261,1.8043,1.2533,0.0077,0.8018,0.3239,2.1108,0.9438,0.7496
