date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率
2018-05-29,91199790969.76,7.5611,0.5909,10.6700,6.8192,5.1998,1.8092,0.8280,1.7634,1.4652,1.0337,20.2460,0.3893,38.4401,25.1382,17.0331,0.0398
2018-05-28,90737852810.0,7.5228,0.5860,10.6734,6.8192,5.1998,1.8000,0.8208,1.7630,1.4651,1.0328,20.1435,0.3866,38.4401,25.1458,17.0331,0.0400
2018-05-25,87108338697.6,7.2218,0.5530,10.6755,6.8197,5.2012,1.7280,0.7742,1.7615,1.4649,1.0325,19.3377,0.3537,38.4786,25.1685,17.0331,0.0417
2018-05-24,85788515384.0,7.1124,0.5406,10.6776,6.8192,5.1998,1.7018,0.7589,1.7620,1.4648,1.0320,19.0448,0.3467,38.5471,25.1715,17.0331,0.0423
2018-05-23,87174329863.28,7.2273,0.5537,10.6920,6.8192,5.1998,1.7293,0.7755,1.7620,1.4646,1.0315,19.3524,0.3556,38.5478,25.1761,17.0331,0.0416
2018-05-22,89088073668.0,7.3860,0.5716,10.6978,6.8192,5.1998,1.7673,0.8033,1.7620,1.4644,1.0304,19.7772,0.3718,38.5888,25.1847,17.0331,0.0407
2018-05-21,89352038330.72,7.4079,0.5734,10.7287,6.8192,5.1998,1.7725,0.8051,1.7615,1.4641,1.0303,19.8358,0.3727,38.6165,25.1946,17.0331,0.0406
2018-05-18,90176927901.72,7.4762,0.5776,10.7300,6.8197,5.2012,1.7889,0.8151,1.7607,1.4636,1.0276,20.0190,0.3806,38.7270,25.2115,17.0331,0.0402
2018-05-17,87702259188.72,7.2711,0.5555,10.7320,6.8192,5.1998,1.7398,0.7845,1.7607,1.4636,1.0275,19.4696,0.3597,38.7287,25.2246,17.0331,0.0414
2018-05-16,88989086919.48,7.3778,0.5703,10.7334,6.8192,5.1998,1.7653,0.8033,1.7607,1.4634,1.0274,19.7553,0.3700,38.7287,25.2428,17.0331,0.0408
2018-05-15,88824109005.28,7.3641,0.5676,10.7351,6.8192,5.1998,1.7620,0.8020,1.7601,1.4625,1.0274,19.7186,0.3678,38.7631,25.2584,17.0331,0.0409
2018-05-14,88758117839.6,7.3586,0.5667,10.7461,6.8192,5.1998,1.7607,0.8011,1.7601,1.4615,1.0274,19.7040,0.3664,38.8192,25.2740,17.0331,0.0409
2018-05-11,86283449126.6,7.1535,0.5435,10.7728,6.8197,5.2012,1.7116,0.7702,1.7598,1.4612,1.0275,19.1546,0.3483,38.8622,25.2800,17.0331,0.0421
2018-05-10,86613404955.0,7.1808,0.5460,10.7779,6.8192,5.1998,1.7182,0.7732,1.7601,1.4612,1.0274,19.2279,0.3498,38.8768,25.2958,17.0331,0.0419
2018-05-09,84468692070.4,7.0030,0.5285,10.7789,6.8192,5.1998,1.6756,0.7472,1.7601,1.4609,1.0269,18.7518,0.3363,38.8996,25.3169,17.0331,0.0430
2018-05-08,84138736242.0,6.9756,0.5258,10.7883,6.8192,5.1998,1.6691,0.7405,1.7601,1.4606,1.0256,18.6785,0.3336,38.9050,25.3344,17.0331,0.0431
2018-05-07,82257988020.12,6.8197,0.5002,10.7911,6.8192,5.1998,1.6318,0.7068,1.7601,1.4605,1.0248,18.2610,0.3134,38.9056,25.3590,17.0331,0.0441
2018-05-04,79882306055.64,6.6228,0.4668,10.7934,6.8212,5.2012,1.5847,0.6620,1.7598,1.4599,1.0248,17.7336,0.2644,38.9785,25.3761,17.0331,0.0454
2018-05-03,81004155872.2,6.7158,0.4805,10.7934,6.8225,5.1998,1.6069,0.6807,1.7601,1.4599,1.0212,17.9826,0.2901,39.0287,25.3853,17.0331,0.0448
2018-05-02,81697063111.84,6.7732,0.4906,10.7934,6.8237,5.1998,1.6207,0.6914,1.7601,1.4598,1.0212,18.1365,0.3050,39.0287,25.3946,17.0331,0.0444
2018-04-27,82521952682.84,6.8416,0.5027,10.8022,6.8261,5.2012,1.6370,0.7123,1.7598,1.4594,1.0186,18.3196,0.3160,39.0287,25.4453,17.0331,0.0440
2018-04-26,86943360783.4,5.5409,0.2735,10.8071,6.8255,5.1998,1.7247,0.7759,1.7601,1.4593,1.0181,19.3011,0.3476,39.0538,25.4590,17.0331,0.0417
2018-04-25,87108338697.6,5.5514,0.2757,10.8071,6.8286,5.1998,1.7280,0.7782,1.7601,1.4592,1.0181,19.3377,0.3489,39.0759,25.4758,17.0331,0.0417
2018-04-24,85986488881.04,5.8826,0.3350,10.8071,6.8323,5.1998,1.7001,0.7638,1.7601,1.4592,1.0176,19.9075,0.3682,39.0861,25.4824,17.0331,0.0422
2018-04-23,84699661150.28,5.7946,0.3264,10.8071,6.8343,5.1998,1.6746,0.7485,1.7601,1.4592,1.0176,19.6096,0.3592,39.0861,25.4978,17.0331,0.0429
2018-04-20,85392568389.92,5.8420,0.3312,10.8022,6.8368,5.2012,1.6883,0.7576,1.7598,1.4571,1.0167,19.7700,0.3640,39.0759,25.5109,17.0331,0.0425
2018-04-19,85326577224.24,5.8375,0.3300,10.8071,6.8388,5.1998,1.6870,0.7571,1.7601,1.4568,1.0154,19.7547,0.3633,39.0861,25.5172,17.0331,0.0425
2018-04-18,82587943848.52,5.6501,0.2932,10.8071,6.8433,5.1998,1.6329,0.7117,1.7601,1.4564,1.0142,19.1207,0.3440,39.0861,25.5332,17.0331,0.0439
2018-04-17,83181864339.64,5.6907,0.3035,10.8071,6.8471,5.1998,1.6446,0.7238,1.7601,1.4562,1.0141,19.2582,0.3462,39.0861,25.5427,17.0331,0.0436
2018-04-16,84897634647.32,5.8081,0.3269,10.8071,6.8489,5.1998,1.6785,0.7508,1.7601,1.4558,1.0132,19.6554,0.3583,39.0861,25.5427,17.0331,0.0428
2018-04-13,83610806916.56,5.7201,0.3079,10.8022,6.8507,5.2012,1.6531,0.7307,1.7598,1.4550,1.0122,19.3575,0.3501,39.0759,25.5746,17.0331,0.0434
2018-04-12,85458559555.6,5.8465,0.3291,10.8071,6.8514,5.1998,1.6896,0.7589,1.7601,1.4549,1.0111,19.7853,0.3624,39.0861,25.6125,17.0331,0.0425
2018-04-11,86250453543.76,5.9007,0.3354,10.8071,6.8527,5.1998,1.7053,0.7674,1.7601,1.4548,1.0110,19.9686,0.3682,39.0861,25.6736,17.0331,0.0421
2018-04-10,85194594892.88,5.8284,0.3269,10.8071,6.8532,5.1998,1.6844,0.7566,1.7601,1.4545,1.0106,19.7242,0.3601,39.0861,25.7027,17.0331,0.0426
2018-04-09,83742789247.92,5.7291,0.3100,10.8071,6.8532,5.1998,1.6557,0.7332,1.7601,1.4544,1.0106,19.3880,0.3513,39.0861,25.7086,17.0331,0.0433
2018-04-04,84468692070.4,5.7788,0.3206,10.8071,6.8571,5.1998,1.6701,0.7458,1.7601,1.4541,1.0105,19.5561,0.3561,39.1133,25.7226,17.0331,0.0430
2018-04-03,80938164706.52,5.5372,0.2717,10.8071,6.8613,5.1998,1.6003,0.6830,1.7601,1.4540,1.0099,18.7387,0.3327,39.1133,25.7307,17.0331,0.0448
2018-04-02,81829045443.2,5.5982,0.2856,10.8071,6.8631,5.1998,1.6179,0.6978,1.7601,1.4536,1.0096,18.9450,0.3390,39.1133,25.7424,17.0331,0.0444
2018-03-30,84468692070.4,5.7788,0.3196,10.8022,6.8654,5.2012,1.6701,0.7464,1.7598,1.4532,1.0096,19.5561,0.3550,39.1133,25.7720,17.0331,0.0430
2018-03-29,84072745076.32,5.7517,0.3134,10.8071,6.8667,5.1998,1.6622,0.7405,1.7601,1.4531,1.0085,19.4644,0.3516,39.1144,25.7848,17.0331,0.0432
2018-03-28,81796049860.36,5.5959,0.2847,10.8071,6.8704,5.1998,1.6172,0.6987,1.7601,1.4528,1.0085,18.9373,0.3386,39.2095,25.7994,17.0331,0.0444
2018-03-27,83544815750.88,5.7156,0.3058,10.8071,6.8741,5.1998,1.6518,0.7337,1.7601,1.4526,1.0085,19.3422,0.3471,39.2578,25.8121,17.0331,0.0434
2018-03-26,83544815750.88,6.2194,0.3803,10.8071,6.8753,5.1998,1.6439,0.7274,1.7601,1.4524,1.0069,19.5243,0.3529,39.2578,25.8423,17.0331,0.0474
2018-03-23,88230188514.16,6.5682,0.4439,10.8022,6.8766,5.2012,1.7361,0.7819,1.7598,1.4511,1.0061,20.6192,0.3820,39.2095,25.8789,17.0331,0.0449
2018-03-22,88890100170.96,6.6174,0.4549,10.8071,6.8771,5.1998,1.7491,0.7925,1.7601,1.4510,1.0058,20.7734,0.3866,39.2578,25.8828,17.0331,0.0445
2018-03-21,91793711460.88,6.8335,0.4903,10.8071,6.8777,5.1998,1.8062,0.8267,1.7601,1.4510,1.0056,21.4520,0.4095,39.2578,25.8899,17.0331,0.0431
2018-03-20,92552609866.2,6.8900,0.5025,10.8071,6.8789,5.1998,1.8211,0.8352,1.7598,1.4509,1.0056,21.6294,0.4167,39.2842,25.9057,17.0331,0.0428
2018-03-19,92057676123.6,6.8532,0.4939,10.8071,6.8789,5.1998,1.8114,0.8298,1.7598,1.4506,1.0056,21.5137,0.4118,39.3305,25.9659,17.0331,0.0430
2018-03-16,92387631952.0,6.8777,0.4987,10.8105,6.8826,5.2012,1.8179,0.8339,1.7590,1.4503,1.0058,21.5908,0.4143,39.4018,26.0135,17.0331,0.0429
2018-03-15,94103402259.68,7.0055,0.5137,10.8122,6.8839,5.1998,1.8516,0.8446,1.7590,1.4502,1.0056,21.9918,0.4257,39.4092,26.0202,17.0331,0.0421
2018-03-14,94400362505.24,7.0276,0.5173,10.8233,6.8839,5.1998,1.8575,0.8478,1.7588,1.4501,1.0056,22.0612,0.4302,39.4240,26.0297,17.0331,0.0419
2018-03-13,92453623117.68,6.8826,0.4998,10.8324,6.8839,5.1998,1.8192,0.8361,1.7569,1.4498,1.0056,21.6062,0.4149,39.4519,26.0348,17.0331,0.0428
2018-03-12,94037411094.0,7.0005,0.5115,10.8413,6.8851,5.1998,1.8503,0.8446,1.7556,1.4495,1.0056,21.9764,0.4239,39.4887,26.0511,17.0331,0.0421
2018-03-09,94037411094.0,7.0005,0.5112,10.8482,6.8851,5.2012,1.8503,0.8452,1.7543,1.4491,1.0058,21.9764,0.4237,39.5247,26.0675,17.0331,0.0421
2018-03-08,92651596614.72,6.8974,0.5025,10.8516,6.8851,5.1998,1.8231,0.8374,1.7543,1.4489,1.0056,21.6525,0.4158,39.6368,26.0758,17.0331,0.0427
2018-03-07,90671861644.32,6.7500,0.4755,10.8595,6.8851,5.1998,1.7841,0.8168,1.7537,1.4489,1.0056,21.1898,0.3992,39.6635,26.0842,17.0331,0.0437
2018-03-06,92222654037.8,6.8654,0.4957,10.8598,6.8858,5.1998,1.8146,0.8357,1.7530,1.4489,1.0056,21.5522,0.4127,39.6687,26.1001,17.0331,0.0429
2018-03-05,90110936736.04,6.7082,0.4683,10.8705,6.8882,5.1998,1.7731,0.8114,1.7514,1.4489,1.0056,21.0587,0.3943,39.7263,26.1160,17.0331,0.0439
2018-03-02,91529746798.16,6.8139,0.4856,10.8790,6.8924,5.2012,1.8010,0.8268,1.7508,1.4491,1.0058,21.3903,0.4053,39.8127,26.1161,17.0331,0.0433
2018-03-01,90638866061.48,6.7475,0.4742,10.8984,6.8943,5.1998,1.7835,0.8177,1.7508,1.4489,1.0056,21.1821,0.3978,39.9207,26.1161,17.0331,0.0437
2018-02-28,89451025079.24,6.6591,0.4650,10.9011,6.8974,5.2012,1.7601,0.8070,1.7497,1.4491,1.0058,20.9045,0.3914,39.9475,26.1282,17.0331,0.0443
2018-02-27,89220055999.36,6.6419,0.4605,10.9047,6.9020,5.2012,1.7556,0.8043,1.7484,1.4491,1.0058,20.8505,0.3878,39.9680,26.1351,17.0331,0.0444
2018-02-26,91760715878.04,6.8311,0.4870,10.9047,6.9070,5.2012,1.8055,0.8312,1.7470,1.4488,1.0058,21.4443,0.4062,40.0107,26.1351,17.0331,0.0431
2018-02-23,90374901398.76,6.7279,0.4695,10.9116,6.9097,5.2012,1.7783,0.8151,1.7465,1.4488,1.0058,21.1204,0.3945,40.0287,26.1454,17.0331,0.0438
2018-02-22,90869835141.36,6.7647,0.4753,10.9133,6.9118,5.2012,1.7880,0.8205,1.7460,1.4488,1.0058,21.2361,0.3986,40.1007,26.1533,17.0331,0.0436
2018-02-14,88428162011.2,6.5830,0.4460,10.9476,6.9251,5.2039,1.7400,0.7958,1.7456,1.4495,1.0061,20.6655,0.3829,40.1871,26.1701,17.0335,0.0448
2018-02-13,88560144342.56,6.5928,0.4478,10.9476,6.9302,5.2039,1.7426,0.7985,1.7456,1.4495,1.0061,20.6963,0.3833,40.2167,26.1830,17.0335,0.0447
2018-02-12,87603272440.2,6.5216,0.4364,10.9487,6.9318,5.2012,1.7237,0.7863,1.7460,1.4495,1.0058,20.4727,0.3768,40.3029,26.1926,17.0331,0.0452
2018-02-09,82950895259.76,6.1752,0.3729,10.9487,6.9322,5.2012,1.6322,0.7248,1.7460,1.4493,1.0058,19.3855,0.3483,40.3029,26.2021,17.0331,0.0477
2018-02-08,82983890842.6,6.1777,0.3731,10.9487,6.9326,5.2012,1.6328,0.7251,1.7460,1.4491,1.0058,19.3932,0.3484,40.3029,26.2116,17.0331,0.0477
2018-02-07,85194594892.88,6.3422,0.4002,10.9487,6.9357,5.2012,1.6763,0.7600,1.7460,1.4489,1.0058,19.9098,0.3594,40.3029,26.2211,17.0331,0.0465
2018-02-06,89088073668.0,6.6321,0.4542,10.9487,6.9389,5.2012,1.7530,0.8039,1.7460,1.4488,1.0058,20.8197,0.3842,40.3029,26.2307,17.0331,0.0444
2018-02-05,92057676123.6,6.8532,0.4865,10.9578,6.9405,5.2012,1.8114,0.8339,1.7456,1.4488,1.0058,21.5137,0.4044,40.3095,26.2327,17.0331,0.0430
2018-02-02,94334371339.56,7.0226,0.5056,10.9617,6.9449,5.1998,1.8562,0.8478,1.7456,1.4486,1.0056,22.0458,0.4194,40.3167,26.2396,17.0331,0.0420
2018-02-01,91892698209.4,6.8409,0.4841,10.9647,6.9449,5.1998,1.8081,0.8334,1.7442,1.4486,1.0056,21.4751,0.4032,40.3782,26.2682,17.0331,0.0431
2018-01-31,92024680540.76,6.8507,0.4854,11.0085,6.9522,5.1998,1.8107,0.8343,1.7441,1.4486,1.0056,21.5060,0.4037,40.3887,26.2911,17.0331,0.0430
2018-01-30,90704857227.16,6.7525,0.4701,11.0140,6.9598,5.1998,1.7848,0.8208,1.7417,1.4486,1.0056,21.1975,0.3943,40.3887,26.2965,17.0331,0.0437
2018-01-29,90704857227.16,6.7525,0.4701,11.0240,6.9652,5.1998,1.7848,0.8213,1.7417,1.4486,1.0056,21.1975,0.3943,40.3902,26.3056,17.0331,0.0437
2018-01-26,93707455265.6,6.9760,0.5002,11.0498,6.9710,5.1998,1.8439,0.8442,1.7407,1.4486,1.0056,21.8992,0.4122,40.4442,26.3224,17.0331,0.0423
2018-01-25,92651596614.72,6.8974,0.4926,11.0589,6.9794,5.1998,1.8231,0.8388,1.7403,1.4486,1.0056,21.6525,0.4059,40.4751,26.3419,17.0331,0.0427
2018-01-24,94301375756.72,7.0202,0.5025,11.0635,6.9970,5.1998,1.8555,0.8473,1.7403,1.4486,1.0056,22.0380,0.4158,40.5505,26.3538,17.0331,0.0420
2018-01-23,97204987046.64,7.2363,0.5227,11.1084,6.9970,5.1998,1.9127,0.8635,1.7403,1.4486,1.0056,22.7166,0.4306,40.7013,26.3704,17.0331,0.0407
2018-01-22,97732916372.08,7.2757,0.5245,11.1084,6.9970,5.1998,1.9231,0.8684,1.7402,1.4486,1.0056,22.8400,0.4329,40.8089,26.3846,17.0331,0.0405
2018-01-19,94796309499.32,7.0570,0.5065,11.1566,6.9970,5.1998,1.8653,0.8509,1.7399,1.4486,1.0056,22.1537,0.4185,40.8756,26.3879,17.0331,0.0418
2018-01-18,96578070972.68,7.1897,0.5159,11.1634,6.9970,5.1998,1.9003,0.8617,1.7398,1.4486,1.0056,22.5701,0.4288,40.8951,26.3921,17.0331,0.0410
2018-01-17,95225252076.24,7.0890,0.5079,11.1686,6.9970,5.1998,1.8737,0.8541,1.7388,1.4486,1.0056,22.2539,0.4194,40.9166,26.3951,17.0331,0.0416
2018-01-16,97864898703.44,7.2855,0.5236,11.1745,6.9970,5.1998,1.9257,0.8698,1.7388,1.4486,1.0056,22.8708,0.4315,40.9166,26.3956,17.0331,0.0405
2018-01-15,96446088641.32,7.1799,0.5141,11.1768,6.9970,5.1998,1.8977,0.8617,1.7388,1.4486,1.0056,22.5393,0.4266,40.9834,26.4055,17.0331,0.0411
2018-01-12,92948556860.28,6.9195,0.4944,11.1791,6.9970,5.1998,1.8289,0.8442,1.7388,1.4486,1.0056,21.7219,0.4073,40.9851,26.4237,17.0331,0.0426
2018-01-11,92189658454.96,6.8630,0.4859,11.1956,7.0025,5.1998,1.8140,0.8388,1.7388,1.4486,1.0056,21.5445,0.4032,41.0458,26.4333,17.0331,0.0429
2018-01-10,94235384591.04,7.0153,0.5011,11.1973,7.0074,5.1998,1.8542,0.8482,1.7388,1.4486,1.0056,22.0226,0.4136,41.1320,26.4345,17.0331,0.0420
2018-01-09,90176927901.72,6.7132,0.4648,11.2045,7.0074,5.1998,1.7744,0.8190,1.7388,1.4486,1.0056,21.0742,0.3902,41.1750,26.4485,17.0331,0.0439
2018-01-08,91067808638.4,6.7795,0.4724,11.2227,7.0125,5.1998,1.7919,0.8267,1.7388,1.4486,1.0056,21.2824,0.3965,41.2022,26.4762,17.0331,0.0435
2018-01-05,92354636369.16,6.8753,0.4737,11.4073,7.1959,5.2620,1.8172,0.8388,1.7398,1.4486,1.0058,21.5831,0.4028,41.2022,26.4977,17.0331,0.0429
2018-01-04,92816574528.92,6.9097,0.4793,11.4073,7.2067,5.2620,1.8263,0.8410,1.7388,1.4485,1.0058,21.6910,0.4043,41.2022,26.5053,17.0331,0.0427
2018-01-03,90902830724.2,6.7672,0.4587,11.4140,7.2083,5.2620,1.7887,0.8257,1.7388,1.4485,1.0058,21.2438,0.3944,41.2396,26.5111,17.0331,0.0436
2018-01-02,90506883730.12,6.7377,0.4551,11.4158,7.2083,5.2620,1.7809,0.8226,1.7388,1.4485,1.0058,21.1513,0.3917,41.3689,26.5247,17.0331,0.0437
2017-12-29,87438294526.0,6.5093,0.4214,11.4347,7.2099,5.2620,1.7205,0.7880,1.7388,1.4485,1.0058,20.4342,0.3760,41.3966,26.5364,17.0331,0.0453
2017-12-28,87768250354.4,6.5338,0.4252,11.4347,7.2106,5.2620,1.7270,0.7906,1.7388,1.4480,1.0058,20.5113,0.3766,41.3966,26.5370,17.0331,0.0451
2017-12-27,87174329863.28,6.4896,0.4202,11.4465,7.2148,5.2620,1.7153,0.7861,1.7398,1.4480,1.0058,20.3725,0.3739,41.4038,26.5466,17.0331,0.0454
2017-12-26,89451025079.24,6.6591,0.4481,11.4570,7.2184,5.2620,1.7601,0.8126,1.7399,1.4480,1.0058,20.9045,0.3870,41.4550,26.5840,17.0331,0.0443
2017-12-25,91595737963.84,6.8188,0.4643,11.4733,7.2188,5.2620,1.8023,0.8315,1.7399,1.4480,1.0058,21.4057,0.3960,41.4550,26.6194,17.0331,0.0432
2017-12-22,90407896981.6,6.7303,0.4519,11.4857,7.2190,5.2620,1.7789,0.8199,1.7402,1.4485,1.0058,21.1281,0.3895,41.5406,26.6447,17.0331,0.0438
2017-12-21,90572874895.8,6.7426,0.4530,11.4857,7.2191,5.2620,1.7822,0.8207,1.7399,1.4480,1.0058,21.1667,0.3901,41.5406,26.6505,17.0331,0.0437
2017-12-20,89286047165.04,6.6468,0.4445,11.4870,7.2197,5.2620,1.7569,0.8103,1.7398,1.4480,1.0058,20.8660,0.3843,41.6126,26.6600,17.0331,0.0443
2017-12-19,88989086919.48,6.6247,0.4400,11.5144,7.2211,5.2620,1.7510,0.8081,1.7388,1.4480,1.0058,20.7966,0.3829,41.6703,26.6664,17.0331,0.0445
2017-12-18,86580409372.16,6.4454,0.4103,11.5181,7.2243,5.2620,1.7036,0.7793,1.7387,1.4480,1.0058,20.2337,0.3690,41.7206,26.6776,17.0331,0.0457
2017-12-15,86778382869.2,6.4601,0.4137,11.5235,7.2399,5.2620,1.7075,0.7826,1.7387,1.4485,1.0058,20.2799,0.3697,41.7780,26.6862,17.0331,0.0456
2017-12-14,87801245937.24,6.5363,0.4252,11.5235,7.2465,5.2620,1.7276,0.7924,1.7387,1.4480,1.0058,20.5190,0.3766,41.7780,26.6885,17.0331,0.0451
2017-12-13,87603272440.2,6.5216,0.4220,11.5251,7.2569,5.2620,1.7237,0.7915,1.7387,1.4480,1.0058,20.4727,0.3748,41.8319,26.6951,17.0331,0.0452
2017-12-12,85524550721.28,6.3668,0.3951,11.5251,7.2660,5.2620,1.6828,0.7685,1.7387,1.4480,1.0058,19.9869,0.3636,41.9395,26.7025,17.0331,0.0463
2017-12-11,86052480046.72,6.4061,0.4022,11.5297,7.2772,5.2620,1.6932,0.7744,1.7387,1.4480,1.0058,20.1103,0.3663,42.1021,26.7055,17.0331,0.0460
2017-12-08,83544815750.88,6.2194,0.3670,11.5555,7.2913,5.2620,1.6439,0.7412,1.7387,1.4485,1.0058,19.5243,0.3522,42.2518,26.7093,17.0331,0.0474
2017-12-07,82587943848.52,6.1482,0.3546,11.5555,7.2921,5.2620,1.6251,0.7218,1.7387,1.4480,1.0058,19.3006,0.3452,42.2518,26.7165,17.0331,0.0479
2017-12-06,83379837836.68,6.2071,0.3631,11.5592,7.2930,5.2620,1.6406,0.7393,1.7387,1.4480,1.0058,19.4857,0.3497,42.2518,26.7298,17.0331,0.0475
2017-12-05,83808780413.6,6.2391,0.3694,11.5634,7.2942,5.2620,1.6491,0.7452,1.7387,1.4474,1.0058,19.5859,0.3515,42.3056,26.7359,17.0331,0.0472
2017-12-04,82752921762.72,6.1605,0.3587,11.5635,7.2967,5.2620,1.6283,0.7285,1.7387,1.4473,1.0058,19.3392,0.3465,42.3288,26.7450,17.0331,0.0478
2017-12-01,82060014523.08,6.1089,0.3482,11.6041,7.3013,5.2620,1.6147,0.7138,1.7387,1.4472,1.0058,19.1773,0.3437,42.4348,26.7554,17.0331,0.0483
2017-11-30,82653935014.2,6.1531,0.3560,11.6041,7.3013,5.2620,1.6264,0.7258,1.7387,1.4472,1.0058,19.3161,0.3447,42.4348,26.7637,17.0331,0.0479
2017-11-29,82818912928.4,6.1654,0.3582,11.6193,7.3038,5.2620,1.6296,0.7294,1.7387,1.4472,1.0058,19.3546,0.3465,42.4564,26.7777,17.0331,0.0478
2017-11-28,85887502132.52,6.3938,0.3946,11.6220,7.3069,5.2620,1.6900,0.7739,1.7387,1.4471,1.0058,20.0717,0.3613,42.4779,26.7899,17.0331,0.0461
2017-11-27,86943360783.4,6.4724,0.4117,11.6284,7.3099,5.2620,1.7108,0.7852,1.7387,1.4469,1.0058,20.3185,0.3663,42.4887,26.8221,17.0331,0.0455
2017-11-24,89154064833.68,6.6370,0.4353,11.6330,7.3129,5.2620,1.7543,0.8095,1.7387,1.4469,1.0058,20.8351,0.3756,42.5317,26.8549,17.0331,0.0444
2017-11-23,88263184097.0,6.5707,0.4216,11.6330,7.3139,5.2620,1.7367,0.7973,1.7387,1.4467,1.0058,20.6269,0.3721,42.5317,26.8612,17.0331,0.0449
2017-11-22,91661729129.52,6.8237,0.4548,11.6330,7.3153,5.2620,1.8036,0.8319,1.7387,1.4467,1.0058,21.4212,0.3870,42.5317,26.8693,17.0331,0.0432
2017-11-21,91628733546.68,6.8212,0.4544,11.6330,7.3168,5.2620,1.8029,0.8319,1.7383,1.4467,1.0058,21.4134,0.3865,42.5748,26.8825,17.0331,0.0432
2017-11-20,88362170845.52,6.5781,0.4225,11.6657,7.3205,5.2620,1.7387,0.8009,1.7383,1.4467,1.0058,20.6501,0.3721,42.6287,26.8999,17.0331,0.0448
2017-11-17,88362170845.52,6.5781,0.4223,11.6699,7.3273,5.2620,1.7387,0.8014,1.7383,1.4469,1.0058,20.6501,0.3720,42.8548,26.9122,17.0331,0.0448
2017-11-16,89747985324.8,6.6812,0.4387,11.6699,7.3306,5.2620,1.7659,0.8166,1.7378,1.4467,1.0058,20.9739,0.3771,42.8548,26.9154,17.0331,0.0441
2017-11-15,87768250354.4,6.5338,0.4180,11.6809,7.3408,5.2620,1.7270,0.7951,1.7369,1.4467,1.0058,20.5113,0.3694,42.9086,26.9250,17.0331,0.0451
2017-11-14,87768250354.4,6.5338,0.4180,11.6864,7.3500,5.2620,1.7270,0.7955,1.7369,1.4465,1.0058,20.5113,0.3694,43.0701,26.9377,17.0331,0.0451
2017-11-13,89385033913.56,6.6542,0.4355,11.6994,7.3531,5.2620,1.7588,0.8121,1.7369,1.4465,1.0058,20.8891,0.3753,43.0701,26.9706,17.0331,0.0443
2017-11-10,91958689375.08,6.8458,0.4533,11.7027,7.3562,5.2620,1.8094,0.8342,1.7364,1.4460,1.0058,21.4906,0.3850,43.1240,26.9972,17.0331,0.0431
2017-11-09,89418029496.4,6.6567,0.4360,11.7027,7.3586,5.2620,1.7594,0.8135,1.7354,1.4458,1.0058,20.8968,0.3753,43.1240,27.0002,17.0331,0.0443
2017-11-08,90935826307.04,6.7696,0.4436,11.7028,7.3627,5.2620,1.7893,0.8247,1.7344,1.4458,1.0058,21.2515,0.3793,43.1778,27.0165,17.0331,0.0435
2017-11-07,91463755632.48,6.8089,0.4490,11.7078,7.3685,5.2620,1.7997,0.8297,1.7343,1.4458,1.0058,21.3749,0.3820,43.2855,27.0347,17.0331,0.0433
2017-11-06,92387631952.0,6.8777,0.4566,11.7231,7.3726,5.2620,1.8179,0.8364,1.7315,1.4458,1.0058,21.5908,0.3847,43.2855,27.0397,17.0331,0.0429
2017-11-03,91694724712.36,6.8261,0.4506,11.7292,7.3743,5.2620,1.8042,0.8333,1.7315,1.4460,1.0058,21.4289,0.3823,43.4793,27.0506,17.0331,0.0432
2017-11-02,87405298943.16,6.5068,0.4144,11.7292,7.3751,5.2620,1.7198,0.7964,1.7306,1.4458,1.0058,20.4264,0.3690,43.4793,27.0546,17.0331,0.0453
2017-11-01,86646400537.84,6.4503,0.4065,11.7292,7.3759,5.2620,1.7049,0.7891,1.7306,1.4456,1.0058,20.2491,0.3642,43.4793,27.0586,17.0331,0.0457
2017-10-31,86811378452.04,6.4626,0.4092,11.7358,7.3842,5.2620,1.7082,0.7923,1.7306,1.4456,1.0058,20.2876,0.3647,43.5008,27.0651,17.0331,0.0456
2017-10-30,85293581641.4,7.0011,0.4649,11.7425,7.3953,5.2620,1.6936,0.7833,1.7306,1.4456,1.0058,20.5149,0.3683,43.5008,27.0790,17.0331,0.0464
2017-10-27,84864639064.48,6.9659,0.4638,11.7471,7.4012,5.2620,1.6851,0.7793,1.7306,1.4458,1.0058,20.4117,0.3676,43.6085,27.0955,17.0331,0.0467
2017-10-26,83478824585.2,6.8522,0.4514,11.7471,7.4016,5.2620,1.6576,0.7585,1.7306,1.4456,1.0058,20.0784,0.3615,43.6085,27.1005,17.0331,0.0474
2017-10-25,84534683236.08,6.9389,0.4613,11.7522,7.4058,5.2620,1.6786,0.7756,1.7306,1.4456,1.0058,20.3323,0.3656,44.0392,27.1036,17.0331,0.0468
2017-10-24,84732656733.12,6.9551,0.4622,11.7585,7.4141,5.2620,1.6825,0.7779,1.7306,1.4456,1.0058,20.3800,0.3660,44.1361,27.1187,17.0331,0.0467
2017-10-23,83940762744.96,6.8901,0.4564,11.7687,7.4272,5.2620,1.6668,0.7675,1.7306,1.4456,1.0058,20.1895,0.3629,44.2546,27.1337,17.0331,0.0472
