date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2020-10-20,146066379119.4,3.2151,0.6184,3.6646,2.9962,2.5498,0.7395,0.8865,0.6850,0.5779,0.4473,0.0169,25.0277,0.9953,16.0198,12.8394,10.7214
2020-10-19,146329561784.48,3.2209,0.6197,3.6695,2.9962,2.5498,0.7409,0.8891,0.6850,0.5779,0.4473,0.0169,25.0728,0.9957,16.0198,12.8394,10.7214
2020-10-16,146592744449.56,3.2267,0.6201,3.6699,2.9962,2.5498,0.7422,0.8912,0.6850,0.5779,0.4473,0.0168,25.1179,0.9961,16.0198,12.8394,10.7214
2020-10-15,151527419419.81,3.3353,0.6634,3.6726,2.9962,2.5498,0.7672,0.9182,0.6850,0.5779,0.4473,0.0163,25.9635,0.9991,16.0198,12.8394,10.7214
2020-10-14,153961859071.8,3.3889,0.6827,3.6744,2.9962,2.5498,0.7795,0.9289,0.6850,0.5779,0.4473,0.0160,26.3806,0.9996,16.0198,12.8394,10.7214
2020-10-13,154027654738.07,3.3903,0.6831,3.6773,2.9962,2.5498,0.7798,0.9293,0.6850,0.5779,0.4473,0.0160,26.3919,1.0000,16.0198,12.8394,10.7214
2020-10-12,150014119095.6,3.3020,0.6518,3.6788,2.9962,2.5498,0.7595,0.9135,0.6846,0.5779,0.4473,0.0164,25.7042,1.0000,16.0198,12.8394,10.7214
2020-10-09,145408422456.7,3.2006,0.6120,3.6827,2.9962,2.5498,0.7362,0.8839,0.6845,0.5779,0.4473,0.0170,24.9150,0.9961,16.0198,12.8394,10.7214
2020-09-30,143566143801.14,3.1600,0.5895,3.6844,2.9965,2.5498,0.7269,0.8759,0.6845,0.5779,0.4473,0.0172,24.5993,0.9944,16.0218,12.8402,10.7214
2020-09-29,146000583453.13,3.2136,0.6167,3.6844,2.9962,2.5498,0.7392,0.8887,0.6845,0.5779,0.4473,0.0169,25.0165,0.9974,16.0198,12.8394,10.7214
2020-09-28,142118639143.2,3.1282,0.5734,3.6862,2.9962,2.5498,0.7196,0.8694,0.6842,0.5779,0.4473,0.0174,24.3513,0.9944,16.0198,12.8394,10.7214
2020-09-25,141394886814.23,3.1123,0.5662,3.6872,2.9962,2.5498,0.7159,0.8660,0.6842,0.5779,0.4473,0.0174,24.2273,0.9940,16.0198,12.8394,10.7214
2020-09-24,144947852792.81,3.1905,0.6045,3.6872,2.9960,2.5498,0.7339,0.8835,0.6841,0.5779,0.4473,0.0170,24.8361,0.9966,16.0198,12.8386,10.7214
2020-09-23,148961388435.28,3.2788,0.6412,3.6872,2.9960,2.5498,0.7542,0.9057,0.6838,0.5779,0.4473,0.0166,25.5238,0.9996,16.0151,12.8385,10.7214
2020-09-22,146790131448.37,3.2310,0.6205,3.6885,2.9960,2.5496,0.7432,0.8941,0.6838,0.5779,0.4473,0.0168,25.1518,0.9991,16.0151,12.8384,10.7194
2020-09-21,148698205770.2,3.2730,0.6389,3.6891,2.9960,2.5496,0.7529,0.9035,0.6838,0.5779,0.4473,0.0166,25.4787,0.9996,16.0151,12.8384,10.7194
2020-09-18,149553549431.71,3.2918,0.6454,3.6892,2.9960,2.5496,0.7572,0.9108,0.6838,0.5779,0.4473,0.0165,25.6253,1.0000,16.0151,12.8384,10.7194
2020-09-17,146000583453.13,3.2136,0.6162,3.6961,2.9960,2.5496,0.7392,0.8907,0.6837,0.5779,0.4473,0.0169,25.0165,0.9996,16.0151,12.8384,10.7194
2020-09-16,145605809455.51,3.2049,0.6123,3.6962,2.9960,2.5496,0.7372,0.8872,0.6836,0.5779,0.4473,0.0169,24.9488,0.9991,16.0151,12.8384,10.7194
2020-09-15,145605809455.51,3.2049,0.6123,3.6974,2.9960,2.5496,0.7372,0.8877,0.6835,0.5779,0.4473,0.0169,24.9488,0.9996,16.0151,12.8384,10.7194
2020-09-14,144750465794.0,3.1861,0.6021,3.7002,2.9960,2.5496,0.7329,0.8846,0.6834,0.5779,0.4473,0.0170,24.8023,0.9991,16.0151,12.8384,10.7194
2020-09-11,140013177822.56,3.0818,0.5483,3.7002,2.9944,2.5496,0.7089,0.8571,0.6834,0.5779,0.4473,0.0176,23.9906,0.9961,16.0113,12.8384,10.7194
2020-09-10,140276360487.64,3.0876,0.5521,3.7023,2.9944,2.5496,0.7102,0.8597,0.6833,0.5779,0.4473,0.0176,24.0357,0.9979,16.0113,12.8384,10.7194
2020-09-09,137578738170.57,3.0283,0.5199,3.7032,2.9944,2.5496,0.6966,0.8331,0.6832,0.5779,0.4473,0.0179,23.5734,0.9961,16.0113,12.8384,10.7194
2020-09-08,140144769155.1,3.0847,0.5487,3.7043,2.9944,2.5496,0.7096,0.8584,0.6832,0.5779,0.4473,0.0176,24.0131,0.9970,16.0113,12.8384,10.7194
2020-09-07,138763060163.43,3.0543,0.5328,3.7072,2.9944,2.5496,0.7026,0.8468,0.6830,0.5779,0.4473,0.0178,23.7764,0.9970,16.0113,12.8384,10.7194
2020-09-04,140144769155.1,3.0847,0.5483,3.7086,2.9944,2.5496,0.7096,0.8589,0.6829,0.5779,0.4473,0.0176,24.0131,0.9974,16.0113,12.8384,10.7194
2020-09-03,140144769155.1,3.0847,0.5483,3.7092,2.9944,2.5496,0.7096,0.8593,0.6828,0.5779,0.4473,0.0176,24.0131,0.9979,16.0113,12.8384,10.7194
2020-09-02,144092509131.3,3.1716,0.5929,3.7092,2.9944,2.5496,0.7295,0.8829,0.6827,0.5779,0.4473,0.0171,24.6895,0.9991,16.0113,12.8384,10.7194
2020-09-01,144750465794.0,3.1861,0.5989,3.7120,2.9944,2.5496,0.7329,0.8850,0.6827,0.5779,0.4473,0.0170,24.8023,0.9996,16.0113,12.8384,10.7194
2020-08-31,146724335782.1,3.2296,0.6148,3.7164,2.9944,2.5496,0.7429,0.8949,0.6819,0.5779,0.4473,0.0168,25.1405,1.0000,16.0113,12.8384,10.7194
2020-08-28,152909128411.48,3.3421,0.6571,3.7164,2.9929,2.5496,0.7807,0.9309,0.6819,0.5779,0.4473,0.0161,21.4149,0.9828,16.0037,12.8384,10.7194
2020-08-27,148500818771.39,3.2458,0.6227,3.7179,2.9929,2.5496,0.7582,0.9120,0.6819,0.5779,0.4473,0.0166,20.7975,0.9755,16.0037,12.8384,10.7194
2020-08-26,148698205770.2,3.2501,0.6232,3.7192,2.9929,2.5496,0.7592,0.9124,0.6819,0.5779,0.4473,0.0166,20.8252,0.9760,16.0037,12.8384,10.7194
2020-08-25,152909128411.48,3.3421,0.6562,3.7192,2.9929,2.5496,0.7807,0.9313,0.6819,0.5779,0.4473,0.0161,21.4149,0.9828,16.0037,12.8384,10.7194
2020-08-24,151132645422.19,3.3033,0.6421,3.7223,2.9929,2.5496,0.7716,0.9236,0.6819,0.5779,0.4473,0.0163,21.1661,0.9781,16.0037,12.8384,10.7194
2020-08-21,151330032421.0,3.3076,0.6433,3.7268,2.9929,2.5496,0.7726,0.9253,0.6819,0.5779,0.4473,0.0163,21.1938,0.9790,16.0037,12.8384,10.7194
2020-08-20,151724806418.62,3.3162,0.6455,3.7271,2.9929,2.5496,0.7747,0.9275,0.6819,0.5779,0.4473,0.0163,21.2490,0.9803,16.0037,12.8384,10.7194
2020-08-19,153172311076.56,3.3479,0.6571,3.7297,2.9929,2.5496,0.7820,0.9322,0.6819,0.5779,0.4473,0.0161,21.4518,0.9824,16.0037,12.8384,10.7194
2020-08-18,156462094390.06,3.4198,0.6833,3.7307,2.9929,2.5496,0.7988,0.9429,0.6819,0.5779,0.4473,0.0158,21.9125,0.9888,16.0037,12.8384,10.7194
2020-08-17,158501760044.43,3.4643,0.7026,3.7320,2.9929,2.5496,0.8093,0.9502,0.6819,0.5779,0.4473,0.0156,22.1982,0.9910,16.0037,12.8384,10.7194
2020-08-14,146724335782.1,3.2069,0.6090,3.7325,2.9929,2.5496,0.7491,0.9004,0.6819,0.5779,0.4473,0.0168,20.5487,0.9708,16.0037,12.8384,10.7194
2020-08-13,141394886814.23,3.0904,0.5528,3.7331,2.9929,2.5496,0.7219,0.8773,0.6819,0.5779,0.4473,0.0174,19.8023,0.9567,16.0037,12.8384,10.7194
2020-08-12,142184434809.47,3.1077,0.5614,3.7371,2.9929,2.5496,0.7259,0.8803,0.6819,0.5779,0.4473,0.0174,19.9129,0.9579,16.0037,12.8384,10.7194
2020-08-11,142776595805.9,3.1206,0.5670,3.7386,2.9929,2.5496,0.7290,0.8820,0.6819,0.5779,0.4473,0.0173,19.9958,0.9584,16.0037,12.8384,10.7194
2020-08-10,146921722780.91,3.2112,0.6090,3.7393,2.9929,2.5496,0.7501,0.9000,0.6819,0.5779,0.4473,0.0168,20.5764,0.9700,16.0037,12.8384,10.7194
2020-08-07,148632410103.93,3.2486,0.6206,3.7402,2.9929,2.5496,0.7589,0.9112,0.6819,0.5779,0.4473,0.0166,20.8160,0.9738,16.0037,12.8384,10.7194
2020-08-06,140013177822.56,3.0602,0.5361,3.7434,2.9929,2.5496,0.7149,0.8682,0.6819,0.5779,0.4473,0.0176,19.6088,0.9532,16.0037,12.8384,10.7194
2020-08-05,143960917798.76,3.1465,0.5768,3.7449,2.9929,2.5496,0.7350,0.8871,0.6819,0.5779,0.4473,0.0171,20.1617,0.9609,16.0037,12.8384,10.7194
2020-08-04,136328620511.44,2.9797,0.4944,3.7497,2.9929,2.5496,0.6961,0.8361,0.6819,0.5779,0.4473,0.0181,19.0928,0.9408,16.0037,12.8384,10.7194
2020-08-03,130275419214.6,2.8474,0.4021,3.7528,2.9960,2.5496,0.6651,0.7618,0.6819,0.5779,0.4473,0.0189,18.2451,0.9137,16.0037,12.8384,10.7194
2020-07-29,118432199340.0,2.5886,0.2414,3.7632,2.9965,2.5496,0.6047,0.5986,0.6827,0.5779,0.4473,0.0208,16.5864,0.8353,16.0151,12.8384,10.7194
2020-07-28,107641710066.8,2.3527,0.0763,3.7648,2.9974,2.5496,0.5496,0.4164,0.6827,0.5779,0.4473,0.0229,15.0752,0.7148,16.0151,12.8384,10.7194
2020-07-27,106983753403.8,2.3383,0.0708,3.7648,2.9980,2.5498,0.5462,0.4014,0.6828,0.5779,0.4473,0.0231,14.9831,0.7101,16.0198,12.8384,10.7194
2020-07-24,109023419059.1,2.3829,0.0828,3.7648,2.9997,2.5498,0.5566,0.4417,0.6829,0.5779,0.4473,0.0226,15.2687,0.7243,16.0198,12.8384,10.7194
2020-07-23,115866168354.3,2.5325,0.1844,3.7668,3.0007,2.5499,0.5916,0.5485,0.6830,0.5779,0.4473,0.0213,16.2270,0.8139,16.0218,12.8384,10.7194
2020-07-22,118037425342.2,2.5799,0.2294,3.7668,3.0042,2.5499,0.6027,0.5866,0.6832,0.5779,0.4473,0.0209,16.5311,0.8289,16.0218,12.8384,10.7194
2020-07-21,115471394356.5,2.5238,0.1775,3.7668,3.0051,2.5499,0.5896,0.5416,0.6832,0.5779,0.4473,0.0214,16.1718,0.8105,16.0218,12.8384,10.7194
2020-07-20,116984694681.4,2.5569,0.2088,3.7705,3.0054,2.5502,0.5973,0.5665,0.6833,0.5779,0.4473,0.0211,16.3837,0.8199,16.0218,12.8384,10.7194
2020-07-17,114945029026.1,2.5123,0.1694,3.7705,3.0054,2.5502,0.5869,0.5296,0.6834,0.5779,0.4473,0.0215,16.0980,0.8045,16.0218,12.8384,10.7194
2020-07-16,111721041377.4,2.4419,0.1205,3.7709,3.0056,2.5502,0.5704,0.4781,0.6834,0.5779,0.4473,0.0221,15.6465,0.7676,16.0218,12.8384,10.7194
2020-07-15,122050960986.5,2.5311,0.1814,3.7721,3.0056,2.5502,0.6232,0.6334,0.6835,0.5784,0.4473,0.0202,17.0932,0.8692,16.0218,12.8384,10.7194
2020-07-14,118761177671.5,2.4629,0.1394,3.7747,3.0065,2.5508,0.6064,0.5978,0.6836,0.5784,0.4473,0.0208,16.6325,0.8340,16.0218,12.8384,10.7194
2020-07-13,120406069329.0,2.4970,0.1582,3.7764,3.0065,2.5510,0.6148,0.6128,0.6836,0.5784,0.4473,0.0205,16.8629,0.8533,16.0218,12.8384,10.7194
2020-07-10,118234812341.1,2.4520,0.1329,3.7810,3.0065,2.5513,0.6037,0.5918,0.6837,0.5784,0.4473,0.0209,16.5588,0.8280,16.0218,12.8384,10.7194
2020-07-09,122577326316.9,2.5421,0.1852,3.7830,3.0071,2.5516,0.6258,0.6377,0.6838,0.5784,0.4473,0.0201,17.1669,0.8714,16.0218,12.8384,10.7194
2020-07-08,122379939318.0,2.5380,0.1831,3.7853,3.0074,2.5525,0.6248,0.6351,0.6838,0.5784,0.4473,0.0202,17.1393,0.8696,16.0218,12.8384,10.7194
2020-07-07,122314143651.7,2.5366,0.1827,3.7876,3.0086,2.5528,0.6245,0.6338,0.6838,0.5784,0.4473,0.0202,17.1301,0.8688,16.0218,12.8384,10.7194
2020-07-06,123827443976.6,2.5680,0.2157,3.7890,3.0088,2.5532,0.6322,0.6531,0.6838,0.5784,0.4473,0.0199,17.3420,0.8795,16.0218,12.8384,10.7194
2020-07-03,118300608007.4,2.4534,0.1338,3.7928,3.0097,2.5532,0.6040,0.5926,0.6838,0.5784,0.4473,0.0209,16.5680,0.8289,16.0218,12.8384,10.7194
2020-07-02,119221747335.6,2.4725,0.1449,3.7970,3.0099,2.5532,0.6087,0.6021,0.6838,0.5784,0.4473,0.0207,16.6970,0.8379,16.0218,12.8384,10.7194
2020-07-01,118103221008.5,2.4493,0.1299,3.7991,3.0103,2.5539,0.6030,0.5870,0.6838,0.5784,0.4473,0.0209,16.5403,0.8276,16.0218,12.8384,10.7194
2020-06-30,116458329351.0,2.4152,0.0973,3.8012,3.0111,2.5542,0.5946,0.5545,0.6838,0.5784,0.4473,0.0212,16.3100,0.8160,16.0218,12.8384,10.7194
2020-06-29,118037425342.2,2.4479,0.1286,3.8032,3.0121,2.5550,0.6027,0.5845,0.6838,0.5784,0.4473,0.0209,16.5311,0.8268,16.0218,12.8384,10.7194
2020-06-24,117905834009.6,2.4452,0.1260,3.8032,3.0126,2.5550,0.6020,0.5817,0.6841,0.5785,0.4473,0.0209,16.5127,0.8243,16.0218,12.8385,10.7214
2020-06-23,113760707032.7,2.3592,0.0767,3.8063,3.0135,2.5555,0.5808,0.5079,0.6842,0.5785,0.4473,0.0217,15.9322,0.7904,16.0218,12.8385,10.7214
2020-06-22,115208211691.3,2.3892,0.0849,3.8075,3.0140,2.5562,0.5882,0.5336,0.6845,0.5785,0.4473,0.0214,16.1349,0.8054,16.0253,12.8385,10.7214
2020-06-19,115208211691.3,2.3892,0.0849,3.8097,3.0140,2.5566,0.5882,0.5336,0.6845,0.5785,0.4473,0.0214,16.1349,0.8054,16.0253,12.8385,10.7214
2020-06-18,113036954703.4,2.3442,0.0733,3.8129,3.0158,2.5569,0.5771,0.4968,0.6845,0.5785,0.4473,0.0218,15.8308,0.7831,16.0253,12.8385,10.7214
2020-06-17,110470923717.7,2.2910,0.0609,3.8132,3.0176,2.5569,0.5640,0.4599,0.6846,0.5786,0.4473,0.0223,15.4714,0.7454,16.0402,12.8385,10.7214
2020-06-16,108233871063.5,2.2446,0.0455,3.8133,3.0176,2.5569,0.5526,0.4280,0.6850,0.5786,0.4473,0.0228,15.1581,0.7200,16.0441,12.8384,10.7194
2020-06-15,105404657412.6,2.1859,0.0257,3.8133,3.0186,2.5575,0.5382,0.3728,0.6850,0.5786,0.4473,0.0234,14.7619,0.6971,16.0441,12.8384,10.7194
2020-06-12,109155010391.7,2.2637,0.0506,3.8133,3.0196,2.5575,0.5573,0.4425,0.6850,0.5786,0.4473,0.0226,15.2871,0.7262,16.0441,12.8384,10.7194
2020-06-11,110076149719.9,2.2828,0.0562,3.8133,3.0202,2.5575,0.5620,0.4515,0.6850,0.5788,0.4473,0.0224,15.4162,0.7386,16.0610,12.8384,10.7194
2020-06-10,112773772038.2,2.3388,0.0691,3.8150,3.0204,2.5583,0.5758,0.4897,0.6850,0.5790,0.4473,0.0219,15.7940,0.7790,16.0749,12.8384,10.7194
2020-06-09,114352868029.4,2.3715,0.0764,3.8166,3.0205,2.5583,0.5838,0.5142,0.6850,0.5794,0.4473,0.0216,16.0151,0.7957,16.0827,12.8384,10.7194
2020-06-08,111852632710.0,2.3196,0.0639,3.8172,3.0212,2.5586,0.5711,0.4781,0.6850,0.5794,0.4473,0.0221,15.6650,0.7678,16.0948,12.8384,10.7194
2020-06-05,110207741052.5,2.2855,0.0575,3.8204,3.0212,2.5594,0.5627,0.4536,0.6850,0.5795,0.4473,0.0224,15.4346,0.7408,16.0963,12.8384,10.7194
2020-06-04,107312731735.3,2.2255,0.0403,3.8204,3.0217,2.5594,0.5479,0.4082,0.6850,0.5797,0.4473,0.0230,15.0291,0.7112,16.1038,12.8384,10.7194
2020-06-03,108168075397.2,2.2432,0.0442,3.8230,3.0224,2.5595,0.5523,0.4262,0.6850,0.5798,0.4473,0.0228,15.1489,0.7185,16.1038,12.8384,10.7194
2020-06-02,112050019708.9,2.3237,0.0631,3.8232,3.0225,2.5600,0.5721,0.4794,0.6850,0.5801,0.4473,0.0220,15.6926,0.7682,16.1134,12.8384,10.7194
2020-06-01,109286601724.3,2.2664,0.0506,3.8232,3.0228,2.5600,0.5580,0.4421,0.6850,0.5801,0.4473,0.0226,15.3056,0.7283,16.1195,12.8384,10.7194
2020-05-29,108891827726.5,2.2582,0.0476,3.8245,3.0247,2.5602,0.5560,0.4365,0.6850,0.5801,0.4473,0.0227,15.2503,0.7223,16.1277,12.8384,10.7194
2020-05-28,104680905083.3,2.1709,0.0215,3.8250,3.0255,2.5611,0.5345,0.3622,0.6850,0.5803,0.4473,0.0236,14.6606,0.6923,16.1389,12.8384,10.7194
2020-05-27,105602044411.5,2.1900,0.0275,3.8272,3.0266,2.5625,0.5392,0.3742,0.6850,0.5804,0.4473,0.0234,14.7896,0.7009,16.1389,12.8384,10.7194
2020-05-26,102641239428.0,2.1286,0.0129,3.8274,3.0280,2.5628,0.5241,0.3369,0.6850,0.5804,0.4473,0.0240,14.3749,0.6670,16.1413,12.8384,10.7194
2020-05-25,99351456113.0,2.0604,0.0052,3.8287,3.0290,2.5628,0.5073,0.2910,0.6850,0.5805,0.4473,0.0248,13.9142,0.6283,16.1425,12.8384,10.7194
2020-05-22,99022477781.5,2.0536,0.0030,3.8287,3.0290,2.5633,0.5056,0.2888,0.6850,0.5806,0.4473,0.0249,13.8681,0.6219,16.1431,12.8384,10.7194
2020-05-21,101522713100.9,2.1054,0.0090,3.8297,3.0302,2.5634,0.5183,0.3163,0.6850,0.5807,0.4473,0.0243,14.2182,0.6567,16.1515,12.8384,10.7194
2020-05-20,100864756437.9,2.0918,0.0073,3.8297,3.0302,2.5650,0.5150,0.3090,0.6850,0.5811,0.4473,0.0245,14.1261,0.6481,16.1718,12.8384,10.7194
2020-05-19,101456917434.6,2.1041,0.0082,3.8297,3.0312,2.5650,0.5180,0.3155,0.6850,0.5813,0.4473,0.0243,14.2090,0.6549,16.1737,12.8384,10.7194
2020-05-18,99088273447.8,2.0549,0.0030,3.8297,3.0312,2.5650,0.5059,0.2893,0.6850,0.5813,0.4473,0.0249,13.8773,0.6240,16.1779,12.8384,10.7194
2020-05-15,99483047445.6,2.0631,0.0043,3.8297,3.0312,2.5651,0.5079,0.2910,0.6850,0.5813,0.4473,0.0248,13.9326,0.6279,16.1779,12.8384,10.7194
2020-05-14,99483047445.6,2.0631,0.0043,3.8297,3.0316,2.5659,0.5079,0.2910,0.6850,0.5815,0.4473,0.0248,13.9326,0.6279,16.1814,12.8384,10.7194
2020-05-13,100667369439.0,2.0877,0.0056,3.8297,3.0318,2.5676,0.5140,0.3043,0.6850,0.5819,0.4473,0.0245,14.0985,0.6438,16.1898,12.8384,10.7194
2020-05-12,101983282765.0,2.1150,0.0069,3.8297,3.0334,2.5676,0.5207,0.3232,0.6850,0.5819,0.4473,0.0242,14.2827,0.6592,16.1898,12.8384,10.7194
2020-05-11,102443852429.1,2.1245,0.0077,3.8297,3.0345,2.5686,0.5230,0.3292,0.6850,0.5819,0.4473,0.0241,14.3473,0.6609,16.1899,12.8384,10.7194
2020-05-08,100996347770.5,2.0945,0.0060,3.8297,3.0361,2.5690,0.5157,0.3094,0.6850,0.5819,0.4473,0.0244,14.1445,0.6476,16.1899,12.8384,10.7194
2020-05-07,98496112451.1,2.0427,0.0021,3.8297,3.0380,2.5690,0.5029,0.2811,0.6850,0.5819,0.4473,0.0251,13.7944,0.6120,16.1899,12.8384,10.7194
2020-05-06,100141004108.6,2.0768,0.0043,3.8297,3.0398,2.5692,0.5113,0.3000,0.6850,0.5819,0.4473,0.0246,14.0247,0.6365,16.2252,12.8384,10.7194
2020-04-30,101720100099.8,2.1095,0.0051,3.8297,3.0430,2.5701,0.5194,0.3156,0.6850,0.5821,0.4473,0.0243,14.2459,0.6557,16.2437,12.8384,10.7194
2020-04-29,103496583089.9,2.3534,0.0622,3.8297,3.0430,2.5701,0.5333,0.3525,0.6850,0.5821,0.4473,0.0216,11.3904,0.3015,16.2782,12.8384,10.7194
2020-04-28,99088273447.8,2.2532,0.0377,3.8297,3.0442,2.5701,0.5106,0.2972,0.6852,0.5823,0.4473,0.0226,10.9052,0.2298,16.2955,12.8386,10.7194
2020-04-27,98035542787.0,2.2293,0.0334,3.8297,3.0442,2.5713,0.5051,0.2869,0.6853,0.5823,0.4473,0.0228,10.7894,0.2131,16.3060,12.8402,10.7194
2020-04-24,97969747120.7,2.2278,0.0330,3.8297,3.0465,2.5720,0.5048,0.2860,0.6853,0.5824,0.4473,0.0228,10.7821,0.2123,16.3067,12.8443,10.7194
2020-04-23,99351456113.0,2.2592,0.0386,3.8297,3.0485,2.5725,0.5119,0.2985,0.6854,0.5826,0.4473,0.0225,10.9342,0.2328,16.3078,12.8473,10.7194
2020-04-22,97772360121.8,2.2233,0.0313,3.8297,3.0491,2.5726,0.5038,0.2839,0.6855,0.5827,0.4473,0.0229,10.7604,0.2075,16.3132,12.8485,10.7194
2020-04-21,96785425127.3,2.2008,0.0236,3.8297,3.0505,2.5729,0.4987,0.2727,0.6855,0.5828,0.4473,0.0231,10.6518,0.1870,16.3208,12.8485,10.7194
2020-04-20,98035542787.0,2.2293,0.0322,3.8297,3.0506,2.5737,0.5051,0.2856,0.6855,0.5830,0.4473,0.0228,10.7894,0.2118,16.3231,12.8504,10.7214
2020-04-17,97509177456.6,2.2173,0.0283,3.8297,3.0506,2.5745,0.5024,0.2787,0.6859,0.5830,0.4473,0.0229,10.7314,0.2020,16.3490,12.8567,10.7214
2020-04-16,96982812126.2,2.2053,0.0240,3.8297,3.0524,2.5746,0.4997,0.2736,0.6860,0.5831,0.4473,0.0230,10.6735,0.1925,16.3609,12.8574,10.7214
2020-04-15,98167134119.6,2.2323,0.0317,3.8297,3.0524,2.5782,0.5058,0.2852,0.6862,0.5835,0.4473,0.0228,10.8039,0.2127,16.3680,12.8604,10.7222
2020-04-14,101391121768.3,2.3056,0.0480,3.8297,3.0528,2.5784,0.5224,0.3212,0.6862,0.5836,0.4473,0.0220,11.1587,0.2663,16.3755,12.8627,10.7222
2020-04-13,101785895766.1,2.3145,0.0480,3.8297,3.0530,2.5790,0.5245,0.3259,0.6866,0.5839,0.4473,0.0220,11.2021,0.2723,16.3856,12.8644,10.7222
2020-04-10,100601573772.7,2.2876,0.0442,3.8297,3.0534,2.5790,0.5184,0.3079,0.6871,0.5841,0.4473,0.0222,11.0718,0.2526,16.3862,12.8720,10.7222
2020-04-09,97838155788.1,2.2248,0.0304,3.8297,3.0549,2.5792,0.5041,0.2834,0.6871,0.5842,0.4473,0.0228,10.7677,0.2067,16.4223,12.8732,10.7222
2020-04-08,97574973122.9,2.2188,0.0279,3.8297,3.0558,2.5806,0.5028,0.2783,0.6872,0.5842,0.4473,0.0229,10.7387,0.2033,16.4374,12.8773,10.7222
2020-04-07,98496112451.1,2.2397,0.0317,3.8297,3.0561,2.5818,0.5075,0.2856,0.6872,0.5842,0.4473,0.0227,10.8401,0.2136,16.4374,12.8773,10.7222
2020-04-03,97245994791.4,2.2113,0.0266,3.8297,3.0563,2.5818,0.5011,0.2757,0.6874,0.5843,0.4473,0.0230,10.7025,0.1964,16.4421,12.8814,10.7222
2020-04-02,97706564455.5,2.2218,0.0287,3.8314,3.0564,2.5823,0.5035,0.2796,0.6874,0.5843,0.4473,0.0229,10.7532,0.2045,16.4586,12.8815,10.7250
2020-04-01,96588038128.4,2.1963,0.0210,3.8314,3.0565,2.5823,0.4977,0.2693,0.6876,0.5845,0.4473,0.0231,10.6301,0.1840,16.4591,12.8890,10.7250
2020-03-31,94745759472.0,2.1545,0.0111,3.8314,3.0573,2.5830,0.4882,0.2547,0.6882,0.5847,0.4473,0.0236,10.4273,0.1565,16.4619,12.8893,10.7273
2020-03-30,94087802809.0,2.1395,0.0090,3.8314,3.0592,2.5838,0.4848,0.2461,0.6886,0.5847,0.4473,0.0238,10.3549,0.1492,16.4845,12.8893,10.7310
2020-03-27,97180199125.1,2.2098,0.0236,3.8314,3.0614,2.5840,0.5007,0.2736,0.6886,0.5847,0.4473,0.0230,10.6952,0.1930,16.4904,12.8903,10.7353
2020-03-26,96259059796.9,2.1889,0.0193,3.8314,3.0628,2.5849,0.4960,0.2654,0.6887,0.5848,0.4473,0.0232,10.5939,0.1780,16.4904,12.8903,10.7359
2020-03-25,98956682115.2,2.2502,0.0296,3.8314,3.0628,2.5849,0.5099,0.2877,0.6891,0.5853,0.4473,0.0226,10.8908,0.2191,16.4904,12.8903,10.7359
2020-03-24,96193264130.6,2.1874,0.0180,3.8314,3.0628,2.5852,0.4957,0.2646,0.6892,0.5857,0.4473,0.0232,10.5866,0.1762,16.4993,12.8903,10.7359
2020-03-23,91126997825.5,2.0722,0.0039,3.8314,3.0634,2.5852,0.4695,0.2247,0.6893,0.5857,0.4473,0.0245,10.0291,0.1128,16.5170,12.8937,10.7360
2020-03-20,96127468464.3,2.1859,0.0167,3.8314,3.0635,2.5855,0.4953,0.2633,0.6894,0.5858,0.4473,0.0233,10.5794,0.1750,16.5192,12.8975,10.7404
2020-03-19,95732694466.5,2.1769,0.0146,3.8314,3.0646,2.5856,0.4933,0.2599,0.6895,0.5858,0.4473,0.0233,10.5359,0.1690,16.5198,12.9033,10.7498
2020-03-18,98825090782.6,2.2472,0.0270,3.8314,3.0650,2.5856,0.5092,0.2839,0.6895,0.5860,0.4473,0.0226,10.8763,0.2144,16.5310,12.9033,10.7498
2020-03-17,99351456113.0,2.2592,0.0292,3.8314,3.0657,2.5862,0.5119,0.2890,0.6896,0.5860,0.4473,0.0225,10.9342,0.2234,16.5329,12.9061,10.7498
2020-03-16,102246465430.2,2.3250,0.0416,3.8314,3.0669,2.5862,0.5268,0.3229,0.6897,0.5864,0.4473,0.0219,11.2528,0.2693,16.5612,12.9063,10.7498
2020-03-13,106852162071.2,2.4297,0.0789,3.8314,3.0675,2.5867,0.5506,0.3971,0.6899,0.5864,0.4473,0.0209,11.7597,0.3401,16.5663,12.9105,10.7498
2020-03-12,110207741052.5,2.5060,0.1321,3.8314,3.0713,2.5872,0.5679,0.4434,0.6899,0.5867,0.4473,0.0203,12.1290,0.3825,16.5744,12.9145,10.7498
2020-03-11,114155481030.5,2.5958,0.2071,3.8314,3.0713,2.5872,0.5882,0.5069,0.6900,0.5867,0.4473,0.0196,12.5635,0.4413,16.5787,12.9145,10.7498
2020-03-10,116458329351.0,2.6482,0.2534,3.8314,3.0718,2.5872,0.6001,0.5480,0.6902,0.5867,0.4473,0.0192,12.8169,0.4811,16.5805,12.9163,10.7498
