date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2021-06-21,71358054638.4,9.7627,0.3013,32.9006,13.7041,6.9964,1.3852,0.4887,1.8819,1.4092,0.9432,0.0683,0.3560,0.2575,1.2841,0.5891,0.3009
2021-06-18,72137924088.0,9.8694,0.3038,32.9006,13.7120,6.9964,1.4003,0.4957,1.8823,1.4096,0.9432,0.0676,0.3599,0.2612,1.2847,0.5934,0.3009
2021-06-17,74087597712.0,10.1361,0.3178,32.9006,13.7170,6.9964,1.4381,0.5151,1.8832,1.4099,0.9432,0.0658,0.3696,0.2695,1.2867,0.5963,0.3009
2021-06-16,74233823233.8,10.1561,0.3186,32.9006,13.7179,6.9964,1.4410,0.5171,1.8865,1.4099,0.9432,0.0656,0.3703,0.2699,1.2876,0.5975,0.3009
2021-06-15,74087597712.0,10.1361,0.3178,32.9006,13.7217,6.9964,1.4381,0.5151,1.8884,1.4099,0.9432,0.0658,0.3696,0.2695,1.2882,0.5982,0.3009
2021-06-11,72771568015.8,9.9561,0.3082,32.9006,13.7449,6.9964,1.4126,0.5029,1.8921,1.4102,0.9432,0.0670,0.3631,0.2632,1.2884,0.5990,0.3009
2021-06-10,72917793537.6,9.9761,0.3098,32.9006,13.7505,6.9964,1.4154,0.5041,1.8923,1.4102,0.9432,0.0668,0.3638,0.2644,1.2888,0.5996,0.3009
2021-06-09,75257401886.4,10.2962,0.3226,32.9006,13.7669,6.9964,1.4609,0.5252,1.8932,1.4102,0.9432,0.0648,0.3755,0.2731,1.2899,0.5996,0.3009
2021-06-08,70480701507.6,9.6427,0.2962,32.9006,13.7728,6.9964,1.3681,0.4785,1.8947,1.4102,0.9432,0.0691,0.3516,0.2521,1.2961,0.6003,0.3009
2021-06-07,71065603594.8,9.7227,0.2987,32.9006,13.7728,6.9964,1.3795,0.4839,1.8993,1.4105,0.9432,0.0686,0.3545,0.2558,1.2996,0.6006,0.3009
2021-06-04,70675668870.0,9.6693,0.2967,32.9006,13.7839,6.9964,1.3719,0.4804,1.8993,1.4107,0.9432,0.0689,0.3526,0.2534,1.2996,0.6009,0.3009
2021-06-03,70919378073.0,9.7027,0.2980,32.9006,13.7951,6.9964,1.3766,0.4825,1.9028,1.4110,0.9432,0.0687,0.3538,0.2551,1.3023,0.6018,0.3009
2021-06-02,67897383955.8,9.2892,0.2877,32.9006,13.7951,6.9964,1.3180,0.4449,1.9032,1.4112,0.9432,0.0718,0.3387,0.2423,1.3056,0.6026,0.3009
2021-06-01,68725995246.0,9.4026,0.2901,32.9006,13.8057,6.9964,1.3341,0.4565,1.9105,1.4115,0.9432,0.0709,0.3429,0.2460,1.3056,0.6029,0.3009
2021-05-31,65996452172.4,9.0292,0.2811,32.9006,13.8187,6.9964,1.2811,0.4210,1.9128,1.4119,0.9432,0.0738,0.3293,0.2307,1.3057,0.6033,0.3009
2021-05-28,65021615360.4,8.8958,0.2753,32.9006,13.8331,6.9964,1.2622,0.4078,1.9144,1.4125,0.9432,0.0749,0.3244,0.2262,1.3072,0.6037,0.3009
2021-05-27,65606517447.6,8.9758,0.2773,32.9006,13.8460,6.9964,1.2735,0.4160,1.9149,1.4135,0.9432,0.0743,0.3273,0.2278,1.3101,0.6041,0.3009
2021-05-26,64729164316.8,8.8558,0.2724,32.9006,13.8627,6.9964,1.2565,0.4024,1.9155,1.4146,0.9432,0.0753,0.3229,0.2249,1.3105,0.6048,0.3009
2021-05-25,64193004070.2,8.7824,0.2712,32.9006,13.8842,6.9964,1.2461,0.3954,1.9155,1.4152,0.9432,0.0759,0.3203,0.2229,1.3105,0.6054,0.3009
2021-05-24,64046778548.4,8.7624,0.2703,32.9006,13.8982,6.9964,1.2432,0.3941,1.9161,1.4165,0.9432,0.0761,0.3195,0.2220,1.3108,0.6058,0.3009
2021-05-21,64729164316.8,8.8558,0.2716,32.9006,13.9090,6.9964,1.2565,0.4016,1.9219,1.4187,0.9432,0.0753,0.3229,0.2241,1.3119,0.6060,0.3009
2021-05-20,61122268112.4,8.3623,0.2601,32.9006,13.9114,6.9825,1.1865,0.3786,1.9235,1.4200,0.9432,0.0797,0.3049,0.2056,1.3136,0.6060,0.3005
2021-05-19,66386386897.2,9.0825,0.2791,32.9006,13.9155,6.9825,1.2887,0.4199,1.9250,1.4200,0.9432,0.0734,0.3312,0.2300,1.3168,0.6060,0.3005
2021-05-18,68417503951.68,9.3604,0.2857,32.9006,13.9155,6.9825,1.3283,0.4492,1.9260,1.4213,0.9432,0.0712,0.3413,0.2411,1.3196,0.6064,0.3005
2021-05-17,65834791907.92,9.0070,0.2766,32.9006,13.9177,6.9825,1.2782,0.4170,1.9268,1.4220,0.9432,0.0740,0.3284,0.2271,1.3268,0.6067,0.3005
2021-05-14,66370826483.04,9.0804,0.2783,32.9006,13.9193,6.9825,1.2886,0.4191,1.9272,1.4226,0.9432,0.0734,0.3311,0.2291,1.3303,0.6075,0.3005
2021-05-13,68856077694.96,9.4204,0.2857,32.9006,13.9243,6.9825,1.3368,0.4521,1.9288,1.4232,0.9432,0.0708,0.3435,0.2419,1.3311,0.6075,0.3005
2021-05-12,72851971800.4,9.9671,0.3018,32.9006,13.9344,6.9825,1.4144,0.4959,1.9288,1.4239,0.9432,0.0669,0.3635,0.2564,1.3312,0.6075,0.3005
2021-05-11,72267206809.36,9.8871,0.2964,32.9006,13.9370,6.9825,1.4030,0.4889,1.9298,1.4241,0.9432,0.0674,0.3605,0.2539,1.3331,0.6076,0.3005
2021-05-10,74947379684.96,10.2538,0.3130,32.9006,13.9456,6.9825,1.4551,0.5132,1.9300,1.4241,0.9432,0.0650,0.3739,0.2626,1.3357,0.6092,0.3005
2021-05-07,72559589304.88,9.9271,0.2985,32.9006,13.9456,6.9825,1.4087,0.4909,1.9300,1.4241,0.9432,0.0672,0.3620,0.2543,1.3435,0.6105,0.3005
2021-05-06,67589086881.04,9.2471,0.2820,32.9006,13.9511,6.9825,1.3122,0.4339,1.9315,1.4251,0.9432,0.0721,0.3372,0.2349,1.3492,0.6105,0.3005
2021-04-30,63300810280.08,8.6604,0.2686,32.9006,13.9547,6.9964,1.2290,0.3894,1.9351,1.4274,0.9432,0.0770,0.3158,0.2186,1.3521,0.6107,0.3009
2021-04-29,70269259756.64,10.5977,0.3247,32.9006,13.9549,6.9964,1.4341,0.5017,1.9367,1.4277,0.9432,0.0693,0.3268,0.2248,1.3534,0.6109,0.3009
2021-04-28,69197190606.4,10.4360,0.3177,32.9006,13.9623,6.9964,1.4122,0.4930,1.9378,1.4277,0.9432,0.0704,0.3219,0.2224,1.3555,0.6109,0.3009
2021-04-27,66517017730.8,10.0318,0.3028,32.9006,13.9651,6.9964,1.3575,0.4666,1.9417,1.4283,0.9432,0.0733,0.3094,0.2112,1.3557,0.6112,0.3009
2021-04-26,68222582288.0,10.2891,0.3115,32.9006,13.9747,6.9964,1.3923,0.4823,1.9422,1.4291,0.9432,0.0714,0.3173,0.2191,1.3606,0.6117,0.3009
2021-04-23,67150513137.76,10.1274,0.3057,32.9006,13.9846,6.9964,1.3705,0.4715,1.9427,1.4325,0.9432,0.0726,0.3123,0.2153,1.3608,0.6118,0.3009
2021-04-22,67832738960.64,10.2303,0.3078,32.9006,14.0124,6.9964,1.3844,0.4781,1.9430,1.4347,0.9432,0.0718,0.3155,0.2170,1.3631,0.6125,0.3009
2021-04-21,68417503951.68,10.3185,0.3115,32.9006,14.0124,6.9964,1.3963,0.4827,1.9443,1.4352,0.9432,0.0712,0.3182,0.2186,1.3673,0.6138,0.3009
2021-04-20,68612425615.36,10.3479,0.3115,32.9006,14.0260,6.9964,1.4003,0.4843,1.9461,1.4367,0.9432,0.0710,0.3191,0.2186,1.3675,0.6142,0.3009
2021-04-19,69879416429.28,10.5389,0.3197,32.9006,14.0347,6.9964,1.4261,0.4963,1.9464,1.4369,0.9432,0.0697,0.3250,0.2207,1.3683,0.6146,0.3009
2021-04-16,72949432632.24,11.0019,0.3436,32.9006,14.0373,6.9964,1.4888,0.5326,1.9482,1.4379,0.9432,0.0668,0.3393,0.2335,1.3692,0.6152,0.3009
2021-04-15,66663208978.56,10.0539,0.3028,32.9006,14.0444,6.9964,1.3605,0.4682,1.9489,1.4379,0.9432,0.0731,0.3101,0.2125,1.3707,0.6154,0.3009
2021-04-14,65688600660.16,9.9069,0.2966,32.9006,14.0543,6.9964,1.3406,0.4534,1.9489,1.4384,0.9432,0.0742,0.3055,0.2059,1.3715,0.6177,0.3009
2021-04-13,64519070678.08,9.7305,0.2913,32.9006,14.0626,6.9964,1.3167,0.4385,1.9495,1.4384,0.9432,0.0755,0.3001,0.1988,1.3715,0.6192,0.3009
2021-04-12,65444948580.56,9.8701,0.2946,32.9006,14.0793,6.9964,1.3356,0.4501,1.9508,1.4400,0.9432,0.0745,0.3044,0.2046,1.3735,0.6193,0.3012
2021-04-09,66175904819.36,9.9804,0.2987,32.9006,14.0840,6.9964,1.3506,0.4608,1.9545,1.4403,0.9432,0.0736,0.3078,0.2096,1.3786,0.6208,0.3012
2021-04-08,66663208978.56,10.0539,0.3012,32.9006,14.0845,6.9964,1.3605,0.4666,1.9545,1.4412,0.9432,0.0731,0.3101,0.2108,1.3803,0.6225,0.3012
2021-04-07,66029713571.6,9.9583,0.2979,32.9006,14.1016,6.9964,1.3476,0.4575,1.9552,1.4414,0.9432,0.0738,0.3071,0.2079,1.3881,0.6238,0.3012
2021-04-06,64226688182.56,9.6864,0.2896,32.9006,14.1243,6.9964,1.3108,0.4319,1.9556,1.4422,0.9432,0.0759,0.2987,0.1960,1.3888,0.6241,0.3012
2021-04-02,65250026916.88,9.8408,0.2934,32.9006,14.1332,6.9964,1.3317,0.4482,1.9556,1.4440,0.9432,0.0747,0.3035,0.2035,1.3888,0.6241,0.3015
2021-04-01,65834791907.92,9.9289,0.2955,32.9006,14.1431,6.9964,1.3436,0.4544,1.9561,1.4460,0.9432,0.0740,0.3062,0.2055,1.3909,0.6241,0.3015
2021-03-31,64470340262.16,9.7232,0.2905,32.9006,14.1497,6.9964,1.3158,0.4366,1.9564,1.4463,0.9432,0.0756,0.2999,0.1981,1.3926,0.6248,0.3015
2021-03-30,65786061492.0,9.9216,0.2947,32.9006,14.1553,6.9964,1.3453,0.4552,1.9599,1.4465,0.9432,0.0741,0.3060,0.2039,1.3929,0.6258,0.3018
2021-03-29,70415451004.4,10.6198,0.3178,32.9006,14.1593,6.9964,1.4400,0.4965,1.9599,1.4468,0.9432,0.0692,0.3275,0.2167,1.3960,0.6261,0.3018
2021-03-26,64226688182.56,9.2276,0.2806,32.9006,14.1659,6.9964,1.1408,0.3558,1.9601,1.4471,0.9432,0.0444,0.3146,0.2109,1.3960,0.6268,0.3018
2021-03-25,62716045289.04,9.0106,0.2761,32.9006,14.1732,6.9964,1.1140,0.3426,1.9611,1.4477,0.9432,0.0454,0.3072,0.2059,1.3960,0.6279,0.3018
2021-03-24,58866342431.36,8.4575,0.2629,32.9006,14.1778,6.9964,1.0456,0.3021,1.9612,1.4486,0.9432,0.0484,0.2883,0.1779,1.3962,0.6282,0.3018
2021-03-23,61107941563.68,8.7795,0.2691,32.9006,14.1953,6.9964,1.0854,0.3273,1.9656,1.4507,0.9432,0.0466,0.2993,0.1960,1.4002,0.6284,0.3021
2021-03-22,62716045289.04,9.0106,0.2753,32.9006,14.2213,6.9964,1.1140,0.3417,1.9666,1.4524,0.9432,0.0454,0.3072,0.2051,1.4011,0.6291,0.3025
2021-03-19,62569854041.28,8.9896,0.2740,32.9006,14.2354,6.9964,1.1114,0.3409,1.9668,1.4530,0.9432,0.0455,0.3064,0.2039,1.4028,0.6300,0.3025
2021-03-18,61692706554.72,8.8635,0.2699,32.9006,14.2410,6.9964,1.0958,0.3331,1.9677,1.4545,0.9432,0.0462,0.3021,0.1998,1.4061,0.6301,0.3025
2021-03-17,61887628218.4,8.8915,0.2712,32.9006,14.2465,6.9964,1.0993,0.3347,1.9678,1.4556,0.9432,0.0460,0.3031,0.2006,1.4061,0.6302,0.3028
2021-03-16,61351593643.28,8.8145,0.2691,32.9006,14.2549,6.9964,1.0898,0.3298,1.9679,1.4562,0.9432,0.0464,0.3005,0.1977,1.4104,0.6302,0.3028
2021-03-15,65250026916.88,9.3746,0.2802,32.9006,14.2605,6.9964,1.1590,0.3607,1.9690,1.4571,0.9432,0.0437,0.3196,0.2101,1.4112,0.6308,0.3033
2021-03-12,64762722757.68,9.3046,0.2786,32.9006,14.2633,6.9964,1.1504,0.3566,1.9701,1.4576,0.9432,0.0440,0.3172,0.2092,1.4129,0.6315,0.3033
2021-03-11,58866342431.36,8.4575,0.2629,32.9006,14.2696,6.9964,1.0456,0.3021,1.9723,1.4590,0.9432,0.0484,0.2883,0.1779,1.4146,0.6316,0.3033
2021-03-10,57258238706.0,8.2264,0.2534,32.9006,14.2891,6.9964,1.0171,0.2794,1.9734,1.4602,0.9432,0.0498,0.2804,0.1564,1.4267,0.6319,0.3034
2021-03-09,56917125794.56,8.1774,0.2513,32.9006,14.3137,6.9964,1.0110,0.2745,1.9757,1.4602,0.9432,0.0501,0.2788,0.1527,1.4281,0.6322,0.3044
2021-03-08,57258238706.0,8.2264,0.2530,32.9006,14.3276,6.9964,1.0171,0.2790,1.9768,1.4616,0.9432,0.0498,0.2804,0.1560,1.4293,0.6324,0.3051
2021-03-05,57891734112.96,8.3174,0.2559,32.9006,14.3409,6.9964,1.0283,0.2852,1.9768,1.4630,0.9432,0.0492,0.2835,0.1638,1.4317,0.6326,0.3060
2021-03-04,61936358634.32,8.8985,0.2687,32.9006,14.3566,6.9964,1.1002,0.3326,1.9787,1.4630,0.9432,0.0460,0.3033,0.1981,1.4323,0.6331,0.3060
2021-03-03,59451107422.4,8.5415,0.2617,32.9006,14.3764,6.9964,1.0560,0.3062,1.9790,1.4631,0.9432,0.0479,0.2912,0.1804,1.4331,0.6338,0.3067
2021-03-02,55503943732.88,7.9744,0.2505,32.9006,14.3914,6.9964,0.9859,0.2406,1.9824,1.4632,0.9432,0.0513,0.2718,0.1424,1.4341,0.6342,0.3070
2021-03-01,50923284636.4,7.3163,0.2241,32.9006,14.3961,6.9964,0.9045,0.1506,1.9835,1.4636,0.9432,0.0559,0.2494,0.1110,1.4407,0.6346,0.3077
2021-02-26,46976120946.88,6.7492,0.1894,32.9006,14.4136,6.9964,0.8344,0.0718,1.9835,1.4646,0.9432,0.0606,0.2301,0.0681,1.4422,0.6350,0.3097
2021-02-25,47950729265.28,6.8892,0.1927,32.9006,14.4369,7.0135,0.8517,0.0842,1.9835,1.4655,0.9443,0.0594,0.2348,0.0801,1.4457,0.6355,0.3099
2021-02-24,46331995899.09,6.6566,0.1816,32.9006,14.4639,7.0314,0.8230,0.0594,1.9860,1.4657,0.9457,0.0615,0.2269,0.0594,1.4500,0.6359,0.3099
2021-02-23,46339452849.2,6.6577,0.1816,32.9006,14.4862,7.0320,0.8231,0.0594,1.9875,1.4659,0.9457,0.0615,0.2270,0.0594,1.4516,0.6359,0.3106
2021-02-22,47897081516.4,6.8815,0.1915,32.9006,14.5131,7.0383,0.8508,0.0830,1.9891,1.4660,0.9462,0.0595,0.2346,0.0788,1.4561,0.6363,0.3106
2021-02-19,46170000000.0,6.6334,0.1795,32.9006,14.5521,7.0515,0.8201,0.0545,1.9902,1.4660,0.9466,0.0617,0.2261,0.0565,1.4602,0.6367,0.3109
2021-02-18,45052200000.0,6.4728,0.1639,32.9006,14.5697,7.0515,0.8002,0.0293,1.9905,1.4660,0.9466,0.0632,0.2206,0.0400,1.4602,0.6367,0.3109
2021-02-10,43156800000.0,6.2004,0.1384,32.9006,14.5865,7.0557,0.7666,0.0107,1.9996,1.4680,0.9477,0.0660,0.2114,0.0144,1.4703,0.6382,0.3119
2021-02-09,42525000000.0,6.1097,0.1261,32.9006,14.5945,7.0697,0.7554,0.0066,2.0024,1.4682,0.9482,0.0670,0.2083,0.0099,1.4753,0.6390,0.3143
2021-02-08,42039000000.0,6.0398,0.1183,32.9006,14.5969,7.0722,0.7467,0.0037,2.0024,1.4682,0.9487,0.0678,0.2059,0.0058,1.4753,0.6390,0.3148
2021-02-05,41455800000.0,5.9561,0.1134,32.9006,14.5982,7.0856,0.7364,0.0004,2.0024,1.4682,0.9490,0.0687,0.2030,0.0016,1.4753,0.6391,0.3148
2021-02-04,41504400000.0,5.9630,0.1134,32.9006,14.5994,7.0908,0.7372,0.0004,2.0024,1.4683,0.9496,0.0686,0.2033,0.0021,1.4753,0.6392,0.3158
2021-02-03,41796000000.0,6.0049,0.1156,32.9006,14.6015,7.0942,0.7424,0.0012,2.0024,1.4689,0.9502,0.0682,0.2047,0.0025,1.4753,0.6396,0.3161
2021-02-02,42039000000.0,6.0398,0.1173,32.9006,14.6035,7.0942,0.7467,0.0025,2.0026,1.4695,0.9502,0.0678,0.2059,0.0045,1.4753,0.6400,0.3161
2021-02-01,42525000000.0,6.1097,0.1243,32.9006,14.6095,7.0942,0.7554,0.0045,2.0047,1.4695,0.9502,0.0670,0.2083,0.0078,1.4776,0.6404,0.3177
2021-01-29,42233400000.0,6.0678,0.1201,32.9006,14.6192,7.1049,0.7502,0.0029,2.0047,1.4695,0.9506,0.0675,0.2068,0.0058,1.4785,0.6405,0.3203
2021-01-28,43545600000.0,6.2563,0.1453,32.9006,14.6256,7.1108,0.7735,0.0095,2.0047,1.4705,0.9515,0.0654,0.2133,0.0145,1.4796,0.6417,0.3206
2021-01-27,44712000000.0,6.4239,0.1540,32.9006,14.6415,7.1189,0.7942,0.0182,2.0069,1.4706,0.9515,0.0637,0.2190,0.0289,1.4796,0.6417,0.3226
2021-01-26,45198000000.0,6.4937,0.1618,32.9006,14.6590,7.1259,0.8028,0.0273,2.0076,1.4708,0.9516,0.0630,0.2214,0.0372,1.4804,0.6420,0.3242
2021-01-25,45149400000.0,6.4867,0.1602,32.9006,14.6757,7.1324,0.8020,0.0260,2.0121,1.4710,0.9519,0.0631,0.2211,0.0367,1.4838,0.6427,0.3262
2021-01-22,48065400000.0,6.9057,0.1858,32.9006,14.6813,7.1330,0.8538,0.0793,2.0125,1.4713,0.9522,0.0593,0.2354,0.0756,1.4846,0.6435,0.3268
2021-01-21,49815000000.0,7.1570,0.2015,32.9006,14.6886,7.1391,0.8848,0.1156,2.0125,1.4722,0.9522,0.0572,0.2440,0.0966,1.4862,0.6450,0.3278
2021-01-20,48697200000.0,6.9964,0.1916,32.9006,14.6924,7.1391,0.8650,0.0892,2.0139,1.4738,0.9525,0.0585,0.2385,0.0851,1.4869,0.6451,0.3284
2021-01-19,49377600000.0,7.0942,0.1961,32.9006,14.7184,7.1400,0.8771,0.1024,2.0144,1.4750,0.9526,0.0577,0.2418,0.0912,1.4871,0.6451,0.3291
2021-01-18,49377600000.0,7.0942,0.1961,32.9006,14.7217,7.1486,0.8771,0.1024,2.0147,1.4755,0.9530,0.0577,0.2418,0.0912,1.4880,0.6457,0.3294
2021-01-15,48600000000.0,6.9825,0.1908,32.9006,14.7481,7.1541,0.8633,0.0879,2.0147,1.4766,0.9530,0.0586,0.2380,0.0834,1.4889,0.6459,0.3297
2021-01-14,48065400000.0,6.9057,0.1858,32.9006,14.7649,7.1592,0.8538,0.0793,2.0169,1.4766,0.9532,0.0593,0.2354,0.0756,1.4897,0.6467,0.3301
2021-01-13,48940200000.0,7.0314,0.1912,32.9006,14.7649,7.1635,0.8693,0.0908,2.0184,1.4769,0.9539,0.0582,0.2397,0.0871,1.4914,0.6472,0.3307
2021-01-12,48600000000.0,6.9825,0.1903,32.9006,14.8076,7.1659,0.8633,0.0875,2.0189,1.4783,0.9539,0.0586,0.2380,0.0830,1.4931,0.6473,0.3314
2021-01-11,48211200000.0,6.9266,0.1870,32.9006,14.8274,7.1681,0.8564,0.0809,2.0214,1.4792,0.9544,0.0591,0.2361,0.0772,1.4939,0.6487,0.3317
2021-01-08,50155200000.0,6.8010,0.1825,32.9006,14.8276,7.1726,0.8909,0.1197,2.0223,1.4803,0.9544,0.0568,0.2456,0.0941,1.4956,0.6488,0.3323
2021-01-07,49523400000.0,6.7154,0.1788,32.9006,14.8287,7.1751,0.8797,0.1040,2.0225,1.4803,0.9544,0.0575,0.2425,0.0908,1.4964,0.6492,0.3323
2021-01-06,48551400000.0,6.5836,0.1676,32.9006,14.8361,7.1767,0.8624,0.0863,2.0235,1.4804,0.9552,0.0587,0.2378,0.0813,1.4972,0.6497,0.3327
2021-01-05,48843000000.0,6.6231,0.1726,32.9006,14.8472,7.1892,0.8676,0.0892,2.0246,1.4804,0.9556,0.0583,0.2392,0.0855,1.4981,0.6499,0.3336
2021-01-04,49523400000.0,6.7154,0.1780,32.9006,14.8689,7.1892,0.8797,0.1032,2.0247,1.4807,0.9562,0.0575,0.2425,0.0900,1.5006,0.6508,0.3343
2020-12-31,48940200000.0,6.6363,0.1734,32.9006,14.8807,7.1898,0.8693,0.0892,2.0258,1.4817,0.9566,0.0582,0.2397,0.0855,1.5007,0.6510,0.3343
2020-12-30,49183200000.0,6.6692,0.1746,32.9006,14.8931,7.1962,0.8736,0.0937,2.0281,1.4821,0.9588,0.0579,0.2409,0.0867,1.5008,0.6513,0.3348
2020-12-29,48745800000.0,6.6099,0.1705,32.9006,14.8971,7.1994,0.8659,0.0879,2.0299,1.4838,0.9593,0.0584,0.2387,0.0830,1.5015,0.6523,0.3353
2020-12-28,51175800000.0,6.9394,0.1846,32.9006,14.9215,7.2169,0.9090,0.1424,2.0299,1.4846,0.9600,0.0557,0.2506,0.0962,1.5015,0.6523,0.3356
2020-12-25,51030000000.0,6.9196,0.1833,32.9006,14.9364,7.2173,0.9064,0.1371,2.0325,1.4852,0.9606,0.0558,0.2499,0.0954,1.5015,0.6526,0.3357
2020-12-24,49669200000.0,6.7351,0.1784,32.9006,14.9459,7.2314,0.8823,0.1057,2.0325,1.4852,0.9612,0.0574,0.2433,0.0896,1.5042,0.6554,0.3366
2020-12-23,49426200000.0,6.7022,0.1751,32.9006,14.9829,7.2314,0.8779,0.0995,2.0325,1.4855,0.9615,0.0576,0.2421,0.0875,1.5057,0.6556,0.3369
2020-12-22,48551400000.0,6.5836,0.1676,32.9006,15.0157,7.2524,0.8624,0.0863,2.0325,1.4866,0.9617,0.0587,0.2378,0.0813,1.5066,0.6559,0.3372
2020-12-21,51904800000.0,7.0383,0.1854,32.9006,15.0191,7.2595,0.9220,0.1552,2.0331,1.4867,0.9618,0.0549,0.2542,0.0983,1.5083,0.6564,0.3375
2020-12-18,52439400000.0,7.1108,0.1887,32.9006,15.0233,7.2664,0.9315,0.1668,2.0370,1.4880,0.9638,0.0543,0.2568,0.1007,1.5111,0.6579,0.3375
2020-12-17,49377600000.0,6.6956,0.1742,32.9006,15.0249,7.2755,0.8771,0.0979,2.0373,1.4881,0.9640,0.0577,0.2418,0.0867,1.5116,0.6579,0.3379
2020-12-16,49474800000.0,6.7088,0.1751,32.9006,15.0313,7.2798,0.8788,0.0999,2.0437,1.4881,0.9645,0.0576,0.2423,0.0871,1.5118,0.6597,0.3382
2020-12-15,49280400000.0,6.6824,0.1738,32.9006,15.0659,7.2806,0.8753,0.0954,2.0448,1.4891,0.9650,0.0578,0.2414,0.0859,1.5159,0.6609,0.3385
2020-12-14,49620600000.0,6.7285,0.1759,32.9006,15.0695,7.2821,0.8814,0.1016,2.0459,1.4893,0.9651,0.0574,0.2430,0.0867,1.5169,0.6609,0.3388
2020-12-11,52002000000.0,7.0515,0.1837,32.9006,15.0993,7.2852,0.9237,0.1544,2.0459,1.4894,0.9651,0.0548,0.2547,0.0966,1.5175,0.6621,0.3395
2020-12-10,53022600000.0,7.1898,0.1936,32.9006,15.1052,7.2932,0.9418,0.1771,2.0462,1.4894,0.9655,0.0537,0.2597,0.1024,1.5175,0.6625,0.3395
2020-12-09,52925400000.0,7.1767,0.1924,32.9006,15.1290,7.2946,0.9401,0.1734,2.0474,1.4894,0.9663,0.0538,0.2592,0.1016,1.5175,0.6632,0.3401
2020-12-08,52828200000.0,7.1635,0.1903,32.9006,15.1765,7.2953,0.9384,0.1713,2.0496,1.4897,0.9663,0.0539,0.2587,0.1012,1.5192,0.6652,0.3408
2020-12-07,53703000000.0,7.2821,0.1978,32.9006,15.2122,7.3016,0.9539,0.1891,2.0498,1.4917,0.9665,0.0531,0.2630,0.1069,1.5206,0.6653,0.3414
2020-12-04,54140400000.0,7.3414,0.2027,32.9006,15.2238,7.3066,0.9617,0.1949,2.0508,1.4921,0.9674,0.0526,0.2652,0.1102,1.5221,0.6676,0.3418
2020-12-03,53800200000.0,7.2953,0.1990,32.9006,15.2266,7.3066,0.9556,0.1912,2.0513,1.4921,0.9681,0.0530,0.2635,0.1073,1.5223,0.6676,0.3431
2020-12-02,56230200000.0,7.6248,0.2213,32.9006,15.2437,7.3087,0.9988,0.2349,2.0515,1.4922,0.9683,0.0507,0.2754,0.1243,1.5235,0.6677,0.3431
2020-12-01,55890000000.0,7.5787,0.2192,32.9006,15.2665,7.3087,0.9928,0.2246,2.0526,1.4930,0.9683,0.0510,0.2737,0.1210,1.5235,0.6677,0.3447
2020-11-30,55209600000.0,7.4864,0.2114,32.9006,15.3053,7.3087,0.9807,0.2097,2.0548,1.4930,0.9683,0.0516,0.2704,0.1177,1.5248,0.6693,0.3457
2020-11-27,55209600000.0,7.4864,0.2114,32.9006,15.3120,7.3087,0.9807,0.2097,2.0560,1.4935,0.9683,0.0516,0.2704,0.1177,1.5251,0.6698,0.3467
2020-11-26,54918000000.0,7.4469,0.2089,32.9006,15.3229,7.3087,0.9755,0.2052,2.0599,1.4935,0.9683,0.0519,0.2690,0.1160,1.5251,0.6704,0.3468
2020-11-25,54675000000.0,7.4139,0.2064,32.9006,15.3486,7.3087,0.9712,0.2011,2.0637,1.4940,0.9683,0.0521,0.2678,0.1135,1.5268,0.6723,0.3470
2020-11-24,55161000000.0,7.4798,0.2102,32.9006,15.3626,7.3087,0.9798,0.2073,2.0690,1.4949,0.9683,0.0516,0.2702,0.1164,1.5292,0.6723,0.3476
2020-11-23,53654400000.0,7.2755,0.1965,32.9006,15.3730,7.3087,0.9530,0.1883,2.0704,1.4956,0.9683,0.0531,0.2628,0.1061,1.5300,0.6728,0.3483
2020-11-20,48794400000.0,6.6165,0.1701,32.9006,15.4213,7.3100,0.8667,0.0879,2.0717,1.4961,0.9687,0.0584,0.2390,0.0830,1.5302,0.6734,0.3502
2020-11-19,47968200000.0,6.5045,0.1623,32.9006,15.4320,7.3133,0.8520,0.0768,2.0730,1.4963,0.9691,0.0594,0.2349,0.0727,1.5311,0.6743,0.3511
2020-11-18,48114000000.0,6.5242,0.1647,32.9006,15.4342,7.3157,0.8546,0.0793,2.0735,1.4963,0.9723,0.0592,0.2356,0.0756,1.5327,0.6745,0.3515
2020-11-17,47530800000.0,6.4452,0.1561,32.9006,15.4518,7.3227,0.8443,0.0723,2.0778,1.4963,0.9729,0.0599,0.2328,0.0677,1.5336,0.6753,0.3518
2020-11-16,47725200000.0,6.4715,0.1585,32.9006,15.4886,7.3297,0.8477,0.0743,2.0792,1.4963,0.9737,0.0597,0.2337,0.0694,1.5350,0.6759,0.3521
2020-11-13,45878400000.0,6.2211,0.1391,32.9006,15.5153,7.3438,0.8149,0.0417,2.0850,1.4963,0.9737,0.0621,0.2247,0.0467,1.5353,0.6761,0.3522
2020-11-12,46558800000.0,6.3134,0.1474,32.9006,15.5374,7.3438,0.8270,0.0570,2.0858,1.4963,0.9741,0.0612,0.2280,0.0570,1.5369,0.6766,0.3531
