date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2019-11-28,43.1574,0.5335,48.8199,41.5404,36.3302,0.0016,4.4549,0.3101,6.8020,6.1042,4.2247,5.2251,0.5838,5.7523,5.0383,4.5598
2019-11-27,43.0784,0.5322,48.8284,41.5404,36.2797,0.0016,4.4468,0.3025,6.8181,6.1068,4.2137,5.2156,0.5826,5.7571,5.0349,4.5585
2019-11-26,43.4487,0.5337,48.8284,41.5404,36.2797,0.0016,4.4850,0.3258,6.8181,6.1094,4.2137,5.2604,0.6011,5.7571,5.0314,4.5585
2019-11-25,41.2664,0.4761,48.8284,41.5090,36.2797,0.0017,4.2597,0.2225,6.8181,6.1167,4.2137,4.9962,0.4845,5.7571,5.0294,4.5585
2019-11-22,39.7457,0.4153,48.8284,41.5404,36.2797,0.0018,4.1027,0.1610,6.8181,6.1240,4.2137,4.8121,0.3955,5.7571,5.0314,4.5585
2019-11-21,38.0917,0.3286,48.8284,41.5404,36.2797,0.0018,3.9320,0.1246,6.8181,6.1288,4.2247,4.6118,0.2606,5.7571,5.0349,4.5585
2019-11-20,37.6720,0.3011,48.8973,41.5404,36.1333,0.0019,3.8887,0.0966,6.8254,6.1337,4.2247,4.5610,0.2102,5.7627,5.0383,4.5585
2019-11-19,37.9880,0.3191,48.8973,41.5636,36.1333,0.0018,3.9213,0.1168,6.8254,6.1405,4.2247,4.5992,0.2365,5.7627,5.0427,4.5585
2019-11-18,35.9785,0.1857,48.8973,41.5867,36.1333,0.0019,3.7139,0.0229,6.8254,6.1474,4.2253,4.3560,0.0543,5.7627,5.0470,4.5585
2019-11-15,35.8452,0.1805,48.8973,41.6418,36.2797,0.0019,3.7001,0.0201,6.8254,6.1478,4.2265,4.3398,0.0487,5.7627,5.0548,4.5585
2019-11-14,36.5858,0.2213,48.8973,41.6970,36.3302,0.0019,3.7766,0.0316,6.8254,6.1482,4.2332,4.4295,0.0891,5.7627,5.0626,4.5598
2019-11-13,36.5068,0.2133,48.9748,41.7247,36.2797,0.0019,3.7684,0.0288,6.8270,6.1498,4.2332,4.4199,0.0836,5.7741,5.0660,4.5598
2019-11-12,36.7586,0.2225,48.9748,41.7525,36.2797,0.0019,3.7944,0.0318,6.8270,6.1514,4.2436,4.4504,0.0983,5.7741,5.0694,4.5604
2019-11-11,36.3883,0.2058,48.9748,41.7951,36.2797,0.0019,3.7562,0.0232,6.8270,6.1547,4.2479,4.4056,0.0667,5.7741,5.0701,4.5662
2019-11-08,37.3363,0.2529,48.9748,41.8377,36.2797,0.0019,3.8540,0.0465,6.8270,6.1579,4.2626,4.5203,0.1512,5.7741,5.0708,4.5662
2019-11-07,37.1783,0.2391,48.9748,41.8431,36.2797,0.0019,3.8377,0.0408,6.8270,6.1611,4.2632,4.5012,0.1429,5.7741,5.0837,4.5678
2019-11-06,37.4745,0.2661,48.9926,41.8484,36.1333,0.0019,3.8683,0.0643,6.8334,6.1644,4.2632,4.5371,0.1550,5.7748,5.0966,4.5678
2019-11-05,36.2797,0.2023,48.9926,41.8485,36.1333,0.0019,3.7450,0.0205,6.8334,6.1673,4.2706,4.3924,0.0616,5.7748,5.1024,4.5694
2019-11-04,34.5269,0.1088,48.9926,41.8486,36.1333,0.0020,3.5640,0.0147,6.8334,6.1702,4.2757,4.1802,0.0235,5.7748,5.1081,4.5739
2019-11-01,34.2307,0.0767,48.9926,41.9935,36.3302,0.0020,3.5335,0.0059,6.8334,6.1737,4.2779,4.1443,0.0147,5.7748,5.1105,4.5772
2019-10-31,33.9246,0.0444,48.9926,42.1383,36.4615,0.0021,3.5019,0.0000,6.8334,6.1772,4.2810,4.1073,0.0089,5.7748,5.1129,4.5803
2019-10-30,34.3245,0.0801,49.0045,42.2483,36.4615,0.0020,3.5431,0.0059,6.8408,6.1772,4.2810,4.1557,0.0119,5.7761,5.1140,4.5803
2019-10-29,34.2060,0.0714,49.0045,42.3583,36.5043,0.0020,3.5309,0.0000,6.8408,6.1772,4.2914,4.1414,0.0089,5.7761,5.1152,4.5843
2019-10-28,34.9614,0.1284,49.0045,42.3982,36.5425,0.0020,3.6089,0.0030,6.8408,6.1861,4.3018,4.2328,0.0119,5.7761,5.1157,4.5912
2019-10-25,34.2558,0.0749,49.0045,42.4380,36.5524,0.0020,3.8711,0.0479,6.8408,6.1951,4.3171,4.5772,0.1886,5.7761,5.1163,4.6020
2019-10-24,34.5500,0.0961,49.0045,42.6178,36.6331,0.0020,3.9044,0.0661,6.8408,6.1955,4.3348,4.6165,0.2222,5.7761,5.1164,4.6047
2019-10-23,34.1304,0.0602,49.0045,42.7976,36.6331,0.0020,3.8569,0.0331,6.8464,6.1959,4.3348,4.5604,0.1717,5.7965,5.1165,4.6020
2019-10-22,34.1111,0.0514,49.0045,43.1692,36.7617,0.0020,3.8548,0.0242,6.8464,6.1963,4.3440,4.5578,0.1601,5.7965,5.1201,4.6047
2019-10-21,33.5901,0.0303,49.0045,43.5409,36.8373,0.0020,3.7959,0.0091,6.8464,6.1967,4.3458,4.4882,0.1121,5.7965,5.1238,4.6049
2019-10-18,33.8072,0.0365,49.0045,43.5464,36.9028,0.0020,3.8204,0.0122,6.8464,6.2023,4.3464,4.5172,0.1277,5.7965,5.1251,4.6055
2019-10-17,33.4261,0.0274,49.0045,43.5518,36.9055,0.0020,3.7774,0.0061,6.8464,6.2078,4.3464,4.4663,0.0915,5.7965,5.1265,4.6055
2019-10-16,33.6142,0.0306,49.0105,43.6937,36.9055,0.0020,3.7986,0.0061,6.8666,6.2136,4.3464,4.4914,0.1131,5.8308,5.1319,4.6055
2019-10-15,34.2316,0.0552,49.0105,43.8355,37.0109,0.0020,3.8684,0.0276,6.8666,6.2193,4.3483,4.5739,0.1718,5.8308,5.1374,4.6081
2019-10-14,34.1738,0.0492,49.0105,43.8504,37.0393,0.0020,3.8619,0.0215,6.8666,6.2290,4.3728,4.5662,0.1631,5.8308,5.1419,4.6098
2019-10-11,34.4680,0.0648,49.0105,43.8653,37.2085,0.0020,3.8951,0.0340,6.8666,6.2387,4.3795,4.6055,0.1883,5.8308,5.1465,4.6150
2019-10-10,34.1979,0.0495,49.0105,43.9070,37.2249,0.0020,3.8646,0.0217,6.8666,6.2432,4.3923,4.5694,0.1672,5.8308,5.1469,4.6171
2019-10-09,33.3297,0.0248,49.0819,43.9486,37.2249,0.0020,3.7665,0.0031,6.8674,6.2476,4.3923,4.4534,0.0839,5.8475,5.1472,4.6171
2019-10-08,33.8892,0.0280,49.0819,43.9576,37.2541,0.0020,3.8297,0.0031,6.8674,6.2488,4.3972,4.5282,0.1246,5.8475,5.1484,4.6224
2019-09-30,34.4873,0.0594,49.0819,43.9665,37.2745,0.0020,3.8973,0.0281,6.8674,6.2500,4.3991,4.6081,0.1844,5.8475,5.1496,4.6224
2019-09-27,34.4680,0.0564,49.0819,44.0112,37.3652,0.0020,3.8951,0.0251,6.8674,6.2506,4.4021,4.6055,0.1818,5.8475,5.1537,4.6278
2019-09-26,34.4632,0.0535,49.0819,44.0558,37.3848,0.0020,3.8946,0.0220,6.8674,6.2512,4.4126,4.6049,0.1792,5.8475,5.1577,4.6283
2019-09-25,35.1915,0.1073,49.1692,44.1422,37.3848,0.0019,3.9769,0.0442,6.8691,6.2518,4.4126,4.7022,0.2587,5.8516,5.1625,4.6283
2019-09-24,35.0806,0.0918,49.1692,44.2285,37.3904,0.0019,3.9643,0.0380,6.8691,6.2525,4.4143,4.6874,0.2532,5.8516,5.1672,4.6283
2019-09-23,34.9835,0.0889,49.1692,44.2970,37.4056,0.0019,3.9534,0.0349,6.8691,6.2545,4.4155,4.6744,0.2444,5.8516,5.1683,4.6283
2019-09-20,35.8798,0.1178,49.1692,44.3655,37.4510,0.0019,4.0546,0.0446,6.8691,6.2565,4.4198,4.7942,0.3057,5.8516,5.1693,4.6283
2019-09-19,36.1290,0.1278,49.1692,44.3953,37.4760,0.0019,4.0828,0.0447,6.8691,6.2573,4.4198,4.8275,0.3195,5.8516,5.1696,4.6283
2019-09-18,35.7504,0.1122,49.5286,44.4251,37.4760,0.0019,4.0400,0.0417,6.8776,6.2581,4.4198,4.7769,0.2981,5.8679,5.1700,4.6278
2019-09-17,35.7168,0.1093,49.5286,44.4310,37.5742,0.0019,4.0362,0.0386,6.8776,6.2592,4.4302,4.7724,0.2958,5.8679,5.1713,4.6278
2019-09-16,36.7617,0.1452,49.5286,44.4370,37.5823,0.0019,4.1543,0.0548,6.8776,6.2603,4.4340,4.9120,0.3677,5.8679,5.1727,4.6278
2019-09-12,37.3848,0.1780,49.5286,44.5501,37.5906,0.0018,4.2247,0.0906,6.8776,6.2718,4.4474,4.9953,0.4078,5.8679,5.1754,4.6278
2019-09-11,37.2745,0.1721,49.5286,44.6633,37.5906,0.0018,4.2123,0.0747,6.8776,6.2832,4.4547,4.9805,0.4026,5.8679,5.1781,4.6278
2019-09-10,37.0109,0.1564,49.5464,44.7023,37.5906,0.0018,4.1825,0.0651,6.8785,6.2840,4.4547,4.9453,0.3909,5.8835,5.1808,4.6224
2019-09-09,36.9055,0.1536,49.5464,44.7413,37.6015,0.0018,4.1706,0.0588,6.8785,6.2848,4.4639,4.9312,0.3856,5.8835,5.1836,4.6224
2019-09-06,34.4419,0.0525,49.5464,44.7529,37.6998,0.0020,3.8922,0.0197,6.8785,6.2904,4.4645,4.6020,0.1803,5.8835,5.1875,4.6224
2019-09-05,34.1735,0.0428,49.5464,44.7645,37.7053,0.0020,3.8618,0.0132,6.8785,6.2961,4.4694,4.5662,0.1645,5.8835,5.1915,4.6278
2019-09-04,34.1160,0.0363,49.5464,44.7853,37.7162,0.0020,3.8553,0.0066,6.8785,6.2989,4.4694,4.5585,0.1551,5.8835,5.1954,4.6283
2019-09-03,34.1256,0.0364,49.5464,44.8062,37.7162,0.0020,3.8564,0.0066,6.8861,6.3018,4.4694,4.5598,0.1589,5.8905,5.1993,4.6283
2019-09-02,34.9691,0.0731,49.5464,44.8211,37.7762,0.0019,3.9517,0.0199,6.8861,6.3038,4.4780,4.6725,0.2392,5.8905,5.2043,4.6291
2019-08-30,34.6384,0.0433,49.5464,44.8360,37.8690,0.0020,3.9144,0.0100,6.8861,6.3058,4.4847,4.6283,0.1967,5.8905,5.2094,4.6291
2019-08-29,34.0681,0.0334,49.5464,44.8687,37.9072,0.0020,3.8499,0.0033,6.8861,6.3058,4.4872,4.5521,0.1405,5.8905,5.2097,4.6336
2019-08-28,34.7582,0.0436,49.5464,44.9015,38.0383,0.0020,3.9279,0.0067,6.8861,6.3058,4.4933,4.6443,0.2047,5.8905,5.2101,4.6336
2019-08-27,35.1321,0.0707,49.5762,44.9134,38.0383,0.0019,3.9702,0.0101,6.8933,6.3114,4.4933,4.6943,0.2391,5.8948,5.2104,4.6336
2019-08-26,34.8781,0.0507,49.5762,44.9253,38.0437,0.0020,3.9414,0.0068,6.8933,6.3171,4.4951,4.6603,0.2196,5.8948,5.2107,4.6336
2019-08-23,40.3314,0.3424,49.5762,44.9729,38.1092,0.0019,4.5196,0.2068,6.8933,6.3220,4.5061,4.7817,0.2780,5.8948,5.2203,4.6336
2019-08-22,41.2592,0.3673,49.5762,45.0206,38.1092,0.0019,4.6236,0.2313,6.8933,6.3268,4.5061,4.8917,0.3265,5.8948,5.2298,4.6336
2019-08-21,41.3684,0.3754,49.5762,45.0742,38.1092,0.0019,4.6358,0.2389,6.8933,6.3312,4.5061,4.9046,0.3345,5.8948,5.2379,4.6336
2019-08-20,41.1664,0.3664,49.6239,45.1278,38.0437,0.0019,4.6132,0.2295,6.9053,6.3357,4.4951,4.8807,0.3253,5.9202,5.2461,4.6291
2019-08-19,41.5867,0.3986,49.6239,45.1635,38.0437,0.0019,4.6603,0.2543,6.9053,6.3389,4.4951,4.9305,0.3540,5.9202,5.2498,4.6291
2019-08-16,39.9603,0.3241,49.6239,45.1992,38.0437,0.0019,4.4780,0.1862,6.9053,6.3422,4.4951,4.7377,0.2552,5.9202,5.2536,4.6291
2019-08-15,40.4788,0.3495,49.6239,45.2275,38.0437,0.0019,4.5361,0.2111,6.9053,6.3430,4.5061,4.7991,0.2872,5.9202,5.2538,4.6291
2019-08-14,40.1131,0.3368,49.6239,45.2558,38.0437,0.0019,4.4951,0.1979,6.9053,6.3438,4.5061,4.7558,0.2743,5.9202,5.2541,4.6291
2019-08-13,40.0968,0.3345,49.6715,45.2781,38.0383,0.0019,4.4933,0.1951,6.9193,6.3462,4.5061,4.7539,0.2718,5.9236,5.2549,4.6278
2019-08-12,40.0422,0.3322,49.6715,45.3005,38.0383,0.0019,4.4872,0.1923,6.9193,6.3486,4.5195,4.7474,0.2657,5.9236,5.2556,4.6278
2019-08-09,39.2563,0.2737,49.6715,45.3034,38.0383,0.0020,4.3991,0.1368,6.9193,6.3523,4.5330,4.6542,0.2246,5.9236,5.2566,4.6278
2019-08-08,39.8839,0.3204,49.6715,45.3064,38.0383,0.0019,4.4694,0.1796,6.9193,6.3559,4.5471,4.7286,0.2500,5.9236,5.2576,4.6278
2019-08-07,40.0203,0.3251,49.6715,45.3183,38.0383,0.0019,4.4847,0.1837,6.9193,6.3571,4.5642,4.7448,0.2580,5.9236,5.2593,4.6278
2019-08-06,39.3764,0.2801,49.9693,45.3302,37.9072,0.0020,4.4126,0.1418,6.9377,6.3583,4.5642,4.6684,0.2305,5.9466,5.2610,4.6224
2019-08-05,39.8402,0.3167,49.9693,45.3541,37.9072,0.0019,4.4645,0.1744,6.9377,6.3717,4.5868,4.7234,0.2420,5.9466,5.2617,4.6224
2019-08-02,41.0846,0.3429,49.9693,45.3779,37.9072,0.0019,4.6040,0.2000,6.9377,6.3850,4.6040,4.8710,0.2964,5.9466,5.2624,4.6224
2019-08-01,41.3684,0.3513,49.9693,45.4017,37.9072,0.0019,4.6358,0.2079,6.9377,6.3862,4.6284,4.9046,0.3082,5.9466,5.2668,4.6224
2019-07-31,41.4775,0.3633,49.9693,45.4255,37.9072,0.0019,4.6480,0.2194,6.9377,6.3874,4.6284,4.9176,0.3165,5.9466,5.2712,4.6224
2019-07-30,42.4380,0.3971,50.1241,45.4413,37.8690,0.0018,4.7557,0.2310,6.9481,6.3979,4.5868,5.0314,0.3610,5.9587,5.2774,4.6224
2019-07-29,41.8486,0.3877,50.1241,45.4571,37.8690,0.0019,4.6896,0.2246,6.9481,6.4085,4.5868,4.9616,0.3333,5.9587,5.2835,4.6224
2019-07-26,41.8377,0.3818,50.1241,45.4719,37.8690,0.0019,4.6884,0.2218,6.9481,6.4097,4.5868,4.9603,0.3309,5.9587,5.2841,4.6224
2019-07-25,41.3738,0.3577,50.1241,45.4867,37.8690,0.0019,4.6364,0.2117,6.9481,6.4108,4.5868,4.9053,0.3139,5.9587,5.2848,4.6224
2019-07-24,41.3029,0.3516,50.1241,45.5693,37.8690,0.0019,4.6284,0.2051,6.9481,6.4113,4.5868,4.8968,0.3077,5.9587,5.2864,4.6224
2019-07-23,41.4066,0.3603,50.2432,45.6518,37.7762,0.0019,4.6401,0.2132,6.9539,6.4117,4.5642,4.9091,0.3125,5.9596,5.2879,4.6171
2019-07-22,39.8839,0.3284,50.2432,45.6548,37.7762,0.0019,4.4694,0.1808,6.9539,6.4121,4.5642,4.7286,0.2546,5.9596,5.2911,4.6171
2019-07-19,39.5674,0.3148,50.2432,45.6578,37.7762,0.0020,4.4340,0.1667,6.9539,6.4125,4.5868,4.6484,0.2333,5.9596,5.2943,4.6171
2019-07-18,39.0216,0.2751,50.2432,45.6607,37.7762,0.0020,4.3728,0.1301,6.9539,6.4141,4.6309,4.5843,0.1822,5.9596,5.2967,4.6171
2019-07-17,39.8348,0.3209,50.2432,45.6637,37.7762,0.0019,4.4639,0.1716,6.9539,6.4157,4.6401,4.6798,0.2425,5.9596,5.2991,4.6224
2019-07-16,39.7524,0.3184,50.2968,45.7419,37.7162,0.0020,4.4547,0.1685,6.9588,6.4201,4.6401,4.6701,0.2360,5.9622,5.3008,4.6171
2019-07-15,40.2109,0.3195,50.2968,45.8202,37.7162,0.0019,4.5061,0.1692,6.9588,6.4246,4.7033,4.7240,0.2406,5.9622,5.3025,4.6171
2019-07-12,40.3310,0.3208,50.2968,45.8253,37.7162,0.0019,4.5195,0.1698,6.9588,6.4266,4.8792,4.7381,0.2415,5.9622,5.3025,4.6171
2019-07-11,39.5340,0.3144,50.2968,45.8305,37.7162,0.0020,4.4302,0.1629,6.9588,6.4286,4.8805,4.6445,0.2273,5.9622,5.3025,4.6171
2019-07-10,39.4412,0.3042,50.2968,45.8690,37.7162,0.0020,4.4198,0.1559,6.9588,6.4319,5.1738,4.6336,0.2205,5.9622,5.3072,4.6171
2019-07-09,38.6824,0.2519,50.3087,45.9075,37.7053,0.0020,4.3348,0.1107,6.9720,6.4351,5.1738,4.5444,0.1527,5.9717,5.3120,4.6150
2019-07-08,37.5906,0.1839,50.3087,45.9405,37.7053,0.0021,4.2124,0.0421,6.9720,6.4379,5.6912,4.4162,0.0690,5.9717,5.3161,4.6171
2019-07-05,38.8025,0.2692,50.3087,45.9734,37.7162,0.0020,4.3483,0.1231,6.9720,6.4407,5.7183,4.5585,0.1692,5.9717,5.3202,4.6224
2019-07-04,38.7861,0.2587,50.3087,46.0061,37.7162,0.0020,4.3464,0.1158,6.9720,6.4440,5.7536,4.5566,0.1622,5.9717,5.3239,4.6224
2019-07-03,39.1956,0.2752,50.3087,46.0389,37.7162,0.0020,4.3923,0.1240,6.9720,6.4472,5.7792,4.6047,0.1783,5.9717,5.3276,4.6278
2019-07-02,38.7807,0.2568,50.4065,46.0478,37.7053,0.0020,4.3458,0.1128,6.9782,6.4573,5.7792,4.5560,0.1595,5.9725,5.3303,4.6278
2019-07-01,38.3876,0.2422,50.4065,46.0568,37.7053,0.0020,4.3018,0.1016,6.9782,6.4674,5.7830,4.5098,0.1445,5.9725,5.3331,4.6291
2019-06-28,37.6015,0.1922,50.4065,46.0657,37.7053,0.0021,4.2137,0.0471,6.9782,6.4694,5.8254,4.4174,0.0745,5.9725,5.3337,4.6336
2019-06-27,38.1747,0.2283,50.4065,46.0746,37.7162,0.0020,4.2779,0.0866,6.9782,6.4713,5.8635,4.4848,0.1220,5.9725,5.3344,4.6453
2019-06-26,38.2020,0.2292,50.4065,46.0895,37.7162,0.0020,4.2810,0.0870,6.9782,6.4726,5.8820,4.4880,0.1225,5.9725,5.3365,4.6624
2019-06-25,37.5742,0.1825,50.4099,46.1044,37.7053,0.0021,4.2106,0.0397,6.9818,6.4739,5.8820,4.4142,0.0675,5.9726,5.3385,4.6624
2019-06-24,37.5906,0.1873,50.4099,46.1103,37.7162,0.0021,4.2124,0.0398,6.9818,6.4745,5.8941,4.4162,0.0677,5.9726,5.3416,4.6778
2019-06-21,37.7162,0.1960,50.4099,46.1163,37.7762,0.0021,4.2265,0.0480,6.9818,6.4751,5.9486,4.4309,0.0760,5.9726,5.3446,4.7522
2019-06-20,37.6998,0.1888,50.4099,46.2086,37.8690,0.0021,4.2247,0.0402,6.9818,6.4765,5.9526,4.4290,0.0683,5.9726,5.3456,4.7670
2019-06-19,38.0383,0.2056,50.4099,46.3009,37.9072,0.0020,4.2626,0.0565,6.9818,6.4779,5.9591,4.4687,0.0927,5.9726,5.3467,4.7849
2019-06-18,38.7861,0.2308,50.4516,46.3069,37.8690,0.0020,4.3464,0.0810,6.9847,6.4795,5.9591,4.5566,0.1296,5.9746,5.3579,4.7849
2019-06-17,39.2829,0.2480,50.4516,46.3128,37.8690,0.0020,4.4021,0.0894,6.9847,6.4810,5.9640,4.6150,0.1463,5.9746,5.3691,4.7955
2019-06-14,39.4030,0.2531,50.4516,46.3222,37.8690,0.0020,4.4155,0.0939,6.9847,6.4888,5.9648,4.6291,0.1633,5.9746,5.3701,4.8085
2019-06-13,38.7643,0.2295,50.4516,46.3316,37.8690,0.0020,4.3440,0.0779,6.9847,6.4966,5.9664,4.5540,0.1270,5.9746,5.3711,4.8086
2019-06-12,37.4760,0.1852,50.4516,46.3463,37.8690,0.0021,4.1996,0.0370,6.9847,6.5001,5.9785,4.4027,0.0617,5.9746,5.3810,4.8425
2019-06-11,37.2249,0.1612,50.6005,46.3610,37.8690,0.0021,4.1715,0.0331,6.9866,6.5037,5.9785,4.3732,0.0579,5.9795,5.3908,4.8425
2019-06-10,36.9028,0.1494,50.6005,46.3786,37.9072,0.0021,4.1354,0.0207,6.9866,6.5094,5.9830,4.3353,0.0415,5.9795,5.3912,4.8453
2019-06-06,36.5425,0.1333,50.6005,46.3962,38.0437,0.0021,4.0950,0.0125,6.9866,6.5151,6.0015,4.2930,0.0208,5.9795,5.3915,4.8497
2019-06-05,37.7053,0.1799,50.6005,46.4170,38.1092,0.0021,4.2253,0.0251,6.9866,6.5191,6.0019,4.4296,0.0544,5.9795,5.3918,4.8548
2019-06-04,36.5043,0.1303,50.6005,46.4379,38.2948,0.0021,4.0907,0.0084,6.9866,6.5232,6.0147,4.2885,0.0168,5.9795,5.3922,4.8644
2019-06-03,37.2085,0.1477,50.6065,46.4528,38.2948,0.0021,4.1696,0.0169,6.9967,6.5284,6.0147,4.3713,0.0422,5.9854,5.3935,4.8644
2019-05-31,37.9072,0.1822,50.6065,46.4677,38.3951,0.0020,4.2479,0.0254,6.9967,6.5337,6.0205,4.4533,0.0551,5.9854,5.3949,4.8667
2019-05-30,38.1092,0.1872,50.6065,46.4677,38.5241,0.0020,4.2706,0.0298,6.9967,6.5385,6.0286,4.4771,0.0681,5.9854,5.3986,4.8752
2019-05-29,38.5241,0.1966,50.6065,46.4677,38.7990,0.0020,4.3171,0.0385,6.9967,6.5434,6.0302,4.5258,0.0855,5.9854,5.4024,4.9037
2019-05-28,39.2392,0.2103,50.6065,46.5093,38.9050,0.0020,4.3972,0.0429,6.9967,6.5446,6.0609,4.6098,0.1030,5.9854,5.4041,4.9251
2019-05-27,37.7762,0.1767,50.6184,46.5510,38.7990,0.0021,4.2332,0.0172,7.0214,6.5458,6.0609,4.4380,0.0474,5.9881,5.4058,4.9251
2019-05-24,37.0393,0.1472,50.6184,46.5868,38.9050,0.0021,4.1507,0.0130,7.0214,6.5458,6.0747,4.3514,0.0346,5.9881,5.4109,4.9279
2019-05-23,36.8373,0.1435,50.6184,46.6225,39.0809,0.0021,4.1280,0.0087,7.0214,6.5458,6.0760,4.3276,0.0304,5.9881,5.4160,4.9336
2019-05-22,37.8690,0.1703,50.6184,46.6552,39.3921,0.0020,4.2436,0.0087,7.0214,6.5458,6.0803,4.4489,0.0393,5.9881,5.4187,4.9668
2019-05-21,38.2948,0.1754,50.6184,46.6880,39.4412,0.0020,4.2914,0.0175,7.0214,6.5458,6.0844,4.4989,0.0614,5.9881,5.4214,4.9856
2019-05-20,38.0437,0.1718,50.7970,46.7118,39.4412,0.0020,4.2632,0.0088,7.0247,6.5495,6.0844,4.4694,0.0485,6.0123,5.4299,4.9856
2019-05-17,39.4412,0.1947,50.7970,46.7356,39.4806,0.0020,4.4198,0.0221,7.0247,6.5531,6.0933,4.6336,0.0973,6.0123,5.4384,5.0021
2019-05-16,40.5767,0.2089,50.7970,46.7416,39.6869,0.0019,4.5471,0.0311,7.0247,6.5588,6.0965,4.7670,0.1156,6.0123,5.4411,5.0055
2019-05-15,40.9315,0.2143,50.7970,46.7475,39.6869,0.0019,4.5868,0.0357,7.0247,6.5644,6.1042,4.8086,0.1295,6.0123,5.4438,5.0150
2019-05-14,39.3921,0.1928,50.7970,46.7654,39.6869,0.0020,4.4143,0.0179,7.0247,6.5692,6.1094,4.6278,0.0942,6.0123,5.4455,5.0171
2019-05-13,39.0809,0.1892,50.9006,46.7833,39.6869,0.0020,4.3795,0.0135,7.0404,6.5741,6.1094,4.5912,0.0766,6.0140,5.4472,5.0171
2019-05-10,40.4511,0.1991,50.9006,46.8101,40.4511,0.0019,4.5330,0.0181,7.0404,6.5749,6.1240,4.7522,0.1041,6.0140,5.4657,5.0273
2019-05-09,39.6869,0.1955,50.9006,46.8369,40.7295,0.0020,4.4474,0.0136,7.0404,6.5757,6.1337,4.6624,0.0955,6.0140,5.4842,5.0383
2019-05-08,40.7295,0.1963,50.9006,46.8458,41.3246,0.0019,4.5642,0.0137,7.0404,6.5787,6.1474,4.7849,0.1005,6.0140,5.4847,5.0470
2019-05-07,41.4064,0.2018,50.9006,46.8547,41.4064,0.0019,4.6401,0.0183,7.0404,6.5817,6.1482,4.8644,0.1284,6.0140,5.4853,5.0626
2019-05-06,41.3246,0.1982,50.9305,46.8635,41.3246,0.0019,4.6309,0.0138,7.0444,6.5836,6.1482,4.8548,0.1244,6.0149,5.4897,5.0626
2019-04-30,43.5409,0.2361,50.9305,46.8723,41.5404,0.0018,4.8792,0.0185,7.0444,6.5855,6.1514,5.1152,0.2222,6.0149,5.4941,5.0694
2019-04-29,43.5518,0.2372,50.9305,46.8945,41.5404,0.0018,4.8805,0.0186,7.0444,6.5859,6.1579,5.1165,0.2279,6.0149,5.4982,5.0694
2019-04-26,51.4239,0.8364,50.9305,46.9168,41.5404,0.0018,5.8820,0.0561,7.0444,6.5862,6.1644,5.2879,0.3645,6.0149,5.5023,5.0694
2019-04-25,51.2619,0.8263,50.9006,46.8945,41.5404,0.0018,5.8635,0.0516,7.0444,6.5863,6.1702,5.2712,0.3521,6.0149,5.5033,5.0694
2019-04-24,47.5098,0.5660,50.9006,46.8723,39.4806,0.0000,6.4472,0.3915,7.0501,6.5864,6.1702,5.4214,0.4623,6.0192,5.5043,5.0626
2019-04-23,46.5510,0.4645,50.9006,46.8635,39.4806,0.0000,6.3171,0.3033,7.0501,6.5891,6.1702,5.3120,0.3839,6.0192,5.5043,5.0626
2019-04-22,48.3733,0.6190,50.9006,46.8723,39.4806,0.0000,6.5644,0.4667,7.0501,6.5919,6.1702,5.5199,0.5095,6.0192,5.5043,5.0626
2019-04-19,49.5464,0.7177,50.9006,46.8635,39.4806,0.0000,6.7236,0.5837,7.0501,6.5925,6.1702,5.6538,0.5981,6.0192,5.5043,5.0626
2019-04-18,50.4099,0.7692,50.9006,46.8547,39.4806,0.0000,6.8408,0.6779,7.0501,6.5919,6.1702,5.7523,0.6538,6.0192,5.5043,5.0626
2019-04-17,51.2794,0.8261,50.9305,46.8458,38.9050,0.0000,6.9588,0.7440,7.0677,6.5891,6.1644,5.8516,0.6957,6.0208,5.5033,5.0470
2019-04-16,48.9926,0.6942,50.9006,46.8369,38.9050,0.0000,6.6484,0.5437,7.0677,6.5864,6.1644,5.5906,0.5728,6.0208,5.5023,5.0470
2019-04-15,48.2185,0.6146,50.9006,46.8101,38.9050,0.0000,6.5434,0.4537,7.0677,6.5863,6.1644,5.5023,0.5024,6.0208,5.4982,5.0470
2019-04-12,48.8199,0.6765,50.9006,46.7833,38.9050,0.0000,6.6250,0.5245,7.0677,6.5864,6.1644,5.5709,0.5588,6.0208,5.4941,5.0470
2019-04-11,48.0696,0.6108,50.9006,46.7654,38.9050,0.0000,6.5232,0.4483,7.0677,6.5863,6.1644,5.4853,0.4975,6.0208,5.4897,5.0470
2019-04-10,48.9748,0.6881,50.9305,46.7475,38.7990,0.0000,6.6460,0.5347,7.0833,6.5864,6.1579,5.5886,0.5644,6.0445,5.4941,5.0383
2019-04-09,49.9693,0.7413,50.9305,46.7416,38.7990,0.0000,6.7810,0.6318,7.0833,6.5863,6.1579,5.7021,0.6219,6.0445,5.4892,5.0383
2019-04-08,49.0045,0.6950,50.9305,46.7356,38.7990,0.0000,6.6501,0.5400,7.0833,6.5862,6.1579,5.5920,0.5700,6.0445,5.4842,5.0383
