date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率
2021-03-16,163774112551.4,14.9825,0.9076,12.7460,9.3645,6.8077,19.0955,0.9450,9.1555,6.8304,5.3663,53.7566,0.7116,58.9335,46.6467,39.3157,0.0020
2021-03-15,163709357305.0,14.9766,0.9076,12.7460,9.3645,6.8077,19.0879,0.9450,9.1522,6.8290,5.3663,53.7353,0.7103,58.9815,46.6467,39.3157,0.0020
2021-03-12,176255686295.0,16.1244,0.9404,12.7460,9.3645,6.8077,20.5508,0.9547,9.1462,6.8275,5.3663,57.8535,0.7888,58.9941,46.6467,39.3157,0.0018
2021-03-11,176097845381.9,17.3645,0.9568,12.7460,9.3645,6.8077,21.1432,0.9597,9.1427,6.8269,5.3663,63.0138,0.8371,59.0731,46.6467,39.3157,0.0011
2021-03-10,168618614422.7,16.6270,0.9479,12.7460,9.3645,6.8077,20.2452,0.9526,9.1417,6.8249,5.3663,60.3374,0.8107,59.0731,46.6467,39.3157,0.0012
2021-03-09,163506997160.0,16.1230,0.9412,12.7460,9.3645,6.8077,19.6315,0.9484,9.1386,6.8229,5.3663,58.5083,0.7960,59.0731,46.6467,39.3157,0.0012
2021-03-08,165085406291.0,16.2786,0.9458,12.7460,9.3645,6.8077,19.8210,0.9513,9.1295,6.8214,5.3663,59.0731,0.7997,59.1808,46.6467,39.3157,0.0012
2021-03-05,170864812032.2,16.8485,0.9509,12.7460,9.3645,6.8077,20.5149,0.9551,9.1270,6.8162,5.3663,61.1412,0.8186,59.1951,46.6467,39.3157,0.0012
2021-03-04,171977792829.7,16.9583,0.9530,12.7460,9.3645,6.8077,20.6485,0.9555,9.1250,6.8162,5.3663,61.5395,0.8207,59.1951,46.6467,39.3157,0.0012
2021-03-03,176822294701.0,17.4360,0.9576,12.7460,9.3645,6.8077,21.2302,0.9605,9.1072,6.8162,5.3663,63.2730,0.8371,59.1951,46.6467,39.3157,0.0011
2021-03-02,169484715843.3,16.7124,0.9513,12.7460,9.3645,6.8077,20.3492,0.9551,9.0916,6.8162,5.3663,60.6474,0.8153,59.1951,46.6467,39.3157,0.0012
2021-03-01,176899191556.1,17.4435,0.9580,12.7460,9.3645,6.8077,21.2394,0.9610,9.0915,6.8162,5.3663,63.3005,0.8371,59.1951,46.6467,39.3157,0.0011
2021-02-26,170354864466.8,16.7982,0.9521,12.7460,9.3645,6.8077,20.4537,0.9563,9.0860,6.8148,5.3663,60.9587,0.8170,59.1951,46.6467,39.3157,0.0012
2021-02-25,173422644265.0,17.1007,0.9555,12.7460,9.3645,6.8077,20.8220,0.9572,9.0813,6.8120,5.3663,62.0565,0.8245,59.1951,46.6467,39.3157,0.0012
2021-02-24,169302591712.8,16.6945,0.9526,12.7460,9.3645,6.8077,20.3273,0.9563,9.0727,6.8097,5.3663,60.5822,0.8132,59.1951,46.6467,39.3157,0.0012
2021-02-23,177995983542.0,17.5517,0.9597,12.7460,9.3645,6.8077,21.3711,0.9622,9.0707,6.8079,5.3663,63.6930,0.8405,59.1951,46.6467,39.3157,0.0011
2021-02-22,177684348918.7,17.5210,0.9589,12.7460,9.3645,6.8077,21.3337,0.9618,9.0702,6.8040,5.3663,63.5815,0.8392,59.1951,46.6467,39.3157,0.0011
2021-02-19,187385494270.0,18.4776,0.9673,12.7460,9.3645,6.8077,22.4985,0.9689,9.0645,6.8034,5.3663,67.0529,0.8686,59.1951,46.6467,39.3157,0.0011
2021-02-18,190218536300.0,18.7569,0.9694,12.7460,9.3645,6.8077,22.8386,0.9710,9.0585,6.8009,5.3663,68.0666,0.8791,59.1951,46.6467,39.3157,0.0011
2021-02-10,200142277810.8,19.7355,0.9786,12.7606,9.3720,6.8113,24.0301,0.9837,9.0513,6.7991,5.3683,71.6177,0.9099,59.4640,46.6638,39.3209,0.0010
2021-02-09,205561482493.9,20.2698,0.9828,12.7606,9.3720,6.8113,24.6808,0.9858,9.0511,6.7982,5.3683,73.5568,0.9233,59.4640,46.6638,39.3209,0.0010
2021-02-08,204970590870.5,20.2116,0.9828,12.7568,9.3691,6.8113,24.6098,0.9858,9.0474,6.7975,5.3683,73.3454,0.9199,59.3676,46.6591,39.3209,0.0010
2021-02-05,196944987519.8,19.4202,0.9757,12.7501,9.3675,6.8113,23.6462,0.9811,9.0450,6.7968,5.3683,70.4736,0.9010,59.3583,46.6529,39.3209,0.0010
2021-02-04,193051578330.0,19.0363,0.9736,12.7461,9.3660,6.8113,23.1788,0.9782,9.0346,6.7961,5.3683,69.0804,0.8901,59.2399,46.6467,39.3209,0.0010
2021-02-03,197960835447.7,19.5204,0.9765,12.7460,9.3653,6.8113,23.7682,0.9824,9.0345,6.7942,5.3683,70.8371,0.9047,59.1951,46.6467,39.3209,0.0010
2021-02-02,193334882533.0,19.0642,0.9744,12.7460,9.3645,6.8077,23.2128,0.9790,9.0345,6.7923,5.3663,69.1818,0.8908,59.1951,46.6467,39.3157,0.0010
2021-02-01,183439471442.5,18.0885,0.9677,12.7460,9.3645,6.8077,22.0247,0.9698,9.0304,6.7908,5.3663,65.6408,0.8547,59.1951,46.6467,39.3157,0.0011
2021-01-29,183993938239.8,18.1431,0.9689,12.7460,9.3645,6.8077,22.0913,0.9702,9.0168,6.7890,5.3663,65.8392,0.8560,59.1951,46.6467,39.3157,0.0011
2021-01-28,185434742472.2,18.2852,0.9698,12.7460,9.3645,6.8077,22.2643,0.9710,9.0082,6.7890,5.3663,66.3548,0.8610,59.1951,46.6467,39.3157,0.0011
2021-01-27,194581421026.2,19.1871,0.9752,12.7460,9.3645,6.8077,23.3625,0.9803,9.0006,6.7884,5.3663,69.6278,0.8942,59.1951,46.6467,39.3157,0.0010
2021-01-26,190275197140.6,18.7625,0.9731,12.7460,9.3645,6.8077,22.8454,0.9748,8.9849,6.7881,5.3663,68.0869,0.8778,59.1951,46.6467,39.3157,0.0011
2021-01-25,199276176390.2,19.6501,0.9782,12.7460,9.3645,6.8077,23.9261,0.9836,8.9748,6.7877,5.3663,71.3077,0.9060,59.1951,46.6467,39.3157,0.0010
2021-01-22,189004375430.0,18.6372,0.9731,12.7460,9.3645,6.8077,22.6928,0.9748,8.9489,6.7859,5.3663,67.6322,0.8728,59.1951,46.6467,39.3157,0.0011
2021-01-21,186685328168.3,18.4085,0.9723,12.7460,9.3645,6.8077,22.4144,0.9740,8.9291,6.7822,5.3663,66.8023,0.8657,59.1951,46.6467,39.3157,0.0011
2021-01-20,185847557168.0,18.3259,0.9723,12.7460,9.3645,6.8077,22.3138,0.9740,8.9266,6.7819,5.3663,66.5025,0.8636,59.1951,46.6467,39.3157,0.0011
2021-01-19,182528850790.0,17.9987,0.9702,12.7460,9.3645,6.8077,21.9154,0.9731,8.9266,6.7817,5.3663,65.3150,0.8522,59.1951,46.6467,39.3157,0.0011
2021-01-18,191885983894.8,18.9213,0.9748,12.7460,9.3645,6.8077,23.0388,0.9786,8.9240,6.7804,5.3663,68.6633,0.8825,59.1951,46.6467,39.3157,0.0011
2021-01-15,191829323054.2,18.9158,0.9748,12.7460,9.3645,6.8077,23.0320,0.9786,8.9185,6.7804,5.3663,68.6430,0.8820,59.1951,46.6467,39.3157,0.0011
2021-01-14,187996621907.9,18.5378,0.9736,12.7460,9.3645,6.8077,22.5718,0.9752,8.9062,6.7802,5.3663,67.2715,0.8678,59.1951,46.6467,39.3157,0.0011
2021-01-13,197499454317.1,19.4749,0.9769,12.7460,9.3645,6.8077,23.7128,0.9824,8.8982,6.7800,5.3663,70.6720,0.8984,59.1951,46.6467,39.3157,0.0010
2021-01-12,204068064623.8,20.1226,0.9824,12.7460,9.3645,6.8077,24.5015,0.9857,8.8953,6.7792,5.3663,73.0224,0.9156,59.1951,46.6467,39.3157,0.0010
2021-01-11,198559821476.9,19.5794,0.9782,12.7460,9.3645,6.8077,23.8401,0.9836,8.8752,6.7791,5.3663,71.0514,0.9018,59.1951,46.6467,39.3157,0.0010
2021-01-08,206872776233.5,20.3992,0.9849,12.7460,9.3645,6.8077,24.8382,0.9870,8.8672,6.7770,5.3663,74.0261,0.9265,59.1951,46.6467,39.3157,0.0010
2021-01-07,204003309377.4,20.1162,0.9828,12.7460,9.3645,6.8077,24.4937,0.9861,8.8630,6.7765,5.3663,72.9993,0.9144,59.1951,46.6467,39.3157,0.0010
2021-01-06,206245459784.0,20.3373,0.9836,12.7460,9.3645,6.8077,24.7629,0.9870,8.8627,6.7765,5.3663,73.8016,0.9232,59.1951,46.6467,39.3157,0.0010
2021-01-05,193047531127.1,19.0359,0.9777,12.7460,9.3645,6.8077,23.1783,0.9824,8.8617,6.7765,5.3663,69.0789,0.8858,59.1951,46.6467,39.3157,0.0010
2021-01-04,191614821300.5,18.8946,0.9777,12.7460,9.3645,6.8077,23.0063,0.9811,8.8583,6.7765,5.3663,68.5663,0.8799,59.1951,46.6467,39.3157,0.0011
2020-12-31,181682985383.9,17.9153,0.9748,12.7460,9.3645,6.8077,21.8138,0.9777,8.8434,6.7765,5.3663,65.0123,0.8510,59.1951,46.6467,39.3157,0.0011
2020-12-30,178076927600.0,17.5597,0.9731,12.7460,9.3645,6.8077,21.3808,0.9757,8.8297,6.7765,5.3663,63.7219,0.8405,59.1951,46.6467,39.3157,0.0011
2020-12-29,174313028903.0,17.1885,0.9706,12.7460,9.3645,6.8077,20.9289,0.9719,8.8236,6.7765,5.3663,62.3751,0.8270,59.1951,46.6467,39.3157,0.0012
2020-12-28,175587897816.5,17.3142,0.9715,12.7460,9.3645,6.8077,21.0820,0.9740,8.8171,6.7747,5.3663,62.8313,0.8304,59.1951,46.6467,39.3157,0.0012
2020-12-25,175648605860.0,17.3202,0.9719,12.7460,9.3645,6.8077,21.0893,0.9744,8.7937,6.7730,5.3663,62.8530,0.8308,59.1951,46.6467,39.3157,0.0012
2020-12-24,169221647654.8,16.6865,0.9681,12.7460,9.3645,6.8077,20.3176,0.9719,8.7919,6.7730,5.3663,60.5532,0.8128,59.1951,46.6467,39.3157,0.0012
2020-12-23,175421962497.6,17.2979,0.9719,12.7460,9.3645,6.8077,21.0621,0.9740,8.7869,6.7730,5.3663,62.7719,0.8291,59.1951,46.6467,39.3157,0.0012
2020-12-22,178441175861.0,17.5956,0.9736,12.7460,9.3645,6.8077,21.4246,0.9761,8.7816,6.7730,5.3663,63.8523,0.8405,59.1951,46.6467,39.3157,0.0011
2020-12-21,180141001079.0,17.7632,0.9740,12.7460,9.3645,6.8077,21.6287,0.9765,8.7627,6.7730,5.3663,64.4605,0.8447,59.1951,46.6467,39.3157,0.0011
2020-12-18,181484672441.8,17.8957,0.9748,12.7460,9.3645,6.8077,21.7900,0.9777,8.7617,6.7730,5.3663,64.9413,0.8459,59.1951,46.6467,39.3157,0.0011
2020-12-17,177842189831.8,17.5365,0.9744,12.7460,9.3645,6.8077,21.3527,0.9769,8.7368,6.7730,5.3663,63.6379,0.8371,59.1951,46.6467,39.3157,0.0011
2020-12-16,163608177232.5,16.1329,0.9631,12.7460,9.3645,6.8077,19.6436,0.9710,8.7262,6.7730,5.3663,58.5445,0.7960,59.1951,46.6467,39.3157,0.0012
2020-12-15,160131629941.4,15.7901,0.9551,12.7460,9.3645,6.8077,19.2262,0.9694,8.7211,6.7730,5.3663,57.3005,0.7804,59.2399,46.6467,39.3157,0.0013
2020-12-14,152984269620.0,15.0854,0.9303,12.7460,9.3645,6.8077,18.3681,0.9538,8.7211,6.7730,5.3663,54.7429,0.7301,59.3583,46.6467,39.3157,0.0013
2020-12-11,151466568532.5,14.9357,0.9228,12.7460,9.3645,6.8077,18.1859,0.9513,8.7048,6.7730,5.3663,54.1999,0.7187,59.3676,46.6467,39.3157,0.0013
2020-12-10,152984269620.0,15.0854,0.9299,12.7460,9.3645,6.8077,18.3681,0.9542,8.6871,6.7730,5.3663,54.7429,0.7296,59.4640,46.6467,39.3157,0.0013
2020-12-09,154016306359.5,15.1871,0.9332,12.7460,9.3645,6.8077,18.4920,0.9568,8.6868,6.7730,5.3663,55.1122,0.7364,59.4640,46.6467,39.3157,0.0013
2020-12-08,157031472520.0,15.4844,0.9433,12.7460,9.3645,6.8077,18.8540,0.9647,8.6856,6.7730,5.3663,56.1912,0.7607,59.4696,46.6467,39.3157,0.0013
2020-12-07,156740073911.2,15.4557,0.9421,12.7460,9.3645,6.8077,18.8190,0.9647,8.6738,6.7730,5.3663,56.0869,0.7590,59.5218,46.6467,39.3157,0.0013
2020-12-04,158002801216.0,15.5802,0.9454,12.7460,9.3645,6.8077,18.9706,0.9673,8.6653,6.7730,5.3663,56.5387,0.7666,59.5712,46.6467,39.3157,0.0013
2020-12-03,156622705027.1,15.4441,0.9412,12.7460,9.3645,6.8077,18.8049,0.9652,8.6648,6.7730,5.3663,56.0449,0.7573,59.5966,46.6467,39.3157,0.0013
2020-12-02,152903325562.0,15.0774,0.9291,12.7460,9.3645,6.8077,18.3584,0.9563,8.6631,6.7730,5.3663,54.7140,0.7280,59.6200,46.6467,39.3157,0.0013
2020-12-01,154449357069.8,15.2298,0.9341,12.7460,9.3645,6.8077,18.5440,0.9610,8.6576,6.7730,5.3663,55.2672,0.7401,59.6669,46.6467,39.3157,0.0013
2020-11-30,148350222299.5,14.6284,0.9097,12.7460,9.3645,6.8077,17.8117,0.9513,8.6569,6.7730,5.3663,53.0847,0.6969,59.6717,46.6467,39.3157,0.0014
2020-11-27,141457835760.8,13.9488,0.8699,12.7460,9.3645,6.8077,16.9842,0.9446,8.6537,6.7730,5.3663,50.6184,0.6327,59.7176,46.6467,39.3157,0.0014
2020-11-26,136548578643.1,13.4647,0.8401,12.7460,9.3645,6.8077,16.3947,0.9400,8.6509,6.7730,5.3663,48.8617,0.5718,59.7520,46.6467,39.3157,0.0015
2020-11-25,138819059470.0,13.6886,0.8526,12.7460,9.3645,6.8077,16.6673,0.9416,8.6506,6.7730,5.3663,49.6741,0.5995,59.7632,46.6467,39.3157,0.0015
2020-11-24,141733045558.0,13.9759,0.8720,12.7460,9.3645,6.8077,17.0172,0.9458,8.6359,6.7730,5.3663,50.7169,0.6356,59.8554,46.6467,39.3157,0.0014
2020-11-23,143914487921.1,14.1910,0.8837,12.7460,9.3645,6.8077,17.2791,0.9488,8.6349,6.7730,5.3663,51.4975,0.6558,59.9096,46.6467,39.3157,0.0014
2020-11-20,144642984443.1,14.2628,0.8879,12.7440,9.3635,6.8077,17.3666,0.9500,8.6340,6.7715,5.3663,51.7581,0.6640,59.9096,46.6441,39.3157,0.0014
2020-11-19,144080423240.0,14.2074,0.8841,12.7440,9.3635,6.8077,17.2990,0.9496,8.6303,6.7715,5.3663,51.5568,0.6585,60.0206,46.6441,39.3157,0.0014
2020-11-18,140518884688.0,13.8562,0.8622,12.7440,9.3635,6.8077,16.8714,0.9454,8.6295,6.7715,5.3663,50.2824,0.6178,60.0319,46.6441,39.3157,0.0014
2020-11-17,141992066543.6,14.0014,0.8732,12.7440,9.3635,6.8077,17.0483,0.9483,8.6247,6.7715,5.3663,50.8096,0.6371,60.1808,46.6441,39.3157,0.0014
2020-11-16,144404199472.0,14.2393,0.8845,12.7440,9.3635,6.8077,17.3379,0.9500,8.6233,6.7715,5.3663,51.6727,0.6598,60.2413,46.6441,39.3157,0.0014
2020-11-13,143287171471.6,14.1292,0.8790,12.7440,9.3635,6.8077,17.2038,0.9496,8.6223,6.7715,5.3663,51.2730,0.6480,60.2688,46.6441,39.3157,0.0014
2020-11-12,141696620731.9,13.9723,0.8715,12.7440,9.3635,6.8077,17.0128,0.9483,8.6095,6.7715,5.3663,50.7038,0.6346,60.3446,46.6441,39.3157,0.0014
2020-11-11,138867625904.8,13.6934,0.8530,12.7440,9.3635,6.8077,16.6732,0.9458,8.6059,6.7715,5.3663,49.6915,0.6014,60.4222,46.6441,39.3157,0.0015
2020-11-10,140437940630.0,13.8482,0.8610,12.7440,9.3635,6.8077,16.8617,0.9471,8.5731,6.7715,5.3663,50.2534,0.6161,60.4341,46.6441,39.3157,0.0014
2020-11-09,143376209935.4,14.1379,0.8778,12.7440,9.3635,6.8077,17.2145,0.9500,8.5592,6.7715,5.3663,51.3049,0.6485,60.5033,46.6441,39.3157,0.0014
2020-11-06,140964077007.0,13.9001,0.8652,12.7440,9.3635,6.8077,16.9249,0.9483,8.5452,6.7715,5.3663,50.4417,0.6237,60.5333,46.6441,39.3157,0.0014
2020-11-05,148937066720.0,14.6863,0.9068,12.7440,9.3635,6.8077,17.8822,0.9525,8.5452,6.7715,5.3663,53.2947,0.6951,60.5446,46.6441,39.3157,0.0014
2020-11-04,152490510866.2,15.0367,0.9189,12.7440,9.3635,6.8077,18.3088,0.9563,8.5405,6.7715,5.3663,54.5663,0.7178,60.5482,46.6441,39.3157,0.0013
2020-11-03,152174829040.0,15.0055,0.9181,12.7440,9.3635,6.8077,18.2709,0.9563,8.5383,6.7715,5.3663,54.4533,0.7148,60.5840,46.6441,39.3157,0.0013
2020-11-02,147561017734.0,14.5506,0.8996,12.7440,9.3635,6.8077,17.7169,0.9521,8.5216,6.7715,5.3663,52.8023,0.6808,60.6120,46.6441,39.3157,0.0014
2020-10-30,151575843010.8,14.9465,0.9156,12.7440,9.3635,6.8077,18.1990,0.9559,8.5216,6.7715,5.3663,54.2390,0.7110,60.6289,46.6441,39.3157,0.0013
2020-10-29,153303998649.1,15.1169,0.9219,12.7440,9.3635,6.8077,18.4065,0.9576,8.5195,6.7701,5.3663,54.8573,0.7232,60.6312,46.6441,39.3157,0.0013
2020-10-28,152790003880.8,15.0662,0.9206,12.7440,9.3635,6.8077,18.3448,0.9572,8.5093,6.7688,5.3663,54.6734,0.7182,60.7166,46.6441,39.3157,0.0013
2020-10-27,154267232939.3,15.2119,0.9252,12.7440,9.3635,6.8077,18.5221,0.9597,8.5077,6.7674,5.3663,55.2020,0.7278,60.7839,46.6441,39.3157,0.0013
2020-10-26,140243674890.8,15.2588,0.9278,12.7440,9.3635,6.8077,17.7551,0.9542,8.5022,6.7666,5.3663,59.4696,0.7875,60.8585,46.6441,39.3157,0.0014
2020-10-23,133553648497.1,14.5310,0.8992,12.7440,9.3635,6.8077,16.9081,0.9521,8.4834,6.7654,5.3663,56.6327,0.7572,60.9040,46.6441,39.3157,0.0015
2020-10-22,146508744980.0,15.9405,0.9467,12.7440,9.3635,6.8077,18.5483,0.9614,8.4779,6.7643,5.3663,62.1263,0.8081,60.9734,46.6441,39.3157,0.0014
2020-10-21,150151227590.0,16.3368,0.9584,12.7440,9.3635,6.8077,19.0094,0.9677,8.4755,6.7634,5.3663,63.6709,0.8207,60.9734,46.6441,39.3157,0.0013
2020-10-20,150555947880.0,16.3808,0.9605,12.7440,9.3635,6.8077,19.0606,0.9689,8.4720,6.7630,5.3663,63.8425,0.8223,60.9734,46.6441,39.3157,0.0013
2020-10-19,149341787010.0,16.2487,0.9576,12.7440,9.3635,6.8077,18.9069,0.9668,8.4620,6.7613,5.3663,63.3276,0.8181,60.9734,46.6441,39.3157,0.0014
2020-10-16,153219007388.2,16.6706,0.9639,12.7440,9.3635,6.8077,19.3978,0.9698,8.4605,6.7595,5.3663,64.9717,0.8278,60.9734,46.6441,39.3157,0.0013
2020-10-15,155805170041.3,16.9520,0.9689,12.7440,9.3635,6.8077,19.7252,0.9719,8.4568,6.7587,5.3663,66.0684,0.8349,60.9734,46.6441,39.3157,0.0013
2020-10-14,156626752230.0,17.0414,0.9702,12.7440,9.3635,6.8077,19.8292,0.9731,8.4566,6.7580,5.3663,66.4168,0.8379,60.9734,46.6441,39.3157,0.0013
2020-10-13,161078675420.0,17.5257,0.9719,12.7440,9.3635,6.8077,20.3928,0.9744,8.4553,6.7576,5.3663,68.3046,0.8551,60.9734,46.6441,39.3157,0.0013
2020-10-12,155574479476.0,16.9269,0.9689,12.7440,9.3635,6.8077,19.6960,0.9727,8.4524,6.7566,5.3663,65.9706,0.8345,60.9734,46.6441,39.3157,0.0013
2020-10-09,150555947880.0,16.3808,0.9630,12.7440,9.3635,6.8077,19.0606,0.9714,8.4521,6.7559,5.3663,63.8425,0.8219,60.9734,46.6441,39.3157,0.0013
2020-09-30,149600807995.6,16.2769,0.9610,12.7460,9.3645,6.8077,18.9397,0.9702,8.4507,6.7558,5.3663,63.4375,0.8191,61.0062,46.6467,39.3157,0.0014
2020-09-29,150228124445.1,16.3452,0.9618,12.7460,9.3645,6.8077,19.0191,0.9710,8.4492,6.7554,5.3663,63.7035,0.8195,61.0062,46.6467,39.3157,0.0013
2020-09-28,148208570198.0,16.1254,0.9572,12.7460,9.3645,6.8077,18.7635,0.9698,8.4429,6.7551,5.3663,62.8471,0.8128,61.0062,46.6467,39.3157,0.0014
2020-09-25,148006210053.0,16.1034,0.9563,12.7460,9.3645,6.8077,18.7378,0.9694,8.4382,6.7551,5.3663,62.7613,0.8119,61.0062,46.6467,39.3157,0.0014
2020-09-24,149544147155.0,16.2708,0.9614,12.7440,9.3635,6.8077,18.9325,0.9706,8.4365,6.7544,5.3663,63.4134,0.8181,60.9734,46.6441,39.3157,0.0014
2020-09-23,153267573823.0,16.6759,0.9664,12.7306,9.3625,6.8077,19.4039,0.9718,8.4299,6.7538,5.3663,64.9923,0.8261,60.9040,46.6415,39.3157,0.0013
2020-09-22,149333692604.2,16.2479,0.9617,12.7028,9.3623,6.8077,18.9059,0.9710,8.4260,6.7537,5.3663,63.3242,0.8176,60.8585,46.6402,39.3157,0.0014
2020-09-21,148050729284.9,16.1083,0.9580,12.7028,9.3623,6.8077,18.7435,0.9710,8.4237,6.7532,5.3663,62.7802,0.8129,60.8585,46.6402,39.3157,0.0014
2020-09-18,146468272951.0,15.9361,0.9538,12.7028,9.3623,6.8077,18.5431,0.9685,8.4221,6.7525,5.3663,62.1091,0.8083,60.8585,46.6402,39.3157,0.0014
2020-09-17,146913465270.0,15.9845,0.9554,12.7028,9.3623,6.8077,18.5995,0.9697,8.4176,6.7520,5.3663,62.2979,0.8092,60.8585,46.6402,39.3157,0.0014
2020-09-16,146286148820.5,15.9163,0.9542,12.7028,9.3623,6.8077,18.5201,0.9681,8.4167,6.7512,5.3663,62.0319,0.8079,60.8585,46.6402,39.3157,0.0014
2020-09-15,155153570374.4,16.8811,0.9685,12.7028,9.3623,6.8077,19.6427,0.9727,8.4103,6.7494,5.3663,65.7921,0.8281,60.8585,46.6402,39.3157,0.0013
2020-09-14,150402154169.8,16.3641,0.9630,12.7028,9.3623,6.8077,19.0412,0.9723,8.3993,6.7474,5.3663,63.7773,0.8172,60.8585,46.6402,39.3157,0.0013
2020-09-11,167113054943.9,18.1823,0.9756,12.7028,9.3623,6.8077,21.1568,0.9769,8.3989,6.7463,5.3663,70.8634,0.8735,60.8585,46.6402,39.3157,0.0012
2020-09-10,166623343393.0,18.1290,0.9752,12.7028,9.3623,6.8077,21.0948,0.9769,8.3965,6.7456,5.3663,70.6558,0.8714,60.8585,46.6402,39.3157,0.0012
2020-09-09,166420983248.0,18.1070,0.9752,12.7028,9.3623,6.8077,21.0692,0.9769,8.3939,6.7443,5.3663,70.5700,0.8710,60.8585,46.6402,39.3157,0.0012
2020-09-08,171055030568.5,18.6112,0.9773,12.7028,9.3623,6.8077,21.6559,0.9777,8.3937,6.7425,5.3663,72.5350,0.8848,60.8585,46.6402,39.3157,0.0012
2020-09-07,164316437740.0,17.8780,0.9739,12.7028,9.3623,6.8077,20.8027,0.9765,8.3885,6.7417,5.3663,69.6775,0.8642,60.8585,46.6402,39.3157,0.0012
2020-09-04,175648605860.0,19.1110,0.9781,12.7028,9.3623,6.8077,22.2374,0.9781,8.3830,6.7414,5.3663,74.4829,0.9079,60.8585,46.6402,39.3157,0.0012
2020-09-03,182528850790.0,19.8596,0.9819,12.7028,9.3623,6.8077,23.1085,0.9819,8.3781,6.7406,5.3663,77.4004,0.9294,60.8585,46.6402,39.3157,0.0011
2020-09-02,185159532675.0,20.1458,0.9836,12.7028,9.3623,6.8077,23.4415,0.9836,8.3771,6.7396,5.3663,78.5160,0.9365,60.8585,46.6402,39.3157,0.0011
2020-09-01,189607408662.1,20.6297,0.9861,12.7028,9.3623,6.8077,24.0046,0.9861,8.3765,6.7383,5.3663,80.4021,0.9428,60.8585,46.6402,39.3157,0.0011
2020-08-31,189247207604.0,20.5905,0.9861,12.7028,9.3623,6.8077,23.9590,0.9861,8.3716,6.7361,5.3663,80.2493,0.9424,60.8585,46.6402,39.3157,0.0011
2020-08-28,187361211052.6,20.3853,0.9857,12.7028,9.3623,6.8077,23.7203,0.9857,8.3676,6.7346,5.3663,79.4496,0.9407,60.8585,46.6402,39.3157,0.0011
2020-08-27,183706586833.9,19.9877,0.9844,12.7028,9.3623,6.8077,23.2576,0.9844,8.3653,6.7344,5.3663,77.8998,0.9348,60.8585,46.6402,39.3157,0.0011
2020-08-26,182933571080.0,19.9036,0.9844,12.7028,9.3623,6.8077,23.1597,0.9844,8.3606,6.7327,5.3663,77.5720,0.9327,60.8585,46.6402,39.3157,0.0011
2020-08-25,181229698659.1,19.7182,0.9840,12.7026,9.3623,6.8077,22.9440,0.9840,8.3604,6.7295,5.3663,76.8495,0.9294,60.8585,46.6402,39.3157,0.0011
2020-08-24,178481647890.0,19.4192,0.9823,12.7026,9.3623,6.8077,22.5961,0.9823,8.3603,6.7279,5.3663,75.6842,0.9206,60.8585,46.6402,39.3157,0.0011
2020-08-21,180509296542.9,19.6398,0.9832,12.6945,9.3623,6.8077,22.8528,0.9832,8.3602,6.7270,5.3663,76.5440,0.9290,60.8585,46.6402,39.3157,0.0011
2020-08-20,181723457412.9,19.7719,0.9844,12.6785,9.3623,6.8077,23.0065,0.9844,8.3590,6.7260,5.3663,77.0589,0.9302,60.8585,46.6402,39.3157,0.0011
2020-08-19,181597994123.0,21.5560,0.9882,12.6775,9.3623,6.8077,25.0149,0.9882,8.3590,6.7248,5.3663,93.0121,0.9828,60.8585,46.6402,39.3157,0.0011
2020-08-18,189166263546.0,22.4544,0.9916,12.6775,9.3623,6.8077,26.0574,0.9916,8.3573,6.7213,5.3663,96.8885,0.9891,60.8585,46.6402,39.3157,0.0011
2020-08-17,184949078124.2,21.9538,0.9912,12.6775,9.3623,6.8077,25.4765,0.9912,8.3465,6.7183,5.3663,94.7285,0.9878,60.8585,46.6402,39.3157,0.0011
2020-08-14,183139978427.9,21.7391,0.9899,12.6775,9.3623,6.8077,25.2273,0.9899,8.3465,6.7175,5.3663,93.8019,0.9857,60.8585,46.6402,39.3157,0.0011
2020-08-13,182346726659.5,21.6449,0.9899,12.6737,9.3623,6.8077,25.1181,0.9899,8.3437,6.7171,5.3663,93.3956,0.9849,60.8585,46.6402,39.3157,0.0011
2020-08-12,192602338808.1,22.8623,0.9933,12.6737,9.3623,6.8077,26.5308,0.9933,8.3421,6.7168,5.3663,98.6484,0.9920,60.8585,46.6402,39.3157,0.0011
2020-08-11,196965223534.3,23.3802,0.9950,12.6737,9.3623,6.8077,27.1317,0.9950,8.3367,6.7159,5.3663,100.8830,0.9950,60.8585,46.6402,39.3157,0.0010
2020-08-10,197705861665.0,23.4681,0.9966,12.6737,9.3623,6.8077,27.2338,0.9966,8.3353,6.7151,5.3641,101.2624,0.9966,60.8585,46.6402,39.3157,0.0010
2020-08-07,195961517215.1,23.2610,0.9954,12.6737,9.3623,6.8077,26.9935,0.9954,8.3253,6.7129,5.3637,100.3690,0.9950,60.8585,46.6402,39.3157,0.0010
2020-08-06,198936211346.6,23.6141,0.9971,12.6737,9.3623,6.8077,27.4032,0.9971,8.3203,6.7096,5.3613,101.8926,0.9971,60.8585,46.6402,39.3157,0.0010
