date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2020-10-12,36.8164,0.9027,30.5925,25.0003,20.0337,0.0194,2.7364,0.9633,2.1449,1.7340,1.0624,9.8136,0.9937,7.2483,5.8572,4.9202
2020-10-09,35.5889,0.8894,30.5925,25.0003,20.0337,0.0200,2.6451,0.9520,2.1449,1.7340,1.0624,9.4864,0.9850,7.2483,5.8572,4.9202
2020-09-30,33.9994,0.8656,30.6030,25.0075,20.0337,0.0210,2.5270,0.9290,2.1440,1.7336,1.0624,9.0626,0.9754,7.2581,5.8586,4.9202
2020-09-29,33.8139,0.8614,30.6030,25.0075,20.0337,0.0211,2.5132,0.9274,2.1431,1.7336,1.0624,9.0132,0.9750,7.2581,5.8586,4.9202
2020-09-28,33.7168,0.8593,30.6030,25.0075,20.0337,0.0212,2.5060,0.9270,2.1420,1.7336,1.0624,8.9873,0.9745,7.2581,5.8586,4.9202
2020-09-25,33.6549,0.8577,30.6030,25.0075,20.0337,0.0212,2.5014,0.9257,2.1420,1.7329,1.0624,8.9708,0.9741,7.2581,5.8586,4.9202
2020-09-24,33.4695,0.8555,30.5925,25.0003,20.0337,0.0213,2.4876,0.9236,2.1406,1.7323,1.0624,8.9214,0.9741,7.2483,5.8572,4.9202
2020-09-23,34.3084,0.8697,30.5760,24.9931,20.0337,0.0208,2.5500,0.9340,2.1403,1.7317,1.0624,9.1450,0.9779,7.2374,5.8557,4.9202
2020-09-22,34.1142,0.8675,30.5760,24.9843,20.0337,0.0209,2.5355,0.9310,2.1395,1.7313,1.0624,9.0932,0.9770,7.2314,5.8553,4.9202
2020-09-21,34.0435,0.8659,30.5760,24.9843,20.0337,0.0210,2.5303,0.9306,2.1380,1.7309,1.0624,9.0744,0.9770,7.2314,5.8553,4.9202
2020-09-18,34.7500,0.8751,30.5760,24.9843,20.0337,0.0205,2.5828,0.9390,2.1378,1.7303,1.0624,9.2627,0.9808,7.2314,5.8553,4.9202
2020-09-17,33.6991,0.8592,30.5760,24.9843,20.0337,0.0212,2.5047,0.9281,2.1377,1.7293,1.0624,8.9826,0.9762,7.2314,5.8553,4.9202
2020-09-16,34.5292,0.8717,30.5760,24.9843,20.0337,0.0207,2.5664,0.9361,2.1370,1.7288,1.0624,9.2039,0.9795,7.2314,5.8553,4.9202
2020-09-15,35.2622,0.8796,30.5760,24.9843,20.0337,0.0202,2.6209,0.9478,2.1364,1.7286,1.0624,9.3993,0.9841,7.2314,5.8553,4.9202
2020-09-14,34.4586,0.8705,30.5760,24.9843,20.0337,0.0207,2.5611,0.9365,2.1362,1.7285,1.0624,9.1851,0.9799,7.2314,5.8553,4.9202
2020-09-11,34.2996,0.8684,30.5760,24.9843,20.0337,0.0208,2.5493,0.9352,2.1361,1.7283,1.0624,9.1427,0.9795,7.2314,5.8553,4.9202
2020-09-10,34.2819,0.8679,30.5760,24.9843,20.0337,0.0208,2.5480,0.9352,2.1357,1.7269,1.0624,9.1380,0.9795,7.2314,5.8553,4.9202
2020-09-09,34.5910,0.8705,30.5760,24.9843,20.0337,0.0206,2.5710,0.9373,2.1347,1.7252,1.0624,9.2204,0.9812,7.2314,5.8553,4.9202
2020-09-08,35.2180,0.8767,30.5760,24.9843,20.0337,0.0203,2.6176,0.9465,2.1332,1.7245,1.0624,9.3875,0.9841,7.2314,5.8553,4.9202
2020-09-07,35.6596,0.8834,30.5760,24.9843,20.0337,0.0200,2.6504,0.9528,2.1315,1.7238,1.0624,9.5052,0.9854,7.2314,5.8553,4.9202
2020-09-04,36.1894,0.8888,30.5760,24.9843,20.0337,0.0197,2.6898,0.9582,2.1308,1.7232,1.0624,9.6464,0.9883,7.2314,5.8553,4.9202
2020-09-03,36.6928,0.8934,30.5760,24.9843,20.0337,0.0194,2.7272,0.9628,2.1306,1.7227,1.0624,9.7806,0.9933,7.2314,5.8553,4.9202
2020-09-02,36.7370,0.8943,30.5760,24.9843,20.0337,0.0194,2.7305,0.9632,2.1305,1.7221,1.0624,9.7924,0.9937,7.2314,5.8553,4.9202
2020-09-01,36.6663,0.8930,30.5760,24.9843,20.0337,0.0195,2.7252,0.9628,2.1303,1.7213,1.0624,9.7735,0.9937,7.2314,5.8553,4.9202
2020-08-31,37.0372,0.8964,30.5760,24.9843,20.0337,0.0193,2.7528,0.9645,2.1302,1.7206,1.0624,9.8724,0.9962,7.2314,5.8553,4.9202
2020-08-28,35.8450,0.8868,30.5760,24.9843,20.0337,0.0199,2.6642,0.9561,2.1299,1.7196,1.0604,9.5546,0.9883,7.2314,5.8553,4.9202
2020-08-27,38.6961,0.9106,30.5760,24.9843,20.0337,0.0219,2.5582,0.9402,2.1299,1.7179,1.0602,10.1125,0.9983,7.2314,5.8553,4.9202
2020-08-26,37.5636,0.9001,30.5760,24.9843,20.0337,0.0225,2.4833,0.9310,2.1298,1.7170,1.0576,9.8165,0.9950,7.2311,5.8553,4.9202
2020-08-25,36.9658,0.8955,30.5760,24.9843,20.0337,0.0229,2.4438,0.9231,2.1289,1.7168,1.0537,9.6603,0.9921,7.2311,5.8553,4.9202
2020-08-24,36.9344,0.8943,30.5760,24.9843,20.0337,0.0229,2.4417,0.9227,2.1281,1.7166,1.0537,9.6520,0.9916,7.2303,5.8553,4.9202
2020-08-21,36.5883,0.8922,30.5760,24.9843,20.0337,0.0231,2.4189,0.9198,2.1258,1.7162,1.0529,9.5616,0.9904,7.2303,5.8553,4.9202
2020-08-20,35.7284,0.8851,30.5760,24.9843,20.0337,0.0237,2.3620,0.9051,2.1256,1.7159,1.0520,9.3369,0.9887,7.2303,5.8553,4.9202
2020-08-19,36.6932,0.8918,30.5760,24.9843,20.0337,0.0231,2.4258,0.9206,2.1248,1.7153,1.0513,9.5890,0.9908,7.2303,5.8553,4.9202
2020-08-18,37.8991,0.9014,30.5760,24.9843,20.0337,0.0223,2.5055,0.9348,2.1238,1.7147,1.0512,9.9042,0.9971,7.2303,5.8553,4.9202
2020-08-17,37.0707,0.8943,30.5760,24.9843,20.0337,0.0228,2.4507,0.9269,2.1231,1.7141,1.0509,9.6877,0.9937,7.2303,5.8553,4.9202
2020-08-14,36.9553,0.8934,30.5760,24.9843,20.0337,0.0229,2.4431,0.9239,2.1224,1.7126,1.0494,9.6575,0.9929,7.2303,5.8553,4.9202
2020-08-13,36.5359,0.8909,30.5760,24.9843,20.0337,0.0232,2.4154,0.9206,2.1221,1.7118,1.0490,9.5479,0.9921,7.2296,5.8553,4.9202
2020-08-12,37.0392,0.8930,30.5760,24.9843,20.0337,0.0229,2.4487,0.9260,2.1218,1.7112,1.0467,9.6795,0.9937,7.2295,5.8553,4.9202
2020-08-11,37.7523,0.8976,30.5760,24.9843,20.0337,0.0224,2.4958,0.9331,2.1217,1.7107,1.0456,9.8658,0.9962,7.2295,5.8553,4.9202
2020-08-10,38.1928,0.9014,30.5760,24.9843,20.0337,0.0222,2.5249,0.9361,2.1207,1.7100,1.0434,9.9809,0.9975,7.2274,5.8553,4.9202
2020-08-07,38.2033,0.9014,30.5760,24.9843,20.0337,0.0222,2.5256,0.9365,2.1202,1.7093,1.0434,9.9836,0.9979,7.2274,5.8553,4.9202
2020-08-06,38.9373,0.9076,30.5760,24.9843,20.0337,0.0218,2.5741,0.9415,2.1202,1.7060,1.0431,10.1755,0.9987,7.2274,5.8553,4.9202
2020-08-05,39.5665,0.9139,30.5760,24.9843,20.0337,0.0214,2.6157,0.9490,2.1201,1.7023,1.0431,10.3399,0.9992,7.2274,5.8553,4.9202
2020-08-04,39.6100,0.9143,30.5760,24.9843,20.0337,0.0214,2.6186,0.9499,2.1194,1.7018,1.0409,10.3513,0.9996,7.2258,5.8553,4.9202
2020-08-03,39.9560,0.9210,30.5760,24.9843,20.0337,0.0212,2.6415,0.9540,2.1191,1.7008,1.0404,10.4417,1.0000,7.2215,5.8553,4.9202
2020-07-31,38.4144,0.9026,30.5760,24.9843,20.0337,0.0220,2.5396,0.9398,2.1186,1.6993,1.0395,10.0388,1.0000,7.2215,5.8553,4.9202
2020-07-30,37.7747,0.8980,30.5760,24.9843,20.0337,0.0224,2.4973,0.9369,2.1171,1.6972,1.0394,9.8717,1.0000,7.2207,5.8553,4.9202
2020-07-29,37.6174,0.8964,30.5760,24.9843,20.0337,0.0225,2.4869,0.9356,2.1167,1.6953,1.0390,9.8305,0.9996,7.2207,5.8553,4.9202
2020-07-28,37.0826,0.8930,30.5760,24.9843,20.0337,0.0228,2.4515,0.9315,2.1165,1.6948,1.0388,9.6908,0.9983,7.2207,5.8553,4.9202
2020-07-27,35.5546,0.8822,30.5760,24.9843,20.0337,0.0238,2.3505,0.9072,2.1165,1.6945,1.0386,9.2915,0.9946,7.2207,5.8553,4.9202
2020-07-24,35.6909,0.8838,30.5760,24.9843,20.0337,0.0237,2.3595,0.9106,2.1132,1.6941,1.0380,9.3271,0.9954,7.2195,5.8553,4.9202
2020-07-23,37.2746,0.8943,30.5760,24.9843,20.0337,0.0227,2.4642,0.9340,2.1126,1.6934,1.0376,9.7410,0.9996,7.2182,5.8553,4.9202
2020-07-22,37.7571,0.8959,30.5760,24.9843,20.0337,0.0224,2.4961,0.9369,2.1119,1.6925,1.0369,9.8670,1.0000,7.2164,5.8553,4.9202
2020-07-21,35.7224,0.8838,30.5760,24.9843,20.0337,0.0237,2.3616,0.9131,2.1112,1.6921,1.0364,9.3353,0.9967,7.2140,5.8553,4.9202
2020-07-20,35.0721,0.8746,30.5760,24.9843,20.0337,0.0242,2.3186,0.8993,2.1111,1.6919,1.0355,9.1654,0.9954,7.2119,5.8553,4.9202
2020-07-17,36.0265,0.8851,30.5760,24.9843,20.0337,0.0235,2.3817,0.9198,2.1110,1.6918,1.0354,9.4148,0.9975,7.2110,5.8553,4.9202
2020-07-16,34.7155,0.8725,30.5760,24.9843,20.0337,0.0244,2.2950,0.8880,2.1103,1.6916,1.0324,9.0722,0.9958,7.2082,5.8553,4.9202
2020-07-15,37.1802,0.8930,30.5760,24.9843,20.0337,0.0228,2.4580,0.9336,2.1101,1.6915,1.0321,9.7163,0.9996,7.2079,5.8553,4.9202
2020-07-14,36.8761,0.8918,30.5760,24.9843,20.0337,0.0230,2.4379,0.9298,2.1092,1.6908,1.0310,9.6368,0.9992,7.2075,5.8553,4.9202
2020-07-13,37.1802,0.8934,30.5760,24.9843,20.0337,0.0228,2.4580,0.9340,2.1080,1.6896,1.0282,9.7163,1.0000,7.1981,5.8553,4.9202
2020-07-10,36.2468,0.8884,30.5760,24.9843,20.0337,0.0234,2.3963,0.9244,2.1073,1.6887,1.0280,9.4724,0.9992,7.1977,5.8553,4.9202
2020-07-09,36.7292,0.8922,30.5760,24.9843,20.0337,0.0231,2.4282,0.9294,2.1064,1.6880,1.0279,9.5984,0.9996,7.1914,5.8553,4.9202
2020-07-08,36.5404,0.8922,30.5760,24.9843,20.0337,0.0232,2.4157,0.9285,2.1055,1.6873,1.0271,9.6630,1.0000,7.1904,5.8553,4.9202
2020-07-07,35.2399,0.8788,30.5760,24.9843,20.0337,0.0240,2.3297,0.9072,2.1052,1.6865,1.0252,9.3191,0.9996,7.1881,5.8553,4.9202
2020-07-06,35.4497,0.8838,30.5760,24.9843,20.0337,0.0239,2.3436,0.9110,2.1045,1.6855,1.0250,9.3746,1.0000,7.1874,5.8553,4.9202
2020-07-03,33.1318,0.8504,30.5760,24.9843,20.0337,0.0256,2.1903,0.8437,2.1044,1.6847,1.0239,8.7616,0.9954,7.1792,5.8553,4.9202
2020-07-02,33.4989,0.8558,30.5760,24.9843,20.0337,0.0253,2.2146,0.8571,2.1041,1.6842,1.0232,8.8587,0.9971,7.1754,5.8553,4.9202
2020-07-01,33.4465,0.8546,30.5760,24.9843,20.0337,0.0253,2.2111,0.8542,2.1034,1.6837,1.0228,8.8448,0.9971,7.1734,5.8553,4.9202
2020-06-30,32.5523,0.8433,30.5760,24.9843,20.0337,0.0259,2.1520,0.8324,2.1027,1.6832,1.0221,8.6340,0.9883,7.1704,5.8553,4.9202
2020-06-29,32.2909,0.8395,30.5760,24.9843,20.0337,0.0262,2.1347,0.8216,2.1025,1.6827,1.0221,8.5392,0.9845,7.1686,5.8553,4.9202
2020-06-24,32.2281,0.8376,30.5925,25.0003,20.0337,0.0263,2.1306,0.8205,2.1013,1.6815,1.0210,8.5227,0.9846,7.1674,5.8572,4.9202
2020-06-23,31.6216,0.8296,30.5925,25.0003,20.0337,0.0268,2.0905,0.7929,2.1012,1.6813,1.0210,8.3623,0.9783,7.1669,5.8572,4.9202
2020-06-22,31.4648,0.8255,30.5925,25.0003,20.0337,0.0269,2.0801,0.7850,2.1012,1.6807,1.0207,8.3208,0.9766,7.1658,5.8572,4.9202
2020-06-19,31.2766,0.8209,30.5925,25.0003,20.0337,0.0271,2.0677,0.7745,2.1012,1.6800,1.0196,8.2710,0.9741,7.1654,5.8572,4.9202
2020-06-18,30.5760,0.7992,30.5925,25.0003,20.0337,0.0277,2.0214,0.7319,2.1012,1.6798,1.0190,8.0857,0.9587,7.1647,5.8572,4.9202
2020-06-17,30.7328,0.8046,30.6030,25.0003,20.0337,0.0276,2.0317,0.7390,2.1012,1.6792,1.0173,8.1272,0.9653,7.1647,5.8572,4.9202
2020-06-16,30.2309,0.7861,30.5925,24.9931,20.0337,0.0280,1.9986,0.7155,2.1012,1.6785,1.0173,7.9945,0.9499,7.1632,5.8557,4.9202
2020-06-15,29.9067,0.7714,30.5925,24.9843,20.0337,0.0283,1.9771,0.7025,2.1012,1.6785,1.0173,7.9088,0.9386,7.1616,5.8553,4.9202
2020-06-12,30.4296,0.7939,30.6030,24.9756,20.0319,0.0278,2.0117,0.7253,2.1013,1.6785,1.0173,8.0470,0.9553,7.1616,5.8548,4.9183
2020-06-11,30.2100,0.7851,30.6098,24.9756,20.0319,0.0280,1.9972,0.7157,2.1013,1.6785,1.0165,7.9890,0.9503,7.1604,5.8548,4.9183
2020-06-10,30.6910,0.8027,30.6282,24.9756,20.0319,0.0276,2.0290,0.7366,2.1013,1.6781,1.0164,8.1162,0.9645,7.1580,5.8548,4.9183
2020-06-09,31.9458,0.8324,30.6282,24.9756,20.0319,0.0265,2.1119,0.8077,2.1013,1.6776,1.0155,6.9020,0.7425,7.1579,5.8548,4.9183
2020-06-08,31.6635,0.8273,30.6098,24.9742,20.0319,0.0268,2.0933,0.7955,2.1012,1.6774,1.0155,6.8410,0.7311,7.1579,5.8531,4.9183
2020-06-05,29.7812,0.7620,30.6098,24.9742,20.0319,0.0284,1.9688,0.6993,2.1012,1.6767,1.0123,6.4343,0.6533,7.1579,5.8531,4.9183
2020-06-04,30.1995,0.7834,30.6282,24.9742,20.0319,0.0280,1.9965,0.7164,2.1012,1.6762,1.0105,6.5247,0.6754,7.1579,5.8531,4.9183
2020-06-03,30.0740,0.7800,30.6392,24.9742,20.0319,0.0282,1.9882,0.7106,2.1012,1.6757,1.0104,6.4976,0.6662,7.1579,5.8531,4.9183
2020-06-02,30.1577,0.7808,30.6605,24.9742,20.0319,0.0281,1.9937,0.7152,2.1012,1.6752,1.0099,6.5157,0.6721,7.1579,5.8531,4.9183
2020-06-01,30.2413,0.7846,30.6641,24.9742,20.0319,0.0280,1.9993,0.7177,2.1012,1.6744,1.0096,6.5338,0.6796,7.1579,5.8531,4.9183
2020-05-29,29.7499,0.7612,30.6660,24.9742,20.0319,0.0285,1.9668,0.7010,2.1012,1.6729,1.0095,6.4276,0.6524,7.1579,5.8531,4.9183
2020-05-28,29.7394,0.7608,30.6708,24.9742,20.0319,0.0285,1.9661,0.7010,2.1012,1.6712,1.0092,6.4253,0.6520,7.1579,5.8531,4.9183
2020-05-27,30.0427,0.7779,30.7009,24.9742,20.0319,0.0282,1.9861,0.7110,2.1012,1.6701,1.0087,6.4908,0.6646,7.1579,5.8531,4.9183
2020-05-26,29.9276,0.7729,30.7296,24.9742,20.0319,0.0283,1.9785,0.7081,2.1012,1.6698,1.0083,6.4660,0.6583,7.1579,5.8531,4.9183
2020-05-25,29.8021,0.7629,30.7851,24.9742,20.0319,0.0284,1.9702,0.7026,2.1012,1.6688,1.0075,6.4389,0.6545,7.1579,5.8531,4.9183
2020-05-22,29.1643,0.7448,30.7851,24.9728,20.0319,0.0290,1.9280,0.6891,2.1012,1.6681,1.0075,6.3011,0.6280,7.1579,5.8513,4.9183
2020-05-21,29.8858,0.7686,30.7931,24.9728,20.0319,0.0283,1.9757,0.7063,2.1012,1.6675,1.0071,6.4569,0.6552,7.1580,5.8513,4.9183
2020-05-20,30.0322,0.7757,30.7931,24.9728,20.0319,0.0282,1.9854,0.7109,2.1012,1.6674,1.0053,6.4886,0.6628,7.1604,5.8513,4.9183
2020-05-19,30.3250,0.7849,30.8137,24.9728,20.0319,0.0279,2.0048,0.7209,2.1012,1.6673,1.0053,6.5518,0.6812,7.1616,5.8513,4.9183
2020-05-18,29.9904,0.7749,30.8269,24.9728,20.0319,0.0282,1.9827,0.7105,2.1012,1.6670,1.0051,6.4795,0.6594,7.1616,5.8513,4.9183
2020-05-15,29.7812,0.7611,30.8372,24.9728,20.0319,0.0284,1.9688,0.7042,2.1012,1.6667,1.0047,6.4343,0.6531,7.1616,5.8513,4.9183
2020-05-14,30.3250,0.7841,30.8423,24.9728,20.0319,0.0279,2.0048,0.7213,2.1012,1.6663,1.0047,6.5518,0.6803,7.1616,5.8513,4.9183
2020-05-13,30.8269,0.7987,30.8470,24.9728,20.0319,0.0275,2.0380,0.7481,2.1012,1.6657,1.0043,6.6603,0.7042,7.1616,5.8513,4.9183
2020-05-12,30.4609,0.7874,30.8470,24.9728,20.0319,0.0278,2.0138,0.7280,2.1012,1.6653,1.0042,6.5812,0.6879,7.1616,5.8513,4.9183
2020-05-11,30.5550,0.7904,30.8484,24.9728,20.0319,0.0277,2.0200,0.7335,2.1012,1.6646,1.0038,6.6015,0.6921,7.1616,5.8513,4.9183
2020-05-08,30.7851,0.7962,30.8568,24.9728,20.0319,0.0275,2.0352,0.7431,2.1012,1.6639,1.0034,6.6512,0.7013,7.1616,5.8513,4.9183
2020-05-07,30.3877,0.7862,30.8628,24.9728,20.0319,0.0279,2.0089,0.7259,2.1012,1.6638,1.0033,6.5654,0.6837,7.1632,5.8513,4.9183
2020-05-06,30.5028,0.7879,30.8739,24.9728,20.0319,0.0278,2.0165,0.7318,2.1012,1.6627,1.0033,6.5902,0.6891,7.1647,5.8513,4.9183
2020-04-30,30.5760,0.7897,30.8981,24.9756,20.0319,0.0277,2.0214,0.7345,2.1012,1.6617,1.0033,6.6061,0.6915,7.1658,5.8548,4.9183
2020-04-29,30.6282,0.7910,30.9221,24.9756,20.0319,0.0277,2.0248,0.7354,2.1012,1.6604,1.0033,6.6173,0.6923,7.1669,5.8548,4.9183
2020-04-28,27.1395,0.6564,30.9264,24.9756,20.0319,0.0223,2.1931,0.8462,2.1012,1.6604,1.0033,7.8264,0.9306,7.1674,5.8548,4.9183
2020-04-27,26.8026,0.6451,30.9267,24.9756,20.0319,0.0226,2.1659,0.8378,2.1010,1.6597,1.0033,7.7292,0.9193,7.1674,5.8548,4.9183
2020-04-24,26.9494,0.6509,30.9340,24.9756,20.0319,0.0225,2.1778,0.8407,2.0974,1.6588,1.0033,7.7716,0.9235,7.1674,5.8548,4.9183
2020-04-23,26.5435,0.6296,30.9841,24.9756,20.0319,0.0228,2.1450,0.8303,2.0968,1.6585,1.0033,7.6545,0.9080,7.1674,5.8548,4.9183
2020-04-22,26.1980,0.6016,31.0037,24.9756,20.0319,0.0231,2.1171,0.8119,2.0961,1.6577,1.0033,7.5549,0.8896,7.1674,5.8548,4.9183
2020-04-21,25.9388,0.5807,31.0172,24.9756,20.0319,0.0234,2.0961,0.8006,2.0957,1.6576,1.0033,7.4801,0.8742,7.1674,5.8548,4.9183
2020-04-20,26.3448,0.6141,31.0305,24.9756,20.0319,0.0230,2.1289,0.8194,2.0956,1.6570,1.0033,7.5972,0.8963,7.1674,5.8548,4.9183
2020-04-17,25.8697,0.5727,31.0330,24.9756,20.0319,0.0234,2.0905,0.7968,2.0950,1.6566,1.0033,7.4602,0.8671,7.1674,5.8548,4.9183
2020-04-16,25.7402,0.5589,31.0788,24.9756,20.0319,0.0235,2.0801,0.7885,2.0950,1.6562,1.0033,7.4229,0.8554,7.1674,5.8548,4.9183
2020-04-15,25.8956,0.5740,31.0932,24.9756,20.0319,0.0234,2.0926,0.7985,2.0950,1.6562,1.0033,7.4677,0.8687,7.1674,5.8548,4.9183
2020-04-14,26.3621,0.6141,31.1142,24.9756,20.0319,0.0230,2.1303,0.8215,2.0950,1.6557,1.0033,7.6022,0.8963,7.1674,5.8548,4.9183
2020-04-13,25.7920,0.5656,31.1246,24.9756,20.0319,0.0235,2.0843,0.7943,2.0949,1.6557,1.0033,7.4378,0.8616,7.1674,5.8548,4.9183
2020-04-10,26.0857,0.5928,31.1290,24.9756,20.0319,0.0232,2.1080,0.8081,2.0949,1.6557,1.0033,7.5225,0.8825,7.1674,5.8548,4.9183
2020-04-09,26.0425,0.5886,31.1455,24.9756,20.0319,0.0233,2.1045,0.8064,2.0943,1.6554,1.0033,7.5100,0.8788,7.1674,5.8548,4.9183
2020-04-08,25.8524,0.5694,31.1603,24.9756,20.0319,0.0234,2.0891,0.7977,2.0940,1.6553,1.0033,7.4552,0.8654,7.1674,5.8548,4.9183
2020-04-07,26.0770,0.5907,31.1802,24.9756,20.0319,0.0232,2.1073,0.8081,2.0940,1.6548,1.0033,7.5200,0.8809,7.1674,5.8548,4.9183
2020-04-03,25.4206,0.5343,31.2080,24.9756,20.0319,0.0238,2.0542,0.7701,2.0922,1.6546,1.0033,7.3307,0.8344,7.1674,5.8548,4.9183
2020-04-02,25.2478,0.5188,31.2263,24.9756,20.0319,0.0240,2.0403,0.7571,2.0922,1.6546,1.0033,7.2809,0.8223,7.1674,5.8548,4.9183
2020-04-01,25.3083,0.5263,31.2288,24.9756,20.0319,0.0239,2.0452,0.7625,2.0922,1.6545,1.0033,7.2983,0.8248,7.1674,5.8548,4.9183
2020-03-31,25.7920,0.5644,31.2548,24.9756,20.0319,0.0235,2.0843,0.7964,2.0922,1.6542,1.0033,7.4378,0.8604,7.1674,5.8548,4.9183
2020-03-30,25.0751,0.5046,31.2778,24.9756,20.0319,0.0242,2.0263,0.7441,2.0922,1.6526,1.0033,7.2311,0.8119,7.1674,5.8548,4.9183
2020-03-27,24.7814,0.4891,31.2778,24.9756,20.0319,0.0244,2.0026,0.7312,2.0922,1.6525,1.0033,7.1464,0.7939,7.1674,5.8548,4.9183
2020-03-26,24.5136,0.4741,31.2810,24.9931,20.0319,0.0247,1.9810,0.7228,2.0922,1.6521,1.0033,7.0691,0.7755,7.1686,5.8548,4.9183
2020-03-25,24.7382,0.4862,31.2876,25.0075,20.0319,0.0245,1.9991,0.7312,2.0922,1.6519,1.0033,7.1339,0.7901,7.1704,5.8548,4.9183
2020-03-24,24.6108,0.4791,31.2993,25.0294,20.0319,0.0246,1.9888,0.7258,2.0922,1.6517,1.0033,7.0972,0.7809,7.1734,5.8548,4.9183
2020-03-23,23.8816,0.4440,31.3001,25.0343,20.0319,0.0254,1.9299,0.7061,2.0922,1.6508,1.0033,6.8869,0.7320,7.1734,5.8548,4.9183
2020-03-20,24.6108,0.4787,31.3169,25.0396,20.0319,0.0246,1.9888,0.7262,2.0922,1.6503,1.0033,7.0972,0.7809,7.1734,5.8548,4.9183
2020-03-19,24.1681,0.4569,31.3659,25.0402,20.0319,0.0251,1.9530,0.7153,2.0922,1.6500,1.0033,6.9695,0.7521,7.1734,5.8548,4.9183
2020-03-18,24.0205,0.4511,31.3951,25.0428,20.0319,0.0252,1.9411,0.7115,2.0922,1.6498,1.0033,6.9269,0.7400,7.1734,5.8548,4.9183
2020-03-17,24.1160,0.4544,31.4050,25.0531,20.0319,0.0251,1.9488,0.7145,2.0922,1.6486,1.0033,6.9545,0.7479,7.1734,5.8548,4.9183
2020-03-16,23.6559,0.4335,31.4803,25.0565,20.0319,0.0256,1.9116,0.6994,2.0922,1.6477,1.0033,6.8218,0.7232,7.1734,5.8548,4.9183
2020-03-13,24.5327,0.4728,31.5127,25.0610,20.0319,0.0247,1.9825,0.7249,2.0922,1.6473,1.0033,7.0746,0.7763,7.1734,5.8548,4.9183
2020-03-12,24.8018,0.4858,31.5637,25.0873,20.0319,0.0244,2.0042,0.7333,2.0922,1.6468,1.0033,7.1522,0.7931,7.1734,5.8548,4.9183
2020-03-11,25.4008,0.5268,31.5715,25.0921,20.0319,0.0239,2.0526,0.7680,2.0922,1.6468,1.0033,7.3250,0.8319,7.1734,5.8548,4.9183
2020-03-10,25.9477,0.5711,31.5765,25.0921,20.0319,0.0233,2.0968,0.8031,2.0922,1.6468,1.0033,7.4827,0.8704,7.1734,5.8548,4.9183
2020-03-09,25.2011,0.5113,31.5813,25.0921,20.0319,0.0240,2.0365,0.7559,2.0918,1.6467,1.0033,7.2674,0.8194,7.1734,5.8548,4.9183
2020-03-06,26.3644,0.6045,31.5867,25.0921,20.0319,0.0230,2.1305,0.8219,2.0918,1.6467,1.0033,7.6029,0.8926,7.1708,5.8548,4.9183
2020-03-05,26.8592,0.6325,31.5910,25.0921,20.0319,0.0226,2.1705,0.8399,2.0915,1.6462,1.0033,7.7456,0.9135,7.1708,5.8548,4.9183
2020-03-04,26.3557,0.6028,31.6204,25.0921,20.0319,0.0230,2.1298,0.8211,2.0896,1.6460,1.0033,7.6004,0.8926,7.1708,5.8548,4.9183
2020-03-03,25.9130,0.5673,31.6987,25.0921,20.0319,0.0234,2.0940,0.8023,2.0895,1.6460,1.0033,7.4727,0.8683,7.1708,5.8548,4.9183
2020-03-02,25.6872,0.5485,31.6987,25.0921,20.0319,0.0236,2.0758,0.7918,2.0880,1.6455,1.0033,7.4076,0.8524,7.1708,5.8548,4.9183
2020-02-28,25.0969,0.5017,31.7038,25.0921,20.0319,0.0241,2.0281,0.7487,2.0880,1.6448,1.0033,7.2374,0.8140,7.1708,5.8548,4.9183
2020-02-27,25.9998,0.5734,31.7038,25.0897,20.0319,0.0233,2.1010,0.8051,2.0880,1.6448,1.0033,7.4977,0.8749,7.1704,5.8531,4.9183
2020-02-26,25.4963,0.5337,31.7281,25.0897,20.0319,0.0238,2.0604,0.7771,2.0873,1.6447,1.0033,7.3525,0.8386,7.1704,5.8531,4.9183
2020-02-25,25.7741,0.5546,31.7415,25.0897,20.0319,0.0235,2.0828,0.7984,2.0873,1.6445,1.0033,7.4326,0.8574,7.1704,5.8531,4.9183
2020-02-24,26.0171,0.5747,31.7673,25.0897,20.0319,0.0233,2.1025,0.8064,2.0873,1.6444,1.0033,7.5027,0.8754,7.1704,5.8531,4.9183
2020-02-21,26.6595,0.6179,31.8422,25.0921,20.0319,0.0227,2.1544,0.8349,2.0873,1.6435,1.0033,7.6880,0.9068,7.1686,5.8548,4.9183
2020-02-20,26.9894,0.6345,31.8422,25.0897,20.0319,0.0224,2.1810,0.8415,2.0851,1.6435,1.0033,7.7831,0.9180,7.1674,5.8531,4.9183
2020-02-19,26.4859,0.6117,31.8422,25.0873,20.0319,0.0229,2.1403,0.8285,2.0835,1.6435,1.0033,7.6379,0.9017,7.1669,5.8513,4.9183
2020-02-18,26.2168,0.5873,31.8422,25.0741,20.0319,0.0231,2.1186,0.8154,2.0825,1.6432,1.0033,7.5603,0.8866,7.1658,5.8505,4.9183
2020-02-17,26.1907,0.5863,31.8422,25.0610,20.0319,0.0231,2.1165,0.8145,2.0823,1.6430,1.0033,7.5528,0.8853,7.1654,5.8496,4.9183
