date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2025-10-30,97025767806.08,13.0816,0.2292,39.6089,21.5551,12.8388,0.0386,0.5690,0.6186,1.0069,0.4751,0.3639,1.6325,0.8905,1.5223,1.2366,0.9434
2025-10-29,95420562088.7,12.8651,0.2013,39.6089,21.5551,12.8388,0.0393,0.5596,0.6144,1.0069,0.4751,0.3639,1.6055,0.8740,1.5223,1.2366,0.9434
2025-10-28,95955630661.16,12.9373,0.2101,39.6089,21.5551,12.8388,0.0390,0.5627,0.6161,1.0073,0.4751,0.3639,1.5675,0.8461,1.5223,1.2366,0.9434
2025-10-27,94707137325.42,13.9245,0.2685,39.6089,21.5551,12.8388,0.0395,0.5538,0.6131,1.0073,0.4751,0.3639,1.6330,0.8913,1.5223,1.2366,0.9434
2025-10-24,91140013509.02,13.4001,0.2527,39.6089,21.5511,12.8388,0.0411,0.5330,0.5858,1.0105,0.4751,0.3639,1.5715,0.8474,1.5224,1.2366,0.9434
2025-10-23,92745219226.4,13.6361,0.2643,39.6089,21.5551,12.8388,0.0404,0.5423,0.6013,1.0105,0.4751,0.3639,1.5991,0.8677,1.5223,1.2366,0.9434
2025-10-22,90426588745.74,13.2952,0.2482,39.6089,21.5551,12.8388,0.0414,0.5288,0.5822,1.0105,0.4751,0.3639,1.5592,0.8364,1.5223,1.2366,0.9434
2025-10-21,90961657318.2,13.3739,0.2512,39.6089,21.5551,12.8388,0.0412,0.5319,0.5848,1.0105,0.4751,0.3639,1.5684,0.8461,1.5223,1.2366,0.9434
2025-10-20,90961657318.2,13.3739,0.2516,39.6089,21.5551,12.8388,0.0412,0.5319,0.5848,1.0105,0.4751,0.3639,1.5684,0.8461,1.5223,1.2366,0.9434
2025-10-17,91318369699.84,13.4263,0.2544,39.6089,21.5511,12.8388,0.0410,0.5340,0.5845,1.0137,0.4751,0.3639,1.5745,0.8466,1.5224,1.2366,0.9434
2025-10-16,91675082081.48,13.4787,0.2567,39.6089,21.5551,12.8388,0.0409,0.5361,0.5873,1.0137,0.4751,0.3639,1.5807,0.8516,1.5223,1.2366,0.9434
2025-10-15,91318369699.84,13.4263,0.2550,39.6089,21.5551,12.8388,0.0410,0.5340,0.5848,1.0137,0.4751,0.3639,1.5745,0.8469,1.5223,1.2366,0.9434
2025-10-14,92031794463.12,13.5312,0.2584,39.6089,21.5551,12.8388,0.0407,0.5382,0.5886,1.0138,0.4751,0.3639,1.5868,0.8541,1.5223,1.2366,0.9434
2025-10-13,92031794463.12,13.5312,0.2588,39.6089,21.5551,12.8281,0.0407,0.5382,0.5886,1.0169,0.4751,0.3639,1.5868,0.8541,1.5223,1.2366,0.9434
2025-10-10,92210150653.94,13.5574,0.2599,39.6089,21.5511,12.8281,0.0406,0.5392,0.5896,1.0201,0.4751,0.3639,1.5899,0.8571,1.5224,1.2366,0.9434
2025-10-09,92210150653.94,13.5574,0.2600,39.6089,21.5551,12.8281,0.0406,0.5392,0.5899,1.0201,0.4751,0.3639,1.5899,0.8575,1.5223,1.2366,0.9434
2025-09-30,88821383028.36,13.0592,0.2325,39.6089,21.5511,12.8281,0.0422,0.5194,0.5689,1.0201,0.4751,0.3639,1.5315,0.8077,1.5224,1.2366,0.9434
2025-09-29,88999739219.18,13.0854,0.2350,39.6089,21.5511,12.8281,0.0421,0.5204,0.5697,1.0208,0.4751,0.3639,1.5346,0.8136,1.5224,1.2366,0.9434
2025-09-26,89178095410.0,13.1116,0.2404,39.6089,21.5511,12.8281,0.0420,0.5215,0.5708,1.0233,0.4751,0.3639,1.5376,0.8200,1.5246,1.2377,0.9434
2025-09-25,88999739219.18,13.0854,0.2358,39.6089,21.5511,12.8281,0.0421,0.5204,0.5697,1.0233,0.4751,0.3639,1.5346,0.8136,1.5224,1.2366,0.9434
2025-09-24,89713163982.46,13.1903,0.2443,39.6089,21.5511,12.8281,0.0417,0.5246,0.5744,1.0265,0.4751,0.3639,1.5469,0.8238,1.5224,1.2366,0.9434
2025-09-23,90248232554.92,13.2690,0.2511,39.6089,21.5511,12.8281,0.0415,0.5277,0.5790,1.0265,0.4751,0.3639,1.5561,0.8309,1.5224,1.2366,0.9434
2025-09-22,89713163982.46,13.1903,0.2451,39.6089,21.5511,12.8281,0.0417,0.5246,0.5744,1.0265,0.4751,0.3639,1.5469,0.8238,1.5224,1.2366,0.9434
2025-09-19,89713163982.46,13.1903,0.2459,39.6089,21.5511,12.8281,0.0417,0.5246,0.5741,1.0277,0.4751,0.3639,1.5469,0.8234,1.5246,1.2377,0.9434
2025-09-18,90426588745.74,13.2952,0.2527,39.6089,21.5511,12.8281,0.0414,0.5288,0.5786,1.0277,0.4751,0.3639,1.5592,0.8326,1.5224,1.2366,0.9434
2025-09-17,92745219226.4,13.6361,0.2650,39.6089,21.5511,12.8281,0.0404,0.5423,0.5930,1.0329,0.4751,0.3639,1.5991,0.8601,1.5224,1.2366,0.9434
2025-09-16,92210150653.94,13.5574,0.2612,39.6089,21.5511,12.8281,0.0406,0.5392,0.5858,1.0329,0.4751,0.3639,1.5899,0.8538,1.5224,1.2366,0.9434
2025-09-15,92388506844.76,13.5836,0.2625,39.6089,21.5511,12.8281,0.0405,0.5403,0.5871,1.0332,0.4751,0.3639,1.5930,0.8559,1.5224,1.2366,0.9434
2025-09-12,92210150653.94,13.5574,0.2624,39.6089,21.5511,12.8092,0.0406,0.5392,0.5856,1.0332,0.4751,0.3639,1.5899,0.8534,1.5246,1.2377,0.9434
2025-09-11,92566863035.58,13.6099,0.2637,39.6089,21.5511,12.8092,0.0405,0.5413,0.5904,1.0332,0.4751,0.3639,1.5961,0.8559,1.5224,1.2366,0.9434
2025-09-10,92745219226.4,13.6361,0.2654,39.6089,21.5511,12.8092,0.0404,0.5423,0.5913,1.0332,0.4751,0.3639,1.5991,0.8584,1.5224,1.2366,0.9434
2025-09-09,91318369699.84,13.4263,0.2599,39.6089,21.5511,12.8092,0.0410,0.5340,0.5807,1.0347,0.4751,0.3639,1.5745,0.8428,1.5224,1.2366,0.9434
2025-09-08,90783301127.38,13.3476,0.2570,39.6089,21.5511,12.8092,0.0413,0.5309,0.5799,1.0368,0.4751,0.3639,1.5653,0.8402,1.5224,1.2366,0.9434
2025-09-05,88821383028.36,13.0592,0.2370,39.6089,21.5511,12.8092,0.0422,0.5194,0.5687,1.0368,0.4751,0.3639,1.5315,0.8074,1.5246,1.2377,0.9434
2025-09-04,88286314455.9,12.9805,0.2261,39.6089,21.5511,12.8092,0.0424,0.5163,0.5651,1.0368,0.4751,0.3639,1.5223,0.7997,1.5224,1.2366,0.9434
2025-09-03,87572889692.62,12.8756,0.2110,39.6089,21.5551,12.8092,0.0428,0.5121,0.5594,1.0368,0.4751,0.3639,1.5100,0.7852,1.5224,1.2366,0.9434
2025-09-02,87929602074.26,12.9281,0.2166,39.6089,21.5590,12.8092,0.0426,0.5142,0.5622,1.0368,0.4751,0.3639,1.5161,0.7931,1.5224,1.2366,0.9434
2025-09-01,87572889692.62,12.8756,0.2111,39.6089,21.5590,12.8092,0.0428,0.5121,0.5596,1.0368,0.4751,0.3639,1.5100,0.7855,1.5246,1.2366,0.9434
2025-08-29,85432615402.78,12.5609,0.1780,39.6089,21.5551,12.8092,0.0438,0.4996,0.5416,1.0368,0.4751,0.3639,1.4731,0.7412,1.5248,1.2366,0.9434
2025-08-28,85967683975.24,12.6396,0.1827,39.6089,21.5590,12.8281,0.0436,0.5027,0.5453,1.0368,0.4751,0.3639,1.4823,0.7551,1.5248,1.2366,0.9434
2025-08-27,85254259211.96,12.5347,0.1777,39.6089,21.5590,12.8281,0.0439,0.4985,0.5406,1.0368,0.4751,0.3639,1.4700,0.7377,1.5249,1.2366,0.9434
2025-08-26,85789327784.42,12.6134,0.1819,39.6089,21.5590,12.8281,0.0437,0.5017,0.5436,1.0368,0.4751,0.3639,1.4792,0.7525,1.5249,1.2366,0.9434
2025-08-25,85967683975.24,12.6396,0.1827,39.6089,21.5590,12.8281,0.0436,0.5027,0.5444,1.0382,0.4751,0.3639,1.4823,0.7542,1.5249,1.2366,0.9434
2025-08-22,85432615402.78,12.5609,0.1789,39.6089,21.5551,12.8281,0.0438,0.4996,0.5412,1.0393,0.4751,0.3639,1.4731,0.7408,1.5272,1.2366,0.9434
2025-08-21,85610971593.6,12.5872,0.1794,39.6089,21.5590,12.8281,0.0437,0.5006,0.5419,1.0393,0.4751,0.3639,1.4761,0.7453,1.5272,1.2366,0.9434
2025-08-20,85075903021.14,12.5085,0.1772,39.6089,21.5590,12.8281,0.0440,0.4975,0.5389,1.0404,0.4751,0.3639,1.4669,0.7331,1.5278,1.2366,0.9434
2025-08-19,85075903021.14,12.5085,0.1772,39.6089,21.5590,12.8281,0.0440,0.4975,0.5389,1.0404,0.4751,0.3639,1.4669,0.7331,1.5284,1.2366,0.9434
2025-08-18,80438642059.82,8.1606,0.0093,39.6089,21.5590,12.8281,0.0443,0.4638,0.4784,1.0404,0.4751,0.3639,1.3892,0.6417,1.5284,1.2366,0.9434
2025-08-15,80260285869.0,8.1425,0.0076,39.6089,21.5551,12.8281,0.0444,0.4628,0.4753,1.0404,0.4751,0.3639,1.3861,0.6385,1.5287,1.2366,0.9434
2025-08-14,80260285869.0,8.1425,0.0076,39.6089,21.5590,12.8281,0.0444,0.4628,0.4755,1.0404,0.4751,0.3639,1.3861,0.6387,1.5287,1.2366,0.9434
2025-08-13,80795354441.46,8.1968,0.0110,39.6089,21.5590,12.8281,0.0442,0.4658,0.4793,1.0404,0.4751,0.3639,1.3953,0.6464,1.5288,1.2366,0.9434
2025-08-12,81152066823.1,8.2330,0.0144,39.6089,21.5590,12.8388,0.0440,0.4679,0.4818,1.0440,0.4752,0.3639,1.4015,0.6536,1.5288,1.2366,0.9434
2025-08-11,81330423013.92,8.2511,0.0182,39.6089,21.5590,12.8388,0.0439,0.4689,0.4843,1.0440,0.4756,0.3639,1.4046,0.6578,1.5293,1.2366,0.9434
2025-08-08,82935628731.3,8.4139,0.0347,39.6089,21.5551,12.8388,0.0430,0.4782,0.5023,1.0440,0.4761,0.3639,1.4323,0.6943,1.5310,1.2366,0.9434
2025-08-07,82043847777.2,8.3234,0.0275,39.6089,21.5590,12.8388,0.0435,0.4730,0.4932,1.0440,0.4761,0.3639,1.4169,0.6760,1.5310,1.2366,0.9434
2025-08-06,81687135395.56,8.2873,0.0199,39.6089,21.5590,12.8388,0.0437,0.4710,0.4873,1.0440,0.4761,0.3639,1.4107,0.6646,1.5317,1.2366,0.9434
2025-08-05,81687135395.56,8.2873,0.0199,39.6089,21.5590,12.8388,0.0437,0.4710,0.4873,1.0440,0.4762,0.3639,1.4107,0.6646,1.5318,1.2366,0.9434
2025-08-04,80973710632.28,8.2149,0.0123,39.6089,21.5590,12.8388,0.0441,0.4669,0.4801,1.0451,0.4765,0.3639,1.3984,0.6506,1.5318,1.2366,0.9434
2025-08-01,81152066823.1,8.2330,0.0140,39.6089,21.5551,12.8388,0.0440,0.4679,0.4812,1.0467,0.4772,0.3639,1.4015,0.6529,1.5321,1.2366,0.9434
2025-07-31,81687135395.56,8.2873,0.0190,39.6089,21.5590,12.8393,0.0437,0.4710,0.4865,1.0467,0.4772,0.3639,1.4107,0.6637,1.5321,1.2366,0.9434
2025-07-30,83827409685.4,8.5044,0.0393,39.6089,21.5590,12.8481,0.0426,0.4833,0.5076,1.0476,0.4782,0.3639,1.4477,0.7052,1.5321,1.2366,0.9434
2025-07-29,82222203968.02,8.3415,0.0262,39.6089,21.5590,12.8694,0.0434,0.4741,0.4924,1.0476,0.4782,0.3639,1.4200,0.6764,1.5325,1.2366,0.9434
2025-07-28,82400560158.84,8.3596,0.0275,39.6089,21.5590,12.8719,0.0433,0.4751,0.4945,1.0476,0.4792,0.3639,1.4230,0.6806,1.5325,1.2366,0.9434
2025-07-25,82935628731.3,8.4139,0.0313,39.6089,21.5551,12.8719,0.0430,0.4782,0.4989,1.0486,0.4794,0.3639,1.4323,0.6909,1.5325,1.2366,0.9434
2025-07-24,83470697303.76,8.4682,0.0347,39.6089,21.5590,12.8719,0.0427,0.4813,0.5030,1.0486,0.4795,0.3639,1.4415,0.6984,1.5325,1.2366,0.9434
2025-07-23,84184122067.04,8.5406,0.0406,39.6089,21.5590,12.8719,0.0424,0.4854,0.5135,1.0502,0.4795,0.3639,1.4538,0.7094,1.5328,1.2366,0.9434
2025-07-22,85075903021.14,8.6310,0.0478,39.6089,21.5590,12.8719,0.0419,0.4905,0.5228,1.0502,0.4795,0.3639,1.4692,0.7280,1.5328,1.2366,0.9434
2025-07-21,84897546830.32,8.6130,0.0465,39.6089,21.5590,12.8771,0.0420,0.4895,0.5216,1.0502,0.4795,0.3639,1.4662,0.7238,1.5342,1.2366,0.9434
2025-07-18,83827409685.4,8.5044,0.0376,39.6089,21.5551,12.8771,0.0426,0.4833,0.5057,1.0512,0.4799,0.3639,1.4477,0.7032,1.5357,1.2366,0.9434
2025-07-17,83292341112.94,8.4501,0.0326,39.6089,21.5590,12.8816,0.0428,0.4802,0.5004,1.0512,0.4795,0.3639,1.4384,0.6946,1.5357,1.2366,0.9434
2025-07-16,83827409685.4,8.5044,0.0372,39.6089,21.5590,12.8816,0.0426,0.4833,0.5055,1.0512,0.4795,0.3639,1.4477,0.7030,1.5357,1.2366,0.9434
2025-07-15,84005765876.22,8.5225,0.0381,39.6089,21.5590,12.8816,0.0425,0.4844,0.5080,1.0512,0.4795,0.3639,1.4508,0.7060,1.5357,1.2366,0.9434
2025-07-14,84719190639.5,8.5949,0.0427,39.6089,21.5590,12.8893,0.0421,0.4885,0.5178,1.0512,0.4795,0.3639,1.4631,0.7195,1.5357,1.2366,0.9434
2025-07-11,84362478257.86,8.5587,0.0410,39.6089,21.5551,12.8994,0.0423,0.4864,0.5142,1.0512,0.4799,0.3639,1.4569,0.7125,1.5357,1.2366,0.9434
2025-07-10,84719190639.5,8.5949,0.0423,39.6089,21.5590,12.9156,0.0421,0.4885,0.5173,1.0512,0.4795,0.3639,1.4631,0.7191,1.5357,1.2366,0.9434
2025-07-09,86859464929.34,8.8120,0.0491,39.6089,21.5590,12.9156,0.0411,0.5008,0.5292,1.0512,0.4795,0.3639,1.5000,0.7585,1.5358,1.2366,0.9434
2025-07-08,88107958265.08,8.9387,0.0563,39.6089,21.5590,12.9156,0.0405,0.5080,0.5351,1.0512,0.4795,0.3639,1.5216,0.7830,1.5361,1.2366,0.9434
2025-07-07,88643026837.54,8.9929,0.0596,39.6089,21.5590,12.9244,0.0402,0.5111,0.5406,1.0520,0.4795,0.3639,1.5308,0.7898,1.5364,1.2366,0.9434
2025-07-04,88286314455.9,8.9567,0.0575,39.6089,21.5551,12.9244,0.0404,0.5090,0.5357,1.0538,0.4799,0.3639,1.5247,0.7835,1.5370,1.2366,0.9434
2025-07-03,88464670646.72,8.9748,0.0575,39.6089,21.5590,12.9295,0.0403,0.5101,0.5372,1.0538,0.4795,0.3639,1.5278,0.7860,1.5370,1.2366,0.9434
2025-07-02,88999739219.18,9.0291,0.0601,39.6089,21.5590,12.9295,0.0401,0.5131,0.5427,1.0548,0.4795,0.3639,1.5370,0.8003,1.5370,1.2366,0.9434
2025-07-01,88999739219.18,9.0291,0.0601,39.6089,21.5590,12.9304,0.0401,0.5131,0.5427,1.0548,0.4795,0.3639,1.5370,0.8003,1.5370,1.2366,0.9434
2025-06-30,86324396356.88,8.7577,0.0482,39.6089,21.5590,12.9427,0.0413,0.4977,0.5271,1.0548,0.4795,0.3639,1.4908,0.7479,1.5370,1.2366,0.9434
2025-06-27,85254259211.96,8.6491,0.0448,39.6089,21.5738,12.9427,0.0418,0.4915,0.5222,1.0548,0.4799,0.3639,1.4723,0.7277,1.5397,1.2366,0.9434
2025-06-26,87572889692.62,8.8844,0.0520,39.6089,21.5886,12.9427,0.0407,0.5049,0.5317,1.0548,0.4795,0.3639,1.5124,0.7720,1.5397,1.2366,0.9434
2025-06-25,85610971593.6,8.6853,0.0465,39.6089,21.5886,12.9594,0.0417,0.4936,0.5245,1.0555,0.4795,0.3639,1.4785,0.7356,1.5406,1.2366,0.9434
2025-06-24,83827409685.4,8.5044,0.0372,39.6089,21.5886,12.9594,0.0426,0.4833,0.5055,1.0573,0.4795,0.3639,1.4477,0.7030,1.5409,1.2366,0.9434
2025-06-23,84184122067.04,8.5406,0.0385,39.6089,21.5909,12.9594,0.0424,0.4854,0.5114,1.0583,0.4795,0.3639,1.4538,0.7073,1.5430,1.2366,0.9434
2025-06-20,84184122067.04,8.5406,0.0385,39.6089,21.5909,12.9594,0.0424,0.4854,0.5114,1.0583,0.4795,0.3639,1.4538,0.7073,1.5430,1.2366,0.9434
2025-06-19,84184122067.04,8.5406,0.0385,39.6089,21.5954,12.9594,0.0424,0.4854,0.5116,1.0583,0.4794,0.3639,1.4538,0.7076,1.5430,1.2362,0.9434
2025-06-18,84540834448.68,8.5768,0.0394,39.6089,21.5954,12.9596,0.0422,0.4874,0.5150,1.0583,0.4794,0.3639,1.4600,0.7143,1.5447,1.2362,0.9434
2025-06-17,84897546830.32,8.6130,0.0415,39.6089,21.6044,12.9672,0.0420,0.4895,0.5167,1.0584,0.4794,0.3639,1.4662,0.7190,1.5447,1.2362,0.9434
2025-06-16,84005765876.22,8.5225,0.0377,39.6089,21.6222,12.9672,0.0425,0.4844,0.5078,1.0590,0.4794,0.3639,1.4508,0.7059,1.5467,1.2362,0.9434
2025-06-13,83292341112.94,8.4501,0.0326,39.6089,21.6356,12.9672,0.0428,0.4802,0.5004,1.0609,0.4795,0.3639,1.4384,0.6946,1.5470,1.2366,0.9434
2025-06-12,82578916349.66,8.3777,0.0292,39.6089,21.6530,12.9672,0.0432,0.4761,0.4968,1.0609,0.4794,0.3639,1.4261,0.6856,1.5470,1.2362,0.9434
2025-06-11,82757272540.48,8.3958,0.0300,39.6089,21.6798,12.9672,0.0431,0.4772,0.4981,1.0609,0.4799,0.3639,1.4292,0.6868,1.5470,1.2362,0.9434
2025-06-10,82222203968.02,8.3415,0.0262,39.6089,21.6892,12.9672,0.0434,0.4741,0.4926,1.0619,0.4802,0.3639,1.4200,0.6767,1.5470,1.2362,0.9434
2025-06-09,82400560158.84,8.3596,0.0271,39.6089,21.7047,12.9672,0.0433,0.4751,0.4943,1.0619,0.4804,0.3639,1.4230,0.6805,1.5476,1.2362,0.9434
2025-06-06,82400560158.84,8.3596,0.0271,39.6089,21.7211,12.9754,0.0433,0.4751,0.4941,1.0619,0.4805,0.3639,1.4230,0.6802,1.5486,1.2366,0.9434
2025-06-05,81687135395.56,8.2873,0.0190,39.6089,21.7211,12.9758,0.0437,0.4710,0.4867,1.0619,0.4810,0.3639,1.4107,0.6640,1.5486,1.2362,0.9434
2025-06-04,81687135395.56,8.2873,0.0190,39.6089,21.7211,12.9758,0.0437,0.4710,0.4867,1.0619,0.4815,0.3639,1.4107,0.6640,1.5488,1.2362,0.9434
2025-06-03,81508779204.74,8.2692,0.0182,39.6089,21.7211,12.9896,0.0438,0.4700,0.4846,1.0625,0.4819,0.3639,1.4076,0.6606,1.5488,1.2362,0.9434
2025-05-30,81508779204.74,8.2692,0.0182,39.6089,21.7229,13.0032,0.0438,0.4700,0.4841,1.0644,0.4824,0.3639,1.4076,0.6600,1.5525,1.2366,0.9434
2025-05-29,82222203968.02,8.3415,0.0245,39.6089,21.7247,13.0032,0.0434,0.4741,0.4907,1.0644,0.4824,0.3639,1.4200,0.6747,1.5525,1.2366,0.9434
2025-05-28,82578916349.66,8.3777,0.0258,39.6089,21.7247,13.0032,0.0432,0.4761,0.4932,1.0644,0.4827,0.3639,1.4261,0.6819,1.5534,1.2366,0.9434
2025-05-27,83292341112.94,8.4501,0.0279,39.6089,21.7247,13.0032,0.0428,0.4802,0.4958,1.0644,0.4833,0.3639,1.4384,0.6899,1.5555,1.2366,0.9434
2025-05-26,83649053494.58,8.4863,0.0300,39.6089,21.7479,13.0032,0.0426,0.4823,0.4983,1.0644,0.4833,0.3639,1.4446,0.6950,1.5555,1.2366,0.9434
2025-05-23,82400560158.84,8.3596,0.0249,39.6089,21.7576,13.0032,0.0433,0.4751,0.4918,1.0644,0.4834,0.3639,1.4230,0.6778,1.5563,1.2366,0.9434
2025-05-22,84184122067.04,8.5406,0.0317,39.6089,21.7673,13.0100,0.0424,0.4854,0.5047,1.0644,0.4834,0.3639,1.4538,0.7005,1.5563,1.2366,0.9434
2025-05-21,83827409685.4,8.5044,0.0309,39.6089,21.7673,13.0100,0.0426,0.4833,0.4992,1.0649,0.4834,0.3639,1.4477,0.6967,1.5563,1.2366,0.9434
2025-05-20,84184122067.04,8.5406,0.0313,39.6089,21.7673,13.0100,0.0424,0.4854,0.5042,1.0649,0.4837,0.3639,1.4538,0.7001,1.5563,1.2366,0.9434
2025-05-19,82043847777.2,8.3234,0.0237,39.6089,21.7673,13.0100,0.0435,0.4730,0.4894,1.0649,0.4837,0.3639,1.4169,0.6722,1.5568,1.2366,0.9434
2025-05-16,82043847777.2,8.3234,0.0237,39.6089,21.7576,13.0197,0.0435,0.4730,0.4892,1.0655,0.4843,0.3639,1.4169,0.6719,1.5568,1.2366,0.9434
2025-05-15,81687135395.56,8.2873,0.0182,39.6089,21.7673,13.0410,0.0437,0.4710,0.4856,1.0655,0.4844,0.3639,1.4107,0.6629,1.5568,1.2366,0.9434
2025-05-14,81152066823.1,8.2330,0.0140,39.6089,21.7673,13.0410,0.0440,0.4679,0.4814,1.0655,0.4847,0.3639,1.4015,0.6531,1.5593,1.2366,0.9434
2025-05-13,81152066823.1,8.2330,0.0140,39.6089,21.7921,13.0410,0.0440,0.4679,0.4814,1.0655,0.4847,0.3639,1.4015,0.6531,1.5596,1.2366,0.9434
2025-05-12,81152066823.1,8.2330,0.0140,39.6089,21.7921,13.0410,0.0440,0.4679,0.4814,1.0655,0.4848,0.3639,1.4015,0.6531,1.5598,1.2366,0.9434
2025-05-09,81865491586.38,8.3053,0.0182,39.6089,21.7946,13.0470,0.0436,0.4720,0.4846,1.0656,0.4853,0.3639,1.4138,0.6647,1.5598,1.2366,0.9434
2025-05-08,82222203968.02,8.3415,0.0216,39.6089,21.7971,13.0470,0.0434,0.4741,0.4877,1.0656,0.4853,0.3639,1.4200,0.6717,1.5598,1.2366,0.9434
2025-05-07,80795354441.46,8.1968,0.0110,39.6089,21.7971,13.0470,0.0442,0.4658,0.4793,1.0659,0.4853,0.3639,1.3953,0.6464,1.5602,1.2366,0.9434
2025-05-06,80260285869.0,8.1425,0.0076,39.6089,21.7971,13.0470,0.0444,0.4628,0.4755,1.0659,0.4853,0.3639,1.3861,0.6387,1.5608,1.2366,0.9434
2025-04-30,79725217296.54,8.0882,0.0055,39.6089,21.7921,13.0470,0.0447,0.4597,0.4708,1.0680,0.4867,0.3639,1.3768,0.6340,1.5629,1.2366,0.9434
2025-04-29,80438642059.82,8.1606,0.0076,39.6089,21.7921,13.0498,0.0443,0.4638,0.4763,1.0681,0.4873,0.3639,1.3892,0.6395,1.5631,1.2366,0.9434
2025-04-28,81865491586.38,8.3053,0.0165,39.6089,21.7921,13.0498,0.0436,0.4720,0.4827,1.0691,0.4873,0.3639,1.4138,0.6627,1.5640,1.2366,0.9434
2025-04-25,81687135395.56,8.3091,0.0165,39.6089,21.7797,13.0528,0.0437,0.4559,0.4673,1.0691,0.4873,0.3639,1.4578,0.6975,1.5650,1.2377,0.9434
2025-04-24,80973710632.28,8.2366,0.0123,39.6089,21.7921,13.0528,0.0441,0.4519,0.4641,1.0691,0.4873,0.3639,1.4451,0.6885,1.5650,1.2366,0.9434
2025-04-23,80973710632.28,8.2366,0.0123,39.6089,21.7921,13.0737,0.0441,0.4519,0.4641,1.0691,0.4882,0.3639,1.4451,0.6885,1.5650,1.2366,0.9434
2025-04-22,81508779204.74,8.2910,0.0144,39.6089,21.7921,13.0737,0.0438,0.4549,0.4662,1.0691,0.4887,0.3639,1.4546,0.6944,1.5650,1.2366,0.9434
2025-04-21,81687135395.56,8.3091,0.0152,39.6089,21.7921,13.0737,0.0437,0.4559,0.4662,1.0692,0.4892,0.3639,1.4578,0.6965,1.5650,1.2366,0.9434
2025-04-18,82222203968.02,8.3636,0.0173,39.6089,21.7797,13.0799,0.0434,0.4589,0.4673,1.0694,0.4897,0.3639,1.4674,0.7030,1.5661,1.2377,0.9434
2025-04-17,83113984922.12,8.4543,0.0194,39.6089,21.7921,13.0799,0.0429,0.4639,0.4738,1.0694,0.4901,0.3639,1.4833,0.7219,1.5661,1.2366,0.9434
2025-04-16,82935628731.3,8.4361,0.0182,39.6089,21.7921,13.0908,0.0430,0.4629,0.4721,1.0694,0.4907,0.3639,1.4801,0.7194,1.5669,1.2366,0.9434
2025-04-15,81865491586.38,8.9226,0.0347,39.6089,21.7921,13.0908,0.0349,0.4621,0.4713,1.0694,0.4907,0.3639,1.4671,0.7029,1.5679,1.2366,0.9434
2025-04-14,81687135395.56,8.9031,0.0321,39.6089,21.7921,13.0908,0.0349,0.4611,0.4700,1.0694,0.4907,0.3639,1.4639,0.7012,1.5688,1.2366,0.9434
2025-04-11,79368504914.9,8.6504,0.0253,39.6089,21.7797,13.0908,0.0360,0.4480,0.4575,1.0694,0.4912,0.3639,1.4223,0.6696,1.5756,1.2377,0.9434
2025-04-10,79368504914.9,8.6504,0.0254,39.6089,21.7921,13.0908,0.0360,0.4480,0.4577,1.0694,0.4913,0.3639,1.4223,0.6699,1.5756,1.2366,0.9434
2025-04-09,79368504914.9,8.6504,0.0254,39.6089,21.7921,13.0908,0.0360,0.4480,0.4577,1.0694,0.4913,0.3639,1.4223,0.6699,1.5756,1.2366,0.9434
2025-04-08,79546861105.72,8.6698,0.0254,39.6089,21.7921,13.0908,0.0359,0.4490,0.4586,1.0694,0.4913,0.3639,1.4255,0.6729,1.5756,1.2366,0.9434
2025-04-07,77584943006.7,8.4560,0.0190,39.6089,21.7921,13.0956,0.0368,0.4380,0.4374,1.0694,0.4921,0.3639,1.3904,0.6407,1.5760,1.2366,0.9434
2025-04-03,81508779204.74,8.8837,0.0292,39.6089,21.7921,13.0956,0.0350,0.4601,0.4666,1.0713,0.4921,0.3639,1.4607,0.6957,1.5768,1.2366,0.9434
2025-04-02,80973710632.28,8.8254,0.0262,39.6089,21.7921,13.1099,0.0352,0.4571,0.4641,1.0713,0.4923,0.3639,1.4511,0.6898,1.5770,1.2366,0.9434
2025-04-01,82043847777.2,8.9420,0.0313,39.6089,21.7921,13.1099,0.0348,0.4631,0.4687,1.0713,0.4923,0.3639,1.4703,0.7020,1.5784,1.2366,0.9434
2025-03-31,79190148724.08,8.6310,0.0241,39.6089,21.7921,13.1345,0.0360,0.4470,0.4544,1.0713,0.4933,0.3639,1.4191,0.6674,1.5795,1.2366,0.9434
2025-03-28,77763299197.52,8.4755,0.0190,39.6089,21.7797,13.1364,0.0367,0.4390,0.4394,1.0715,0.4942,0.3639,1.3936,0.6417,1.5796,1.2377,0.9434
2025-03-27,77406586815.88,8.4366,0.0182,39.6089,21.7921,13.1384,0.0369,0.4370,0.4366,1.0715,0.4947,0.3639,1.3872,0.6382,1.5796,1.2366,0.9434
2025-03-26,77763299197.52,8.4755,0.0186,39.6089,21.7921,13.1384,0.0367,0.4390,0.4391,1.0727,0.4953,0.3639,1.3936,0.6416,1.5803,1.2366,0.9434
2025-03-25,79011792533.26,8.6115,0.0220,39.6089,21.7921,13.1393,0.0361,0.4460,0.4522,1.0727,0.4964,0.3639,1.4159,0.6640,1.5810,1.2366,0.9434
