date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2021-05-14,35857439006.48,2.0982,0.0871,4.9108,4.0982,2.8138,1.3817,0.4972,1.8388,1.3825,1.0820,0.0233,18.9395,0.1979,414.7958,40.6221,18.9817
2021-05-13,36531451017.88,2.1376,0.0931,4.9117,4.0982,2.8138,1.4076,0.5184,1.8388,1.3833,1.0820,0.0229,19.2955,0.2079,414.7958,40.6221,19.0066
2021-05-12,36598852219.02,2.1416,0.0935,4.9117,4.0982,2.8139,1.4102,0.5219,1.8388,1.3833,1.0820,0.0228,19.3311,0.2083,414.7958,40.6221,19.0066
2021-05-11,36598852219.02,2.1416,0.0935,4.9117,4.0982,2.8139,1.4102,0.5219,1.8388,1.3833,1.0820,0.0228,19.3311,0.2083,414.7958,40.6221,19.0066
2021-05-10,36194445012.18,2.1179,0.0901,4.9144,4.0982,2.8208,1.3947,0.5071,1.8388,1.3833,1.0820,0.0231,19.1175,0.2040,414.7958,40.6221,19.0066
2021-05-07,35857439006.48,2.0982,0.0871,4.9144,4.0990,2.8210,1.3817,0.4972,1.8388,1.3833,1.0820,0.0233,18.9395,0.1979,414.7958,40.6221,19.0066
2021-05-06,34374612581.4,2.0114,0.0637,4.9209,4.0997,2.8210,1.3245,0.4543,1.8388,1.3842,1.0820,0.0243,18.1563,0.1637,414.7958,40.6221,19.0066
2021-04-30,33093989759.74,1.9365,0.0350,4.9292,4.0997,2.8228,1.2752,0.4042,1.8388,1.3847,1.0820,0.0253,17.4799,0.1424,414.7958,40.6053,19.0066
2021-04-29,33026588558.6,1.9325,0.0320,4.9368,4.0997,2.8266,1.2726,0.3981,1.8388,1.3862,1.0820,0.0253,17.4443,0.1406,414.7958,40.6053,19.0085
2021-04-28,32487378949.48,1.7976,0.0043,4.9368,4.0997,2.8277,1.2709,0.3951,1.8388,1.3873,1.0820,0.0257,11.6967,0.0597,414.7958,40.6053,19.0603
2021-04-27,32554780150.62,1.8013,0.0048,4.9373,4.0997,2.8350,1.2735,0.4007,1.8388,1.3873,1.0820,0.0257,11.7209,0.0597,414.7958,40.6053,19.0603
2021-04-26,32824384955.18,1.8162,0.0052,4.9432,4.0997,2.8379,1.2841,0.4124,1.8388,1.3873,1.0820,0.0255,11.8180,0.0597,414.7958,40.6053,19.0820
2021-04-23,33228792162.02,1.8386,0.0074,4.9435,4.0997,2.8379,1.2999,0.4305,1.8388,1.3873,1.0820,0.0252,11.9636,0.0606,414.7958,40.6053,19.0996
2021-04-22,33565798167.72,1.8572,0.0104,4.9439,4.1000,2.8392,1.3131,0.4409,1.8388,1.3879,1.0820,0.0249,12.0849,0.0623,414.7958,40.6053,19.0996
2021-04-21,33161390960.88,1.8349,0.0065,4.9439,4.1002,2.8415,1.2973,0.4271,1.8388,1.3885,1.0820,0.0252,11.9393,0.0601,414.7958,40.6053,19.1486
2021-04-20,33296193363.16,1.8423,0.0069,4.9439,4.1009,2.8415,1.3025,0.4327,1.8388,1.3902,1.0820,0.0251,11.9879,0.0601,414.7958,40.6053,19.1782
2021-04-19,33498396966.58,1.8535,0.0087,4.9439,4.1016,2.8471,1.3104,0.4379,1.8388,1.3924,1.0820,0.0249,12.0607,0.0606,414.7958,40.6053,19.1782
2021-04-16,33296193363.16,1.8423,0.0069,4.9465,4.1050,2.8481,1.3025,0.4327,1.8388,1.3937,1.0820,0.0251,11.9879,0.0601,414.7958,40.6053,19.2175
2021-04-15,32959187357.46,1.8237,0.0052,4.9465,4.1120,2.8483,1.2894,0.4171,1.8388,1.3946,1.0820,0.0254,11.8665,0.0597,414.7958,40.6053,19.2175
2021-04-14,33633199368.86,1.8610,0.0100,4.9466,4.1156,2.8518,1.3157,0.4405,1.8388,1.3946,1.0820,0.0248,12.1092,0.0601,414.7958,40.6053,19.2175
2021-04-13,33835402972.28,1.8722,0.0113,4.9505,4.1156,2.8518,1.3236,0.4479,1.8388,1.3948,1.0820,0.0247,12.1820,0.0606,414.7958,40.6053,19.2175
2021-04-12,33700600570.0,1.8647,0.0100,4.9505,4.1156,2.8526,1.3184,0.4444,1.8388,1.3957,1.0820,0.0248,12.1335,0.0601,414.7958,40.6053,19.2568
2021-04-09,33498396966.58,1.8535,0.0078,4.9528,4.1156,2.8529,1.3104,0.4370,1.8388,1.3964,1.0820,0.0249,12.0607,0.0597,414.7958,40.6053,19.2961
2021-04-08,34172408977.98,1.8908,0.0147,4.9528,4.1157,2.8552,1.3368,0.4543,1.8388,1.3964,1.0820,0.0245,12.3033,0.0597,414.7958,40.6053,19.3354
2021-04-07,37475067833.84,2.0735,0.0740,4.9537,4.1157,2.8552,1.4660,0.5595,1.8388,1.3967,1.0820,0.0223,13.4924,0.0766,414.7958,40.6053,19.3354
2021-04-06,34644217385.96,1.9169,0.0199,4.9537,4.1157,2.8560,1.3553,0.4691,1.8388,1.3967,1.0820,0.0241,12.4732,0.0610,414.7958,40.6053,19.4533
2021-04-02,34711618587.1,1.9206,0.0212,4.9537,4.1157,2.8621,1.3579,0.4710,1.8388,1.3970,1.0820,0.0241,12.4975,0.0615,414.7958,40.6174,19.4771
2021-04-01,34913822190.52,1.9318,0.0242,4.9553,4.1157,2.8621,1.3658,0.4779,1.8388,1.3970,1.0820,0.0239,12.5703,0.0641,414.7958,40.6174,19.5319
2021-03-31,35183426995.08,1.9467,0.0299,4.9597,4.1157,2.8630,1.3764,0.4844,1.8388,1.3981,1.0820,0.0238,12.6673,0.0662,414.7958,40.6174,19.5956
2021-03-30,34576816184.82,1.9132,0.0186,4.9616,4.1161,2.8690,1.3526,0.4658,1.8388,1.3981,1.0820,0.0242,12.4489,0.0597,414.7958,40.6174,19.6105
2021-03-29,35318229397.36,1.9542,0.0338,4.9688,4.1161,2.8759,1.3816,0.4866,1.8388,1.3987,1.0820,0.0237,12.7159,0.0675,414.7958,40.6174,19.6105
2021-03-26,34981223391.66,1.9356,0.0260,4.9688,4.1161,2.8759,1.3685,0.4784,1.8388,1.3987,1.0820,0.0239,12.5945,0.0636,414.7958,40.6174,19.6498
2021-03-25,34779019788.24,1.8349,0.0052,4.9728,4.1161,2.8759,1.2559,0.3788,1.8388,1.3987,1.0820,0.0194,7.1406,0.0052,414.7958,40.6174,19.7677
2021-03-24,34779019788.24,1.8349,0.0052,4.9770,4.1165,2.8759,1.2559,0.3788,1.8388,1.3987,1.0820,0.0194,7.1406,0.0052,414.7958,40.6174,19.8070
2021-03-23,36194445012.18,1.9095,0.0160,4.9770,4.1165,2.8827,1.3070,0.4338,1.8388,1.3995,1.0820,0.0186,7.4312,0.0108,414.7958,40.6174,19.8463
2021-03-22,37138061828.14,1.9593,0.0329,4.9815,4.1165,2.8827,1.3410,0.4545,1.8388,1.3996,1.0820,0.0181,7.6249,0.0147,414.7958,40.6174,19.8856
2021-03-19,37407666632.7,1.9735,0.0359,4.9848,4.1165,2.8859,1.3508,0.4615,1.8388,1.3998,1.0820,0.0180,7.6803,0.0160,414.7958,40.6174,19.9158
2021-03-18,37475067833.84,1.9771,0.0359,4.9902,4.1165,2.8896,1.3532,0.4636,1.8388,1.4004,1.0820,0.0180,7.6941,0.0160,414.7958,40.6174,20.0035
2021-03-17,37542469034.98,1.9807,0.0377,4.9902,4.1167,2.8940,1.3556,0.4667,1.8388,1.4023,1.0820,0.0180,7.7080,0.0165,414.7958,40.6174,20.0456
2021-03-16,36127043811.04,1.9060,0.0156,4.9931,4.1284,2.9032,1.3045,0.4316,1.8388,1.4023,1.0820,0.0187,7.4173,0.0104,414.7958,40.6174,20.0821
2021-03-15,36464049816.74,1.9238,0.0190,4.9931,4.1284,2.9043,1.3167,0.4411,1.8388,1.4023,1.0820,0.0185,7.4865,0.0113,414.7958,40.6174,20.0821
2021-03-12,36059642609.9,1.9024,0.0147,5.0007,4.1317,2.9103,1.3021,0.4307,1.8388,1.4033,1.0820,0.0187,7.4035,0.0100,414.7958,40.6174,20.0821
2021-03-11,35250828196.22,1.8598,0.0069,5.0007,4.1317,2.9103,1.2729,0.3978,1.8388,1.4040,1.0820,0.0191,7.2374,0.0069,414.7958,40.6174,20.0889
2021-03-10,34105007776.84,1.7993,0.0043,5.0029,4.1331,2.9171,1.2315,0.3597,1.8388,1.4043,1.0820,0.0198,7.0022,0.0043,414.7958,40.6174,20.1214
2021-03-09,35250828196.22,1.8598,0.0065,5.0034,4.1348,2.9182,1.2729,0.3974,1.8388,1.4043,1.0820,0.0191,7.2374,0.0065,414.7958,40.6174,20.1214
2021-03-08,34846420989.38,1.8384,0.0048,5.0077,4.1348,2.9192,1.2583,0.3801,1.8388,1.4056,1.0820,0.0193,7.1544,0.0048,414.7958,40.6174,20.1214
2021-03-05,35048624592.8,1.8491,0.0048,5.0160,4.1348,2.9209,1.2656,0.3883,1.8388,1.4068,1.0820,0.0192,7.1959,0.0048,414.7958,40.6174,20.1487
2021-03-04,35048624592.8,1.8491,0.0048,5.0167,4.1348,2.9232,1.2656,0.3883,1.8388,1.4090,1.0820,0.0192,7.1959,0.0048,414.7958,40.6174,20.1546
2021-03-03,35250828196.22,1.8598,0.0052,5.0225,4.1348,2.9240,1.2729,0.3961,1.8388,1.4092,1.0820,0.0191,7.2374,0.0052,414.7958,40.6174,20.1607
2021-03-02,35048624592.8,1.8491,0.0048,5.0225,4.1412,2.9295,1.2656,0.3883,1.8388,1.4092,1.0820,0.0192,7.1959,0.0048,414.7958,40.6174,20.1607
2021-03-01,35655235403.06,1.8811,0.0069,5.0299,4.1413,2.9309,1.2875,0.4104,1.8388,1.4092,1.0820,0.0189,7.3205,0.0056,414.7958,40.6174,20.1955
2021-02-26,35250828196.22,1.8598,0.0048,5.0299,4.1452,2.9386,1.2729,0.3957,1.8388,1.4097,1.0820,0.0191,7.2374,0.0048,414.7958,40.6174,20.1955
2021-02-25,36261846213.32,1.9131,0.0117,5.0299,4.1477,2.9571,1.3094,0.4299,1.8388,1.4097,1.0820,0.0186,7.4450,0.0061,414.7958,40.6174,20.2000
2021-02-24,35722636604.2,1.8846,0.0065,5.0341,4.1477,2.9584,1.2899,0.4121,1.8388,1.4102,1.0820,0.0189,7.3343,0.0052,414.7958,40.6174,20.2000
2021-02-23,35453031799.64,1.8704,0.0048,5.0470,4.1477,2.9702,1.2802,0.4022,1.8388,1.4102,1.0820,0.0190,7.2790,0.0048,414.7958,40.6174,20.2393
2021-02-22,36464049816.74,1.9238,0.0130,5.0487,4.1477,2.9782,1.3167,0.4351,1.8388,1.4127,1.0820,0.0185,7.4865,0.0052,414.7958,40.6174,20.2688
2021-02-19,34307211380.26,1.8100,0.0043,5.0513,4.1477,2.9859,1.2388,0.3667,1.8388,1.4127,1.0820,0.0196,7.0437,0.0043,414.7958,40.6174,20.2773
2021-02-18,33835402972.28,1.7851,0.0039,5.0520,4.1477,2.9951,1.2218,0.3498,1.8388,1.4130,1.0820,0.0199,6.9468,0.0039,414.7958,40.6174,20.2773
2021-02-10,31408959731.24,1.6571,0.0013,5.0619,4.1492,3.0561,1.1342,0.2484,1.8385,1.4130,1.0820,0.0215,6.4487,0.0013,411.6652,40.4889,20.3179
2021-02-09,31543762133.52,1.6642,0.0017,5.0696,4.1513,3.0589,1.1390,0.2570,1.8385,1.4131,1.0820,0.0214,6.4763,0.0017,411.6652,40.4889,20.3179
2021-02-08,30397941714.14,1.6037,0.0009,5.0696,4.1531,3.0616,1.0977,0.2087,1.8385,1.4131,1.0820,0.0222,6.2411,0.0009,411.6652,40.4889,20.3462
2021-02-05,29926133306.16,1.5788,0.0000,5.0696,4.1536,3.0651,1.0806,0.1984,1.8385,1.4136,1.0820,0.0225,6.1442,0.0000,411.6652,40.5410,20.3487
2021-02-04,30330540513.0,1.6002,0.0000,5.0696,4.1540,3.0651,1.0952,0.2076,1.8388,1.4141,1.0820,0.0222,6.2272,0.0000,414.7958,40.5932,20.3487
2021-02-03,31408959731.24,1.6571,0.0000,5.0696,4.1540,3.0689,1.1342,0.2475,1.8388,1.4151,1.0820,0.0215,6.4487,0.0000,414.7958,40.6053,20.3572
2021-02-02,32217774144.92,1.6997,0.0004,5.0696,4.1540,3.0739,1.1634,0.2784,1.8388,1.4162,1.0820,0.0209,6.6147,0.0004,414.7958,40.6174,20.3572
2021-02-01,31880768139.22,1.6820,0.0000,5.0696,4.1577,3.0865,1.1512,0.2688,1.8388,1.4165,1.0820,0.0211,6.5455,0.0000,414.7958,40.6174,20.3590
2021-01-29,32689582552.9,1.7246,0.0000,5.0696,4.1598,3.0968,1.1804,0.2926,1.8388,1.4165,1.0820,0.0206,6.7116,0.0000,414.7958,40.6174,20.3590
2021-01-28,36194445012.18,1.9095,0.0052,5.0696,4.1599,3.1098,1.3070,0.4229,1.8388,1.4167,1.0820,0.0186,7.4312,0.0000,414.7958,40.6174,20.3965
2021-01-27,36935858224.72,1.9487,0.0156,5.0717,4.1638,3.1099,1.3337,0.4372,1.8388,1.4168,1.0820,0.0182,7.5834,0.0004,414.7958,40.6174,20.3965
2021-01-26,36935858224.72,1.9487,0.0156,5.0761,4.1638,3.1149,1.3337,0.4372,1.8388,1.4176,1.0820,0.0182,7.5834,0.0004,414.7958,40.6174,20.3965
2021-01-25,37205463029.28,1.9629,0.0203,5.0815,4.1638,3.1191,1.3435,0.4420,1.8388,1.4189,1.0820,0.0181,7.6388,0.0013,414.7958,40.6174,20.3965
2021-01-22,38216481046.38,2.0162,0.0377,5.0829,4.1638,3.1284,1.3800,0.4684,1.8388,1.4189,1.0820,0.0176,7.8463,0.0069,414.7958,40.6174,20.3999
2021-01-21,38149079845.24,2.0127,0.0364,5.0829,4.1714,3.1284,1.3776,0.4667,1.8388,1.4192,1.0820,0.0177,7.8325,0.0061,414.7958,40.6174,20.4358
2021-01-20,38620888253.22,2.0375,0.0429,5.0913,4.1714,3.1373,1.3946,0.4766,1.8388,1.4207,1.0820,0.0175,7.9294,0.0091,414.7958,40.6174,20.4358
2021-01-19,38890493057.78,2.0518,0.0463,5.0961,4.1714,3.1377,1.4043,0.4870,1.8388,1.4214,1.0820,0.0173,7.9847,0.0113,414.7958,40.6174,20.4751
2021-01-18,39834109873.74,2.1016,0.0584,5.1065,4.1714,3.1377,1.4384,0.5139,1.8388,1.4218,1.0820,0.0169,8.1785,0.0165,414.7958,40.6174,20.4751
2021-01-15,39294900264.62,2.0731,0.0515,5.1093,4.1771,3.1386,1.4189,0.4978,1.8388,1.4218,1.0820,0.0172,8.0677,0.0139,414.7958,40.6174,20.4751
2021-01-14,39362301465.76,2.0767,0.0519,5.1110,4.1771,3.1469,1.4214,0.4991,1.8388,1.4218,1.0820,0.0171,8.0816,0.0143,414.7958,40.6174,20.4817
2021-01-13,40440720684.0,2.1336,0.0602,5.1110,4.1795,3.1469,1.4603,0.5338,1.8388,1.4225,1.0820,0.0167,8.3030,0.0177,414.7958,40.6174,20.5144
2021-01-12,39025295460.06,2.0589,0.0481,5.1226,4.1795,3.1511,1.4092,0.4883,1.8388,1.4225,1.0820,0.0173,8.0124,0.0113,414.7958,40.6174,20.5226
2021-01-11,38081678644.1,2.0091,0.0329,5.1246,4.1795,3.1562,1.3751,0.4641,1.8388,1.4226,1.0820,0.0177,7.8187,0.0048,414.7958,40.6174,20.5537
2021-01-08,39766708672.6,2.0980,0.0550,5.1246,4.1798,3.1562,1.4360,0.5104,1.8388,1.4229,1.0820,0.0169,8.1646,0.0143,414.7958,40.6174,20.5537
2021-01-07,38688289454.36,2.0411,0.0437,5.1298,4.1798,3.1562,1.3970,0.4788,1.8388,1.4229,1.0820,0.0174,7.9432,0.0095,414.7958,40.6174,20.5634
2021-01-06,38418684649.8,2.0269,0.0381,5.1480,4.1798,3.1562,1.3873,0.4723,1.8388,1.4238,1.0820,0.0175,7.8878,0.0065,414.7958,40.6174,20.5634
2021-01-05,39429702666.9,2.0802,0.0511,5.1490,4.1824,3.1579,1.4238,0.5004,1.8388,1.4238,1.0820,0.0171,8.0954,0.0126,414.7958,40.6174,20.5634
2021-01-04,38418684649.8,2.0269,0.0381,5.1601,4.1830,3.1593,1.3873,0.4723,1.8388,1.4238,1.0820,0.0175,7.8878,0.0065,414.7958,40.6174,20.5634
2020-12-31,38081678644.1,2.0091,0.0329,5.1605,4.1830,3.1647,1.3751,0.4641,1.8388,1.4242,1.0820,0.0177,7.8187,0.0048,414.7958,40.6174,20.5652
2020-12-30,37744672638.4,1.9913,0.0294,5.1623,4.1856,3.1694,1.3629,0.4584,1.8388,1.4248,1.0820,0.0179,7.7495,0.0035,414.7958,40.6174,20.5652
2020-12-29,38081678644.1,2.0091,0.0325,5.1623,4.1889,3.1717,1.3751,0.4636,1.8388,1.4248,1.0820,0.0177,7.8187,0.0043,414.7958,40.6174,20.5838
2020-12-28,37542469034.98,1.9807,0.0238,5.1755,4.1897,3.1717,1.3556,0.4528,1.8388,1.4248,1.0820,0.0180,7.7080,0.0026,414.7958,40.6174,20.5930
2020-12-25,37879475040.68,1.9984,0.0303,5.1765,4.1923,3.1734,1.3678,0.4597,1.8388,1.4249,1.0820,0.0178,7.7771,0.0035,414.7958,40.6174,20.5930
2020-12-24,37272864230.42,1.9664,0.0203,5.1789,4.1929,3.1736,1.3459,0.4450,1.8388,1.4260,1.0820,0.0181,7.6526,0.0013,414.7958,40.6174,20.5930
2020-12-23,36868457023.58,1.9451,0.0147,5.1798,4.1929,3.1747,1.3313,0.4355,1.8388,1.4274,1.0820,0.0183,7.5696,0.0000,414.7958,40.6174,20.6043
2020-12-22,36935858224.72,1.9487,0.0152,5.1896,4.1942,3.1747,1.3337,0.4368,1.8388,1.4275,1.0820,0.0182,7.5834,0.0000,414.7958,40.6174,20.6323
2020-12-21,38418684649.8,2.0269,0.0346,5.1925,4.1954,3.1780,1.3873,0.4688,1.8388,1.4278,1.0820,0.0175,7.8878,0.0030,414.7958,40.6174,20.6452
2020-12-18,38149079845.24,2.0127,0.0325,5.1995,4.1954,3.1827,1.3776,0.4628,1.8388,1.4309,1.0820,0.0177,7.8325,0.0022,414.7958,40.6174,20.6452
2020-12-17,38755690655.5,2.0447,0.0394,5.2020,4.1958,3.1844,1.3995,0.4766,1.8388,1.4309,1.0820,0.0174,7.9570,0.0048,414.7958,40.6174,20.6452
2020-12-16,37542469034.98,1.9807,0.0225,5.2030,4.1975,3.1866,1.3556,0.4515,1.8388,1.4312,1.0820,0.0180,7.7080,0.0013,414.7958,40.6174,20.6452
2020-12-15,38283882247.52,2.0198,0.0329,5.2030,4.1975,3.1908,1.3824,0.4641,1.8388,1.4312,1.0820,0.0176,7.8602,0.0017,414.7958,40.6174,20.6452
2020-12-14,38620888253.22,2.0375,0.0364,5.2084,4.1988,3.1917,1.3946,0.4701,1.8388,1.4322,1.0820,0.0175,7.9294,0.0026,414.7958,40.6174,20.6452
2020-12-11,38418684649.8,2.0269,0.0333,5.2191,4.1988,3.1923,1.3873,0.4675,1.8388,1.4322,1.0820,0.0175,7.8878,0.0017,414.7958,40.6174,20.6861
2020-12-10,38620888253.22,2.0375,0.0359,5.2285,4.1988,3.1992,1.3946,0.4697,1.8388,1.4323,1.0820,0.0175,7.9294,0.0022,414.7958,40.6174,20.6861
2020-12-09,38688289454.36,2.0411,0.0364,5.2290,4.2034,3.1995,1.3970,0.4714,1.8388,1.4335,1.0820,0.0174,7.9432,0.0022,414.7958,40.6174,20.6861
2020-12-08,39025295460.06,2.0589,0.0390,5.2396,4.2034,3.1995,1.4092,0.4792,1.8388,1.4338,1.0820,0.0173,8.0124,0.0022,414.7958,40.6174,20.6861
2020-12-07,39160097862.34,2.0660,0.0398,5.2549,4.2051,3.1995,1.4141,0.4848,1.8388,1.4338,1.0820,0.0172,8.0401,0.0026,414.7958,40.6174,20.7270
2020-12-04,40305918281.72,2.1264,0.0472,5.2549,4.2057,3.2061,1.4554,0.5177,1.8388,1.4338,1.0820,0.0167,8.2753,0.0048,414.7958,40.6174,20.7270
2020-12-03,40305918281.72,2.1264,0.0472,5.2549,4.2070,3.2095,1.4554,0.5177,1.8388,1.4338,1.0820,0.0167,8.2753,0.0048,414.7958,40.6174,20.7270
2020-12-02,40845127890.84,2.1549,0.0498,5.2584,4.2070,3.2130,1.4749,0.5394,1.8388,1.4338,1.0820,0.0165,8.3860,0.0069,414.7958,40.6174,20.7502
2020-12-01,40710325488.56,2.1478,0.0489,5.2763,4.2070,3.2130,1.4700,0.5338,1.8388,1.4338,1.0820,0.0166,8.3584,0.0061,414.7958,40.6174,20.7678
2020-11-30,40710325488.56,2.1478,0.0489,5.2763,4.2080,3.2130,1.4700,0.5338,1.8388,1.4338,1.0820,0.0166,8.3584,0.0061,414.7958,40.6174,20.7678
2020-11-27,40305918281.72,2.1264,0.0472,5.2879,4.2080,3.2143,1.4554,0.5177,1.8388,1.4338,1.0820,0.0167,8.2753,0.0048,414.7958,40.6174,20.7678
2020-11-26,40575523086.28,2.1407,0.0481,5.2946,4.2080,3.2169,1.4652,0.5268,1.8388,1.4338,1.0820,0.0166,8.3307,0.0052,414.7958,40.6174,20.7678
2020-11-25,40373319482.86,2.1300,0.0472,5.2946,4.2118,3.2169,1.4579,0.5208,1.8388,1.4338,1.0820,0.0167,8.2892,0.0048,414.7958,40.6174,20.7895
2020-11-24,41721343505.66,2.2011,0.0515,5.3079,4.2137,3.2196,1.5065,0.5714,1.8388,1.4338,1.0820,0.0162,8.5659,0.0056,414.7958,40.6174,20.7895
2020-11-23,41856145907.94,2.2082,0.0528,5.3079,4.2149,3.2199,1.5114,0.5779,1.8388,1.4338,1.0820,0.0161,8.5936,0.0061,414.7958,40.6174,20.7895
2020-11-20,41990948310.22,2.2153,0.0532,5.3079,4.2153,3.2199,1.5163,0.5840,1.8388,1.4338,1.0820,0.0161,8.6213,0.0061,414.7958,40.6174,20.8087
2020-11-19,39699307471.46,2.0944,0.0442,5.3129,4.2153,3.2246,1.4335,0.4987,1.8388,1.4338,1.0820,0.0170,8.1508,0.0039,414.7958,40.6174,20.8087
2020-11-18,40036313477.16,2.1122,0.0459,5.3174,4.2201,3.2246,1.4457,0.5069,1.8388,1.4345,1.0820,0.0168,8.2200,0.0039,414.7958,40.6174,20.8681
2020-11-17,40912529091.98,2.1585,0.0468,5.3211,4.2222,3.2256,1.4773,0.5403,1.8388,1.4345,1.0820,0.0165,8.3999,0.0039,414.7958,40.6174,20.8681
2020-11-16,39227499063.48,2.0696,0.0398,5.3238,4.2222,3.2267,1.4165,0.4853,1.8388,1.4345,1.0820,0.0172,8.0539,0.0026,414.7958,40.6174,20.8993
2020-11-13,38418684649.8,2.0269,0.0333,5.3344,4.2235,3.2279,1.3873,0.4675,1.8388,1.4345,1.0820,0.0175,7.8878,0.0017,414.7958,40.6174,20.9074
2020-11-12,39294900264.62,2.0731,0.0403,5.3371,4.2235,3.2343,1.4189,0.4866,1.8388,1.4367,1.0820,0.0172,8.0677,0.0026,414.7958,40.6174,20.9722
2020-11-11,39227499063.48,2.0696,0.0394,5.3476,4.2259,3.2343,1.4165,0.4848,1.8388,1.4372,1.0820,0.0172,8.0539,0.0022,414.7958,40.6174,20.9722
2020-11-10,40979930293.12,2.1620,0.0455,5.3764,4.2263,3.2383,1.4798,0.5403,1.8388,1.4372,1.0820,0.0164,8.4137,0.0022,414.7958,40.6174,21.0414
2020-11-09,41721343505.66,2.2011,0.0481,5.4005,4.2263,3.2395,1.5065,0.5684,1.8388,1.4372,1.0820,0.0162,8.5659,0.0022,414.7958,40.6174,21.1039
2020-11-06,39025295460.06,2.0589,0.0385,5.4045,4.2263,3.2405,1.4092,0.4788,1.8388,1.4372,1.0820,0.0173,8.0124,0.0017,414.7958,40.6174,21.1767
2020-11-05,37744672638.4,1.9913,0.0273,5.4138,4.2287,3.2405,1.3629,0.4563,1.8388,1.4382,1.0820,0.0179,7.7495,0.0013,414.7958,40.6174,21.1767
2020-11-04,37003259425.86,1.9522,0.0160,5.4412,4.2287,3.2430,1.3362,0.4381,1.8388,1.4396,1.0820,0.0182,7.5972,0.0000,414.7958,40.6174,21.2611
2020-11-03,37475067833.84,1.9771,0.0203,5.4412,4.2304,3.2460,1.3532,0.4481,1.8388,1.4408,1.0820,0.0180,7.6941,0.0004,414.7958,40.6174,21.2993
2020-11-02,37272864230.42,1.9664,0.0190,5.4667,4.2304,3.2474,1.3459,0.4437,1.8388,1.4416,1.0820,0.0181,7.6526,0.0000,414.7958,40.6174,21.2993
2020-10-30,39025295460.06,2.1851,0.0442,5.4667,4.2304,3.2580,1.4176,0.4838,1.8388,1.4423,1.0820,0.0173,9.3221,0.0013,414.7958,40.6221,21.2993
2020-10-29,40103714678.3,2.2455,0.0489,5.4933,4.2304,3.2611,1.4568,0.5141,1.8388,1.4430,1.0820,0.0168,9.5798,0.0043,414.7958,40.6221,21.3402
2020-10-28,39631906270.32,2.2191,0.0472,5.4961,4.2305,3.2680,1.4396,0.4985,1.8388,1.4430,1.0820,0.0170,9.4671,0.0030,414.7958,40.6221,21.3402
2020-10-27,39429702666.9,2.2077,0.0459,5.4961,4.2307,3.2686,1.4323,0.4942,1.8388,1.4430,1.0820,0.0171,9.4188,0.0022,414.7958,40.6221,21.3811
2020-10-26,40036313477.16,2.2417,0.0476,5.5197,4.2307,3.2765,1.4543,0.5102,1.8388,1.4437,1.0820,0.0168,9.5637,0.0030,414.7958,40.6221,21.4219
2020-10-23,40508121885.14,2.2681,0.0507,5.5197,4.2312,3.2777,1.4714,0.5258,1.8388,1.4437,1.0820,0.0166,9.6764,0.0056,414.7958,40.6221,21.4219
2020-10-22,41047331494.26,2.2983,0.0559,5.5329,4.2319,3.2858,1.4910,0.5466,1.8388,1.4437,1.0820,0.0164,9.8052,0.0095,414.7958,40.6221,21.4628
2020-10-21,39564505069.18,2.2153,0.0459,5.5329,4.2320,3.2864,1.4372,0.4972,1.8388,1.4437,1.0820,0.0170,9.4510,0.0022,414.7958,40.6221,21.4628
2020-10-20,40103714678.3,2.2455,0.0472,5.5461,4.2347,3.2887,1.4568,0.5123,1.8388,1.4443,1.0820,0.0168,9.5798,0.0026,414.7958,40.6221,21.4628
2020-10-19,40373319482.86,2.2606,0.0481,5.5461,4.2373,3.2950,1.4666,0.5201,1.8388,1.4443,1.0820,0.0167,9.6442,0.0030,414.7958,40.6221,21.4628
2020-10-16,40373319482.86,2.2606,0.0481,5.5461,4.2386,3.2950,1.4666,0.5201,1.8388,1.4443,1.0820,0.0167,9.6442,0.0030,414.7958,40.6221,21.4628
2020-10-15,40171115879.44,2.2493,0.0472,5.5694,4.2419,3.3024,1.4592,0.5149,1.8388,1.4443,1.0820,0.0168,9.5959,0.0026,414.7958,40.6221,21.5037
2020-10-14,40642924287.42,2.2757,0.0507,5.5726,4.2438,3.3050,1.4763,0.5284,1.8388,1.4443,1.0820,0.0166,9.7086,0.0048,414.7958,40.6221,21.5446
2020-10-13,40912529091.98,2.2908,0.0515,5.5991,4.2438,3.3135,1.4861,0.5392,1.8388,1.4443,1.0820,0.0165,9.7730,0.0056,414.7958,40.6221,21.5446
2020-10-12,40979930293.12,2.2945,0.0520,5.6123,4.2442,3.3156,1.4886,0.5409,1.8388,1.4443,1.0820,0.0164,9.7891,0.0056,414.7958,40.6221,21.5446
2020-10-09,39766708672.6,2.2266,0.0468,5.6123,4.2446,3.3156,1.4445,0.5006,1.8388,1.4443,1.0820,0.0169,9.4993,0.0022,414.7958,40.6221,21.5446
2020-09-30,38823091856.64,2.1738,0.0433,5.6256,4.2451,3.3156,1.4102,0.4779,1.8388,1.4443,1.0820,0.0174,9.2738,0.0004,414.7958,40.6174,21.5446
