date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2021-04-21,169488024958.08,0.6969,0.0957,1.3217,0.8688,0.7614,1.0589,0.0182,1.9758,1.4621,1.3031,0.0516,5.8548,0.0813,10.6028,8.6678,6.9774
2021-04-20,169009245226.56,0.6949,0.0937,1.3226,0.8692,0.7620,1.0559,0.0165,1.9770,1.4625,1.3036,0.0517,5.8383,0.0801,10.6091,8.6697,6.9804
2021-04-19,174395517206.16,0.7217,0.1251,1.3243,0.8695,0.7620,1.1994,0.0879,1.9770,1.4626,1.3036,0.0561,6.1560,0.1032,10.6106,8.6716,6.9804
2021-04-16,173437957743.12,0.7178,0.1193,1.3258,0.8695,0.7620,1.1928,0.0838,1.9771,1.4626,1.3042,0.0564,6.1222,0.0999,10.6136,8.6735,6.9835
2021-04-15,171522838817.04,0.7098,0.1107,1.3288,0.8695,0.7621,1.1796,0.0735,1.9773,1.4634,1.3045,0.0570,6.0546,0.0929,10.6198,8.6777,6.9873
2021-04-14,171642533749.92,0.7103,0.1115,1.3322,0.8697,0.7622,1.1804,0.0743,1.9774,1.4634,1.3045,0.0570,6.0589,0.0933,10.6316,8.6821,6.9881
2021-04-13,171522838817.04,0.7098,0.1107,1.3333,0.8700,0.7622,1.1796,0.0735,1.9775,1.4634,1.3053,0.0570,6.0546,0.0929,10.6410,8.6831,6.9881
2021-04-12,170924364152.64,0.7074,0.1057,1.3333,0.8704,0.7625,1.1755,0.0710,1.9784,1.4634,1.3057,0.0572,6.0335,0.0921,10.6461,8.6847,6.9885
2021-04-09,167453211099.12,0.6930,0.0925,1.3347,0.8705,0.7625,1.1516,0.0599,1.9788,1.4638,1.3060,0.0584,5.9110,0.0842,10.6506,8.6875,6.9902
2021-04-08,169368330025.2,0.7009,0.0962,1.3347,0.8708,0.7625,1.1648,0.0644,1.9788,1.4640,1.3060,0.0578,5.9786,0.0879,10.6609,8.6879,6.9944
2021-04-07,170804669219.76,0.7069,0.1032,1.3362,0.8711,0.7625,1.1747,0.0694,1.9791,1.4642,1.3064,0.0573,6.0293,0.0908,10.6706,8.6879,6.9957
2021-04-06,169966804689.6,0.7034,0.0991,1.3366,0.8713,0.7630,1.1689,0.0665,1.9793,1.4644,1.3071,0.0576,5.9997,0.0888,10.6743,8.6918,6.9991
2021-04-02,169966804689.6,0.7034,0.0991,1.3366,0.8714,0.7630,1.1689,0.0665,1.9793,1.4644,1.3074,0.0576,5.9997,0.0888,10.6743,8.6920,6.9991
2021-04-01,169368330025.2,0.7009,0.0962,1.3437,0.8714,0.7630,1.1648,0.0644,1.9793,1.4644,1.3075,0.0578,5.9786,0.0880,10.6753,8.6926,6.9991
2021-03-31,170325889488.24,0.7049,0.1000,1.3445,0.8717,0.7630,1.1714,0.0669,1.9795,1.4647,1.3077,0.0574,6.0124,0.0888,10.6929,8.6937,7.0010
2021-03-30,172241008414.32,0.7128,0.1111,1.3448,0.8719,0.7631,1.1846,0.0743,1.9808,1.4651,1.3080,0.0568,6.0800,0.0925,10.7092,8.6959,7.0068
2021-03-29,171881923615.68,0.7113,0.1095,1.3450,0.8722,0.7638,1.1821,0.0723,1.9811,1.4652,1.3082,0.0569,6.0673,0.0909,10.7099,8.6974,7.0178
2021-03-26,171762228682.8,0.7108,0.1086,1.3464,0.8726,0.7646,1.1813,0.0710,1.9834,1.4653,1.3088,0.0570,6.0631,0.0900,10.7144,8.6992,7.0196
2021-03-25,171642533749.92,0.7103,0.1078,1.3473,0.8729,0.7646,1.1804,0.0706,1.9842,1.4656,1.3088,0.0570,6.0589,0.0896,10.7195,8.7011,7.0220
2021-03-24,171403143884.16,0.7093,0.1062,1.3474,0.8733,0.7646,1.1788,0.0698,1.9848,1.4660,1.3092,0.0571,6.0504,0.0892,10.7291,8.7013,7.0275
2021-03-23,173677347608.88,0.7188,0.1140,1.3494,0.8737,0.7646,1.1944,0.0781,1.9858,1.4662,1.3092,0.0563,6.1307,0.0933,10.7293,8.7016,7.0347
2021-03-22,175712161467.84,0.7272,0.1244,1.3494,0.8738,0.7647,1.2084,0.0860,1.9858,1.4664,1.3092,0.0557,6.2025,0.1021,10.7293,8.7018,7.0366
2021-03-19,175472771602.08,0.7262,0.1227,1.3514,0.8740,0.7651,1.2068,0.0847,1.9858,1.4666,1.3094,0.0558,6.1941,0.1004,10.7339,8.7070,7.0451
2021-03-18,182534772642.0,0.7554,0.1793,1.3533,0.8744,0.7652,1.2554,0.1107,1.9858,1.4667,1.3096,0.0536,6.4433,0.1202,10.7350,8.7104,7.0463
2021-03-17,183372637172.16,0.7589,0.1843,1.3549,0.8744,0.7654,1.2611,0.1174,1.9858,1.4670,1.3099,0.0534,6.4729,0.1223,10.7523,8.7135,7.0475
2021-03-16,186484705427.04,0.7718,0.2169,1.3553,0.8744,0.7656,1.2825,0.1463,1.9858,1.4677,1.3099,0.0525,6.5828,0.1326,10.7523,8.7145,7.0475
2021-03-15,179303009454.24,0.7420,0.1525,1.3587,0.8745,0.7656,1.2331,0.0979,1.9858,1.4681,1.3099,0.0546,6.3293,0.1128,10.7578,8.7166,7.0494
2021-03-12,181696908111.84,0.7519,0.1727,1.3587,0.8748,0.7662,1.2496,0.1050,1.9858,1.4684,1.3102,0.0539,6.4138,0.1169,10.7638,8.7167,7.0536
2021-03-11,179542399320.0,0.7430,0.1545,1.3612,0.8756,0.7662,1.2348,0.0979,1.9868,1.4690,1.3103,0.0545,6.3377,0.1128,10.7638,8.7188,7.0597
2021-03-10,178345449991.2,0.7381,0.1421,1.3622,0.8758,0.7664,1.2265,0.0946,1.9871,1.4700,1.3104,0.0549,6.2955,0.1095,10.7692,8.7191,7.0597
2021-03-09,180260568917.28,0.7460,0.1583,1.3632,0.8759,0.7668,1.2397,0.0992,1.9872,1.4703,1.3106,0.0543,6.3631,0.1136,10.7747,8.7199,7.0602
2021-03-08,181696908111.84,0.7519,0.1715,1.3651,0.8760,0.7670,1.2496,0.1037,1.9873,1.4707,1.3106,0.0539,6.4138,0.1157,10.7879,8.7253,7.0602
2021-03-05,183492332105.04,0.7594,0.1839,1.3676,0.8764,0.7671,1.2619,0.1153,1.9874,1.4708,1.3109,0.0533,6.4771,0.1198,10.7929,8.7261,7.0676
2021-03-04,186963485158.56,0.7737,0.2186,1.3682,0.8767,0.7671,1.2858,0.1488,1.9875,1.4711,1.3109,0.0523,6.5997,0.1314,10.7946,8.7261,7.0684
2021-03-03,192469452071.04,0.7965,0.2872,1.3700,0.8769,0.7671,1.3237,0.2240,1.9875,1.4714,1.3109,0.0508,6.7940,0.1579,10.7982,8.7268,7.0687
2021-03-02,191751282473.76,0.7936,0.2810,1.3739,0.8772,0.7671,1.3187,0.2136,1.9875,1.4714,1.3109,0.0510,6.7687,0.1529,10.8030,8.7269,7.0687
2021-03-01,192469452071.04,0.7965,0.2868,1.3748,0.8773,0.7671,1.3237,0.2236,1.9875,1.4717,1.3109,0.0508,6.7940,0.1574,10.8099,8.7287,7.0687
2021-02-26,186005925695.52,0.7698,0.2087,1.3751,0.8774,0.7671,1.2792,0.1376,1.9881,1.4724,1.3109,0.0526,6.5659,0.1285,10.8115,8.7316,7.0687
2021-02-25,192349757138.16,0.7960,0.2847,1.3761,0.8778,0.7671,1.3229,0.2215,1.9885,1.4727,1.3110,0.0509,6.7898,0.1562,10.8315,8.7352,7.0749
2021-02-24,177387890528.16,0.7341,0.1331,1.3766,0.8785,0.7671,1.2200,0.0930,1.9886,1.4734,1.3110,0.0552,6.2617,0.1066,10.8538,8.7378,7.0781
2021-02-23,175353076669.2,0.7257,0.1223,1.3774,0.8785,0.7671,1.2060,0.0843,1.9892,1.4736,1.3112,0.0558,6.1898,0.1000,10.8705,8.7409,7.0887
2021-02-22,175951551333.6,0.7282,0.1236,1.3779,0.8788,0.7673,1.2101,0.0855,1.9917,1.4740,1.3116,0.0556,6.2110,0.1017,10.8708,8.7464,7.0889
2021-02-19,172480398280.08,0.7138,0.1112,1.3789,0.8788,0.7675,1.1862,0.0731,1.9921,1.4742,1.3121,0.0567,6.0884,0.0909,10.9022,8.7470,7.0920
2021-02-18,171881923615.68,0.7113,0.1083,1.3811,0.8788,0.7675,1.1821,0.0711,1.9926,1.4744,1.3122,0.0569,6.0673,0.0897,10.9037,8.7470,7.0944
2021-02-10,165538092173.04,0.6851,0.0874,1.3865,0.8800,0.7678,1.1385,0.0553,1.9944,1.4758,1.3123,0.0591,5.8434,0.0804,10.9385,8.7485,7.1098
2021-02-09,166136566837.44,0.6875,0.0887,1.3877,0.8803,0.7678,1.1426,0.0577,1.9953,1.4762,1.3131,0.0589,5.8645,0.0812,10.9583,8.7504,7.1154
2021-02-08,166948238889.45,0.6909,0.0891,1.3877,0.8804,0.7678,1.1483,0.0582,1.9953,1.4762,1.3134,0.0586,5.8931,0.0821,10.9583,8.7517,7.1176
2021-02-05,164554715751.25,0.6810,0.0842,1.3877,0.8808,0.7681,1.1318,0.0487,1.9953,1.4762,1.3134,0.0595,5.8087,0.0751,10.9583,8.7520,7.1204
2021-02-04,160126697945.58,0.6627,0.0764,1.3884,0.8811,0.7681,1.1013,0.0322,1.9954,1.4762,1.3134,0.0611,5.6524,0.0652,10.9671,8.7524,7.1204
2021-02-03,164674391908.16,0.6815,0.0838,1.3884,0.8811,0.7685,1.1326,0.0496,1.9954,1.4766,1.3136,0.0594,5.8129,0.0748,10.9671,8.7525,7.1218
2021-02-02,167546619674.0,0.6934,0.0901,1.3884,0.8811,0.7686,1.1524,0.0574,1.9954,1.4769,1.3137,0.0584,5.9143,0.0818,10.9671,8.7526,7.1290
2021-02-01,165392448849.62,0.6845,0.0860,1.3885,0.8811,0.7687,1.1376,0.0529,1.9958,1.4769,1.3139,0.0592,5.8382,0.0785,10.9933,8.7567,7.1290
2021-01-29,165272772692.71,0.6840,0.0851,1.3885,0.8812,0.7687,1.1367,0.0525,1.9971,1.4769,1.3144,0.0592,5.8340,0.0777,10.9974,8.7576,7.1351
2021-01-28,168145000458.55,0.6959,0.0901,1.3898,0.8813,0.7688,1.1565,0.0574,1.9978,1.4771,1.3144,0.0582,5.9354,0.0822,11.0020,8.7600,7.1451
2021-01-27,171974637479.67,0.7117,0.1045,1.3902,0.8815,0.7692,1.1828,0.0674,1.9982,1.4771,1.3146,0.0569,6.0706,0.0855,11.0071,8.7611,7.1451
2021-01-26,174727189088.6,0.7231,0.1140,1.3915,0.8819,0.7693,1.2018,0.0760,1.9987,1.4783,1.3146,0.0560,6.1677,0.0917,11.0071,8.7611,7.1460
2021-01-25,175086217559.33,0.7246,0.1157,1.3953,0.8827,0.7693,1.2042,0.0777,1.9992,1.4789,1.3147,0.0559,6.1804,0.0926,11.0092,8.7630,7.1460
2021-01-22,177479740697.53,0.7345,0.1264,1.3994,0.8827,0.7694,1.2207,0.0860,2.0002,1.4791,1.3148,0.0551,6.2649,0.0996,11.0169,8.7636,7.1509
2021-01-21,183343872386.12,0.7588,0.1736,1.4011,0.8828,0.7694,1.2610,0.1062,2.0023,1.4796,1.3154,0.0534,6.4719,0.1112,11.0223,8.7672,7.1579
2021-01-20,187652214034.88,0.7766,0.2186,1.4016,0.8828,0.7696,1.2907,0.1479,2.0040,1.4798,1.3154,0.0521,6.6240,0.1252,11.0266,8.7682,7.1647
2021-01-19,192678612625.1,0.7974,0.2826,1.4016,0.8829,0.7696,1.3252,0.2165,2.0048,1.4803,1.3162,0.0508,6.8014,0.1488,11.0415,8.7684,7.1647
2021-01-18,191003146428.36,0.7905,0.2603,1.4029,0.8830,0.7696,1.3137,0.1959,2.0068,1.4805,1.3162,0.0512,6.7423,0.1380,11.0631,8.7689,7.1647
2021-01-15,185737395524.32,0.7687,0.1971,1.4049,0.8833,0.7696,1.2775,0.1269,2.0083,1.4806,1.3162,0.0527,6.5564,0.1186,11.0657,8.7699,7.1739
2021-01-14,185139014739.77,0.7662,0.1893,1.4054,0.8839,0.7700,1.2734,0.1198,2.0089,1.4806,1.3163,0.0529,6.5353,0.1157,11.0893,8.7738,7.1770
2021-01-13,184899662425.95,0.7652,0.1880,1.4063,0.8847,0.7700,1.2717,0.1182,2.0101,1.4809,1.3169,0.0529,6.5268,0.1153,11.0951,8.7742,7.1774
2021-01-12,181548730032.47,0.7513,0.1632,1.4067,0.8849,0.7701,1.2487,0.0955,2.0104,1.4810,1.3170,0.0539,6.4085,0.1070,11.1025,8.7781,7.1810
2021-01-11,179992939992.64,0.7449,0.1492,1.4092,0.8850,0.7702,1.2380,0.0901,2.0105,1.4810,1.3171,0.0544,6.3536,0.1050,11.1208,8.7795,7.1857
2021-01-08,181788082346.29,0.7523,0.1632,1.4098,0.8853,0.7702,1.2503,0.0959,2.0110,1.4811,1.3172,0.0538,6.4170,0.1070,11.1242,8.7795,7.1897
2021-01-07,180232292306.46,0.7459,0.1496,1.4130,0.8854,0.7703,1.2396,0.0905,2.0118,1.4823,1.3180,0.0543,6.3621,0.1050,11.1330,8.7817,7.2002
2021-01-06,182266786973.93,0.7543,0.1653,1.4142,0.8860,0.7704,1.2536,0.0979,2.0144,1.4830,1.3182,0.0537,6.4339,0.1074,11.1340,8.7835,7.2012
2021-01-05,180710996934.1,0.7479,0.1558,1.4142,0.8861,0.7708,1.2429,0.0917,2.0144,1.4836,1.3182,0.0541,6.3790,0.1054,11.1499,8.7891,7.2031
2021-01-04,182984843915.39,0.7573,0.1682,1.4142,0.8862,0.7710,1.2586,0.1021,2.0146,1.4840,1.3186,0.0535,6.4592,0.1083,11.1555,8.7900,7.2034
2020-12-31,189327680231.62,0.7835,0.2339,1.4163,0.8866,0.7711,1.3022,0.1723,2.0160,1.4842,1.3188,0.0517,6.6831,0.1260,11.1733,8.7911,7.2034
2020-12-30,186694804779.6,0.7726,0.2041,1.4180,0.8866,0.7711,1.2841,0.1326,2.0183,1.4845,1.3192,0.0524,6.5902,0.1174,11.1766,8.7926,7.2112
2020-12-29,188609623290.16,0.7806,0.2269,1.4186,0.8866,0.7711,1.2972,0.1603,2.0185,1.4848,1.3197,0.0519,6.6578,0.1236,11.1840,8.7926,7.2234
2020-12-28,187412861721.06,0.7756,0.2107,1.4199,0.8870,0.7711,1.2890,0.1409,2.0185,1.4855,1.3199,0.0522,6.6155,0.1202,11.1851,8.7928,7.2240
2020-12-25,188130918662.52,0.7786,0.2198,1.4201,0.8876,0.7711,1.2939,0.1479,2.0192,1.4855,1.3201,0.0520,6.6409,0.1207,11.1941,8.7945,7.2243
2020-12-24,186694804779.6,0.7726,0.2041,1.4204,0.8877,0.7711,1.2841,0.1326,2.0195,1.4855,1.3201,0.0524,6.5902,0.1174,11.1980,8.7987,7.2382
2020-12-23,187293185564.15,0.7751,0.2079,1.4205,0.8882,0.7711,1.2882,0.1388,2.0199,1.4855,1.3201,0.0522,6.6113,0.1194,11.1998,8.7987,7.2386
2020-12-22,190763794114.54,0.7895,0.2496,1.4218,0.8883,0.7711,1.3121,0.1855,2.0202,1.4858,1.3201,0.0513,6.7338,0.1302,11.2023,8.8002,7.2388
2020-12-21,190404765643.81,0.7880,0.2430,1.4230,0.8883,0.7711,1.3096,0.1793,2.0207,1.4871,1.3207,0.0514,6.7211,0.1273,11.2023,8.8018,7.2426
2020-12-18,192080231840.55,0.7949,0.2665,1.4237,0.8884,0.7711,1.3211,0.2012,2.0207,1.4885,1.3208,0.0509,6.7803,0.1376,11.2115,8.8018,7.2496
2020-12-17,193396669566.56,0.8004,0.2860,1.4245,0.8887,0.7711,1.3302,0.2165,2.0217,1.4885,1.3208,0.0506,6.8268,0.1421,11.2129,8.8018,7.2537
2020-12-16,192678612625.1,0.7974,0.2740,1.4270,0.8889,0.7711,1.3252,0.2079,2.0217,1.4885,1.3208,0.0508,6.8014,0.1401,11.2203,8.8025,7.2646
2020-12-15,191721203369.82,0.7934,0.2628,1.4278,0.8890,0.7711,1.3186,0.1959,2.0218,1.4904,1.3208,0.0510,6.7676,0.1351,11.2208,8.8041,7.2746
2020-12-14,193995050351.11,0.8028,0.2893,1.4282,0.8891,0.7711,1.3343,0.2227,2.0218,1.4912,1.3208,0.0504,6.8479,0.1446,11.2218,8.8080,7.2769
2020-12-11,191242498742.18,0.7914,0.2566,1.4289,0.8897,0.7711,1.3154,0.1909,2.0218,1.4920,1.3208,0.0512,6.7507,0.1302,11.2222,8.8083,7.2781
2020-12-10,193995050351.11,0.8028,0.2888,1.4309,0.8900,0.7711,1.3343,0.2223,2.0228,1.4921,1.3208,0.0504,6.8479,0.1442,11.2348,8.8083,7.2791
2020-12-09,194952459606.39,0.8068,0.3008,1.4319,0.8900,0.7711,1.3409,0.2347,2.0235,1.4923,1.3208,0.0502,6.8817,0.1488,11.2348,8.8094,7.2803
2020-12-08,196986954273.86,0.8152,0.3281,1.4320,0.8901,0.7711,1.3549,0.2603,2.0235,1.4930,1.3208,0.0497,6.9535,0.1595,11.2353,8.8109,7.2849
2020-12-07,197944363529.14,0.8192,0.3409,1.4323,0.8912,0.7711,1.3614,0.2744,2.0254,1.4934,1.3208,0.0494,6.9873,0.1645,11.2551,8.8115,7.2872
2020-12-04,202970762119.36,0.8400,0.3988,1.4332,0.8915,0.7711,1.3960,0.3566,2.0262,1.4935,1.3208,0.0482,7.1647,0.1868,11.2706,8.8115,7.2936
2020-12-03,206680722983.57,0.8553,0.4326,1.4333,0.8915,0.7711,1.4215,0.4021,2.0273,1.4936,1.3208,0.0473,7.2957,0.2000,11.2727,8.8120,7.2957
2020-12-02,207877484552.67,0.8603,0.4417,1.4351,0.8915,0.7711,1.4298,0.4140,2.0274,1.4944,1.3208,0.0471,7.3379,0.2045,11.2789,8.8178,7.2963
2020-12-01,206441370669.75,0.8543,0.4285,1.4357,0.8915,0.7711,1.4199,0.3988,2.0296,1.4953,1.3208,0.0474,7.2872,0.1992,11.2966,8.8194,7.2963
2020-11-30,206082342199.02,0.8529,0.4248,1.4357,0.8915,0.7711,1.4174,0.3950,2.0310,1.4953,1.3208,0.0475,7.2746,0.1967,11.3486,8.8196,7.2963
2020-11-27,208236513023.4,0.8618,0.4434,1.4363,0.8916,0.7711,1.4322,0.4186,2.0314,1.4957,1.3208,0.0470,7.3506,0.2054,11.3533,8.8200,7.3109
2020-11-26,202133029020.99,0.8365,0.3876,1.4366,0.8919,0.7711,1.3903,0.3434,2.0314,1.4959,1.3208,0.0484,7.1351,0.1839,11.3694,8.8200,7.3109
2020-11-25,201414972079.53,0.8335,0.3777,1.4370,0.8920,0.7711,1.3853,0.3339,2.0324,1.4963,1.3208,0.0486,7.1098,0.1810,11.3774,8.8275,7.3196
2020-11-24,200816591294.98,0.8311,0.3702,1.4377,0.8920,0.7711,1.3812,0.3244,2.0329,1.4967,1.3208,0.0487,7.0887,0.1789,11.3836,8.8275,7.3261
2020-11-23,202970762119.36,0.8400,0.3975,1.4377,0.8922,0.7711,1.3960,0.3554,2.0329,1.4969,1.3208,0.0482,7.1647,0.1855,11.3862,8.8330,7.3282
2020-11-20,202970762119.36,0.8400,0.3975,1.4392,0.8926,0.7711,1.3960,0.3554,2.0334,1.4973,1.3208,0.0482,7.1647,0.1855,11.3940,8.8330,7.3283
2020-11-19,203329790590.09,0.8415,0.4021,1.4395,0.8931,0.7711,1.3985,0.3591,2.0345,1.4991,1.3208,0.0481,7.1774,0.1864,11.3974,8.8341,7.3334
2020-11-18,200218210510.43,0.8286,0.3632,1.4407,0.8934,0.7711,1.3771,0.3153,2.0347,1.4991,1.3208,0.0489,7.0676,0.1756,11.3998,8.8359,7.3334
2020-11-17,198183715842.96,0.8202,0.3430,1.4407,0.8935,0.7711,1.3631,0.2793,2.0351,1.4995,1.3208,0.0494,6.9957,0.1665,11.4041,8.8383,7.3355
2020-11-16,191362174899.09,0.7919,0.2570,1.4408,0.8941,0.7711,1.3162,0.1913,2.0355,1.4997,1.3208,0.0511,6.7549,0.1306,11.4072,8.8383,7.3369
2020-11-13,188837524405.14,0.7815,0.2289,1.4422,0.8943,0.7711,1.2989,0.1612,2.0356,1.4998,1.3213,0.0518,6.6658,0.1223,11.4126,8.8383,7.3389
2020-11-12,194701300511.51,0.8058,0.2967,1.4433,0.8948,0.7711,1.3392,0.2298,2.0362,1.4998,1.3215,0.0503,6.8728,0.1463,11.4126,8.8387,7.3436
2020-11-11,196256996213.2,0.8122,0.3153,1.4458,0.8948,0.7711,1.3499,0.2496,2.0394,1.5016,1.3215,0.0499,6.9277,0.1550,11.4147,8.8391,7.3474
2020-11-10,192906267009.56,0.7983,0.2760,1.4466,0.8949,0.7711,1.3268,0.2083,2.0414,1.5016,1.3215,0.0507,6.8094,0.1393,11.4169,8.8413,7.3486
2020-11-09,193743949310.47,0.8018,0.2868,1.4471,0.8950,0.7711,1.3326,0.2178,2.0425,1.5018,1.3215,0.0505,6.8390,0.1417,11.4195,8.8425,7.3542
2020-11-06,193384942610.08,0.8003,0.2822,1.4471,0.8950,0.7711,1.3301,0.2132,2.0433,1.5022,1.3215,0.0506,6.8263,0.1393,11.4211,8.8461,7.3542
2020-11-05,190512889006.96,0.7884,0.2434,1.4483,0.8952,0.7711,1.3104,0.1810,2.0444,1.5024,1.3215,0.0514,6.7250,0.1273,11.4211,8.8466,7.3548
2020-11-04,185965470802.02,0.7696,0.1959,1.4495,0.8954,0.7711,1.2791,0.1240,2.0453,1.5027,1.3215,0.0526,6.5644,0.1157,11.4259,8.8467,7.3548
2020-11-03,186324477502.41,0.7711,0.2000,1.4509,0.8955,0.7711,1.2816,0.1289,2.0457,1.5034,1.3216,0.0525,6.5771,0.1161,11.4373,8.8474,7.3559
2020-11-02,185367126301.37,0.7671,0.1884,1.4512,0.8957,0.7716,1.2750,0.1186,2.0466,1.5034,1.3216,0.0528,6.5433,0.1136,11.4386,8.8506,7.3614
2020-10-30,183811430599.68,0.7607,0.1756,1.4519,0.8957,0.7719,1.2643,0.1050,2.0466,1.5035,1.3222,0.0532,6.4884,0.1091,11.4549,8.8506,7.3629
2020-10-29,188598186604.88,0.7906,0.2504,1.4525,0.8960,0.7719,1.3216,0.1988,2.0468,1.5049,1.3228,0.0519,6.7051,0.1236,11.4608,8.8511,7.3708
2020-10-28,188119511004.36,0.7886,0.2421,1.4529,0.8960,0.7719,1.3182,0.1921,2.0472,1.5051,1.3232,0.0520,6.6881,0.1219,11.4634,8.8519,7.3716
2020-10-27,192068584708.65,0.8052,0.2893,1.4539,0.8963,0.7719,1.3459,0.2388,2.0481,1.5057,1.3235,0.0509,6.8285,0.1364,11.5025,8.8563,7.3716
2020-10-26,196735671813.72,0.8247,0.3475,1.4542,0.8965,0.7719,1.3786,0.3116,2.0495,1.5060,1.3235,0.0497,6.9944,0.1599,11.5080,8.8598,7.3731
2020-10-23,196256996213.2,0.8227,0.3413,1.4543,0.8969,0.7719,1.3752,0.3041,2.0498,1.5064,1.3235,0.0499,6.9774,0.1570,11.5080,8.8603,7.3788
2020-10-22,195060307211.9,0.8177,0.3298,1.4552,0.8970,0.7719,1.3669,0.2835,2.0512,1.5065,1.3235,0.0502,6.9349,0.1521,11.5184,8.8643,7.3814
2020-10-21,193983287110.73,0.8132,0.3157,1.4560,0.8974,0.7719,1.3593,0.2620,2.0515,1.5065,1.3235,0.0504,6.8966,0.1455,11.5251,8.8643,7.4062
2020-10-20,193265273709.95,0.8102,0.3045,1.4583,0.8979,0.7719,1.3543,0.2529,2.0518,1.5076,1.3235,0.0506,6.8710,0.1409,11.5350,8.8643,7.4090
2020-10-19,194940638311.77,0.8172,0.3256,1.4584,0.8982,0.7719,1.3660,0.2802,2.0519,1.5077,1.3235,0.0502,6.9306,0.1504,11.5368,8.8657,7.4157
2020-10-16,193983287110.73,0.8132,0.3153,1.4598,0.8986,0.7719,1.3593,0.2616,2.0544,1.5079,1.3235,0.0504,6.8966,0.1450,11.5391,8.8666,7.4240
2020-10-15,192906267009.56,0.8087,0.2996,1.4610,0.8988,0.7719,1.3518,0.2492,2.0548,1.5082,1.3235,0.0507,6.8583,0.1388,11.5414,8.8735,7.4240
2020-10-14,192906267009.56,0.8087,0.2996,1.4611,0.8991,0.7719,1.3518,0.2492,2.0565,1.5082,1.3235,0.0507,6.8583,0.1388,11.5493,8.8735,7.4251
2020-10-13,193983287110.73,0.8132,0.3145,1.4611,0.9000,0.7719,1.3593,0.2607,2.0566,1.5084,1.3235,0.0504,6.8966,0.1442,11.5495,8.8755,7.4285
2020-10-12,196616002913.59,0.8242,0.3434,1.4613,0.9002,0.7719,1.3778,0.3066,2.0568,1.5105,1.3235,0.0498,6.9902,0.1558,11.5565,8.8763,7.4328
2020-10-09,192188253608.78,0.8057,0.2909,1.4613,0.9012,0.7719,1.3467,0.2393,2.0576,1.5109,1.3235,0.0509,6.8328,0.1368,11.5608,8.8805,7.4414
2020-09-30,190153882306.57,0.7971,0.2681,1.4622,0.9019,0.7719,1.3325,0.2131,2.0582,1.5112,1.3235,0.0515,6.7604,0.1289,11.5702,8.8829,7.4453
2020-09-29,192307922508.91,0.8062,0.2924,1.4635,0.9021,0.7719,1.3476,0.2400,2.0582,1.5114,1.3235,0.0509,6.8370,0.1367,11.5735,8.8846,7.4489
2020-09-28,193265273709.95,0.8102,0.3024,1.4642,0.9023,0.7719,1.3543,0.2507,2.0582,1.5116,1.3235,0.0506,6.8710,0.1388,11.5750,8.8860,7.4578
2020-09-25,190153882306.57,0.7971,0.2681,1.4642,0.9024,0.7719,1.3325,0.2131,2.0582,1.5124,1.3235,0.0515,6.7604,0.1289,11.5819,8.8886,7.4578
2020-09-24,195897989512.81,0.8212,0.3331,1.4642,0.9024,0.7719,1.3727,0.2917,2.0582,1.5132,1.3235,0.0499,6.9646,0.1508,11.5819,8.8903,7.4578
2020-09-23,199607725416.84,0.8368,0.3729,1.4642,0.9026,0.7719,1.3987,0.3456,2.0582,1.5133,1.3235,0.0490,7.0965,0.1662,11.5819,8.8910,7.4634
2020-09-22,200972434715.6,0.8425,0.3883,1.4642,0.9028,0.7719,1.4105,0.3693,2.0582,1.5133,1.3235,0.0487,7.1451,0.1687,11.5819,8.8918,7.4756
2020-09-21,203717307636.3,0.8540,0.4094,1.4642,0.9028,0.7719,1.4297,0.3958,2.0582,1.5136,1.3235,0.0480,7.2426,0.1778,11.5829,8.8922,7.4777
2020-09-18,207058892061.5,0.8680,0.4404,1.4643,0.9029,0.7719,1.4532,0.4355,2.0582,1.5140,1.3235,0.0473,7.3614,0.1898,11.6013,8.8931,7.4838
2020-09-17,198585588697.6,0.8325,0.3598,1.4647,0.9036,0.7719,1.3937,0.3362,2.0582,1.5145,1.3235,0.0493,7.0602,0.1613,11.6117,8.8931,7.4879
2020-09-16,200972434715.6,0.8425,0.3879,1.4647,0.9041,0.7719,1.4105,0.3689,2.0582,1.5164,1.3235,0.0487,7.1451,0.1683,11.6117,8.8934,7.4900
2020-09-15,198824273299.4,0.8335,0.3627,1.4666,0.9041,0.7719,1.3954,0.3400,2.0582,1.5166,1.3235,0.0492,7.0687,0.1621,11.6207,8.8952,7.4962
2020-09-14,197511507989.5,0.8280,0.3478,1.4672,0.9041,0.7719,1.3862,0.3226,2.0582,1.5166,1.3235,0.0495,7.0220,0.1563,11.6219,8.8952,7.5017
2020-09-11,197869534892.2,0.8295,0.3528,1.4673,0.9044,0.7719,1.3887,0.3259,2.0582,1.5174,1.3235,0.0495,7.0347,0.1567,11.6306,8.8952,7.5018
2020-09-10,200137038609.3,0.8390,0.3780,1.4686,0.9047,0.7719,1.4046,0.3548,2.0582,1.5182,1.3235,0.0489,7.1154,0.1646,11.6306,8.8991,7.5183
