date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2025-10-23,439340806419.7201,5.6838,0.5078,6.2333,5.6664,4.6061,0.5991,0.2760,0.9697,0.7602,0.5527,0.0511,2.0957,0.6163,2.2651,1.9875,1.6635
2025-10-22,431722179718.8,5.5852,0.4744,6.2333,5.6664,4.6061,0.5887,0.2673,0.9698,0.7602,0.5527,0.0520,2.0593,0.5784,2.2651,1.9875,1.6635
2025-10-21,426643095251.52,5.5195,0.4521,6.2333,5.6664,4.6061,0.5818,0.2525,0.9700,0.7602,0.5527,0.0526,2.0351,0.5462,2.2651,1.9875,1.6635
2025-10-20,428759380446.2201,5.5469,0.4637,6.2333,5.6674,4.6061,0.5847,0.2574,0.9700,0.7603,0.5527,0.0523,2.0452,0.5631,2.2651,1.9875,1.6635
2025-10-17,427277980809.9301,5.5277,0.4557,6.2333,5.6691,4.6061,0.5827,0.2540,0.9704,0.7607,0.5527,0.0525,2.0381,0.5513,2.2651,1.9876,1.6635
2025-10-16,432780322316.15,5.5989,0.4777,6.2333,5.6696,4.6061,0.5902,0.2673,0.9704,0.7608,0.5527,0.0518,2.0644,0.5829,2.2651,1.9875,1.6635
2025-10-15,429817523043.57,5.5606,0.4670,6.2333,5.6715,4.6061,0.5861,0.2611,0.9710,0.7619,0.5527,0.0522,2.0503,0.5677,2.2651,1.9875,1.6635
2025-10-14,428124494887.81,5.5387,0.4592,6.2333,5.6722,4.6061,0.5838,0.2558,0.9710,0.7621,0.5527,0.0524,2.0422,0.5590,2.2651,1.9875,1.6635
2025-10-13,416908183355.9,5.3936,0.4002,6.2333,5.6728,4.6061,0.5685,0.2273,0.9711,0.7621,0.5527,0.0538,1.9887,0.5021,2.2651,1.9875,1.6635
2025-10-10,416696554836.4301,5.3909,0.3988,6.2333,5.6731,4.6061,0.5682,0.2256,0.9715,0.7625,0.5527,0.0538,1.9877,0.5006,2.2651,1.9876,1.6635
2025-10-09,416273297797.4901,5.3854,0.3960,6.2333,5.6731,4.6061,0.5676,0.2244,0.9715,0.7626,0.5527,0.0539,1.9856,0.4971,2.2651,1.9875,1.6635
2025-09-30,420082611147.95,5.4347,0.4181,6.2333,5.6755,4.6061,0.5728,0.2326,0.9717,0.7627,0.5527,0.0534,2.0038,0.5155,2.2651,1.9877,1.6635
2025-09-29,424314864145.8499,5.4894,0.4392,6.2333,5.6755,4.6061,0.5786,0.2466,0.9721,0.7628,0.5527,0.0529,2.0240,0.5353,2.2651,1.9877,1.6635
2025-09-26,430028829897.44,5.5633,0.4662,6.2333,5.6749,4.6061,0.5864,0.2589,0.9722,0.7629,0.5527,0.0522,2.0513,0.5676,2.2651,1.9875,1.6635
2025-09-25,427700917924.57,5.5332,0.4561,6.2333,5.6755,4.6061,0.5832,0.2524,0.9722,0.7631,0.5527,0.0524,2.0402,0.5534,2.2651,1.9874,1.6635
2025-09-24,428335803008.0799,5.5414,0.4577,6.2333,5.6755,4.6061,0.5841,0.2532,0.9722,0.7639,0.5527,0.0524,2.0432,0.5596,2.2651,1.9870,1.6635
2025-09-23,431933485147.9699,5.5880,0.4709,6.2333,5.6755,4.6061,0.5890,0.2619,0.9728,0.7644,0.5527,0.0519,2.0603,0.5757,2.2651,1.9866,1.6635
2025-09-22,426007891035.2099,5.5113,0.4482,6.2333,5.6755,4.6061,0.5809,0.2495,0.9728,0.7644,0.5527,0.0527,2.0321,0.5431,2.2651,1.9865,1.6635
2025-09-19,429393944813.93,5.5551,0.4629,6.2333,5.6749,4.6061,0.5855,0.2552,0.9734,0.7645,0.5527,0.0522,2.0482,0.5643,2.2651,1.9865,1.6635
2025-09-18,428547431369.25,5.5442,0.4594,6.2333,5.6755,4.6061,0.5844,0.2528,0.9734,0.7645,0.5527,0.0523,2.0442,0.5612,2.2651,1.9865,1.6635
2025-09-17,435742795649.0299,5.6373,0.4878,6.2333,5.6755,4.6061,0.5942,0.2643,0.9738,0.7648,0.5527,0.0515,2.0785,0.5930,2.2651,1.9865,1.6635
2025-09-16,438070707621.8999,5.6674,0.4965,6.2333,5.6755,4.6061,0.5974,0.2668,0.9738,0.7651,0.5527,0.0512,2.0896,0.6054,2.2651,1.9865,1.6635
2025-09-15,445900956985.19,5.7687,0.5414,6.2333,5.6763,4.6061,0.6080,0.2779,0.9740,0.7653,0.5527,0.0503,2.1270,0.6454,2.2651,1.9865,1.6635
2025-09-12,453307949626.14,5.8645,0.5993,6.2333,5.6760,4.6061,0.6181,0.2836,0.9744,0.7654,0.5527,0.0495,2.1623,0.6797,2.2651,1.9865,1.6635
2025-09-11,462196340795.2799,5.9795,0.6713,6.2333,5.6755,4.6061,0.6303,0.2961,0.9744,0.7654,0.5527,0.0485,2.2047,0.7274,2.2651,1.9865,1.6635
2025-09-10,455000976515.4999,5.8864,0.6181,6.2333,5.6740,4.6061,0.6205,0.2874,0.9746,0.7655,0.5527,0.0493,2.1704,0.6899,2.2651,1.9865,1.6635
2025-09-09,455424233237.8399,5.8919,0.6235,6.2333,5.6731,4.6061,0.6210,0.2878,0.9749,0.7655,0.5527,0.0493,2.1724,0.6915,2.2651,1.9865,1.6635
2025-09-08,454154463070.82,5.8754,0.6103,6.2333,5.6730,4.6061,0.6193,0.2849,0.9752,0.7656,0.5527,0.0494,2.1663,0.6837,2.2651,1.9865,1.6635
2025-09-05,460291685544.7499,5.9548,0.6599,6.2333,5.6722,4.6061,0.6277,0.2923,0.9757,0.7658,0.5527,0.0487,2.1956,0.7160,2.2651,1.9862,1.6635
2025-09-04,463889367684.64,6.0014,0.6849,6.2333,5.6719,4.6061,0.6326,0.2973,0.9757,0.7662,0.5527,0.0484,2.2128,0.7386,2.2651,1.9862,1.6635
2025-09-03,459656800461.2399,5.9466,0.6559,6.2333,5.6715,4.6061,0.6268,0.2908,0.9757,0.7666,0.5527,0.0488,2.1926,0.7129,2.2651,1.9862,1.6635
2025-09-02,465370766212.8299,6.0206,0.6962,6.2333,5.6705,4.6061,0.6346,0.2976,0.9757,0.7666,0.5527,0.0482,2.2198,0.7466,2.2651,1.9857,1.6635
2025-09-01,461561455711.7699,5.9713,0.6682,6.2333,5.6705,4.6061,0.6294,0.2930,0.9757,0.7666,0.5527,0.0486,2.2017,0.7247,2.2651,1.9857,1.6635
2025-08-29,474259157381.9699,6.1355,0.7578,6.2333,5.6696,4.6061,0.6467,0.3098,0.9759,0.7669,0.5527,0.0473,2.2622,0.7974,2.2651,1.9862,1.6635
2025-08-28,481877778384.0899,6.2855,0.8225,6.2333,5.6691,4.6061,0.6320,0.2951,0.9759,0.7669,0.5527,0.0466,2.2929,0.8262,2.2651,1.9857,1.6635
2025-08-27,476163812632.4999,6.2110,0.7899,6.2314,5.6675,4.6061,0.6245,0.2893,0.9765,0.7670,0.5527,0.0471,2.2657,0.8011,2.2641,1.9857,1.6635
2025-08-26,484205690356.9599,6.3159,0.8312,6.2314,5.6664,4.6061,0.6350,0.2967,0.9769,0.7672,0.5527,0.0463,2.3040,0.8341,2.2637,1.9857,1.6635
2025-08-25,485687088885.1499,6.3352,0.8353,6.2314,5.6650,4.6061,0.6370,0.2972,0.9770,0.7674,0.5527,0.0462,2.3111,0.8366,2.2632,1.9850,1.6635
2025-08-22,481877778384.0899,6.2855,0.8238,6.2303,5.6632,4.6061,0.6320,0.2946,0.9770,0.7675,0.5527,0.0466,2.2929,0.8276,2.2627,1.9841,1.6635
2025-08-21,478491724605.3699,6.2413,0.8052,6.2300,5.6631,4.6061,0.6275,0.2914,0.9770,0.7675,0.5527,0.0469,2.2768,0.8143,2.2626,1.9841,1.6635
2025-08-20,478068467883.0299,6.2358,0.8031,6.2295,5.6624,4.6061,0.6270,0.2905,0.9771,0.7675,0.5527,0.0469,2.2748,0.8130,2.2615,1.9841,1.6635
2025-08-19,477221954438.3499,6.2248,0.7998,6.2248,5.6624,4.6061,0.6259,0.2901,0.9772,0.7675,0.5527,0.0470,2.2708,0.8097,2.2615,1.9841,1.6635
2025-08-18,478703352966.5399,6.2441,0.8060,6.2239,5.6624,4.6061,0.6278,0.2905,0.9775,0.7675,0.5527,0.0469,2.2778,0.8168,2.2612,1.9841,1.6635
2025-08-15,472354502131.4399,6.1613,0.7760,6.2235,5.6630,4.6061,0.6195,0.2867,0.9776,0.7679,0.5527,0.0475,2.2476,0.7859,2.2610,1.9841,1.6635
2025-08-14,481031264939.4099,6.2745,0.8196,6.2235,5.6624,4.6061,0.6309,0.2918,0.9776,0.7680,0.5527,0.0466,2.2889,0.8262,2.2610,1.9841,1.6635
2025-08-13,482512663467.5999,6.2938,0.8271,6.2235,5.6624,4.6061,0.6328,0.2930,0.9776,0.7682,0.5527,0.0465,2.2960,0.8308,2.2610,1.9841,1.6635
2025-08-12,486533602329.8299,6.3462,0.8390,6.2231,5.6624,4.6061,0.6381,0.2947,0.9781,0.7686,0.5527,0.0461,2.3151,0.8378,2.2610,1.9841,1.6635
2025-08-11,484205690356.9599,6.3159,0.8324,6.2227,5.6624,4.6061,0.6350,0.2934,0.9785,0.7688,0.5527,0.0463,2.3040,0.8353,2.2610,1.9841,1.6635
2025-08-08,488015000858.0199,6.3656,0.8432,6.2231,5.6630,4.6061,0.6400,0.2946,0.9787,0.7689,0.5527,0.0460,2.3221,0.8391,2.2612,1.9841,1.6635
2025-08-07,488226629219.1899,6.3683,0.8452,6.2227,5.6624,4.6061,0.6403,0.2951,0.9787,0.7689,0.5527,0.0459,2.3231,0.8399,2.2610,1.9841,1.6635
2025-08-06,486321973968.6599,6.3435,0.8378,6.2227,5.6624,4.6061,0.6378,0.2939,0.9793,0.7690,0.5527,0.0461,2.3141,0.8374,2.2610,1.9841,1.6635
2025-08-05,488649885941.5299,6.3738,0.8494,6.2192,5.6624,4.6061,0.6409,0.2947,0.9799,0.7690,0.5527,0.0459,2.3252,0.8415,2.2610,1.9841,1.6635
2025-08-04,482089406745.26,6.2883,0.8271,6.2178,5.6624,4.6061,0.6323,0.2926,0.9799,0.7691,0.5527,0.0465,2.2939,0.8304,2.2610,1.9841,1.6635
2025-08-01,476798697716.01,6.2192,0.7999,6.2192,5.6630,4.6061,0.6253,0.2892,0.9805,0.7692,0.5527,0.0470,2.2688,0.8078,2.2612,1.9841,1.6635
2025-07-31,479126609688.8799,6.2496,0.8114,6.2178,5.6624,4.6061,0.6284,0.2897,0.9805,0.7694,0.5527,0.0468,2.2798,0.8172,2.2610,1.9841,1.6635
2025-07-30,481877778384.0899,6.2855,0.8267,6.2178,5.6624,4.6061,0.6320,0.2914,0.9807,0.7696,0.5527,0.0466,2.2929,0.8283,2.2610,1.9841,1.6635
2025-07-29,480608008217.07,6.2689,0.8213,6.2158,5.6624,4.6061,0.6303,0.2905,0.9811,0.7697,0.5527,0.0467,2.2869,0.8258,2.2604,1.9841,1.6635
2025-07-28,485898717246.32,6.3379,0.8374,6.2157,5.6624,4.6061,0.6373,0.2914,0.9813,0.7698,0.5527,0.0462,2.3121,0.8370,2.2604,1.9841,1.6635
2025-07-25,490342912830.89,6.3959,0.8589,6.2149,5.6630,4.6061,0.6431,0.2941,0.9817,0.7698,0.5527,0.0457,2.3332,0.8457,2.2598,1.9841,1.6635
2025-07-24,493517338248.4399,6.4373,0.8675,6.2135,5.6624,4.6061,0.6473,0.3000,0.9817,0.7701,0.5527,0.0455,2.3483,0.8518,2.2592,1.9841,1.6635
2025-07-23,503463871223.4299,6.5671,0.9080,6.2135,5.6624,4.6061,0.6603,0.3223,0.9817,0.7704,0.5527,0.0446,2.3956,0.8754,2.2592,1.9841,1.6635
2025-07-22,504733641390.45,6.5836,0.9133,6.2135,5.6624,4.6061,0.6620,0.3269,0.9820,0.7705,0.5527,0.0444,2.4017,0.8799,2.2592,1.9841,1.6635
2025-07-21,508119695169.1699,6.6278,0.9253,6.2135,5.6624,4.6061,0.6664,0.3343,0.9820,0.7707,0.5527,0.0441,2.4178,0.8877,2.2592,1.9841,1.6635
2025-07-18,516796457977.14,6.7410,0.9464,6.2149,5.6630,4.6061,0.6778,0.3552,0.9820,0.7710,0.5527,0.0434,2.4591,0.9039,2.2598,1.9841,1.6635
2025-07-17,514045289281.9299,6.7051,0.9422,6.2135,5.6624,4.6061,0.6742,0.3487,0.9820,0.7713,0.5527,0.0436,2.4460,0.8960,2.2592,1.9841,1.6635
2025-07-16,514468546004.2699,6.7106,0.9426,6.2135,5.6624,4.6061,0.6747,0.3496,0.9823,0.7716,0.5527,0.0436,2.4480,0.8960,2.2592,1.9841,1.6635
2025-07-15,517008086338.3099,6.7437,0.9463,6.2135,5.6624,4.6061,0.6781,0.3553,0.9823,0.7720,0.5527,0.0434,2.4601,0.9034,2.2592,1.9841,1.6635
2025-07-14,522510423728.7299,6.8155,0.9587,6.2135,5.6624,4.6061,0.6853,0.3652,0.9824,0.7723,0.5527,0.0429,2.4863,0.9121,2.2592,1.9841,1.6635
2025-07-11,517431343060.6499,6.7493,0.9476,6.2149,5.6630,4.6061,0.6786,0.3552,0.9825,0.7727,0.5527,0.0434,2.4621,0.9035,2.2598,1.9841,1.6635
2025-07-10,527801132757.9799,6.8845,0.9653,6.2135,5.6624,4.6061,0.6922,0.3756,0.9825,0.7727,0.5527,0.0425,2.5114,0.9290,2.2592,1.9841,1.6635
2025-07-09,530763929814.3599,6.9232,0.9686,6.2135,5.6624,4.6061,0.6961,0.3813,0.9825,0.7727,0.5527,0.0423,2.5255,0.9364,2.2592,1.9841,1.6635
2025-07-08,532033699981.3799,6.9397,0.9707,6.2135,5.6624,4.6061,0.6978,0.3855,0.9829,0.7729,0.5527,0.0422,2.5316,0.9414,2.2592,1.9841,1.6635
2025-07-07,531610443259.0399,6.9342,0.9703,6.2134,5.6624,4.6061,0.6972,0.3846,0.9830,0.7733,0.5527,0.0422,2.5296,0.9410,2.2592,1.9841,1.6635
2025-07-04,525473220785.1099,6.8541,0.9633,6.2135,5.6630,4.6061,0.6892,0.3713,0.9835,0.7737,0.5527,0.0427,2.5004,0.9220,2.2598,1.9841,1.6635
2025-07-03,509389465336.1899,6.6444,0.9294,6.2134,5.6624,4.6061,0.6681,0.3368,0.9835,0.7739,0.5527,0.0440,2.4238,0.8910,2.2592,1.9841,1.6635
2025-07-02,505791783196.2999,6.5974,0.9187,6.2125,5.6624,4.6061,0.6634,0.3273,0.9835,0.7743,0.5527,0.0444,2.4067,0.8828,2.2592,1.9841,1.6635
2025-07-01,498384790555.3499,6.5008,0.8915,6.2125,5.6624,4.6061,0.6536,0.3079,0.9835,0.7747,0.5527,0.0450,2.3715,0.8646,2.2592,1.9841,1.6635
2025-06-30,493940594970.7799,6.4428,0.8704,6.2125,5.6624,4.6061,0.6478,0.3009,0.9836,0.7749,0.5527,0.0454,2.3503,0.8527,2.2592,1.9841,1.6635
2025-06-27,498596325736.72,6.5036,0.8923,6.2134,5.6630,4.6061,0.6539,0.3078,0.9841,0.7752,0.5527,0.0450,2.3725,0.8647,2.2598,1.9841,1.6635
2025-06-26,511717281677.16,6.6747,0.9360,6.2125,5.6624,4.6061,0.6711,0.3413,0.9841,0.7752,0.5527,0.0438,2.4349,0.8939,2.2592,1.9841,1.6635
2025-06-25,509177741817.72,6.6416,0.9290,6.2125,5.6624,4.6061,0.6678,0.3343,0.9841,0.7753,0.5527,0.0441,2.4228,0.8898,2.2592,1.9841,1.6635
2025-06-24,504733547063.7,6.5836,0.9150,6.2125,5.6624,4.6061,0.6620,0.3252,0.9852,0.7758,0.5527,0.0444,2.4017,0.8803,2.2592,1.9841,1.6635
2025-06-23,502617263847.5,6.5560,0.9051,6.2125,5.6624,4.6061,0.6592,0.3182,0.9853,0.7765,0.5527,0.0446,2.3916,0.8745,2.2592,1.9841,1.6635
2025-06-20,490131192871.92,6.3932,0.8593,6.2125,5.6624,4.6061,0.6428,0.2939,0.9853,0.7767,0.5527,0.0458,2.3322,0.8465,2.2592,1.9841,1.6635
2025-06-19,503675405455.6,6.5698,0.9108,6.2125,5.6618,4.5994,0.6417,0.2927,0.9856,0.7767,0.5524,0.0445,2.3967,0.8753,2.2592,1.9841,1.6621
2025-06-18,506003316993.42,6.6002,0.9182,6.2125,5.6618,4.5994,0.6447,0.2948,0.9858,0.7769,0.5524,0.0443,2.4077,0.8819,2.2592,1.9841,1.6621
2025-06-17,503887033777.22,6.5726,0.9108,6.2125,5.6618,4.5994,0.6420,0.2927,0.9858,0.7770,0.5524,0.0445,2.3977,0.8753,2.2592,1.9841,1.6621
2025-06-16,507061458601.52,6.6140,0.9228,6.2125,5.6618,4.5994,0.6460,0.2960,0.9859,0.7771,0.5524,0.0442,2.4128,0.8840,2.2592,1.9841,1.6621
2025-06-13,488196314774.5,6.3679,0.8473,6.2125,5.6624,4.6061,0.6220,0.2872,0.9861,0.7771,0.5527,0.0459,2.3230,0.8407,2.2592,1.9841,1.6635
2025-06-12,495675066830.62,6.4655,0.8803,6.2125,5.6618,4.5994,0.6315,0.2903,0.9861,0.7771,0.5524,0.0453,2.3586,0.8576,2.2592,1.9841,1.6621
2025-06-11,498167984182.66,6.4980,0.8889,6.2125,5.6618,4.5994,0.6347,0.2903,0.9863,0.7774,0.5524,0.0450,2.3704,0.8633,2.2592,1.9841,1.6621
2025-06-10,494636351267.27,6.4519,0.8745,6.2125,5.6618,4.5994,0.6302,0.2898,0.9864,0.7776,0.5524,0.0454,2.3536,0.8543,2.2592,1.9841,1.6621
2025-06-09,494428608154.6,6.4492,0.8741,6.2125,5.6618,4.5994,0.6299,0.2894,0.9869,0.7779,0.5524,0.0454,2.3527,0.8534,2.2592,1.9841,1.6621
2025-06-06,489442773450.52,6.3842,0.8547,6.2125,5.6624,4.6061,0.6236,0.2881,0.9869,0.7782,0.5527,0.0458,2.3289,0.8428,2.2592,1.9841,1.6635
2025-06-05,488611800999.84,6.3733,0.8509,6.2125,5.6618,4.5994,0.6225,0.2874,0.9869,0.7783,0.5524,0.0459,2.3250,0.8419,2.2592,1.9841,1.6621
2025-06-04,490689232126.54,6.4004,0.8613,6.2125,5.6618,4.5994,0.6252,0.2878,0.9871,0.7786,0.5524,0.0457,2.3349,0.8464,2.2592,1.9841,1.6621
2025-06-03,492558920140.57,6.4248,0.8654,6.2125,5.6618,4.5994,0.6275,0.2878,0.9871,0.7793,0.5524,0.0455,2.3438,0.8489,2.2592,1.9841,1.6621
2025-05-30,470330407084.88,6.1349,0.7640,6.2134,5.6630,4.6061,0.5992,0.2673,0.9875,0.7800,0.5527,0.0477,2.2380,0.7739,2.2598,1.9841,1.6635
2025-05-29,470538150197.55,6.1376,0.7652,6.2134,5.6624,4.6061,0.5995,0.2674,0.9875,0.7801,0.5527,0.0477,2.2390,0.7751,2.2598,1.9841,1.6635
2025-05-28,468252975958.18,6.1078,0.7515,6.2135,5.6624,4.6061,0.5966,0.2658,0.9881,0.7804,0.5527,0.0479,2.2281,0.7623,2.2604,1.9841,1.6635
2025-05-27,472823324436.92,6.1674,0.7809,6.2149,5.6624,4.6061,0.6024,0.2699,0.9883,0.7806,0.5527,0.0474,2.2498,0.7887,2.2610,1.9841,1.6635
2025-05-26,469914920859.54,6.1295,0.7610,6.2157,5.6624,4.6061,0.5987,0.2666,0.9883,0.7808,0.5527,0.0477,2.2360,0.7709,2.2612,1.9841,1.6635
2025-05-23,473862040000.27,6.1809,0.7867,6.2178,5.6630,4.6061,0.6037,0.2702,0.9886,0.7811,0.5527,0.0473,2.2548,0.7921,2.2615,1.9841,1.6635
2025-05-22,475731728014.3,6.2053,0.7941,6.2178,5.6624,4.6061,0.6061,0.2724,0.9886,0.7813,0.5527,0.0472,2.2637,0.8015,2.2615,1.9841,1.6635
2025-05-21,471784608873.57,6.1538,0.7742,6.2178,5.6624,4.6061,0.6011,0.2683,0.9889,0.7817,0.5527,0.0475,2.2449,0.7796,2.2615,1.9841,1.6635
2025-05-20,467837489732.84,6.1024,0.7495,6.2227,5.6624,4.6061,0.5960,0.2650,0.9895,0.7820,0.5527,0.0479,2.2261,0.7582,2.2626,1.9841,1.6635
2025-05-19,471992351986.24,6.1566,0.7747,6.2231,5.6624,4.6061,0.6013,0.2683,0.9898,0.7823,0.5527,0.0475,2.2459,0.7813,2.2627,1.9841,1.6635
2025-05-16,471576865760.9,6.1511,0.7715,6.2235,5.6630,4.6061,0.6008,0.2673,0.9901,0.7827,0.5527,0.0476,2.2439,0.7776,2.2641,1.9841,1.6635
2025-05-15,475523984901.63,6.2026,0.7912,6.2235,5.6624,4.6061,0.6058,0.2703,0.9901,0.7827,0.5527,0.0472,2.2627,0.7990,2.2641,1.9841,1.6635
2025-05-14,476354957352.31,6.2135,0.7957,6.2239,5.6624,4.6061,0.6069,0.2712,0.9903,0.7830,0.5527,0.0471,2.2667,0.8023,2.2651,1.9841,1.6635
2025-05-13,468460719070.85,6.1105,0.7520,6.2295,5.6624,4.6061,0.5968,0.2654,0.9905,0.7832,0.5527,0.0479,2.2291,0.7619,2.2651,1.9841,1.6635
2025-05-12,462851655028.76,6.0373,0.7144,6.2298,5.6624,4.6061,0.5897,0.2608,0.9906,0.7833,0.5527,0.0485,2.2024,0.7288,2.2653,1.9841,1.6635
2025-05-09,459112279000.7,5.9886,0.6815,6.2303,5.6630,4.6061,0.5849,0.2533,0.9908,0.7835,0.5527,0.0489,2.1846,0.7100,2.2658,1.9841,1.6635
2025-05-08,447270921578.51,5.8341,0.5827,6.2303,5.6624,4.6061,0.5698,0.2274,0.9908,0.7835,0.5527,0.0502,2.1283,0.6541,2.2658,1.9841,1.6635
2025-05-07,437091509057.68,5.7013,0.5155,6.2314,5.6624,4.6061,0.5569,0.2059,0.9909,0.7837,0.5527,0.0513,2.0798,0.6013,2.2663,1.9841,1.6635
2025-05-06,430651472564.9101,5.6173,0.4862,6.2314,5.6624,4.6061,0.5487,0.1923,0.9911,0.7840,0.5527,0.0521,2.0492,0.5720,2.2664,1.9841,1.6635
2025-04-30,433559876142.2901,5.6553,0.4957,6.2356,5.6634,4.6061,0.5524,0.1988,0.9913,0.7845,0.5527,0.0517,2.0630,0.5852,2.2679,1.9845,1.6635
2025-04-29,436676022832.34,5.6561,0.4957,6.2359,5.6650,4.6061,0.5724,0.2297,0.9913,0.7848,0.5534,0.0514,2.0576,0.5786,2.2679,1.9845,1.6635
2025-04-28,438130224621.03,5.6749,0.5035,6.2377,5.6664,4.6061,0.5743,0.2326,0.9915,0.7851,0.5534,0.0512,2.0645,0.5868,2.2686,1.9845,1.6635
2025-04-25,435014077930.9801,5.6345,0.4909,6.2385,5.6664,4.6061,0.5702,0.2267,0.9927,0.7853,0.5534,0.0516,2.0498,0.5713,2.2689,1.9848,1.6635
2025-04-24,439376683297.05,5.6910,0.5093,6.2385,5.6675,4.6061,0.5759,0.2367,0.9927,0.7854,0.5534,0.0511,2.0703,0.5905,2.2689,1.9845,1.6635
2025-04-23,435221821043.65,5.6372,0.4915,6.2391,5.6675,4.6061,0.5704,0.2272,0.9929,0.7855,0.5534,0.0515,2.0507,0.5720,2.2690,1.9845,1.6635
2025-04-22,436883765945.01,5.6587,0.4953,6.2439,5.6691,4.6061,0.5726,0.2289,0.9930,0.7857,0.5534,0.0513,2.0586,0.5790,2.2696,1.9845,1.6635
2025-04-21,437922481508.36,5.6722,0.5006,6.2448,5.6705,4.6061,0.5740,0.2305,0.9931,0.7861,0.5534,0.0512,2.0635,0.5835,2.2702,1.9845,1.6635
2025-04-18,444362518001.13,5.7556,0.5363,6.2450,5.6715,4.6061,0.5824,0.2465,0.9933,0.7863,0.5534,0.0505,2.0938,0.6129,2.2713,1.9848,1.6635
2025-04-17,436883765945.01,5.6587,0.4953,6.2450,5.6705,4.6061,0.5726,0.2289,0.9933,0.7868,0.5534,0.0513,2.0586,0.5790,2.2713,1.9845,1.6635
2025-04-16,438961197071.71,5.6857,0.5068,6.2461,5.6722,4.6061,0.5753,0.2326,0.9933,0.7872,0.5534,0.0511,2.0684,0.5876,2.2722,1.9845,1.6635
2025-04-15,438545710846.37,5.6803,0.5039,6.2461,5.6722,4.6061,0.5748,0.2309,0.9935,0.7873,0.5534,0.0512,2.0664,0.5868,2.2728,1.9845,1.6635
2025-04-14,432105674353.6001,5.5969,0.4767,6.2461,5.6722,4.6061,0.5664,0.2210,0.9936,0.7878,0.5534,0.0519,2.0361,0.5534,2.2728,1.9845,1.6635
2025-04-11,431066958790.25,5.5834,0.4728,6.2503,5.6731,4.6061,0.5650,0.2176,0.9940,0.7883,0.5534,0.0520,2.0312,0.5474,2.2741,1.9848,1.6635
2025-04-10,431274701902.9201,5.5861,0.4730,6.2503,5.6731,4.6061,0.5653,0.2186,0.9940,0.7883,0.5534,0.0520,2.0321,0.5485,2.2741,1.9845,1.6635
2025-04-09,423588206734.13,5.4865,0.4400,6.2523,5.6746,4.6061,0.5552,0.2016,0.9940,0.7884,0.5534,0.0530,1.9959,0.5126,2.2747,1.9845,1.6635
2025-04-08,432313417466.27,5.5996,0.4763,6.2523,5.6763,4.6061,0.5666,0.2198,0.9940,0.7888,0.5534,0.0519,2.0370,0.5542,2.2748,1.9845,1.6635
2025-04-07,418186885804.71,5.4166,0.4078,6.2537,5.6771,4.6061,0.5481,0.1909,0.9941,0.7895,0.5534,0.0536,1.9705,0.4858,2.2758,1.9845,1.6635
2025-04-03,439999912635.06,5.6991,0.5068,6.2537,5.6784,4.6061,0.5767,0.2342,0.9942,0.7899,0.5543,0.0510,2.0733,0.5885,2.2759,1.9850,1.6635
2025-04-02,441454114423.75,5.7179,0.5118,6.2541,5.6784,4.6061,0.5786,0.2379,0.9947,0.7902,0.5543,0.0508,2.0801,0.5930,2.2768,1.9850,1.6635
2025-04-01,441661857536.4201,5.7206,0.5122,6.2565,5.6784,4.6061,0.5789,0.2379,0.9949,0.7907,0.5543,0.0508,2.0811,0.5946,2.2771,1.9850,1.6635
2025-03-31,448725123367.2,5.8121,0.5588,6.2575,5.6784,4.6061,0.5881,0.2495,0.9949,0.7911,0.5543,0.0500,2.1144,0.6293,2.2771,1.9850,1.6635
2025-03-28,447270853522.1801,5.7933,0.5486,6.2595,5.6792,4.6061,0.5862,0.2461,0.9952,0.7915,0.5543,0.0502,2.1075,0.6241,2.2772,1.9853,1.6635
2025-03-27,446647624279.0,5.9429,0.6474,6.2595,5.6784,4.6061,0.5962,0.2532,0.9952,0.7916,0.5543,0.0484,2.0896,0.6029,2.2772,1.9850,1.6635
2025-03-26,446232138116.88,5.9373,0.6421,6.2611,5.6784,4.6061,0.5956,0.2528,0.9954,0.7917,0.5543,0.0484,2.0876,0.5996,2.2775,1.9850,1.6635
2025-03-25,452464430548.68,6.0203,0.6887,6.2612,5.6784,4.6061,0.6039,0.2561,0.9956,0.7918,0.5543,0.0478,2.1168,0.6297,2.2789,1.9850,1.6635
2025-03-24,453503145953.98,6.0341,0.6986,6.2612,5.6784,4.6061,0.6053,0.2561,0.9959,0.7920,0.5543,0.0476,2.1216,0.6330,2.2798,1.9850,1.6635
2025-03-21,449348284332.78,5.9788,0.6636,6.2632,5.6792,4.6061,0.5998,0.2531,0.9963,0.7921,0.5543,0.0481,2.1022,0.6162,2.2802,1.9853,1.6635
2025-03-20,463267070763.8,6.1640,0.7621,6.2632,5.6784,4.6061,0.6183,0.2647,0.9963,0.7922,0.5543,0.0466,2.1673,0.6779,2.2802,1.9850,1.6635
2025-03-19,464929015412.28,6.1861,0.7715,6.2632,5.6784,4.6061,0.6206,0.2668,0.9966,0.7925,0.5543,0.0465,2.1751,0.6858,2.2802,1.9850,1.6635
