date,市值(元),PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值
2021-12-22,262215912000.0,34.9200,0.8953,28.7211,20.2921,16.4735,0.0172,10.8670,0.8673,9.6749,6.6896,5.3163,6.2222,0.7231,6.8056,4.8608,4.0156
2021-12-21,262668008400.0001,34.9802,0.8962,28.7211,20.2921,16.4735,0.0172,10.8857,0.8686,9.6749,6.6896,5.3163,6.2329,0.7244,6.8062,4.8608,4.0156
2021-12-20,262969406000.0,35.0203,0.8986,28.7211,20.2921,16.4735,0.0172,10.8982,0.8710,9.6749,6.6896,5.3163,6.2400,0.7268,6.8093,4.8608,4.0156
2021-12-17,263436572280.0,35.0825,0.8999,28.7211,20.2921,16.4735,0.0172,10.9176,0.8719,9.6749,6.6896,5.3163,6.2511,0.7281,6.8114,4.8608,4.0156
2021-12-16,272267521960.0,36.2586,0.9254,28.7211,20.2921,16.4735,0.0166,11.2835,0.8925,9.6749,6.6896,5.3163,6.4607,0.7557,6.8128,4.8608,4.0156
2021-12-15,273669020800.0,36.4452,0.9275,28.7211,20.2921,16.4735,0.0165,11.3416,0.8937,9.6749,6.6896,5.3163,6.4939,0.7598,6.8167,4.8608,4.0156
2021-12-14,280932702960.0,37.4126,0.9390,28.7211,20.2921,16.4735,0.0161,11.6427,0.9118,9.6749,6.6896,5.3163,6.6663,0.7866,6.8243,4.8608,4.0156
2021-12-13,284368635600.0,37.8701,0.9431,28.7211,20.2921,16.4735,0.0159,11.7850,0.9213,9.6749,6.6896,5.3163,6.7478,0.7927,6.8257,4.8608,4.0156
2021-12-10,278883199280.0,37.1396,0.9361,28.7211,20.2921,16.4735,0.0162,11.5577,0.9040,9.6749,6.6896,5.3163,6.6177,0.7763,6.8268,4.8608,4.0156
2021-12-09,280902563200.0,37.4085,0.9394,28.7211,20.2921,16.4735,0.0161,11.6414,0.9122,9.6749,6.6896,5.3163,6.6656,0.7857,6.8315,4.8608,4.0156
2021-12-08,280254558360.0,37.3222,0.9378,28.7211,20.2921,16.4735,0.0161,11.6145,0.9089,9.6749,6.6896,5.3163,6.6502,0.7816,6.8338,4.8608,4.0156
2021-12-07,259503333600.0,34.5587,0.8920,28.7211,20.2921,16.4735,0.0174,10.7546,0.8649,9.6749,6.6896,5.3163,6.1578,0.7182,6.8434,4.8608,4.0156
2021-12-06,264853141000.0,35.2712,0.9077,28.7211,20.2921,16.4735,0.0171,10.9763,0.8776,9.6749,6.6896,5.3163,6.2847,0.7314,6.8506,4.8608,4.0156
2021-12-03,266601247080.0,35.5040,0.9147,28.7211,20.2921,16.4735,0.0170,11.0487,0.8822,9.6749,6.6896,5.3163,6.3262,0.7388,6.8507,4.8608,4.0156
2021-12-02,262939266240.0,35.0163,0.8999,28.7211,20.2921,16.4735,0.0172,10.8970,0.8743,9.6749,6.6896,5.3163,6.2393,0.7260,6.8522,4.8608,4.0156
2021-12-01,261567907160.0,34.8337,0.8953,28.7211,20.2921,16.4735,0.0173,10.8401,0.8694,9.6749,6.6896,5.3163,6.2068,0.7219,6.8526,4.8608,4.0156
2021-11-30,262668008400.0001,34.9802,0.8978,28.7211,20.2921,16.4735,0.0172,10.8857,0.8727,9.6749,6.6896,5.3163,6.2329,0.7235,6.8558,4.8608,4.0156
2021-11-29,265003839800.0,35.2913,0.9073,28.7211,20.2921,16.4735,0.0171,10.9825,0.8776,9.6749,6.6896,5.3163,6.2883,0.7309,6.8570,4.8608,4.0156
2021-11-26,265244957880.0,35.3234,0.9081,28.7211,20.2921,16.4735,0.0170,10.9925,0.8785,9.6749,6.6896,5.3163,6.2940,0.7318,6.8646,4.8608,4.0156
2021-11-25,263873598800.0,35.1407,0.9028,28.7211,20.2921,16.4735,0.0171,10.9357,0.8752,9.6749,6.6896,5.3163,6.2615,0.7281,6.8660,4.8608,4.0156
2021-11-24,266028591640.0,35.4277,0.9106,28.7211,20.2921,16.4735,0.0170,11.0250,0.8797,9.6749,6.6896,5.3163,6.3126,0.7342,6.8668,4.8608,4.0156
2021-11-23,261417208360.0,34.8136,0.8941,28.7211,20.2921,16.4735,0.0173,10.8339,0.8690,9.6749,6.6896,5.3163,6.2032,0.7202,6.8669,4.8608,4.0156
2021-11-22,269690572480.0,35.9154,0.9201,28.7211,20.2921,16.4735,0.0168,11.1767,0.8855,9.6749,6.6896,5.3163,6.3995,0.7425,6.8692,4.8608,4.0156
2021-11-19,263843459040.0001,35.1367,0.9019,28.7211,20.2921,16.4735,0.0171,10.9344,0.8752,9.6749,6.6896,5.3163,6.2608,0.7272,6.8696,4.8608,4.0156
2021-11-18,263120104800.0,35.0404,0.8995,28.7211,20.2921,16.4735,0.0172,10.9044,0.8747,9.6749,6.6896,5.3163,6.2436,0.7252,6.8708,4.8608,4.0156
2021-11-17,264928490400.0001,35.2812,0.9065,28.7211,20.2921,16.4735,0.0171,10.9794,0.8768,9.6749,6.6896,5.3163,6.2865,0.7289,6.8725,4.8608,4.0156
2021-11-16,267867117000.0,35.6726,0.9172,28.7211,20.2921,16.4735,0.0169,11.1012,0.8822,9.6749,6.6896,5.3163,6.3563,0.7371,6.8781,4.8608,4.0156
2021-11-15,263933878320.0,35.1488,0.9032,28.7211,20.2921,16.4735,0.0171,10.9382,0.8760,9.6749,6.6896,5.3163,6.2629,0.7268,6.8787,4.8608,4.0156
2021-11-12,262773497560.0,34.9942,0.8982,28.7211,20.2921,16.4735,0.0172,10.8901,0.8743,9.6749,6.6896,5.3163,6.2354,0.7244,6.8802,4.8608,4.0156
2021-11-11,266736876000.0,35.5221,0.9114,28.7211,20.2921,16.4735,0.0169,11.0543,0.8805,9.6749,6.6896,5.3163,6.3294,0.7334,6.8808,4.8608,4.0156
2021-11-10,265109328960.0,35.3053,0.9065,28.7211,20.2921,16.4735,0.0171,10.9869,0.8776,9.6749,6.6896,5.3163,6.2908,0.7281,6.9032,4.8608,4.0156
2021-11-09,270052249600.0,35.9636,0.9197,28.7211,20.2921,16.4735,0.0167,11.1917,0.8863,9.6749,6.6896,5.3163,6.4081,0.7396,6.9052,4.8608,4.0156
2021-11-08,272177102680.0001,36.2465,0.9230,28.7211,20.2921,16.4735,0.0166,11.2798,0.8941,9.6749,6.6896,5.3163,6.4585,0.7466,6.9072,4.8608,4.0156
2021-11-05,279546274000.0,37.2279,0.9370,28.7211,20.2921,16.4735,0.0162,11.5852,0.9065,9.6749,6.6896,5.3163,6.6334,0.7697,6.9087,4.8608,4.0156
2021-11-04,281324519840.0,37.4647,0.9398,28.7211,20.2921,16.4735,0.0161,11.6589,0.9126,9.6749,6.6896,5.3163,6.6756,0.7767,6.9108,4.8608,4.0156
2021-11-03,263632480720.0,35.1086,0.8999,28.7211,20.2921,16.4735,0.0171,10.9257,0.8752,9.6749,6.6896,5.3163,6.2558,0.7256,6.9127,4.8608,4.0156
2021-11-02,270504346000.0,36.0238,0.9197,28.7211,20.2921,16.4735,0.0167,11.2105,0.8896,9.6749,6.6896,5.3163,6.4188,0.7400,6.9162,4.8608,4.0156
2021-11-01,280450466800.0,37.3483,0.9382,28.7211,20.2921,16.4735,0.0161,11.6227,0.9106,9.6749,6.6896,5.3163,6.6549,0.7721,6.9210,4.8608,4.0156
2021-10-29,280571025840.0,37.3644,0.9390,28.7211,20.2921,16.4735,0.0161,11.6277,0.9114,9.6749,6.6896,5.3163,6.6577,0.7726,6.9236,4.8608,4.0156
2021-10-28,280525816200.0,37.3584,0.9390,28.7211,20.2921,16.4735,0.0161,11.6258,0.9114,9.6749,6.6896,5.3163,6.6566,0.7721,6.9237,4.8608,4.0156
2021-10-27,270338577320.0,36.0017,0.9192,28.7211,20.2921,16.4735,0.0167,11.2036,0.8892,9.6749,6.6896,5.3163,6.4149,0.7396,6.9283,4.8608,4.0156
2021-10-26,271920914720.0,35.1192,0.8999,28.7211,20.2921,16.4735,0.0166,11.7127,0.9172,9.6749,6.6896,5.3163,6.8577,0.8558,6.9296,4.8608,4.0156
2021-10-25,273066225600.0,35.2671,0.9048,28.7211,20.2921,16.4735,0.0166,11.7621,0.9205,9.6749,6.6896,5.3163,6.8866,0.8591,6.9296,4.8608,4.0156
2021-10-22,275025310000.0,35.5201,0.9094,28.7211,20.2921,16.4735,0.0164,11.8465,0.9225,9.6749,6.6896,5.3163,6.9360,0.8624,6.9296,4.8608,4.0156
2021-10-21,271996264120.0,35.1289,0.8999,28.7211,20.2921,16.4735,0.0166,11.7160,0.9176,9.6749,6.6896,5.3163,6.8596,0.8562,6.9296,4.8608,4.0156
2021-10-20,270745464080.0,34.9673,0.8974,28.7211,20.2921,16.4735,0.0167,11.6621,0.9139,9.6749,6.6896,5.3163,6.8281,0.8537,6.9296,4.8608,4.0156
2021-10-19,266525897680.0001,34.4224,0.8908,28.7211,20.2921,16.4735,0.0170,11.4804,0.9036,9.6749,6.6896,5.3163,6.7217,0.8488,6.9296,4.8608,4.0156
2021-10-18,258599140800.0,33.3986,0.8776,28.7211,20.2921,16.4735,0.0175,11.1389,0.8826,9.6749,6.6896,5.3163,6.5218,0.8364,6.9296,4.8608,4.0156
2021-10-15,277647469120.0,35.8587,0.9147,28.7211,20.2921,16.4735,0.0163,11.9594,0.9242,9.6749,6.6896,5.3163,7.0022,0.8640,6.9296,4.8608,4.0156
2021-10-14,280375117400.0,36.2110,0.9184,28.7211,20.2921,16.4735,0.0161,12.0769,0.9304,9.6749,6.6896,5.3163,7.0710,0.8673,6.9296,4.8608,4.0156
2021-10-13,283630211480.0,36.6314,0.9246,28.7211,20.2921,16.4735,0.0159,12.2171,0.9357,9.6749,6.6896,5.3163,7.1531,0.8710,6.9296,4.8608,4.0156
2021-10-12,274422514800.0,35.4422,0.9069,28.7211,20.2921,16.4735,0.0165,11.8205,0.9201,9.6749,6.6896,5.3163,6.9208,0.8603,6.9296,4.8608,4.0156
2021-10-11,272011334000.0,35.1308,0.8986,28.7211,20.2921,16.4735,0.0166,11.7166,0.9164,9.6749,6.6896,5.3163,6.8600,0.8550,6.9296,4.8608,4.0156
2021-10-08,268590471240.0,34.6890,0.8920,28.7211,20.2921,16.4735,0.0168,11.5693,0.9073,9.6749,6.6896,5.3163,6.7738,0.8504,6.9296,4.8608,4.0156
2021-09-30,250280567040.0001,32.3243,0.8599,28.7211,20.2921,16.4735,0.0181,10.7806,0.8673,9.6749,6.6896,5.3163,6.3120,0.8175,6.9296,4.8608,4.0156
2021-09-29,249843540520.0,32.2678,0.8587,28.7211,20.2921,16.4735,0.0181,10.7618,0.8669,9.6749,6.6896,5.3163,6.3010,0.8171,6.9296,4.8608,4.0156
2021-09-28,251501227320.0,32.4819,0.8624,28.7211,20.2921,16.4735,0.0180,10.8332,0.8694,9.6749,6.6896,5.3163,6.3428,0.8195,6.9296,4.8608,4.0156
2021-09-27,260211617960.0,33.6069,0.8797,28.7211,20.2921,16.4735,0.0174,11.2084,0.8883,9.6749,6.6896,5.3163,6.5624,0.8389,6.9296,4.8608,4.0156
2021-09-24,247161101880.0,31.9214,0.8550,28.7211,20.2921,16.4735,0.0183,10.6462,0.8599,9.6749,6.6896,5.3163,6.2333,0.8080,6.9296,4.8608,4.0156
2021-09-23,247914595880.0,32.0187,0.8558,28.7211,20.2921,16.4735,0.0182,10.6787,0.8607,9.6749,6.6896,5.3163,6.2523,0.8101,6.9296,4.8608,4.0156
2021-09-22,252797237000.0,32.6493,0.8653,28.7211,20.2921,16.4735,0.0179,10.8890,0.8719,9.6749,6.6896,5.3163,6.3755,0.8216,6.9296,4.8608,4.0156
2021-09-17,266736876000.0,34.4496,0.8868,28.7704,20.3027,16.4768,0.0169,11.4894,0.8995,9.6749,6.6961,5.3235,6.7270,0.8456,6.9331,4.8636,4.0166
2021-09-16,260693854120.0,33.6692,0.8794,28.7704,20.3027,16.4768,0.0173,11.2292,0.8880,9.6749,6.6961,5.3235,6.5746,0.8382,6.9331,4.8636,4.0166
2021-09-15,252073882760.0001,32.5559,0.8621,28.7704,20.3027,16.4768,0.0179,10.8579,0.8687,9.6749,6.6961,5.3235,6.3572,0.8197,6.9331,4.8636,4.0166
2021-09-14,259503333600.0,33.5154,0.8761,28.7704,20.3027,16.4768,0.0174,11.1779,0.8831,9.6749,6.6961,5.3235,6.5446,0.8357,6.9331,4.8636,4.0166
2021-09-13,260256827600.0,33.6127,0.8769,28.7704,20.3027,16.4768,0.0174,11.2103,0.8855,9.6749,6.6961,5.3235,6.5636,0.8361,6.9331,4.8636,4.0166
2021-09-10,257785367280.0,33.2935,0.8731,28.7211,20.2991,16.4768,0.0175,11.1039,0.8785,9.6749,6.6936,5.3235,6.5013,0.8299,6.9296,4.8618,4.0166
2021-09-09,250883362240.0,32.4021,0.8591,28.7211,20.2991,16.4768,0.0180,10.8066,0.8666,9.6749,6.6936,5.3235,6.3272,0.8167,6.9296,4.8618,4.0166
2021-09-08,252993145440.0,32.6746,0.8649,28.7211,20.2991,16.4768,0.0179,10.8975,0.8711,9.6749,6.6936,5.3235,6.3804,0.8204,6.9296,4.8618,4.0166
2021-09-07,258704629960.0,33.4122,0.8731,28.7211,20.2991,16.4768,0.0175,11.1435,0.8789,9.6749,6.6936,5.3235,6.5244,0.8320,6.9296,4.8618,4.0166
2021-09-06,258990957680.0001,33.4492,0.8736,28.7211,20.2991,16.4768,0.0175,11.1558,0.8793,9.6749,6.6936,5.3235,6.5317,0.8328,6.9296,4.8618,4.0166
2021-09-03,250642244160.0,32.3710,0.8583,28.7211,20.2991,16.4768,0.0180,10.7962,0.8661,9.6749,6.6936,5.3235,6.3211,0.8163,6.9296,4.8618,4.0166
2021-09-02,254922090080.0,32.9237,0.8661,28.7211,20.2991,16.4768,0.0177,10.9805,0.8719,9.6749,6.6936,5.3235,6.4290,0.8229,6.9296,4.8618,4.0166
2021-09-01,257694948000.0,33.2818,0.8711,28.7211,20.2991,16.4768,0.0175,11.1000,0.8764,9.6749,6.6936,5.3235,6.4990,0.8274,6.9296,4.8618,4.0166
2021-08-31,252480769520.0,32.6084,0.8628,28.7211,20.2921,16.4735,0.0179,10.8754,0.8702,9.6749,6.6896,5.3163,6.3675,0.8195,6.9296,4.8608,4.0156
2021-08-30,255283767200.0,32.9704,0.8665,28.7211,20.2921,16.4735,0.0177,10.9961,0.8727,9.6749,6.6896,5.3163,6.4382,0.8237,6.9296,4.8608,4.0156
2021-08-27,254831670800.0,34.7060,0.8830,28.7211,20.2921,16.4735,0.0177,11.4004,0.8900,9.6749,6.6896,5.3163,6.7371,0.7787,6.9296,4.8608,4.0156
2021-08-26,256187960000.0,34.8907,0.8855,28.7211,20.2921,16.4735,0.0176,11.4611,0.8925,9.6749,6.6896,5.3163,6.7729,0.7812,6.9331,4.8608,4.0156
2021-08-25,261402138480.0,35.6008,0.8991,28.7211,20.2921,16.4735,0.0173,11.6943,0.9052,9.6749,6.6896,5.3163,6.9108,0.7965,6.9367,4.8608,4.0156
2021-08-24,255660514200.0,34.8189,0.8838,28.7211,20.2921,16.4735,0.0177,11.4375,0.8912,9.6749,6.6896,5.3163,6.7590,0.7792,6.9391,4.8608,4.0156
2021-08-23,251968393600.0,34.3160,0.8809,28.7211,20.2921,16.4735,0.0179,11.2723,0.8867,9.6749,6.6896,5.3163,6.6614,0.7717,6.9422,4.8608,4.0156
2021-08-20,239490532960.0,32.6166,0.8628,28.7211,20.2921,16.4735,0.0189,10.7141,0.8632,9.6749,6.6896,5.3163,6.3315,0.7326,6.9448,4.8608,4.0156
2021-08-19,256142750360.0,34.8845,0.8838,28.7211,20.2921,16.4735,0.0177,11.4590,0.8908,9.6749,6.6896,5.3163,6.7717,0.7796,6.9464,4.8608,4.0156
2021-08-18,257046943160.0,35.0077,0.8850,28.7211,20.2921,16.4735,0.0176,11.4995,0.8929,9.6749,6.6896,5.3163,6.7956,0.7804,6.9492,4.8608,4.0156
2021-08-17,249527073040.0001,33.9835,0.8776,28.7211,20.2921,16.4735,0.0181,11.1631,0.8776,9.6749,6.6896,5.3163,6.5968,0.7618,6.9497,4.8608,4.0156
2021-08-16,259955430000.0,35.4038,0.8929,28.7211,20.2921,16.4735,0.0174,11.6296,0.8995,9.6749,6.6896,5.3163,6.8725,0.7903,6.9501,4.8608,4.0156
2021-08-13,260166408320.0,35.4325,0.8929,28.7211,20.2921,16.4735,0.0174,11.6391,0.8999,9.6749,6.6896,5.3163,6.8781,0.7903,6.9538,4.8608,4.0156
2021-08-12,259367704680.0001,35.3238,0.8904,28.7211,20.2921,16.4735,0.0174,11.6033,0.8974,9.6749,6.6896,5.3163,6.8570,0.7870,6.9557,4.8608,4.0156
2021-08-11,263029685520.0,35.8225,0.8991,28.7211,20.2921,16.4735,0.0172,11.7671,0.9048,9.6749,6.6896,5.3163,6.9538,0.7993,6.9609,4.8608,4.0156
2021-08-10,268635680880.0,36.5860,0.9081,28.7211,20.2921,16.4735,0.0168,12.0179,0.9135,9.6749,6.6896,5.3163,7.1020,0.8101,6.9840,4.8608,4.0156
2021-08-09,258131974520.0,35.1555,0.8871,28.7211,20.2921,16.4735,0.0175,11.5480,0.8937,9.6749,6.6896,5.3163,6.8243,0.7824,6.9840,4.8608,4.0156
2021-08-06,256308519040.0001,34.9071,0.8838,28.7211,20.2921,16.4735,0.0176,11.4665,0.8904,9.6749,6.6896,5.3163,6.7761,0.7796,6.9853,4.8608,4.0156
2021-08-05,259201936000.0,35.3012,0.8892,28.7211,20.2921,16.4735,0.0174,11.5959,0.8953,9.6749,6.6896,5.3163,6.8526,0.7853,7.0146,4.8608,4.0156
2021-08-04,261115810760.0001,35.5618,0.8925,28.7211,20.2921,16.4735,0.0173,11.6815,0.8995,9.6749,6.6896,5.3163,6.9032,0.7899,7.0208,4.8608,4.0156
2021-08-03,262065213200.0,35.6911,0.8958,28.7211,20.2921,16.4735,0.0173,11.7240,0.9015,9.6749,6.6896,5.3163,6.9283,0.7932,7.0208,4.8608,4.0156
2021-08-02,259654032400.0001,35.3628,0.8908,28.7211,20.2921,16.4735,0.0174,11.6161,0.8966,9.6749,6.6896,5.3163,6.8646,0.7857,7.0247,4.8608,4.0156
2021-07-30,245623974120.0,33.4520,0.8714,28.7211,20.2921,16.4735,0.0184,10.9885,0.8719,9.6749,6.6896,5.3163,6.4937,0.7487,7.0369,4.8608,4.0156
2021-07-29,257694948000.0,35.0959,0.8846,28.7211,20.2921,16.4735,0.0175,11.5285,0.8925,9.6749,6.6896,5.3163,6.8128,0.7808,7.0369,4.8608,4.0156
2021-07-28,261266509560.0,35.5824,0.8916,28.7211,20.2921,16.4735,0.0173,11.6883,0.8982,9.6749,6.6896,5.3163,6.9072,0.7890,7.0456,4.8608,4.0156
2021-07-27,266676596480.0,36.3192,0.8999,28.7211,20.2921,16.4735,0.0170,11.9303,0.9065,9.6749,6.6896,5.3163,7.0502,0.8002,7.0502,4.8608,4.0156
2021-07-26,275010240120.0,37.4541,0.9159,28.7211,20.2921,16.4735,0.0164,12.3031,0.9225,9.6749,6.6896,5.3163,7.2706,0.8138,7.0527,4.8608,4.0156
2021-07-23,296394399840.0,40.3665,0.9427,28.7211,20.2921,16.4735,0.0153,13.2598,0.9530,9.6749,6.6896,5.3163,7.8359,0.8410,7.0527,4.8608,4.0156
2021-07-22,302422351840.0,41.1874,0.9501,28.7211,20.2921,16.4735,0.0149,13.5295,0.9596,9.6749,6.6896,5.3163,7.9953,0.8467,7.0527,4.8608,4.0156
2021-07-21,310288829200.0,42.2588,0.9580,28.7211,20.2921,16.4735,0.0146,13.8814,0.9662,9.6749,6.6896,5.3163,8.2032,0.8525,7.0527,4.8608,4.0156
2021-07-20,310590226800.0,42.2998,0.9580,28.7211,20.2921,16.4735,0.0146,13.8949,0.9666,9.6749,6.6896,5.3163,8.2112,0.8525,7.0527,4.8608,4.0156
2021-07-19,311253301520.0,42.3901,0.9604,28.7211,20.2921,16.4735,0.0145,13.9245,0.9687,9.6749,6.6896,5.3163,8.2287,0.8533,7.0527,4.8608,4.0156
2021-07-16,311057393080.0,42.3635,0.9592,28.7211,20.2921,16.4735,0.0145,13.9158,0.9683,9.6749,6.6896,5.3163,8.2235,0.8529,7.0527,4.8608,4.0156
2021-07-15,295143599800.0,40.1961,0.9411,28.7211,20.2921,16.4735,0.0153,13.2038,0.9543,9.6749,6.6896,5.3163,7.8028,0.8393,7.0527,4.8608,4.0156
2021-07-14,292355672000.0,39.8164,0.9370,28.7211,20.2921,16.4735,0.0155,13.0791,0.9510,9.6749,6.6896,5.3163,7.7291,0.8344,7.0527,4.8608,4.0156
2021-07-13,292054274400.0,39.7754,0.9365,28.7211,20.2921,16.4735,0.0155,13.0656,0.9501,9.6749,6.6896,5.3163,7.7212,0.8340,7.0527,4.8608,4.0156
2021-07-12,289341696000.0,39.4060,0.9304,28.7211,20.2921,16.4735,0.0156,12.9443,0.9468,9.6749,6.6896,5.3163,7.6494,0.8311,7.0527,4.8608,4.0156
2021-07-09,278943478800.0,37.9898,0.9192,28.7211,20.2921,16.4735,0.0162,12.4791,0.9271,9.6749,6.6896,5.3163,7.3745,0.8212,7.0527,4.8608,4.0156
2021-07-08,298654881840.0,40.6743,0.9427,28.7211,20.2921,16.4735,0.0151,13.3609,0.9567,9.6749,6.6896,5.3163,7.0527,0.8002,7.0527,4.8608,4.0156
2021-07-07,304999301320.0,41.5384,0.9501,28.7211,20.2921,16.4735,0.0148,13.6447,0.9637,9.6749,6.6896,5.3163,7.2025,0.8096,7.0586,4.8608,4.0156
2021-07-06,312006795520.0,42.4928,0.9580,28.7211,20.2921,16.4735,0.0145,13.9582,0.9691,9.6749,6.6896,5.3163,7.3680,0.8195,7.0586,4.8608,4.0156
2021-07-05,301909975920.0,41.1177,0.9464,28.7211,20.2921,16.4735,0.0150,13.5065,0.9621,9.6749,6.6896,5.3163,7.1296,0.8059,7.0586,4.8608,4.0156
2021-07-02,303612872360.0,41.3496,0.9477,28.7211,20.2921,16.4735,0.0149,13.5827,0.9633,9.6749,6.6896,5.3163,7.1698,0.8080,7.0586,4.8608,4.0156
2021-07-01,310786135240.0,42.3265,0.9543,28.7211,20.2921,16.4735,0.0145,13.9036,0.9683,9.6749,6.6896,5.3163,7.3392,0.8154,7.0586,4.8608,4.0156
2021-06-30,312247913600.0,42.5256,0.9567,28.7211,20.2921,16.4735,0.0145,13.9690,0.9695,9.6749,6.6896,5.3163,7.3737,0.8183,7.0586,4.8608,4.0156
2021-06-29,311193022000.0,42.3819,0.9555,28.7211,20.2921,16.4735,0.0145,13.9218,0.9695,9.6749,6.6896,5.3163,7.3488,0.8158,7.0586,4.8608,4.0156
2021-06-28,325509408000.0,44.3317,0.9712,28.7211,20.2921,16.4735,0.0139,14.5623,0.9802,9.6749,6.6896,5.3163,7.6869,0.8286,7.0586,4.8608,4.0156
2021-06-25,321169282560.0,43.7406,0.9662,28.7211,20.2921,16.4735,0.0141,14.3681,0.9765,9.6749,6.6896,5.3163,7.5844,0.8253,7.0586,4.8608,4.0156
2021-06-24,306024053160.0,41.6780,0.9510,28.7211,20.2921,16.4735,0.0148,13.6906,0.9666,9.6749,6.6896,5.3163,7.2267,0.8101,7.0586,4.8608,4.0156
2021-06-23,293591402160.0,39.9847,0.9378,28.7211,20.2921,16.4735,0.0154,13.1344,0.9576,9.6749,6.6896,5.3163,6.9331,0.7919,7.0586,4.8608,4.0156
2021-06-22,300342708400.0,40.9042,0.9456,28.7211,20.2921,16.4735,0.0151,13.4364,0.9629,9.6749,6.6896,5.3163,7.0926,0.8035,7.0631,4.8608,4.0156
2021-06-21,294766852800.0,40.1448,0.9398,28.7211,20.2921,16.4735,0.0153,13.1870,0.9592,9.6749,6.6896,5.3163,6.9609,0.7956,7.0631,4.8608,4.0156
2021-06-18,301156481920.0,41.0150,0.9464,28.7211,20.2921,16.4735,0.0150,13.4728,0.9637,9.6749,6.6896,5.3163,7.1118,0.8043,7.0638,4.8608,4.0156
2021-06-17,308570862880.0,42.0248,0.9526,28.7211,20.2921,16.4735,0.0147,13.8045,0.9687,9.6749,6.6896,5.3163,7.2869,0.8109,7.0638,4.8608,4.0156
2021-06-16,307425552000.0,41.8688,0.9522,28.7211,20.2921,16.4735,0.0147,13.7533,0.9683,9.6749,6.6896,5.3163,7.2598,0.8092,7.0638,4.8608,4.0156
2021-06-15,307425552000.0,41.8688,0.9526,28.7211,20.2921,16.4735,0.0147,13.7533,0.9687,9.6749,6.6896,5.3163,7.2598,0.8092,7.0638,4.8608,4.0156
2021-06-11,318396424640.0,43.3630,0.9638,28.7211,20.2991,16.4768,0.0142,14.2441,0.9736,9.6749,6.6936,5.3235,7.5189,0.8180,7.0638,4.8618,4.0166
2021-06-10,353765433000.0,48.1800,0.9942,28.7211,20.2991,16.4768,0.0128,15.8264,0.9942,9.6749,6.6936,5.3235,8.3541,0.8460,7.0638,4.8618,4.0166
2021-06-09,343743962800.0,46.8151,0.9889,28.7211,20.2991,16.4768,0.0132,15.3781,0.9893,9.6749,6.6936,5.3235,8.1175,0.8398,7.0638,4.8618,4.0166
2021-06-08,329728974400.0,44.9064,0.9782,28.7211,20.2991,16.4768,0.0137,14.7511,0.9852,9.6749,6.6936,5.3235,7.7865,0.8283,7.0638,4.8618,4.0166
2021-06-07,349711635280.0,47.6279,0.9926,28.7211,20.2991,16.4768,0.0129,15.6450,0.9914,9.6749,6.6936,5.3235,8.2584,0.8427,7.0638,4.8618,4.0166
2021-06-04,346531890600.0,47.1948,0.9909,28.7211,20.2921,16.4735,0.0130,15.5028,0.9905,9.6749,6.6896,5.3163,8.1833,0.8410,7.0638,4.8608,4.0156
2021-06-03,339554536160.0,46.2445,0.9872,28.7211,20.2921,16.4735,0.0133,15.1906,0.9889,9.6749,6.6896,5.3163,8.0185,0.8368,7.0638,4.8608,4.0156
2021-06-02,335862415560.0,45.7417,0.9839,28.7211,20.2921,16.4735,0.0135,15.0255,0.9876,9.6749,6.6896,5.3163,7.9313,0.8340,7.0638,4.8608,4.0156
2021-06-01,351957047400.0,47.9337,0.9942,28.7211,20.2921,16.4735,0.0128,15.7455,0.9930,9.6749,6.6896,5.3163,8.3114,0.8422,7.0638,4.8608,4.0156
2021-05-31,328221986400.0,44.7011,0.9790,28.7211,20.2921,16.4735,0.0138,14.6837,0.9860,9.6749,6.6896,5.3163,7.7509,0.8257,7.0638,4.8608,4.0156
2021-05-28,328704222560.0,44.7668,0.9794,28.7211,20.2921,16.4735,0.0138,14.7052,0.9868,9.6749,6.6896,5.3163,7.7623,0.8265,7.0638,4.8608,4.0156
2021-05-27,329397437040.0,44.8612,0.9802,28.7211,20.2921,16.4735,0.0137,14.7362,0.9872,9.6749,6.6896,5.3163,7.7787,0.8269,7.0638,4.8608,4.0156
2021-05-26,318938940320.0,43.4369,0.9687,28.7211,20.2921,16.4735,0.0142,14.2684,0.9790,9.6749,6.6896,5.3163,7.5317,0.8191,7.0638,4.8608,4.0156
2021-05-25,319481456000.0,43.5108,0.9695,28.7211,20.2921,16.4735,0.0142,14.2926,0.9806,9.6749,6.6896,5.3163,7.5445,0.8195,7.0638,4.8608,4.0156
2021-05-24,311042323200.0,42.3614,0.9621,28.7211,20.2921,16.4735,0.0145,13.9151,0.9761,9.6749,6.6896,5.3163,7.3452,0.8121,7.0638,4.8608,4.0156
2021-05-21,297042404680.0,40.4547,0.9501,28.7211,20.2921,16.4735,0.0152,13.2888,0.9687,9.6749,6.6896,5.3163,7.0146,0.7965,7.0638,4.8608,4.0156
