date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率
2021-10-22,388894600687.92,2.3689,0.7497,2.4423,1.9731,1.6377,1.2194,0.7973,1.2210,1.0188,0.8980,10.9041,0.8477,10.0937,7.9049,6.7813,0.0090
2021-10-21,388118363960.0,2.3642,0.7471,2.4423,1.9727,1.6377,1.2170,0.7926,1.2210,1.0185,0.8980,10.8823,0.8473,10.0872,7.9049,6.7813,0.0090
2021-10-20,373369866129.52,2.3351,0.7248,2.4453,1.9727,1.6377,1.2152,0.7897,1.2210,1.0185,0.8980,11.3718,0.8791,10.0872,7.9049,6.7813,0.0094
2021-10-19,379773819134.86,2.3752,0.7529,2.4461,1.9727,1.6377,1.2360,0.8233,1.2210,1.0185,0.8980,11.5668,0.8978,10.0872,7.9049,6.7813,0.0092
2021-10-18,374340162039.42,2.3412,0.7289,2.4462,1.9727,1.6377,1.2184,0.7955,1.2210,1.0185,0.8980,11.4013,0.8829,10.0872,7.9049,6.7813,0.0093
2021-10-15,381520351772.68,2.3861,0.7588,2.4479,1.9731,1.6377,1.2417,0.8300,1.2214,1.0188,0.8980,11.6200,0.9003,10.0937,7.9049,6.7813,0.0092
2021-10-14,372787688583.58,2.3315,0.7206,2.4479,1.9727,1.6377,1.2133,0.7889,1.2210,1.0185,0.8980,11.3541,0.8787,10.0872,7.9049,6.7813,0.0094
2021-10-13,379967878316.84,2.3764,0.7525,2.4496,1.9727,1.6377,1.2367,0.8245,1.2214,1.0185,0.8980,11.5727,0.8994,10.0872,7.9049,6.7813,0.0092
2021-10-12,375504517131.3001,2.3485,0.7343,2.4508,1.9727,1.6377,1.2222,0.8022,1.2214,1.0185,0.8980,11.4368,0.8891,10.0872,7.9049,6.7813,0.0093
2021-10-11,376474813041.2,2.3545,0.7401,2.4513,1.9727,1.6377,1.2253,0.8079,1.2214,1.0185,0.8980,11.4664,0.8932,10.0872,7.9049,6.7813,0.0093
2021-10-08,361726315210.7201,2.2623,0.6583,2.4522,1.9731,1.6377,1.1773,0.7447,1.2210,1.0188,0.8980,11.0172,0.8577,10.0872,7.9049,6.7813,0.0097
2021-09-30,347948113290.14,2.1761,0.6175,2.4522,1.9727,1.6377,1.1325,0.6821,1.2210,1.0185,0.8980,10.5975,0.8324,10.0788,7.9049,6.7813,0.0100
2021-09-29,352217415293.7,2.2028,0.6287,2.4528,1.9727,1.6377,1.1464,0.7028,1.2214,1.0185,0.8980,10.7275,0.8419,10.0788,7.9049,6.7813,0.0099
2021-09-28,348724350018.06,2.1810,0.6188,2.4528,1.9727,1.6377,1.1350,0.6867,1.2215,1.0185,0.8980,10.6212,0.8349,10.0788,7.9049,6.7813,0.0100
2021-09-27,340961982738.86,2.1324,0.5964,2.4545,1.9727,1.6377,1.1097,0.6494,1.2215,1.0185,0.8980,10.3847,0.8195,10.0788,7.9049,6.7813,0.0102
2021-09-24,336692680735.3001,2.1057,0.5809,2.4557,1.9731,1.6377,1.0958,0.6285,1.2215,1.0188,0.8980,10.2547,0.8118,10.0872,7.9049,6.7813,0.0104
2021-09-23,343096633740.64,2.1458,0.6022,2.4557,1.9727,1.6377,1.1167,0.6556,1.2215,1.0185,0.8980,10.4497,0.8237,10.0788,7.9049,6.7813,0.0102
2021-09-22,348918409200.04,2.1822,0.6175,2.4583,1.9727,1.6377,1.1356,0.6863,1.2217,1.0185,0.8980,10.6271,0.8353,10.0788,7.9049,6.7813,0.0100
2021-09-17,359591664208.94,2.2489,0.6445,2.4594,1.9734,1.6390,1.1704,0.7305,1.2223,1.0193,0.8983,10.9521,0.8537,10.0925,7.9081,6.7813,0.0097
2021-09-16,370264919217.84,2.3157,0.7068,2.4594,1.9734,1.6390,1.2051,0.7730,1.2223,1.0191,0.8983,11.2772,0.8739,10.0872,7.9049,6.7813,0.0094
2021-09-15,378803523224.96,2.3691,0.7428,2.4596,1.9734,1.6390,1.2329,0.8151,1.2223,1.0191,0.8983,11.5373,0.8974,10.0872,7.9049,6.7813,0.0092
2021-09-14,375892635495.26,2.3509,0.7312,2.4598,1.9734,1.6390,1.2234,0.8031,1.2223,1.0191,0.8983,11.4486,0.8916,10.0872,7.9049,6.7813,0.0093
2021-09-13,392193606781.58,2.4528,0.7957,2.4613,1.9734,1.6390,1.2765,0.8615,1.2223,1.0191,0.8983,11.9451,0.9136,10.0872,7.9049,6.7813,0.0089
2021-09-10,399179737332.86,2.4965,0.8139,2.4613,1.9734,1.6390,1.2992,0.8730,1.2223,1.0191,0.8983,12.1579,0.9169,10.0872,7.9049,6.7813,0.0088
2021-09-09,368712445762.0,2.3060,0.6938,2.4613,1.9731,1.6377,1.2000,0.7683,1.2223,1.0188,0.8980,11.2299,0.8709,10.0872,7.9049,6.7813,0.0095
2021-09-08,373175806947.54,2.3339,0.7178,2.4619,1.9731,1.6377,1.2146,0.7853,1.2223,1.0188,0.8980,11.3659,0.8829,10.0872,7.9049,6.7813,0.0094
2021-09-07,373369866129.52,2.3351,0.7191,2.4628,1.9731,1.6377,1.2152,0.7853,1.2225,1.0188,0.8980,11.3718,0.8837,10.0872,7.9049,6.7813,0.0094
2021-09-06,358039190753.1,2.2392,0.6405,2.4630,1.9731,1.6377,1.1653,0.7249,1.2226,1.0188,0.8980,10.9049,0.8548,10.0872,7.9049,6.7813,0.0098
2021-09-03,350082764291.92,2.1895,0.6175,2.4642,1.9734,1.6390,1.1394,0.6927,1.2228,1.0191,0.8983,10.6625,0.8379,10.0872,7.9049,6.7813,0.0100
2021-09-02,357068894843.2,2.2332,0.6355,2.4660,1.9731,1.6377,1.1621,0.7211,1.2229,1.0188,0.8980,10.8753,0.8544,10.0872,7.9049,6.7813,0.0098
2021-09-01,346977817380.24,2.1700,0.6147,2.4660,1.9727,1.6377,1.1293,0.6776,1.2229,1.0185,0.8980,10.5680,0.8303,10.0788,7.9049,6.7813,0.0101
2021-08-31,345425343924.4,2.1603,0.6089,2.4669,1.9727,1.6377,1.1243,0.6697,1.2230,1.0185,0.8980,10.5207,0.8278,10.0788,7.9049,6.7813,0.0101
2021-08-30,343872870468.56,2.1506,0.6035,2.4671,1.9727,1.6377,1.1192,0.6610,1.2233,1.0185,0.8980,10.4734,0.8245,10.0788,7.9049,6.7813,0.0102
2021-08-27,356874835661.2201,2.2319,0.6334,2.4686,1.9731,1.6377,1.1615,0.7187,1.2238,1.0188,0.8980,10.8694,0.8540,10.0872,7.9049,6.7813,0.0098
2021-08-26,358233249935.08,2.2404,0.6387,2.4686,1.9727,1.6377,1.1659,0.7235,1.2238,1.0185,0.8980,10.9108,0.8547,10.0788,7.9049,6.7813,0.0098
2021-08-25,371817392673.68,2.3254,0.7094,2.4695,1.9727,1.6377,1.2102,0.7777,1.2239,1.0185,0.8980,11.3245,0.8804,10.0788,7.9049,6.7813,0.0094
2021-08-24,375698576313.28,2.3497,0.7252,2.4711,1.9727,1.6377,1.2228,0.7972,1.2242,1.0185,0.8980,11.4427,0.8920,10.0788,7.9049,6.7813,0.0093
2021-08-23,374534221221.4,2.3424,0.7202,2.4744,1.9727,1.6377,1.2190,0.7873,1.2246,1.0185,0.8980,11.4072,0.8870,10.0788,7.9049,6.7813,0.0093
2021-08-20,376862931405.1601,2.3570,0.7302,2.4759,1.9731,1.6377,1.2266,0.8006,1.2260,1.0188,0.8980,11.4782,0.8953,10.0872,7.9049,6.7813,0.0093
2021-08-19,394716376147.32,2.5077,0.8125,2.4759,1.9727,1.6377,1.3193,0.8837,1.2259,1.0185,0.8980,12.9364,0.9296,10.0788,7.9049,6.7813,0.0088
2021-08-18,400150033242.76,2.5422,0.8237,2.4759,1.9727,1.6377,1.3375,0.8940,1.2259,1.0185,0.8980,13.1145,0.9334,10.0788,7.9049,6.7813,0.0087
2021-08-17,381714410954.6601,2.4251,0.7761,2.4759,1.9727,1.6377,1.2759,0.8609,1.2259,1.0185,0.8980,12.5103,0.9201,10.0788,7.9049,6.7813,0.0092
2021-08-16,387148068050.1,2.4596,0.7930,2.4759,1.9726,1.6377,1.2940,0.8704,1.2246,1.0181,0.8980,12.6884,0.9238,10.0638,7.9049,6.7813,0.0090
2021-08-13,385983712958.2201,2.4522,0.7885,2.4763,1.9727,1.6377,1.2901,0.8680,1.2259,1.0185,0.8980,12.6502,0.9226,10.0788,7.9049,6.7813,0.0090
2021-08-12,385983712958.2201,2.4522,0.7888,2.4763,1.9726,1.6377,1.2901,0.8683,1.2246,1.0181,0.8980,12.6502,0.9230,10.0638,7.9049,6.7813,0.0090
2021-08-11,384431239502.38,2.4423,0.7851,2.4771,1.9726,1.6377,1.2849,0.8658,1.2246,1.0181,0.8980,12.5993,0.9226,10.0638,7.9049,6.7813,0.0091
2021-08-10,382878766046.54,2.4325,0.7793,2.4781,1.9726,1.6377,1.2798,0.8629,1.2246,1.0181,0.8980,12.5485,0.9226,10.0638,7.9049,6.7813,0.0091
2021-08-09,369876800853.88,2.3499,0.7251,2.4788,1.9726,1.6377,1.2363,0.8145,1.2246,1.0181,0.8980,12.1223,0.9176,10.0638,7.9049,6.7813,0.0094
2021-08-06,346589699016.28,2.2019,0.6242,2.4791,1.9727,1.6377,1.1585,0.7140,1.2259,1.0185,0.8980,11.3591,0.8853,10.0788,7.9049,6.7813,0.0101
2021-08-05,343096633740.64,2.1797,0.6157,2.4791,1.9726,1.6377,1.1468,0.6998,1.2259,1.0181,0.8980,11.2446,0.8762,10.0638,7.9049,6.7813,0.0102
2021-08-04,345619403106.38,2.1957,0.6203,2.4809,1.9726,1.6377,1.1552,0.7118,1.2260,1.0181,0.8980,11.3273,0.8841,10.0638,7.9049,6.7813,0.0101
2021-08-03,347171876562.2201,2.2056,0.6244,2.4819,1.9726,1.6377,1.1604,0.7164,1.2269,1.0181,0.8980,11.3782,0.8861,10.0616,7.9049,6.7813,0.0101
2021-08-02,349500586745.9801,2.2204,0.6277,2.4824,1.9726,1.6377,1.1682,0.7251,1.2270,1.0181,0.8980,11.4545,0.8940,10.0556,7.9049,6.7813,0.0100
2021-07-30,343290692922.62,2.1810,0.6155,2.4847,1.9727,1.6377,1.1474,0.6999,1.2281,1.0185,0.8980,11.2510,0.8779,10.0415,7.9049,6.7813,0.0102
2021-07-29,348530290836.08,2.2142,0.6261,2.4847,1.9726,1.6377,1.1650,0.7205,1.2281,1.0181,0.8980,11.4227,0.8919,10.0351,7.9049,6.7813,0.0100
2021-07-28,344455048014.5,2.1884,0.6157,2.4866,1.9726,1.6377,1.1513,0.7052,1.2282,1.0181,0.8980,11.2892,0.8816,10.0196,7.9049,6.7813,0.0101
2021-07-27,344649107196.4801,2.1896,0.6157,2.4882,1.9726,1.6377,1.1520,0.7060,1.2283,1.0181,0.8980,11.2955,0.8824,10.0133,7.9049,6.7813,0.0101
2021-07-26,364831262122.4,2.3178,0.7014,2.4900,1.9726,1.6377,1.2194,0.7847,1.2287,1.0181,0.8980,11.9570,0.9168,10.0020,7.9049,6.7813,0.0096
2021-07-23,390058955779.8001,2.4781,0.7947,2.4919,1.9727,1.6377,1.3038,0.8704,1.2289,1.0185,0.8980,12.7838,0.9267,9.9958,7.9049,6.7813,0.0090
2021-07-22,395492612875.24,2.5126,0.8062,2.4919,1.9726,1.6377,1.3219,0.8803,1.2289,1.0181,0.8980,12.9619,0.9308,9.9938,7.9049,6.7813,0.0088
2021-07-21,396851027149.1,2.5212,0.8070,2.4919,1.9726,1.6377,1.3265,0.8841,1.2289,1.0181,0.8980,13.0064,0.9317,9.9893,7.9049,6.7813,0.0088
2021-07-20,399761914878.8001,2.5397,0.8145,2.4919,1.9726,1.6377,1.3362,0.8870,1.2289,1.0181,0.8980,13.1018,0.9333,9.9800,7.9049,6.7813,0.0087
2021-07-19,411599524979.58,2.6149,0.8335,2.4919,1.9726,1.6377,1.3758,0.9114,1.2289,1.0181,0.8980,13.4898,0.9400,9.9744,7.9049,6.7813,0.0085
2021-07-16,414122294345.32,2.6310,0.8377,2.4955,1.9727,1.6377,1.3842,0.9143,1.2289,1.0185,0.8980,13.5724,0.9421,9.9456,7.9049,6.7813,0.0084
2021-07-15,419555951440.76,2.6655,0.8439,2.4919,1.9726,1.6377,1.4024,0.9222,1.2289,1.0181,0.8980,13.7505,0.9466,9.9371,7.9049,6.7813,0.0083
2021-07-14,402866861790.4801,2.5594,0.8215,2.4919,1.9726,1.6377,1.3466,0.8961,1.2289,1.0181,0.8980,13.2036,0.9366,9.9281,7.9049,6.7813,0.0087
2021-07-13,409852992341.76,2.6038,0.8294,2.4919,1.9726,1.6377,1.3699,0.9060,1.2289,1.0181,0.8980,13.4325,0.9391,9.9212,7.9049,6.7813,0.0085
2021-07-12,410629229069.68,2.6088,0.8302,2.4919,1.9726,1.6377,1.3725,0.9072,1.2289,1.0181,0.8980,13.4580,0.9395,9.9148,7.9049,6.7813,0.0085
2021-07-09,412763880071.46,2.6223,0.8336,2.4955,1.9727,1.6377,1.3797,0.9110,1.2289,1.0185,0.8980,13.5279,0.9412,9.9148,7.9049,6.7813,0.0085
2021-07-08,417421300438.9801,2.6519,0.8406,2.4919,1.9726,1.6377,1.3952,0.9172,1.2289,1.0181,0.8980,13.6806,0.9453,9.9148,7.9049,6.7813,0.0084
2021-07-07,437603455364.9,2.7801,0.8696,2.4919,1.9726,1.6377,1.4627,0.9379,1.2289,1.0181,0.8980,14.3420,0.9594,9.9148,7.9049,6.7813,0.0080
2021-07-06,442066816550.44,2.8085,0.8778,2.4919,1.9726,1.6377,1.4776,0.9424,1.2289,1.0181,0.8980,14.4883,0.9640,9.9073,7.9049,6.7813,0.0079
2021-07-05,428094555447.88,2.7197,0.8522,2.4919,1.9726,1.6377,1.4309,0.9304,1.2289,1.0181,0.8980,14.0304,0.9532,9.8998,7.9049,6.7813,0.0082
2021-07-02,423243075898.38,2.6889,0.8469,2.4955,1.9727,1.6377,1.4147,0.9226,1.2289,1.0185,0.8980,13.8714,0.9499,9.8849,7.9049,6.7813,0.0083
2021-07-01,450217302193.6,2.8603,0.8911,2.4919,1.9726,1.6377,1.5048,0.9482,1.2289,1.0181,0.8980,14.7554,0.9739,9.8775,7.9049,6.7813,0.0078
2021-06-30,438961869638.76,2.7888,0.8708,2.4919,1.9726,1.6377,1.4672,0.9375,1.2289,1.0181,0.8980,14.3865,0.9611,9.8775,7.9049,6.7813,0.0080
2021-06-29,433528212543.32,2.7542,0.8613,2.4919,1.9726,1.6377,1.4491,0.9342,1.2289,1.0181,0.8980,14.2084,0.9582,9.8629,7.9049,6.7813,0.0081
2021-06-28,442066816550.44,2.8085,0.8762,2.4919,1.9726,1.6377,1.4776,0.9408,1.2289,1.0181,0.8980,14.4883,0.9648,9.8477,7.9049,6.7813,0.0079
2021-06-25,453322249105.28,2.8800,0.8949,2.4955,1.9727,1.6377,1.5152,0.9512,1.2289,1.0185,0.8980,14.8572,0.9776,9.8431,7.9049,6.7813,0.0077
2021-06-24,447888592009.84,2.8455,0.8861,2.4919,1.9726,1.6377,1.4971,0.9441,1.2289,1.0181,0.8980,14.6791,0.9727,9.8253,7.9049,6.7813,0.0078
2021-06-23,449052947101.7201,2.8529,0.8882,2.4919,1.9726,1.6377,1.5009,0.9453,1.2289,1.0181,0.8980,14.7173,0.9743,9.7897,7.9049,6.7813,0.0078
2021-06-22,445753941008.06,2.8319,0.8824,2.4919,1.9726,1.6377,1.4899,0.9420,1.2289,1.0181,0.8980,14.6091,0.9710,9.7880,7.9049,6.7813,0.0078
2021-06-21,430035147267.68,2.7320,0.8559,2.4919,1.9726,1.6377,1.4374,0.9317,1.2289,1.0181,0.8980,14.0940,0.9578,9.7746,7.9049,6.7813,0.0081
2021-06-18,439544047184.7,2.7925,0.8709,2.4955,1.9727,1.6377,1.4692,0.9363,1.2289,1.0185,0.8980,14.4056,0.9640,9.7657,7.9049,6.7813,0.0079
2021-06-17,448276710373.8001,2.8479,0.8865,2.4919,1.9726,1.6377,1.4984,0.9437,1.2289,1.0181,0.8980,14.6918,0.9735,9.7582,7.9045,6.7813,0.0078
2021-06-16,451381657285.48,2.8677,0.8903,2.4919,1.9726,1.6377,1.5087,0.9458,1.2289,1.0181,0.8980,14.7936,0.9756,9.7569,7.9037,6.7813,0.0077
2021-06-15,450605420557.56,2.8627,0.8894,2.4919,1.9726,1.6377,1.5061,0.9445,1.2289,1.0181,0.8980,14.7681,0.9756,9.7507,7.9021,6.7813,0.0078
2021-06-11,453516308287.26,2.8812,0.8937,2.4955,1.9731,1.6377,1.5159,0.9479,1.2296,1.0188,0.8980,14.8635,0.9781,9.7507,7.9037,6.7813,0.0077
2021-06-10,469623220391.6,2.9836,0.9164,2.4955,1.9727,1.6377,1.5697,0.9607,1.2289,1.0185,0.8980,15.3914,0.9876,9.7465,7.9032,6.7813,0.0074
2021-06-09,478355883580.7,3.0390,0.9276,2.4955,1.9727,1.6377,1.5989,0.9681,1.2289,1.0185,0.8980,15.6776,0.9913,9.7395,7.9032,6.7813,0.0073
2021-06-08,476027173396.94,3.0242,0.9255,2.4955,1.9727,1.6377,1.5911,0.9665,1.2289,1.0185,0.8980,15.6013,0.9901,9.7344,7.9032,6.7813,0.0073
2021-06-07,471563812211.4,2.9959,0.9205,2.4955,1.9727,1.6377,1.5762,0.9636,1.2289,1.0185,0.8980,15.4550,0.9897,9.7238,7.9032,6.7813,0.0074
2021-06-04,476221232578.92,3.0255,0.9259,2.4955,1.9727,1.6377,1.5918,0.9661,1.2289,1.0185,0.8980,15.6077,0.9905,9.7180,7.9032,6.7813,0.0073
2021-06-03,461278675566.46,2.9305,0.9085,2.4919,1.9726,1.6377,1.5418,0.9540,1.2289,1.0181,0.8980,15.1179,0.9863,9.7060,7.9021,6.7813,0.0076
2021-06-02,463607385750.22,2.9453,0.9122,2.4919,1.9726,1.6377,1.5496,0.9561,1.2289,1.0181,0.8980,15.1943,0.9876,9.7044,7.9021,6.7813,0.0075
2021-06-01,464189563296.16,2.9490,0.9130,2.4919,1.9726,1.6377,1.5515,0.9573,1.2289,1.0181,0.8980,15.2133,0.9884,9.7019,7.9021,6.7813,0.0075
2021-05-31,469623220391.6,2.9836,0.9180,2.4919,1.9726,1.6377,1.5697,0.9598,1.2289,1.0181,0.8980,15.3914,0.9896,9.6986,7.9021,6.7813,0.0074
2021-05-28,475444995851.0,3.0205,0.9234,2.4955,1.9727,1.6377,1.5892,0.9640,1.2289,1.0185,0.8980,15.5822,0.9905,9.6911,7.9032,6.7813,0.0073
2021-05-27,481072712128.42,3.0563,0.9304,2.4919,1.9726,1.6377,1.6080,0.9677,1.2289,1.0181,0.8980,15.7667,0.9917,9.6911,7.9021,6.7813,0.0073
2021-05-26,485342014131.98,3.0834,0.9379,2.4919,1.9726,1.6377,1.6222,0.9731,1.2289,1.0181,0.8980,15.9066,0.9925,9.6841,7.9021,6.7813,0.0072
2021-05-25,477385587670.8,3.0329,0.9255,2.4919,1.9726,1.6377,1.5956,0.9648,1.2289,1.0181,0.8980,15.6458,0.9921,9.6708,7.9021,6.7813,0.0073
2021-05-24,455650959289.04,2.8948,0.8969,2.4905,1.9726,1.6377,1.5230,0.9499,1.2287,1.0178,0.8980,14.9335,0.9847,9.6695,7.9010,6.7813,0.0077
2021-05-21,455845018471.02,2.8960,0.8965,2.4919,1.9726,1.6377,1.5236,0.9495,1.2289,1.0181,0.8980,14.9399,0.9851,9.6693,7.9021,6.7813,0.0077
2021-05-20,462248971476.36,2.9367,0.9101,2.4905,1.9726,1.6377,1.5451,0.9544,1.2287,1.0178,0.8980,15.1497,0.9896,9.6642,7.9010,6.7813,0.0076
2021-05-19,457979669472.8,2.9096,0.9022,2.4905,1.9726,1.6377,1.5308,0.9511,1.2287,1.0178,0.8980,15.0098,0.9880,9.6613,7.9010,6.7813,0.0076
2021-05-18,463801444932.2,2.9466,0.9114,2.4905,1.9726,1.6377,1.5502,0.9548,1.2287,1.0178,0.8980,15.2006,0.9905,9.6592,7.9010,6.7813,0.0075
2021-05-17,457979669472.8,2.9096,0.9022,2.4905,1.9726,1.6377,1.5308,0.9511,1.2287,1.0178,0.8980,15.0098,0.9888,9.6583,7.9010,6.7813,0.0076
2021-05-14,452546012377.36,2.8751,0.8915,2.4919,1.9726,1.6377,1.5126,0.9478,1.2289,1.0181,0.8980,14.8317,0.9855,9.6552,7.9021,6.7813,0.0077
2021-05-13,447694532827.86,2.8442,0.8861,2.4905,1.9726,1.6377,1.4791,0.9408,1.2287,1.0178,0.8980,14.6727,0.9830,9.6538,7.9010,6.7813,0.0078
2021-05-12,457009373562.9,2.9034,0.8989,2.4905,1.9726,1.6377,1.5099,0.9461,1.2287,1.0178,0.8980,14.9780,0.9880,9.6315,7.9010,6.7813,0.0076
2021-05-11,456621255198.94,2.9010,0.8989,2.4900,1.9722,1.6377,1.5086,0.9453,1.2283,1.0178,0.8980,14.9653,0.9880,9.6166,7.8999,6.7813,0.0076
2021-05-10,463025208204.28,2.9416,0.9088,2.4900,1.9718,1.6376,1.5298,0.9494,1.2283,1.0178,0.8980,15.1752,0.9905,9.6166,7.8988,6.7795,0.0075
2021-05-07,466712332661.9,2.9651,0.9125,2.4882,1.9718,1.6376,1.5420,0.9519,1.2282,1.0178,0.8980,15.2960,0.9909,9.6166,7.8974,6.7795,0.0075
2021-05-06,456039077653.0,2.8973,0.8988,2.4866,1.9717,1.6376,1.5067,0.9461,1.2281,1.0178,0.8980,14.9462,0.9888,9.6123,7.8960,6.7795,0.0077
2021-04-30,451963834831.42,2.8714,0.8910,2.4900,1.9722,1.6377,1.4932,0.9416,1.2283,1.0178,0.8980,14.8127,0.9867,9.5990,7.8999,6.7813,0.0077
2021-04-29,457785610290.82,2.9083,0.9001,2.4900,1.9718,1.6376,1.5125,0.9465,1.2283,1.0178,0.8980,15.0035,0.9896,9.5990,7.8988,6.7795,0.0076
2021-04-28,453128189923.3,2.8788,0.8930,2.4900,1.9718,1.6376,1.4971,0.9432,1.2283,1.0178,0.8980,14.8508,0.9884,9.5980,7.8988,6.7795,0.0077
2021-04-27,445171763462.12,2.8282,0.8823,2.4900,1.9718,1.6376,1.4708,0.9382,1.2283,1.0178,0.8980,14.5901,0.9842,9.5901,7.8988,6.7795,0.0078
2021-04-26,445171763462.12,2.8282,0.8823,2.4900,1.9718,1.6376,1.4708,0.9382,1.2283,1.0178,0.8980,14.5901,0.9847,9.5891,7.8988,6.7795,0.0078
2021-04-23,451963834831.42,2.8714,0.8902,2.4900,1.9722,1.6377,1.4932,0.9407,1.2283,1.0178,0.8980,14.8127,0.9880,9.5891,7.8999,6.7813,0.0077
2021-04-22,445948000190.04,2.8331,0.8827,2.4900,1.9718,1.6376,1.4734,0.9386,1.2283,1.0178,0.8980,14.6155,0.9859,9.5891,7.8988,6.7795,0.0078
2021-04-21,446530177735.9801,2.8368,0.8835,2.4900,1.9718,1.6376,1.4753,0.9391,1.2283,1.0178,0.8980,14.6346,0.9863,9.5891,7.8988,6.7795,0.0078
2021-04-20,420914365714.62,2.7414,0.8595,2.4900,1.9718,1.6376,1.4308,0.9308,1.2283,1.0178,0.8980,14.5504,0.9855,9.5891,7.8988,6.7795,0.0083
2021-04-19,410435169887.7,2.6731,0.8449,2.4900,1.9718,1.6376,1.3952,0.9179,1.2283,1.0178,0.8980,14.1882,0.9764,9.5891,7.8988,6.7795,0.0085
2021-04-16,393163902691.4801,2.5606,0.8222,2.4900,1.9722,1.6377,1.3364,0.8877,1.2283,1.0178,0.8980,13.5911,0.9660,9.5891,7.8999,6.7813,0.0089
2021-04-15,395104494511.28,2.5733,0.8250,2.4900,1.9718,1.6376,1.3430,0.8922,1.2283,1.0178,0.8980,13.6582,0.9672,9.5891,7.8988,6.7795,0.0088
2021-04-14,401120329152.6601,2.6124,0.8321,2.4900,1.9718,1.6376,1.3635,0.9034,1.2283,1.0178,0.8980,13.8662,0.9706,9.5891,7.8988,6.7795,0.0087
2021-04-13,403254980154.44,2.6263,0.8354,2.4900,1.9718,1.6376,1.3707,0.9059,1.2283,1.0178,0.8980,13.9400,0.9731,9.5891,7.8988,6.7795,0.0087
2021-04-12,401702506698.6,2.6162,0.8321,2.4900,1.9718,1.6376,1.3655,0.9034,1.2283,1.0178,0.8980,13.8863,0.9718,9.5891,7.8988,6.7795,0.0087
2021-04-09,413346057617.4,2.6921,0.8458,2.4900,1.9722,1.6377,1.4050,0.9188,1.2283,1.0178,0.8980,14.2888,0.9789,9.5847,7.8999,6.7813,0.0085
2021-04-08,418391596348.88,2.7249,0.8512,2.4900,1.9718,1.6376,1.4222,0.9237,1.2283,1.0178,0.8980,14.4632,0.9826,9.5847,7.8988,6.7795,0.0083
2021-04-07,419944069804.7201,2.7350,0.8536,2.4900,1.9718,1.6376,1.4275,0.9250,1.2283,1.0178,0.8980,14.5169,0.9842,9.5793,7.8988,6.7795,0.0083
2021-04-06,420720306532.64,2.7401,0.8549,2.4900,1.9718,1.6376,1.4301,0.9266,1.2283,1.0178,0.8980,14.5437,0.9855,9.5793,7.8988,6.7795,0.0083
2021-04-02,417227241257.0,2.7173,0.8495,2.4900,1.9718,1.6376,1.4182,0.9229,1.2283,1.0178,0.8980,14.4230,0.9826,9.5790,7.8988,6.7795,0.0084
2021-04-01,422660898352.44,2.7527,0.8569,2.4882,1.9718,1.6376,1.4367,0.9278,1.2282,1.0178,0.8980,14.6108,0.9863,9.5781,7.8974,6.7795,0.0083
2021-03-31,427124259537.9801,2.7818,0.8640,2.4882,1.9718,1.6376,1.4519,0.9307,1.2282,1.0178,0.8980,14.7651,0.9880,9.5781,7.8974,6.7795,0.0082
2021-03-30,425571786082.14,2.7717,0.8606,2.4882,1.9718,1.6376,1.4466,0.9287,1.2282,1.0178,0.8980,14.7114,0.9876,9.5736,7.8974,6.7795,0.0082
2021-03-29,417033182075.02,2.7161,0.8490,2.4882,1.9718,1.6376,1.4176,0.9229,1.2282,1.0178,0.8980,14.4162,0.9838,9.5715,7.8974,6.7795,0.0084
2021-03-26,410241110705.7201,2.6718,0.8425,2.4900,1.9718,1.6376,1.3945,0.9154,1.2283,1.0178,0.8980,14.1815,0.9801,9.5644,7.8988,6.7795,0.0085
2021-03-25,402672802608.5,2.6226,0.8337,2.4882,1.9718,1.6376,1.3688,0.9050,1.2282,1.0178,0.8980,13.9198,0.9768,9.5588,7.8974,6.7795,0.0087
2021-03-24,398403500604.94,2.5948,0.8291,2.4882,1.9718,1.6376,1.3543,0.9013,1.2282,1.0178,0.8980,13.7722,0.9751,9.5564,7.8974,6.7795,0.0088
2021-03-23,411987643343.54,2.6832,0.8424,2.4882,1.9718,1.6376,1.4004,0.9170,1.2282,1.0178,0.8980,14.2418,0.9813,9.5545,7.8974,6.7795,0.0085
2021-03-22,418197537166.9,2.7237,0.8486,2.4882,1.9718,1.6376,1.4215,0.9212,1.2282,1.0178,0.8980,14.4565,0.9847,9.5544,7.8974,6.7795,0.0084
2021-03-19,397239145513.06,2.5872,0.8271,2.4900,1.9718,1.6376,1.3503,0.8984,1.2283,1.0178,0.8980,13.7320,0.9760,9.5499,7.8988,6.7795,0.0088
2021-03-18,421690602442.54,2.7464,0.8532,2.4882,1.9718,1.6376,1.4334,0.9241,1.2282,1.0178,0.8980,14.5772,0.9871,9.5499,7.8974,6.7795,0.0083
2021-03-17,411405465797.6,2.6794,0.8416,2.4882,1.9718,1.6376,1.3984,0.9158,1.2282,1.0178,0.8980,14.2217,0.9822,9.5450,7.8974,6.7795,0.0085
