date,市值(元),PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率
2022-02-08,117283876365.69,0.7366,0.0018,11.9410,6.1277,1.3960,2.9717,0.3807,4.2121,3.3186,2.3509,27.4192,0.1972,71.1428,42.2775,27.5707,0.0061
2022-02-07,116419906742.37,0.7311,0.0009,11.9410,6.1323,1.4203,2.9498,0.3733,4.2121,3.3203,2.3509,27.2172,0.1964,71.1428,42.2833,27.6212,0.0061
2022-01-28,111668073814.11,0.7013,0.0000,11.9410,6.1370,1.8527,2.8294,0.3302,4.2121,3.3221,2.3509,26.1063,0.1840,71.1428,42.2892,27.6592,0.0064
2022-01-27,111668073814.11,0.7013,0.0000,11.9410,6.1396,1.8582,2.8294,0.3304,4.2121,3.3221,2.3509,26.1063,0.1841,71.1428,42.2996,27.7221,0.0064
2022-01-26,118795823206.5,0.7460,0.0022,11.9428,6.1422,1.8582,3.0100,0.3938,4.2173,3.3221,2.3480,27.7726,0.2003,71.2347,42.3100,27.7221,0.0060
2022-01-25,117931853583.18,0.7406,0.0009,11.9428,6.1492,1.8637,2.9882,0.3842,4.2173,3.3249,2.3480,27.5707,0.1986,71.2347,42.3120,27.7221,0.0060
2022-01-24,122251701699.78,0.7678,0.0156,11.9428,6.1562,1.8692,3.0976,0.4241,4.2173,3.3277,2.3480,28.5806,0.2232,71.2347,42.3140,27.8614,0.0058
2022-01-21,122899678917.27,0.7718,0.0183,11.9428,6.1565,1.8692,3.1140,0.4310,4.2173,3.3290,2.3480,28.7321,0.2269,71.2347,42.3168,27.8614,0.0058
2022-01-20,122035709293.95,0.7664,0.0147,11.9428,6.1568,1.8692,3.0921,0.4227,4.2173,3.3303,2.3480,28.5301,0.2216,71.2347,42.3197,27.8614,0.0058
2022-01-19,120307770047.31,0.7555,0.0076,11.9554,6.1611,1.8692,3.0484,0.4086,4.2173,3.3303,2.3473,28.1261,0.2092,71.5315,42.3286,27.7221,0.0059
2022-01-18,120523762453.14,0.7569,0.0089,11.9554,6.1654,1.8692,3.0538,0.4114,4.2173,3.3303,2.3473,28.1766,0.2120,71.5315,42.3374,27.7221,0.0059
2022-01-17,120307770047.31,0.7555,0.0076,11.9554,6.1656,1.8692,3.0484,0.4089,4.2173,3.3312,2.3473,28.1261,0.2094,71.5315,42.3400,27.7221,0.0059
2022-01-14,121387732076.46,0.7623,0.0112,11.9554,6.1659,1.8747,3.0757,0.4172,4.2173,3.3320,2.3473,28.3786,0.2158,71.5315,42.3426,27.7221,0.0059
2022-01-13,123547656134.76,0.7759,0.0170,11.9554,6.1659,1.8747,3.1304,0.4348,4.2173,3.3321,2.3473,28.8835,0.2284,71.5315,42.3631,27.7221,0.0058
2022-01-12,124411625758.08,0.7813,0.0179,11.9775,6.1659,1.8747,3.1523,0.4422,4.2243,3.3322,2.3472,29.0855,0.2321,71.5358,42.3835,27.6592,0.0057
2022-01-11,119875785235.65,0.7528,0.0045,11.9775,6.1686,1.8802,3.0374,0.4034,4.2243,3.3326,2.3472,28.0251,0.2053,71.5358,42.3881,27.6592,0.0059
2022-01-10,120523762453.14,0.7569,0.0081,11.9775,6.1714,1.8857,3.0538,0.4117,4.2243,3.3329,2.3472,28.1766,0.2117,71.5358,42.3927,27.6592,0.0059
2022-01-07,119875785235.65,0.7528,0.0045,11.9775,6.1735,1.8912,3.0374,0.4038,4.2243,3.3348,2.3472,28.0251,0.2055,71.5358,42.3927,27.6592,0.0059
2022-01-06,119875785235.65,0.7528,0.0045,11.9775,6.1755,1.8967,3.0374,0.4039,4.2243,3.3368,2.3472,28.0251,0.2056,71.5358,42.3927,27.6592,0.0059
2022-01-05,119875785235.65,0.7528,0.0045,12.0283,6.1755,1.8967,3.0374,0.4041,4.2253,3.3376,2.3467,28.0251,0.2057,71.5731,42.3983,27.6212,0.0059
2022-01-04,121819716888.12,0.7650,0.0099,12.0283,6.1755,1.9022,3.0867,0.4196,4.2253,3.3384,2.3467,28.4796,0.2165,71.5731,42.4039,27.6212,0.0059
2021-12-31,120523762453.14,0.7569,0.0067,12.0283,6.1783,1.9077,3.0538,0.4112,4.2253,3.3385,2.3467,28.1766,0.2108,71.5731,42.4039,27.6212,0.0059
2021-12-30,119443800423.99,0.7501,0.0022,12.0283,6.1812,1.9077,3.0265,0.3997,4.2253,3.3385,2.3467,27.9241,0.2023,71.5731,42.4039,27.6212,0.0060
2021-12-29,119443800423.99,0.7501,0.0022,12.0283,6.1836,1.9132,3.0265,0.3999,4.2253,3.3399,2.3467,27.9241,0.2024,71.5731,42.4133,27.6212,0.0060
2021-12-28,120307770047.31,0.7555,0.0050,12.0361,6.1860,1.9132,3.0484,0.4086,4.2266,3.3414,2.3446,28.1261,0.2079,71.6737,42.4226,27.5588,0.0059
2021-12-27,119227808018.16,0.7488,0.0018,12.0361,6.1884,1.9187,3.0210,0.3994,4.2266,3.3426,2.3446,27.8736,0.2022,71.6737,42.4236,27.5588,0.0060
2021-12-24,119659792829.82,0.7515,0.0027,12.0361,6.1909,1.9242,3.0319,0.4027,4.2266,3.3439,2.3446,27.9746,0.2036,71.6737,42.4247,27.5588,0.0060
2021-12-23,122251701699.78,0.7678,0.0081,12.0361,6.1976,1.9297,3.0976,0.4205,4.2266,3.3448,2.3446,28.5806,0.2177,71.6737,42.4267,27.5588,0.0058
2021-12-22,121387732076.46,0.7623,0.0063,12.0361,6.2044,1.9297,3.0757,0.4152,4.2266,3.3458,2.3446,28.3786,0.2124,71.6737,42.4288,27.5588,0.0059
2021-12-21,122683686511.44,0.7705,0.0090,12.0653,6.2044,1.9297,3.1086,0.4235,4.2266,3.3481,2.3434,28.6816,0.2197,71.7807,42.4499,27.4828,0.0058
2021-12-20,121603724482.29,0.7637,0.0063,12.0653,6.2044,1.9407,3.0812,0.4170,4.2266,3.3504,2.3434,28.4291,0.2134,71.7807,42.4711,27.4828,0.0059
2021-12-17,124627618163.91,0.7827,0.0108,12.0653,6.2054,1.9407,3.1578,0.4397,4.2266,3.3515,2.3434,29.1360,0.2271,71.7807,42.4749,27.4828,0.0057
2021-12-16,123547656134.76,0.7759,0.0099,12.0653,6.2063,1.9462,3.1304,0.4313,4.2266,3.3525,2.3434,28.8835,0.2231,71.7807,42.4787,27.4828,0.0058
2021-12-15,121171739670.63,0.7610,0.0050,12.0653,6.2102,1.9517,3.0702,0.4139,4.2266,3.3533,2.3434,28.3281,0.2110,71.7807,42.4884,27.4828,0.0059
2021-12-14,122683686511.44,0.7705,0.0081,12.0815,6.2140,1.9517,3.1086,0.4236,4.2288,3.3541,2.3426,28.6816,0.2193,71.9203,42.4980,27.4711,0.0058
2021-12-13,127651511845.53,0.8017,0.0190,12.0815,6.2140,1.9572,3.2344,0.4636,4.2288,3.3543,2.3426,29.8430,0.2397,71.9203,42.5028,27.4711,0.0056
2021-12-10,127651511845.53,0.8017,0.0190,12.0815,6.2140,1.9572,3.2344,0.4638,4.2288,3.3546,2.3426,29.8430,0.2398,71.9203,42.5075,27.4711,0.0056
2021-12-09,128947466280.51,0.8098,0.0231,12.0815,6.2146,1.9682,3.2673,0.4771,4.2288,3.3547,2.3426,30.1459,0.2440,71.9203,42.5186,27.4711,0.0055
2021-12-08,129163458686.34,0.8112,0.0240,12.0815,6.2152,1.9682,3.2727,0.4787,4.2288,3.3549,2.3426,30.1964,0.2450,71.9203,42.5297,27.4711,0.0055
2021-12-07,127219527033.87,0.7990,0.0168,12.0815,6.2192,1.9682,3.2235,0.4604,4.2290,3.3561,2.3426,29.7420,0.2383,72.1016,42.5416,27.4450,0.0056
2021-12-06,128947466280.51,0.8098,0.0227,12.0815,6.2231,1.9792,3.2673,0.4773,4.2290,3.3573,2.3426,30.1459,0.2439,72.1016,42.5535,27.4450,0.0055
2021-12-03,131539375150.47,0.8261,0.0295,12.0815,6.2234,1.9792,3.3329,0.4943,4.2290,3.3573,2.3426,30.7519,0.2494,72.1016,42.5613,27.4450,0.0054
2021-12-02,130027428309.66,0.8166,0.0268,12.0815,6.2237,1.9847,3.2946,0.4837,4.2290,3.3573,2.3426,30.3984,0.2477,72.1016,42.5690,27.4450,0.0055
2021-12-01,131755367556.3,0.8274,0.0291,12.0815,6.2267,1.9902,3.3384,0.4948,4.2290,3.3584,2.3426,30.8024,0.2492,72.1016,42.5741,27.4450,0.0054
2021-11-30,127219527033.87,0.7990,0.0168,12.0868,6.2298,1.9902,3.2235,0.4614,4.2296,3.3595,2.3425,29.7420,0.2389,72.2499,42.5791,27.4450,0.0056
2021-11-29,124843610569.74,0.7840,0.0100,12.0868,6.2307,1.9956,3.1633,0.4425,4.2296,3.3595,2.3425,29.1865,0.2281,72.2499,42.6018,27.4450,0.0057
2021-11-26,127219527033.87,0.7990,0.0164,12.0868,6.2315,2.0231,3.2235,0.4614,4.2296,3.3595,2.3425,29.7420,0.2386,72.2499,42.6244,27.4450,0.0056
2021-11-25,127003534628.04,0.7976,0.0150,12.0868,6.2342,2.0286,3.2180,0.4598,4.2296,3.3597,2.3425,29.6915,0.2374,72.2499,42.6279,27.4450,0.0056
2021-11-24,128299489063.02,0.8057,0.0182,12.0868,6.2368,2.0396,3.2508,0.4700,4.2296,3.3599,2.3425,29.9944,0.2411,72.2499,42.6314,27.4450,0.0056
2021-11-23,126139565004.72,0.7922,0.0118,12.0921,6.2384,2.0396,3.1961,0.4515,4.2300,3.3601,2.3419,29.4895,0.2326,72.2726,42.6356,27.3182,0.0057
2021-11-22,127003534628.04,0.7976,0.0146,12.0921,6.2399,2.0396,3.2180,0.4599,4.2300,3.3604,2.3419,29.6915,0.2372,72.2726,42.6399,27.3182,0.0056
2021-11-19,122899678917.27,0.7718,0.0082,12.0921,6.2414,2.0506,3.1140,0.4292,4.2300,3.3604,2.3419,28.7321,0.2210,72.2726,42.6399,27.3182,0.0058
2021-11-18,119443800423.99,0.7501,0.0018,12.0921,6.2429,2.0506,3.0265,0.4047,4.2300,3.3604,2.3419,27.9241,0.2046,72.2726,42.6399,27.3182,0.0060
2021-11-17,118147845989.01,0.7420,0.0009,12.0921,6.2477,2.0561,2.9936,0.3940,4.2300,3.3609,2.3419,27.6212,0.2029,72.2726,42.6611,27.3182,0.0060
2021-11-16,116851891554.03,0.7338,0.0000,12.1012,6.2526,2.0561,2.9608,0.3837,4.2333,3.3615,2.3384,27.3182,0.2003,72.3156,42.6823,27.1789,0.0061
2021-11-15,120307770047.31,0.7555,0.0027,12.1012,6.2535,2.0561,3.0484,0.4121,4.2333,3.3621,2.3384,28.1261,0.2086,72.3156,42.6883,27.1789,0.0059
2021-11-12,119875785235.65,0.7528,0.0014,12.1012,6.2544,2.0616,3.0374,0.4078,4.2333,3.3627,2.3384,28.0251,0.2059,72.3156,42.6942,27.1789,0.0059
2021-11-11,120955747264.8,0.7596,0.0023,12.1012,6.2556,2.0671,3.0648,0.4153,4.2333,3.3646,2.3384,28.2776,0.2106,72.3156,42.6942,27.1789,0.0059
2021-11-10,120091777641.48,0.7542,0.0018,12.1012,6.2567,2.0671,3.0429,0.4100,4.2333,3.3665,2.3384,28.0756,0.2075,72.3156,42.6942,27.1789,0.0059
2021-11-09,121819716888.12,0.7650,0.0027,12.1235,6.2579,2.0671,3.0867,0.4198,4.2333,3.3667,2.3343,28.4796,0.2131,72.3156,42.6986,27.1497,0.0059
2021-11-08,122035709293.95,0.7664,0.0027,12.1235,6.2590,2.0671,3.0921,0.4204,4.2333,3.3670,2.3343,28.5301,0.2145,72.3156,42.7031,27.1497,0.0058
2021-11-05,118579830800.67,0.7447,0.0005,12.1235,6.2590,2.0781,3.0046,0.4005,4.2333,3.3682,2.3343,27.7221,0.2037,72.3156,42.7031,27.1497,0.0060
2021-11-04,122467694105.61,0.7691,0.0027,12.1235,6.2590,2.0891,3.1031,0.4226,4.2333,3.3693,2.3343,28.6311,0.2157,72.3156,42.7031,27.1497,0.0058
2021-11-03,127435519439.7,0.8003,0.0096,12.1235,6.2590,2.0946,3.2290,0.4585,4.2333,3.3700,2.3343,29.7925,0.2336,72.3156,42.7136,27.1497,0.0056
2021-11-02,126139565004.72,0.7922,0.0064,12.1255,6.2590,2.0946,3.1961,0.4491,4.2350,3.3708,2.3343,29.4895,0.2287,72.3156,42.7241,27.1204,0.0057
2021-11-01,129595443498.0,0.8139,0.0156,12.1255,6.2590,2.1001,3.2837,0.4768,4.2350,3.3719,2.3343,30.2974,0.2384,72.3156,42.7319,27.1204,0.0055
2021-10-29,129379451092.17,0.8125,0.0147,12.1255,6.2590,2.1166,3.2782,0.4752,4.2350,3.3731,2.3343,30.2469,0.2376,72.3156,42.7397,27.1204,0.0055
2021-10-28,128515481468.85,0.8071,0.0110,12.1255,6.2606,2.1331,3.2563,0.4690,4.2350,3.3742,2.3343,30.0449,0.2359,72.3156,42.7475,27.1204,0.0055
2021-10-27,134995253643.75,0.8937,0.0496,12.1255,6.2622,2.1606,3.5205,0.5657,4.2350,3.3753,2.3343,36.1960,0.3361,72.3156,42.7553,27.1204,0.0053
2021-10-26,138019147325.37,0.9137,0.0593,12.1601,6.2622,2.1606,3.5994,0.5981,4.2373,3.3742,2.3342,37.0068,0.3532,72.5295,42.7666,27.1043,0.0052
2021-10-25,138883116948.69,0.9194,0.0607,12.1601,6.2622,2.1826,3.6219,0.6062,4.2373,3.3731,2.3342,37.2384,0.3571,72.5295,42.7778,27.1043,0.0051
2021-10-22,136075215672.9,0.9008,0.0533,12.1601,6.2670,2.1826,3.5487,0.5761,4.2373,3.3719,2.3342,36.4855,0.3411,72.5295,42.8214,27.1043,0.0052
2021-10-21,141043041006.99,0.9337,0.0649,12.1601,6.2718,2.2375,3.6782,0.6279,4.2373,3.3708,2.3342,37.8176,0.3684,72.5295,42.8650,27.1043,0.0051
2021-10-20,141691018224.48,0.9380,0.0658,12.1601,6.2718,2.2430,3.6951,0.6341,4.2373,3.3700,2.3342,37.9913,0.3718,72.5295,42.8650,27.1043,0.0050
2021-10-19,143634949876.95,0.9509,0.0727,12.1622,6.2718,2.2430,3.7458,0.6556,4.2423,3.3693,2.3342,38.5125,0.3854,72.6006,42.8650,27.1043,0.0050
2021-10-18,143418957471.12,0.9495,0.0719,12.1622,6.2757,2.2430,3.7402,0.6532,4.2423,3.3682,2.3342,38.4546,0.3837,72.6006,42.8721,27.1043,0.0050
2021-10-15,138235139731.2,0.9151,0.0590,12.1622,6.2795,2.2540,3.6050,0.6005,4.2423,3.3670,2.3342,37.0647,0.3548,72.6006,42.8793,27.1043,0.0052
2021-10-14,139315101760.35,0.9223,0.0604,12.1622,6.2805,2.2650,3.6332,0.6104,4.2423,3.3667,2.3342,37.3542,0.3596,72.6006,42.8888,27.1043,0.0051
2021-10-13,135211246049.58,0.8951,0.0503,12.1622,6.2815,2.2870,3.5262,0.5706,4.2423,3.3665,2.3342,36.2539,0.3395,72.6006,42.8983,27.1043,0.0053
2021-10-12,136723192890.39,0.9051,0.0554,12.1730,6.2847,2.2870,3.5656,0.5828,4.2448,3.3646,2.3342,36.6593,0.3452,73.0644,42.9128,27.0912,0.0052
2021-10-11,137155177702.05,0.9080,0.0554,12.1730,6.2878,2.2925,3.5769,0.5886,4.2448,3.3627,2.3342,36.7751,0.3481,73.0644,42.9274,27.0912,0.0052
2021-10-08,129811435903.83,0.8594,0.0356,12.1730,6.2880,2.3090,3.3853,0.5298,4.2448,3.3621,2.3342,34.8061,0.3136,73.0644,42.9648,27.0912,0.0055
2021-09-30,130459413121.32,0.8637,0.0365,12.1730,6.2881,2.3090,3.4022,0.5333,4.2448,3.3615,2.3342,34.9798,0.3161,73.0644,43.0022,27.0912,0.0055
2021-09-29,127435519439.7,0.8436,0.0240,12.1730,6.2896,2.3200,3.3234,0.5081,4.2448,3.3609,2.3342,34.1690,0.2954,73.0644,43.0027,27.0912,0.0056
2021-09-28,134779261237.92,0.8923,0.0476,12.1746,6.2911,2.3200,3.5149,0.5643,4.2457,3.3604,2.3342,36.1381,0.3363,73.0644,43.0032,27.0620,0.0053
2021-09-27,134995253643.75,0.8937,0.0481,12.1746,6.2969,2.3200,3.5205,0.5683,4.2457,3.3604,2.3342,36.1960,0.3369,73.0644,43.0032,27.0620,0.0053
2021-09-24,147306820776.06,0.9752,0.0731,12.1746,6.3027,2.3475,3.8416,0.6944,4.2457,3.3604,2.3342,39.4970,0.4056,73.0644,43.0032,27.0620,0.0048
2021-09-23,154002585356.79,1.0195,0.0797,12.1746,6.3037,2.3530,4.0162,0.7601,4.2457,3.3601,2.3342,41.2924,0.4502,73.0644,43.0239,27.0620,0.0046
2021-09-22,154866554980.11,1.0252,0.0811,12.1746,6.3047,2.3585,4.0387,0.7651,4.2457,3.3599,2.3342,41.5240,0.4546,73.0644,43.0447,27.0620,0.0046
2021-09-17,157242471444.24,1.0410,0.0872,12.1927,6.3047,2.3585,4.1007,0.7812,4.2457,3.3597,2.3316,42.1611,0.4743,73.1169,43.0497,27.0035,0.0045
2021-09-16,163938236024.97,1.0853,0.1058,12.1927,6.3047,2.3750,4.2753,0.8344,4.2457,3.3595,2.3316,43.9564,0.5232,73.1169,43.0547,27.0035,0.0043
2021-09-15,170202015794.04,1.1268,0.1318,12.1927,6.3065,2.3805,4.4387,0.8756,4.2457,3.3595,2.3316,45.6359,0.5619,73.1169,43.0497,27.0035,0.0042
2021-09-14,170418008199.87,1.1282,0.1328,12.1927,6.3083,2.3805,4.4443,0.8770,4.2448,3.3595,2.3316,45.6938,0.5631,73.1169,43.0447,27.0035,0.0042
2021-09-13,182945567738.01,1.2111,0.1561,12.1927,6.3093,2.3805,4.7710,0.9275,4.2423,3.3584,2.3316,49.0528,0.6294,73.1169,43.0239,27.0035,0.0039
2021-09-10,171497970229.02,1.1353,0.1357,12.1959,6.3104,2.3805,4.4725,0.8834,4.2423,3.3573,2.3300,45.9834,0.5697,73.1616,43.0032,26.8866,0.0042
2021-09-09,158106441067.56,1.0467,0.0897,12.1959,6.3112,2.3970,4.1232,0.7889,4.2373,3.3573,2.3300,42.3927,0.4840,73.1616,43.0032,26.8866,0.0045
2021-09-08,152274646110.15,1.0081,0.0763,12.1959,6.3120,2.4025,3.9712,0.7507,4.2373,3.3573,2.3300,40.8291,0.4344,73.1616,43.0032,26.8866,0.0047
2021-09-07,155298539791.77,1.0281,0.0833,12.1959,6.3160,2.4080,4.0500,0.7692,4.2373,3.3561,2.3300,41.6399,0.4579,73.1616,43.0239,26.8866,0.0046
2021-09-06,153786592950.96,1.0181,0.0791,12.1959,6.3200,2.4080,4.0106,0.7616,4.2373,3.3549,2.3300,41.2345,0.4493,73.1616,43.0447,26.8866,0.0046
2021-09-03,153570600545.13,1.0167,0.0787,12.1966,6.3200,2.4080,4.0049,0.7592,4.2423,3.3547,2.3300,41.1765,0.4481,73.3853,43.0497,26.7990,0.0046
2021-09-02,159186403096.71,1.0538,0.0904,12.1966,6.3200,2.4080,4.1514,0.7978,4.2423,3.3546,2.3300,42.6823,0.4916,73.3853,43.0547,26.7990,0.0045
2021-09-01,157242471444.24,1.0410,0.0858,12.1966,6.3243,2.4080,4.1007,0.7837,4.2423,3.3543,2.3300,42.1611,0.4751,73.3853,43.0659,26.7990,0.0045
2021-08-31,168906061359.06,1.1182,0.1269,12.1966,6.3287,2.4080,4.4049,0.8689,4.2423,3.3541,2.3300,45.2884,0.5546,73.3853,43.0770,26.7990,0.0042
2021-08-30,165666175271.61,1.0967,0.1083,12.1966,6.3292,2.4135,4.3204,0.8479,4.2373,3.3533,2.3300,44.4197,0.5362,73.3853,43.0659,26.7990,0.0043
2021-08-27,167610106924.08,1.1096,0.1172,12.2053,6.3296,2.4135,4.3711,0.8604,4.2373,3.3525,2.3273,44.9409,0.5462,73.3853,43.0547,26.7257,0.0043
2021-08-26,158970410690.88,1.0524,0.0883,12.2053,6.3310,2.4245,4.1458,0.7959,4.2350,3.3515,2.3273,42.6244,0.4904,73.3853,43.0497,26.7257,0.0045
2021-08-25,158106441067.56,1.0467,0.0879,12.2053,6.3323,2.4300,4.1232,0.7907,4.2350,3.3504,2.3273,42.3927,0.4841,73.3853,43.0547,26.7257,0.0045
2021-08-24,153354608139.3,1.0152,0.0781,12.2053,6.3358,2.4300,3.9993,0.7616,4.2350,3.3481,2.3273,41.1186,0.4460,73.3853,43.0659,26.7257,0.0046
2021-08-23,145578881529.42,0.9638,0.0725,12.2053,6.3393,2.4300,3.7965,0.6833,4.2350,3.3458,2.3273,39.0337,0.3999,73.3853,43.0770,26.7257,0.0049
2021-08-20,143418957471.12,1.0989,0.1081,12.2227,6.3429,2.4300,3.7798,0.6453,4.2373,3.3448,2.3259,49.6582,0.6369,73.4546,43.0985,26.6866,0.0050
2021-08-19,145578881529.42,1.1154,0.1213,12.2227,6.3465,2.4520,3.8368,0.6704,4.2373,3.3439,2.3259,50.4061,0.6475,73.4546,43.0770,26.6866,0.0049
2021-08-18,151626668892.66,1.1618,0.1386,12.2227,6.3477,2.4629,3.9961,0.7382,4.2373,3.3426,2.3259,52.5001,0.6759,73.4546,43.0659,26.6866,0.0047
2021-08-17,152490638515.98,1.1684,0.1406,12.2227,6.3489,2.4684,4.0189,0.7446,4.2373,3.3414,2.3259,52.7992,0.6790,73.4546,43.0547,26.6866,0.0047
2021-08-16,149682737240.19,1.1469,0.1346,12.2227,6.3490,2.4684,3.9449,0.7159,4.2373,3.3399,2.3259,51.8270,0.6643,73.4546,43.0497,26.6866,0.0048
2021-08-13,156810486632.58,1.2015,0.1463,12.2376,6.3491,2.4684,4.1328,0.7725,4.2423,3.3385,2.3258,54.2950,0.6984,73.5993,43.0447,26.6528,0.0045
2021-08-12,150762699269.34,1.1551,0.1375,12.2376,6.3533,2.5069,3.9734,0.7269,4.2423,3.3376,2.3258,52.2009,0.6710,73.5993,43.0239,26.6528,0.0047
2021-08-11,146874835964.4,1.1254,0.1254,12.2376,6.3575,2.5289,3.8709,0.6859,4.2423,3.3368,2.3258,50.8548,0.6549,73.5993,43.0032,26.6528,0.0049
2021-08-10,149682737240.19,1.1469,0.1343,12.2376,6.3575,2.5289,3.9449,0.7168,4.2423,3.3345,2.3258,51.8270,0.6651,73.5993,43.0032,26.6528,0.0048
2021-08-09,155514532197.6,1.1916,0.1443,12.2376,6.3575,2.5729,4.0986,0.7660,4.2423,3.3322,2.3258,53.8462,0.6922,73.5993,43.0032,26.6528,0.0046
2021-08-06,149898729646.02,1.1485,0.1345,12.2696,6.3575,2.5729,3.9506,0.7221,4.2448,3.3321,2.3258,51.9018,0.6667,73.5993,43.0027,26.5944,0.0048
2021-08-05,136291208078.73,1.0443,0.0856,12.2696,6.3575,2.5894,3.5920,0.5786,4.2448,3.3320,2.3258,47.1902,0.5913,73.5993,43.0022,26.5944,0.0052
2021-08-04,140611056195.33,1.0774,0.0965,12.2696,6.3593,2.5894,3.7058,0.6207,4.2448,3.3312,2.3258,48.6860,0.6240,73.5993,42.9648,26.5944,0.0051
2021-08-03,133915291614.6,1.0261,0.0800,12.2696,6.3611,2.6004,3.5294,0.5612,4.2448,3.3303,2.3258,46.3676,0.5767,73.5993,42.9274,26.5944,0.0053
2021-08-02,147954797993.55,1.1336,0.1272,12.2696,6.3646,2.7598,3.8994,0.6976,4.2448,3.3303,2.3258,51.2287,0.6590,73.5993,42.9128,26.5944,0.0048
2021-07-30,149250752428.53,1.1436,0.1310,12.2713,6.3682,2.7598,3.9335,0.7111,4.2457,3.3303,2.3258,51.6774,0.6616,73.7063,42.8983,26.5067,0.0048
2021-07-29,150114722051.85,1.1502,0.1330,12.2713,6.3730,2.8863,3.9563,0.7218,4.2457,3.3290,2.3258,51.9766,0.6676,73.7063,42.8888,26.5067,0.0047
2021-07-28,139963078977.84,1.0724,0.0934,12.2713,6.3778,2.9040,3.6887,0.6156,4.2457,3.3277,2.3258,48.4616,0.6193,73.7063,42.8793,26.5067,0.0051
2021-07-27,149466744834.36,1.1452,0.1317,12.2713,6.3778,2.9687,3.9392,0.7154,4.2457,3.3249,2.3258,51.7522,0.6635,73.7063,42.8721,26.5067,0.0048
2021-07-26,157458463850.07,1.2064,0.1416,12.2713,6.3778,2.9691,4.1498,0.7757,4.2457,3.3221,2.3258,54.5193,0.6997,73.7063,42.8650,26.5067,0.0045
2021-07-23,152490638515.98,1.1684,0.1356,12.2787,6.3789,2.9691,4.0189,0.7444,4.2457,3.3221,2.3235,52.7992,0.6783,73.7063,42.8650,26.4608,0.0047
2021-07-22,149250752428.53,1.1436,0.1309,12.2787,6.3800,2.9797,3.9335,0.7127,4.2457,3.3221,2.3235,51.6774,0.6630,73.7063,42.8650,26.4608,0.0048
2021-07-21,152058653704.32,1.1651,0.1333,12.2787,6.3851,2.9854,4.0075,0.7428,4.2457,3.3203,2.3235,52.6497,0.6771,73.7063,42.8214,26.4608,0.0047
2021-07-20,144714911906.1,1.1088,0.1140,12.2787,6.3903,3.0098,3.8140,0.6651,4.2457,3.3186,2.3235,50.1069,0.6485,73.7063,42.7778,26.4608,0.0049
2021-07-19,147090828370.23,1.1270,0.1240,12.2787,6.3907,3.0179,3.8766,0.6910,4.2457,3.3178,2.3235,50.9296,0.6583,73.7063,42.7666,26.4608,0.0048
2021-07-16,145362889123.59,1.1138,0.1174,12.3021,6.3911,3.0179,3.8311,0.6728,4.2489,3.3171,2.3220,50.3313,0.6510,73.8132,42.7553,26.3898,0.0049
2021-07-15,145146896717.76,1.1121,0.1165,12.3021,6.3935,3.0211,3.8254,0.6689,4.2489,3.3153,2.3220,50.2565,0.6509,73.8132,42.7475,26.3898,0.0049
2021-07-14,142986972659.46,1.0956,0.1057,12.3021,6.3958,3.0455,3.7684,0.6474,4.2489,3.3134,2.3220,49.5086,0.6393,73.8132,42.7397,26.3898,0.0050
2021-07-13,141475025818.65,1.0840,0.0996,12.3021,6.3965,3.0586,3.7286,0.6325,4.2489,3.3134,2.3220,48.9851,0.6316,73.8132,42.7319,26.3898,0.0050
2021-07-12,149034760022.7,1.1419,0.1281,12.3021,6.3971,3.0618,3.9278,0.7092,4.2489,3.3133,2.3220,51.6026,0.6618,73.8132,42.7241,26.3898,0.0048
2021-07-09,143634949876.95,1.1005,0.1073,12.3104,6.3971,3.0618,3.7855,0.6540,4.2512,3.3132,2.3217,49.7330,0.6436,73.8132,42.7136,26.3697,0.0050
2021-07-08,135859223267.07,1.0410,0.0855,12.3104,6.3971,3.0618,3.5806,0.5779,4.2512,3.3132,2.3217,47.0407,0.5935,73.8132,42.7031,26.3697,0.0052
2021-07-07,133915291614.6,1.0261,0.0808,12.3104,6.3974,3.0749,3.5294,0.5663,4.2512,3.3132,2.3217,46.3676,0.5819,73.8132,42.7031,26.3697,0.0053
2021-07-06,123331663728.93,0.9450,0.0670,12.3104,6.3978,3.0830,3.2504,0.4824,4.2512,3.3132,2.3217,42.7031,0.5000,73.8132,42.7031,26.3697,0.0058
2021-07-05,120739754858.97,0.9251,0.0590,12.3104,6.3990,3.0862,3.1234,0.4460,4.2512,3.3132,2.3217,41.8056,0.4708,73.8132,42.6986,26.3697,0.0059
2021-07-02,110372119379.13,0.8457,0.0257,12.3160,6.4001,3.0862,2.8552,0.3601,4.2528,3.3132,2.3204,38.2159,0.3839,73.8641,42.7031,26.3697,0.0065
2021-07-01,109292157349.98,0.8374,0.0219,12.3160,6.4028,3.0862,2.8273,0.3508,4.2528,3.3132,2.3204,37.8419,0.3765,73.8641,42.7136,26.3697,0.0065
2021-06-30,111452081408.28,0.8539,0.0290,12.3160,6.4054,3.0911,2.8832,0.3686,4.2528,3.3133,2.3204,38.5898,0.3952,73.8641,42.7241,26.3697,0.0064
